@relation none
@attribute 0 real
@attribute 1 real
@attribute 2 real
@attribute 3 real
@attribute 4 real
@attribute 5 real
@attribute 6 real
@attribute 7 real
@attribute class {'0','1'}
@data
-0.11925689766613391,-0.8487689874895832,-0.362151617790779,0.6388110719437543,-0.7144625732681578,0.07416976320842115,-0.7808027412676366,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.16684348909072325,-0.816601203103984,-0.5161076105204138,0.4834357936978968,-0.758395196429578,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.150892734478196,1.3788512117985365,-0.7983440251764077,1.4165623432139014,-0.7359876515915194,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,0.6998141781899234,-1.3099612963405054,0.8654692444389972,0.6403211053855291,-0.691172561915402,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.2607757106978281,1.3048471978130582,-0.7638046038024224,0.70989633056874,-0.6687650170773434,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.150892734478196,1.3788512117985365,-0.7983440251764077,1.4165623432139014,-0.6687650170773434,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,0.6998141781899234,-1.3099612963405054,0.8654692444389972,0.6403211053855291,-0.6687650170773434,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,1.0542753918016399,-1.4579693243114618,0.4944171748213268,1.7357898469956923,-0.7135801067534607,-1.093813773650968,'0'
0.6477286402650813,0.08838168990017198,0.552712774541061,-1.9513294175479832,1.4575736108501733,-0.0035907825845792178,-0.6687650170773434,-1.093813773650968,'0'
0.6477286402650813,1.0255323672899272,1.5345703362455154,1.3788512117985365,0.9641533055075265,1.8340136943131664,-0.8256178309437538,-1.093813773650968,'0'
0.6477286402650813,1.0255323672899272,1.6054625789678587,1.3788512117985365,0.9641533055075265,1.9431513024436933,-0.8256178309437538,-1.093813773650968,'0'
0.6477286402650813,1.0255323672899272,1.405191993277239,-1.235957282355027,1.7536257940557614,0.8435899005286354,-0.8256178309437538,-1.093813773650968,'0'
0.6477286402650813,1.0255323672899272,2.7929076445671086,1.3788512117985365,1.4082315803159087,2.9472172972445403,-0.8032102861056952,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.06085958622082005,-0.9646092310749403,-0.12137136624629634,0.17102939042426374,-0.7808027412676366,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,0.5243558774521238,-1.0879492543840708,0.47073300016487973,0.756279814024214,-0.7808027412676366,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,0.5243558774521238,-1.2112892776932012,0.35922001115744157,0.8995229246955304,-0.7808027412676366,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.2731818531742382,1.1815071745039278,-0.792422981512296,0.7371807326013717,-0.758395196429578,-1.093813773650968,'0'
-0.11925689766613391,-0.8487689874895832,-0.3975977391519506,0.7621510952528847,-0.6937389204437666,-0.135920132442843,-0.7359876515915194,-1.093813773650968,'0'
-0.886242435597349,0.08838168990017198,-0.025059003646036693,-1.4579693243114618,-0.2200554273148257,0.41522478861631756,-0.7359876515915194,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.09595124636837997,0.09611496938358075,-0.5161076105204138,0.756279814024214,-0.7808027412676366,-1.093813773650968,'0'
-1.6532279735285642,-0.8487689874895832,-0.44155092963980347,1.23084318382758,-0.964133247771537,0.30472296038415914,-0.758395196429578,-1.093813773650968,'0'
-1.6532279735285642,-0.8487689874895832,-0.5780184968803143,-0.10122906791102784,-0.9601858853287958,-0.6638733117742666,-0.758395196429578,-1.093813773650968,'0'
-1.6532279735285642,-0.8487689874895832,-0.4681358751218958,0.7128150859292326,-1.0095279158630606,0.278802778453159,-0.691172561915402,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.48621304255487974,0.1454509787072329,-0.7628177631917371,-0.45105497591973925,-0.6687650170773434,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,-0.29090491385482403,0.12078297404540682,-0.31873948838335503,-0.2668852621994752,-0.6687650170773434,-1.093813773650968,'0'
-1.6532279735285642,-0.8487689874895832,-0.6031852430467461,-0.44658113317659287,-1.0095279158630606,-0.7607329389901092,-0.6687650170773434,-1.093813773650968,'0'
-1.6532279735285642,-0.8487689874895832,-0.4681358751218958,0.7128150859292326,-1.0095279158630606,0.278802778453159,-0.6687650170773434,-1.093813773650968,'0'
-1.6532279735285642,-0.8487689874895832,-0.44155092963980347,1.23084318382758,-0.964133247771537,0.30472296038415914,-0.6687650170773434,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.48621304255487974,0.1454509787072329,-0.7628177631917371,-0.45105497591973925,-0.6687650170773434,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,-0.06085958622082005,1.23084318382758,-0.3828841280778991,0.591209181726792,-0.6687650170773434,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.4982647238176781,0.022110955398102525,-0.7628177631917371,-0.5124448804931606,-0.6463574722392847,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.1526650405462546,1.206175179165754,-0.7282783418177519,1.1314403419729,-0.6239499274012261,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.3086279745354098,1.3541832071367104,-0.866436027313693,0.8012990773780563,-0.4895046583728743,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,0.2230638458821648,1.3541832071367104,-0.27926586395594327,1.2842329933556376,-0.4895046583728743,-1.093813773650968,'0'
-1.6532279735285642,-0.8487689874895832,-0.5500160610049887,-0.6685931751330275,-1.0095279158630606,-0.3514669085006335,-0.4895046583728743,-1.093813773650968,'0'
-1.6532279735285642,-0.8487689874895832,-0.514569939643817,0.07144696472175467,-0.9670937696035928,-0.20140269732115912,-0.7135801067534607,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.5216591639160514,-0.8659372124276361,-0.7628177631917371,-0.6324962494367401,-0.6687650170773434,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,-0.43304386051312227,-0.7672651937803318,-0.6641337021232078,-0.3487384682973704,-0.4670971135348157,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,-0.404686963424185,-0.7672651937803318,-0.7134757326574724,-0.13182747213794827,-0.39987447902063983,-1.093813773650968,'0'
-0.11925689766613391,1.0255323672899272,0.3467708094326538,-0.84126920776581,1.654941732987232,-0.3528311286022651,-0.6687650170773434,-1.093813773650968,'0'
-0.11925689766613391,1.0255323672899272,0.3467708094326538,-0.84126920776581,1.654941732987232,-0.3528311286022651,-0.6687650170773434,-1.093813773650968,'0'
-0.11925689766613391,1.0255323672899272,0.3467708094326538,-0.84126920776581,1.654941732987232,-0.3528311286022651,-0.6239499274012261,-1.093813773650968,'0'
-0.11925689766613391,1.0255323672899272,0.3467708094326538,-0.84126920776581,1.654941732987232,-0.3528311286022651,-0.6239499274012261,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.5748283459578089,-1.2112892776932012,-1.034198931130193,-0.4851604784605289,-0.6687650170773434,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.3139448927395856,1.1321711651802757,-0.7973571845657224,0.5339119374582655,-0.6687650170773434,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.3104002806034684,1.1321711651802757,-0.8121597937260018,0.6007587224382132,-0.6687650170773434,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.09240663423226281,0.24412299735453719,-0.5654496410546784,0.8967944844922673,-0.6687650170773434,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,-0.10481277670867288,1.1321711651802757,-0.5397917851768608,0.7794715557519509,-0.6687650170773434,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,0.25850996724333647,1.1815071745039278,-0.13716081601726104,1.0795999781108998,-0.6687650170773434,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,0.25850996724333647,1.1815071745039278,-0.13716081601726104,1.0795999781108998,-0.6015423825631675,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.5748283459578089,-1.2112892776932012,-1.034198931130193,-0.4851604784605289,-0.5791348377251089,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,-0.10481277670867288,1.1321711651802757,-0.3740025625817315,0.42613854942937024,-0.5343197480489916,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.40823157556030215,0.7128150859292326,-0.8417650120465606,0.13828810798510568,-0.5343197480489916,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.09240663423226281,0.24412299735453719,-0.5654496410546784,0.8967944844922673,-0.511912203210933,-1.093813773650968,'0'
0.6477286402650813,1.0255323672899272,-0.2735363143878499,0.07144696472175467,-0.02268730517776699,-0.49471001917195,-0.4895046583728743,-1.093813773650968,'0'
0.6477286402650813,1.0255323672899272,-0.18456654977130907,0.07144696472175467,0.07599675589076237,-0.3514669085006335,-0.4895046583728743,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.3139448927395856,1.1321711651802757,-0.7973571845657224,0.5339119374582655,-0.4670971135348157,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.3104002806034684,1.1321711651802757,-0.8121597937260018,0.6007587224382132,-0.4670971135348157,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,-0.10481277670867288,1.1321711651802757,-0.5397917851768608,0.7794715557519509,-0.4670971135348157,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,0.5243558774521238,-0.84126920776581,0.026654725356497686,1.4493036256530594,-0.4446895686967571,-1.093813773650968,'0'
-1.6532279735285642,-0.8487689874895832,-0.5301662330427326,-0.47124913783841893,-0.9848569005959281,-0.2668852621994752,-0.42228202385869845,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,0.0015255873748420401,-0.47124913783841893,-0.08880562609368166,0.2965376397743696,-0.42228202385869845,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,0.5243558774521238,0.6634790766055804,-0.05920040777312285,1.6321091192716919,-0.37746693418258115,-1.093813773650968,'0'
-1.6532279735285642,-0.8487689874895832,-0.388381747598046,0.46613503931097183,-0.9256464639548105,0.525726616848476,-0.3550593893445225,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,-0.11367430704896579,0.5648070579582761,-0.5091997262456167,0.6716981677230556,-0.3326518445064639,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,-0.11367430704896579,0.5648070579582761,-0.5091997262456167,0.6716981677230556,-0.3326518445064639,-1.093813773650968,'0'
-1.6532279735285642,-0.8487689874895832,-0.557105285277223,0.07144696472175467,-0.9601858853287958,-0.517901760899687,-0.6687650170773434,-1.093813773650968,'0'
-1.6532279735285642,-0.8487689874895832,-0.6102744673189805,-0.7179291844566796,-1.10821197693159,-0.6106687278106347,-0.6239499274012261,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.4699078267287408,0.0467789600599286,-0.792422981512296,-0.31463296575658073,-0.5343197480489916,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.4699078267287408,0.0467789600599286,-0.792422981512296,-0.31463296575658073,-0.5343197480489916,-1.093813773650968,'0'
1.4147141781962964,2.8998337220694377,5.575428171419083,1.3048471978130582,2.9141503522216663,3.7793915592398073,-0.4446895686967571,-1.093813773650968,'0'
2.1816997161275116,2.8998337220694377,9.031425004133318,-0.7179291844566796,5.898356358933993,3.3714897488519635,-0.42228202385869845,-1.093813773650968,'0'
-1.6532279735285642,-0.8487689874895832,-0.5252037760521685,-0.051893058587375696,-1.0243305250233399,-0.11545683091836924,-0.6687650170773434,-1.093813773650968,'0'
-1.6532279735285642,-0.8487689874895832,-0.4401330847853566,0.3921310253254936,-0.997685828534837,0.44387341075058084,-0.6687650170773434,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.388381747598046,0.6388110719437543,-0.7677519662451636,0.06325600239536848,-0.6687650170773434,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.24872402943502975,-0.02722505392554962,-0.5161076105204138,0.16830095022100056,-0.6687650170773434,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,0.7866571755247939,1.4035192164603625,0.21514128199738874,1.69077058364185,-0.6687650170773434,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,0.8026079301373211,1.4035192164603625,0.2210623256615005,1.7153265454712185,-0.6687650170773434,-1.093813773650968,'0'
0.6477286402650813,1.0255323672899272,1.0117400461682338,1.4035192164603625,0.48750929054652975,1.6662146218124814,-0.6687650170773434,-1.093813773650968,'0'
0.6477286402650813,1.0255323672899272,4.582936773306277,-0.6932611797948536,2.873689887183569,2.967680598769014,-0.6687650170773434,-1.093813773650968,'0'
0.6477286402650813,1.0255323672899272,2.9081075389909166,1.4035192164603625,1.4644814951249703,3.00724298171633,-0.6687650170773434,-1.093813773650968,'0'
1.4147141781962964,1.9626830446796824,4.033521892208116,1.4035192164603625,1.7842178529870054,3.857152105032808,-0.6687650170773434,-1.093813773650968,'0'
2.1816997161275116,2.8998337220694377,6.018504688433728,1.4035192164603625,3.4036232951215717,3.5815796445032277,-0.6687650170773434,-1.093813773650968,'0'
-1.6532279735285642,-0.8487689874895832,-0.5252037760521685,-0.051893058587375696,-1.0243305250233399,-0.11545683091836924,-0.6463574722392847,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.42028325682310047,0.09611496938358075,-0.8121597937260018,-0.0035907825845792178,-0.6239499274012261,-1.093813773650968,'0'
6.016627405783588,7.585587109018213,2.117659032636789,-1.2112892776932012,4.812831687180171,0.07280554310678958,-0.6239499274012261,-1.093813773650968,'0'
-1.6532279735285642,-0.8487689874895832,-0.5925514066383947,0.022110955398102525,-1.10821197693159,-0.4401412151066866,-0.6015423825631675,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.5078351765851945,0.26879100201636325,-0.9108438547945311,-0.29416966423210694,-0.5791348377251089,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,2.3640095760969317,1.0581671511947977,0.646390628866862,3.8121328416789657,-0.5567272928870503,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,0.7707064209122667,1.4035192164603625,0.2240228474935564,1.6389302197798499,-0.5567272928870503,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,0.7707064209122667,1.4035192164603625,0.21612812260807404,1.6539366408977971,-0.5567272928870503,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,0.7866571755247939,1.4035192164603625,0.21514128199738874,1.69077058364185,-0.5567272928870503,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,0.8026079301373211,1.4035192164603625,0.2210623256615005,1.7153265454712185,-0.5567272928870503,-1.093813773650968,'0'
0.6477286402650813,1.0255323672899272,1.0117400461682338,1.4035192164603625,0.48750929054652975,1.6662146218124814,-0.5567272928870503,-1.093813773650968,'0'
0.6477286402650813,1.0255323672899272,1.3218936080784858,1.4035192164603625,0.6641537598591973,1.9404228622404303,-0.5567272928870503,-1.093813773650968,'0'
0.6477286402650813,1.0255323672899272,2.597953977080665,1.4035192164603625,1.510863003827179,2.5461365873648543,-0.5567272928870503,-1.093813773650968,'0'
0.6477286402650813,1.0255323672899272,2.9081075389909166,1.4035192164603625,1.4644814951249703,3.00724298171633,-0.5567272928870503,-1.093813773650968,'0'
1.4147141781962964,1.9626830446796824,3.944906588805187,1.4035192164603625,1.7911257372618024,3.7425576164957546,-0.5567272928870503,-1.093813773650968,'0'
1.4147141781962964,1.9626830446796824,4.033521892208116,1.4035192164603625,1.7842178529870054,3.857152105032808,-0.5567272928870503,-1.093813773650968,'0'
2.1816997161275116,2.8998337220694377,6.018504688433728,1.4035192164603625,3.4036232951215717,3.5815796445032277,-0.5567272928870503,-1.093813773650968,'0'
-1.6532279735285642,-0.8487689874895832,-0.41496633861892473,-0.8659372124276361,-0.964133247771537,0.4929853344093179,-0.6687650170773434,-1.093813773650968,'0'
3.715670791989942,4.774135076848948,6.1957352952395865,0.860823113900189,2.6792822868785664,4.645671323775864,-0.6687650170773434,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.36179715657716727,-1.161953268369549,-0.8990017674663077,0.59803028223495,-0.4895046583728743,-1.093813773650968,'0'
-1.6532279735285642,-0.8487689874895832,-0.5443446815872013,-1.4086333149878096,-1.1970276318932662,0.5038990952223706,-0.37746693418258115,-1.093813773650968,'0'
0.6477286402650813,0.08838168990017198,1.8890315498572319,0.9841631372093194,0.5447460459662767,3.200962236148015,-0.37746693418258115,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.29090491385482403,0.24412299735453719,-0.9108438547945311,1.0973348394321103,-0.37746693418258115,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,0.7902017876609111,1.2801791931512323,-0.018739942735025817,2.2241806433798,-0.37746693418258115,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,0.5598019988132954,0.022110955398102525,-0.18058180288741396,2.0345540492530096,-0.3550593893445225,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,0.5598019988132954,0.022110955398102525,-0.18058180288741396,2.0345540492530096,-0.3550593893445225,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.5301662330427326,-0.8659372124276361,-0.8121597937260018,-0.6079402876073716,-0.3550593893445225,-1.093813773650968,'0'
-1.6532279735285642,-0.8487689874895832,-0.5230770087704982,-1.4579693243114618,-1.1210409048704986,0.28971653926621166,-0.6687650170773434,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.5266216209066155,-1.4579693243114618,-1.0588699463973252,-0.00904766299110556,-0.6687650170773434,-1.093813773650968,'0'
1.4147141781962964,1.9626830446796824,1.2332783046755567,-0.8906052170894622,1.654941732987232,0.7139889908736348,-0.42228202385869845,-1.093813773650968,'0'
1.4147141781962964,2.8998337220694377,3.537276193151713,-0.495917142500245,2.1483620383298785,2.793060425760171,-0.39987447902063983,-1.093813773650968,'0'
-0.886242435597349,0.08838168990017198,-0.06050512500720833,1.1815071745039278,-0.674988948840746,1.3769999602665854,-0.37746693418258115,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.5266216209066155,-1.4579693243114618,-1.0588699463973252,-0.00904766299110556,-0.28783675483034665,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,-0.23773573181306654,-0.6932611797948536,-0.2200554273148257,-0.21504489833747498,-0.08616885128781894,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.4401330847853566,-1.4086333149878096,-0.8121597937260018,-0.11272839071510606,-0.6687650170773434,-1.093813773650968,'0'
-0.11925689766613391,-0.8487689874895832,-0.19342808011160198,0.3427950160018415,-0.5447259882302873,0.44114497054731766,-0.6687650170773434,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,-0.22532958933665648,0.2934590066781893,-0.5536075537264549,0.3333715825184224,-0.6687650170773434,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.4401330847853566,-1.4086333149878096,-0.8121597937260018,-0.11272839071510606,-0.6015423825631675,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.48621304255487974,-0.7425971891185057,-0.7134757326574724,-0.5247228614078449,-0.3326518445064639,-1.093813773650968,'0'
-1.6532279735285642,-0.8487689874895832,-0.4592739903203893,0.022110955398102525,-0.9108438547945311,0.016872518939894564,-0.3102442996684053,-1.093813773650968,'0'
-0.11925689766613391,-0.8487689874895832,-0.388381747598046,-0.44658113317659287,-0.7233441387643254,-0.0336036248204741,-0.28783675483034665,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.37420329905357735,0.0467789600599286,-0.7263046605963812,0.0414284807692631,-0.28783675483034665,-1.093813773650968,'0'
-0.11925689766613391,-0.8487689874895832,-0.2731818531742382,-0.9152732217512882,-0.37301572197104615,-0.14137701284936935,-0.22061412031617073,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.485858581341268,-1.2852932916786792,-0.792422981512296,-0.399214612057739,-0.17579903064005348,-1.093813773650968,'0'
-0.11925689766613391,-0.8487689874895832,-0.5797908029483729,0.9841631372093194,-0.6937389204437666,-0.9899219160642155,-0.7135801067534607,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,-0.11544661311702438,1.3048471978130582,-0.46577873937546377,0.5693816601006867,-0.5343197480489916,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.5035816420218538,-1.482637328973288,-0.4568971738792961,-0.8589567863075833,-0.7135801067534607,-1.093813773650968,'0'
-0.11925689766613391,-0.8487689874895832,-0.3936986658022218,-1.482637328973288,-0.4568971738792961,-0.46060451663116037,-0.7135801067534607,-1.093813773650968,'0'
4.4826563299211575,4.774135076848948,0.09900242111806405,-1.2112892776932012,2.622045531458819,-0.8807843079336887,-0.691172561915402,-1.093813773650968,'0'
-0.886242435597349,-0.8487689874895832,-0.5035816420218538,-1.482637328973288,-0.4568971738792961,-0.8589567863075833,-0.6687650170773434,-1.093813773650968,'0'
-0.11925689766613391,-0.8487689874895832,-0.3936986658022218,-1.482637328973288,-0.4568971738792961,-0.46060451663116037,-0.6687650170773434,-1.093813773650968,'0'
-0.11925689766613391,0.08838168990017198,-0.14947488962374916,0.3427950160018415,-0.12137136624629634,-0.07316600776779009,-0.6687650170773434,-1.093813773650968,'0'
