amount_initial_centers,kmax,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
10,2,0.0062105655670166,0.5535,2318.0133,0.6699,0.9603,0.8427,1.7316,0.8781,0.8797,0.9665,0.8072,0.8797,0.8721,inf,20.0,pyc_xmeans,longsquare_y.zip
10,6,0.0061252117156982,0.4889,2246.0215,0.7918,0.9472,0.784,1.7282,0.8617,0.8635,0.9646,0.7815,0.8635,0.8256,,,pyc_xmeans,longsquare_y.zip
10,6,0.0066242218017578,0.5014,2289.4473,0.7946,0.951,0.8008,1.7496,0.8747,0.8763,0.9766,0.7947,0.8763,0.8395,1000.0,20.0,pyc_xmeans,longsquare_y.zip
10,6,0.006505012512207,0.4949,2265.7901,0.7855,0.9484,0.7901,1.7207,0.8594,0.8612,0.9604,0.7805,0.8612,0.8301,100.0,20.0,pyc_xmeans,longsquare_y.zip
10,6,0.0130765438079833,0.4906,2230.8867,0.7979,0.9495,0.7947,1.734,0.8674,0.8691,0.9678,0.7886,0.8691,0.8342,inf,20.0,pyc_xmeans,longsquare_y.zip
12,10,0.0070536136627197,0.4503,2199.7707,0.8264,0.9326,0.7134,1.7086,0.8201,0.8229,0.9537,0.7236,0.8229,0.7707,,,pyc_xmeans,longsquare_y.zip
12,10,0.0061738491058349,0.4483,2069.6987,0.829,0.928,0.6901,1.7097,0.8145,0.8173,0.9543,0.7147,0.8173,0.7524,1000.0,20.0,pyc_xmeans,longsquare_y.zip
12,10,0.0074293613433837,0.4466,2186.6471,0.8518,0.931,0.7063,1.7021,0.8167,0.8194,0.95,0.7204,0.8194,0.7644,100.0,20.0,pyc_xmeans,longsquare_y.zip
12,10,0.0062029361724853,0.4015,2109.1677,0.9886,0.9199,0.6484,1.6984,0.8021,0.8051,0.948,0.6996,0.8051,0.7196,inf,20.0,pyc_xmeans,longsquare_y.zip
12,14,0.016484260559082,0.4051,2110.727,0.8677,0.9154,0.62,1.7259,0.7919,0.7955,0.9633,0.6775,0.7955,0.7001,,,pyc_xmeans,longsquare_y.zip
12,14,0.0119664669036865,0.4705,2165.0772,0.7447,0.9321,0.7076,1.7537,0.8248,0.8279,0.9788,0.7173,0.8279,0.7684,1000.0,20.0,pyc_xmeans,longsquare_y.zip
12,14,0.0108795166015625,0.442,2149.4002,0.7819,0.9206,0.6507,1.7102,0.7922,0.7958,0.9546,0.6823,0.7958,0.7224,100.0,20.0,pyc_xmeans,longsquare_y.zip
12,14,0.0121376514434814,0.5019,2054.2486,0.6951,0.9426,0.7599,1.7625,0.8394,0.8423,0.9838,0.7364,0.8423,0.8086,inf,20.0,pyc_xmeans,longsquare_y.zip
12,18,0.0136513710021972,0.4201,1999.9881,0.7723,0.9138,0.6103,1.7549,0.7851,0.7899,0.9795,0.6618,0.7899,0.6929,,,pyc_xmeans,longsquare_y.zip
12,18,0.0137698650360107,0.4353,1808.5745,0.76,0.9219,0.6563,1.7312,0.7853,0.7903,0.9663,0.6685,0.7903,0.7275,1000.0,20.0,pyc_xmeans,longsquare_y.zip
12,18,0.0155577659606933,0.4538,1824.9296,0.7284,0.9271,0.6816,1.7635,0.801,0.8056,0.9843,0.6818,0.8056,0.7487,100.0,20.0,pyc_xmeans,longsquare_y.zip
12,18,0.0151517391204833,0.4581,1837.903,0.7111,0.9257,0.6756,1.755,0.8003,0.805,0.9796,0.6832,0.805,0.7428,inf,20.0,pyc_xmeans,longsquare_y.zip
12,2,0.0076777935028076,0.3434,1743.3675,1.0994,0.8971,0.5535,1.5284,0.7265,0.7306,0.8531,0.6389,0.7306,0.6303,,,pyc_xmeans,longsquare_y.zip
12,22,0.0192883014678955,0.4135,1899.1256,0.7882,0.9111,0.5945,1.7484,0.7751,0.7804,0.9759,0.6502,0.7804,0.6813,,,pyc_xmeans,longsquare_y.zip
12,22,0.015183687210083,0.4417,1780.1051,0.7429,0.9253,0.6738,1.7285,0.7873,0.7922,0.9648,0.672,0.7922,0.7413,1000.0,20.0,pyc_xmeans,longsquare_y.zip
12,22,0.018183946609497,0.4394,1679.3604,0.7359,0.9191,0.6422,1.7207,0.769,0.7749,0.9604,0.6495,0.7749,0.7157,100.0,20.0,pyc_xmeans,longsquare_y.zip
12,22,0.0144321918487548,0.4062,1968.933,0.8153,0.9108,0.5943,1.733,0.772,0.7771,0.9673,0.6494,0.7771,0.6798,inf,20.0,pyc_xmeans,longsquare_y.zip
12,2,0.0569062232971191,0.3728,1958.1308,1.0165,0.9152,0.6326,1.6496,0.7848,0.788,0.9207,0.6887,0.788,0.702,1000.0,20.0,pyc_xmeans,longsquare_y.zip
12,2,0.0061028003692626,0.449,2231.2081,0.8029,0.9313,0.7065,1.7325,0.8291,0.8317,0.967,0.7296,0.8317,0.7654,100.0,20.0,pyc_xmeans,longsquare_y.zip
12,2,0.0065915584564208,0.4534,2182.1482,0.8554,0.9328,0.7137,1.7186,0.8245,0.8272,0.9593,0.7271,0.8272,0.7713,inf,20.0,pyc_xmeans,longsquare_y.zip
12,6,0.0063674449920654,0.4473,2216.4618,0.8382,0.9303,0.7009,1.7395,0.8302,0.8328,0.9709,0.7291,0.8328,0.7616,,,pyc_xmeans,longsquare_y.zip
12,6,0.0064637660980224,0.4016,2130.3318,0.9415,0.9195,0.6469,1.6883,0.7971,0.8001,0.9424,0.6952,0.8001,0.7181,1000.0,20.0,pyc_xmeans,longsquare_y.zip
12,6,0.007270336151123,0.4473,2091.7157,0.844,0.9296,0.6971,1.7214,0.8205,0.8232,0.9608,0.72,0.8232,0.7585,100.0,20.0,pyc_xmeans,longsquare_y.zip
12,6,0.0073769092559814,0.3986,2139.5928,0.9705,0.9211,0.6521,1.7336,0.8174,0.8201,0.9676,0.7116,0.8201,0.724,inf,20.0,pyc_xmeans,longsquare_y.zip
2,10,0.0064492225646972,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,,,pyc_xmeans,longsquare_y.zip
2,10,0.0064601898193359,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,1000.0,20.0,pyc_xmeans,longsquare_y.zip
2,10,0.0074052810668945,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,100.0,20.0,pyc_xmeans,longsquare_y.zip
2,10,0.0064709186553955,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,inf,20.0,pyc_xmeans,longsquare_y.zip
2,14,0.0074019432067871,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,,,pyc_xmeans,longsquare_y.zip
2,14,0.0074810981750488,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,1000.0,20.0,pyc_xmeans,longsquare_y.zip
2,14,0.0062026977539062,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,100.0,20.0,pyc_xmeans,longsquare_y.zip
2,14,0.0063958168029785,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,inf,20.0,pyc_xmeans,longsquare_y.zip
2,18,0.0063128471374511,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,,,pyc_xmeans,longsquare_y.zip
2,18,0.0065572261810302,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,1000.0,20.0,pyc_xmeans,longsquare_y.zip
2,18,0.0074541568756103,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,100.0,20.0,pyc_xmeans,longsquare_y.zip
2,18,0.0074236392974853,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,inf,20.0,pyc_xmeans,longsquare_y.zip
2,2,0.0125179290771484,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,,,pyc_xmeans,longsquare_y.zip
2,22,0.0078647136688232,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,,,pyc_xmeans,longsquare_y.zip
2,22,0.0072481632232666,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,1000.0,20.0,pyc_xmeans,longsquare_y.zip
2,22,0.0063626766204833,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,100.0,20.0,pyc_xmeans,longsquare_y.zip
2,22,0.0064868927001953,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,inf,20.0,pyc_xmeans,longsquare_y.zip
2,2,0.0071737766265869,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,1000.0,20.0,pyc_xmeans,longsquare_y.zip
2,2,0.0093433856964111,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,100.0,20.0,pyc_xmeans,longsquare_y.zip
2,2,0.0065393447875976,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,inf,20.0,pyc_xmeans,longsquare_y.zip
2,6,0.0112464427947998,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,,,pyc_xmeans,longsquare_y.zip
2,6,0.0086781978607177,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,1000.0,20.0,pyc_xmeans,longsquare_y.zip
2,6,0.0103230476379394,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,100.0,20.0,pyc_xmeans,longsquare_y.zip
2,6,0.0074517726898193,0.607,2081.4684,0.5692,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,inf,20.0,pyc_xmeans,longsquare_y.zip
4,10,0.0078101158142089,0.545,2493.3792,0.6451,0.944,0.7978,1.5505,0.8648,0.8658,0.8654,0.8662,0.8658,0.8314,,,pyc_xmeans,longsquare_y.zip
4,10,0.0090978145599365,0.545,2493.3792,0.6451,0.944,0.7978,1.5505,0.8648,0.8658,0.8654,0.8662,0.8658,0.8314,1000.0,20.0,pyc_xmeans,longsquare_y.zip
4,10,0.0077507495880126,0.5448,2493.993,0.6456,0.944,0.7977,1.5505,0.8647,0.8657,0.8654,0.866,0.8657,0.8313,100.0,20.0,pyc_xmeans,longsquare_y.zip
4,10,0.0084693431854248,0.545,2493.3792,0.6451,0.944,0.7978,1.5505,0.8648,0.8658,0.8654,0.8662,0.8658,0.8314,inf,20.0,pyc_xmeans,longsquare_y.zip
4,14,0.0088131427764892,0.5448,2493.6765,0.6455,0.9439,0.7974,1.5502,0.8646,0.8656,0.8653,0.866,0.8656,0.831,,,pyc_xmeans,longsquare_y.zip
4,14,0.0083394050598144,0.5444,2495.0442,0.6461,0.944,0.7976,1.5505,0.8645,0.8656,0.8654,0.8657,0.8656,0.8312,1000.0,20.0,pyc_xmeans,longsquare_y.zip
4,14,0.013526439666748,0.545,2493.3792,0.6451,0.944,0.7978,1.5505,0.8648,0.8658,0.8654,0.8662,0.8658,0.8314,100.0,20.0,pyc_xmeans,longsquare_y.zip
4,14,0.0092313289642333,0.545,2493.3792,0.6451,0.944,0.7978,1.5505,0.8648,0.8658,0.8654,0.8662,0.8658,0.8314,inf,20.0,pyc_xmeans,longsquare_y.zip
4,18,0.0118017196655273,0.5444,2495.0442,0.6461,0.944,0.7976,1.5505,0.8645,0.8656,0.8654,0.8657,0.8656,0.8312,,,pyc_xmeans,longsquare_y.zip
4,18,0.0590052604675293,0.5445,2494.9148,0.6459,0.9441,0.798,1.5509,0.8647,0.8658,0.8656,0.866,0.8658,0.8315,1000.0,20.0,pyc_xmeans,longsquare_y.zip
4,18,0.0085508823394775,0.5444,2495.0442,0.6461,0.944,0.7976,1.5505,0.8645,0.8656,0.8654,0.8657,0.8656,0.8312,100.0,20.0,pyc_xmeans,longsquare_y.zip
4,18,0.0081210136413574,0.5445,2494.9148,0.6459,0.9441,0.798,1.5509,0.8647,0.8658,0.8656,0.866,0.8658,0.8315,inf,20.0,pyc_xmeans,longsquare_y.zip
4,2,0.0058627128601074,0.4809,1613.7361,0.7098,0.8798,0.6508,1.2382,0.787,0.7881,0.6911,0.9169,0.7881,0.7428,,,pyc_xmeans,longsquare_y.zip
4,22,0.0106561183929443,0.5169,1559.8562,0.7433,0.9268,0.7589,1.4969,0.8638,0.8649,0.8355,0.8964,0.8649,0.808,,,pyc_xmeans,longsquare_y.zip
4,22,0.0103483200073242,0.4859,2168.3419,0.8229,0.9303,0.7395,1.5572,0.8407,0.8421,0.8692,0.8167,0.8421,0.7815,1000.0,20.0,pyc_xmeans,longsquare_y.zip
4,22,0.0083167552947998,0.5448,2493.993,0.6456,0.944,0.7977,1.5505,0.8647,0.8657,0.8654,0.866,0.8657,0.8313,100.0,20.0,pyc_xmeans,longsquare_y.zip
4,22,0.0109963417053222,0.5157,1560.0176,0.7487,0.9266,0.7579,1.4977,0.8638,0.8649,0.836,0.8959,0.8649,0.807,inf,20.0,pyc_xmeans,longsquare_y.zip
4,2,0.005699872970581,0.5362,1687.5643,0.6338,0.8865,0.6749,1.2934,0.8263,0.8272,0.7219,0.9685,0.8272,0.7656,1000.0,20.0,pyc_xmeans,longsquare_y.zip
4,2,0.0058844089508056,0.533,1685.1246,0.6368,0.8851,0.67,1.2818,0.8181,0.819,0.7155,0.9577,0.819,0.7611,100.0,20.0,pyc_xmeans,longsquare_y.zip
4,2,0.006850242614746,0.493,1589.8801,0.757,0.8638,0.5994,1.1553,0.731,0.7324,0.6449,0.8474,0.7324,0.698,inf,20.0,pyc_xmeans,longsquare_y.zip
4,6,0.0087230205535888,0.574,1900.8443,0.5257,0.9398,0.8069,1.516,0.9021,0.9027,0.8462,0.9673,0.9027,0.8512,,,pyc_xmeans,longsquare_y.zip
4,6,0.0081486701965332,0.545,2493.3792,0.6451,0.944,0.7978,1.5505,0.8648,0.8658,0.8654,0.8662,0.8658,0.8314,1000.0,20.0,pyc_xmeans,longsquare_y.zip
4,6,0.0103120803833007,0.545,2493.3792,0.6451,0.944,0.7978,1.5505,0.8648,0.8658,0.8654,0.8662,0.8658,0.8314,100.0,20.0,pyc_xmeans,longsquare_y.zip
4,6,0.0085349082946777,0.5445,2494.4569,0.6459,0.944,0.7977,1.5505,0.8646,0.8656,0.8654,0.8659,0.8656,0.8313,inf,20.0,pyc_xmeans,longsquare_y.zip
6,10,0.0073893070220947,0.545,2493.3792,0.6451,0.944,0.7978,1.5505,0.8648,0.8658,0.8654,0.8662,0.8658,0.8314,,,pyc_xmeans,longsquare_y.zip
6,10,0.0117909908294677,0.5493,2325.9147,0.6572,0.9599,0.8412,1.7304,0.8769,0.8785,0.9659,0.8056,0.8785,0.8708,1000.0,20.0,pyc_xmeans,longsquare_y.zip
6,10,0.0075373649597167,0.5444,2495.0442,0.6461,0.944,0.7976,1.5505,0.8645,0.8656,0.8654,0.8657,0.8656,0.8312,100.0,20.0,pyc_xmeans,longsquare_y.zip
6,10,0.008357286453247,0.5395,2471.0797,0.6516,0.9436,0.7962,1.5413,0.8592,0.8603,0.8603,0.8604,0.8603,0.83,inf,20.0,pyc_xmeans,longsquare_y.zip
6,14,0.0140650272369384,0.5106,2049.6117,0.6832,0.943,0.762,1.7609,0.8411,0.844,0.9829,0.7395,0.844,0.8099,,,pyc_xmeans,longsquare_y.zip
6,14,0.0073065757751464,0.5444,2495.0442,0.6461,0.944,0.7976,1.5505,0.8645,0.8656,0.8654,0.8657,0.8656,0.8312,1000.0,20.0,pyc_xmeans,longsquare_y.zip
6,14,0.0080506801605224,0.545,2493.3792,0.6451,0.944,0.7978,1.5505,0.8648,0.8658,0.8654,0.8662,0.8658,0.8314,100.0,20.0,pyc_xmeans,longsquare_y.zip
6,14,0.0176417827606201,0.557,1920.6266,0.5969,0.956,0.8232,1.7593,0.861,0.8636,0.982,0.7707,0.8636,0.8573,inf,20.0,pyc_xmeans,longsquare_y.zip
6,18,0.0133755207061767,0.5556,1937.191,0.6011,0.9546,0.8166,1.7561,0.8549,0.8576,0.9802,0.7622,0.8576,0.8521,,,pyc_xmeans,longsquare_y.zip
6,18,0.0080578327178955,0.5444,2495.0442,0.6461,0.944,0.7976,1.5505,0.8645,0.8656,0.8654,0.8657,0.8656,0.8312,1000.0,20.0,pyc_xmeans,longsquare_y.zip
6,18,0.0092513561248779,0.4878,2176.5367,0.79,0.9283,0.7317,1.5261,0.8238,0.8254,0.8518,0.8006,0.8254,0.7749,100.0,20.0,pyc_xmeans,longsquare_y.zip
6,18,0.0074226856231689,0.5444,2495.0442,0.6461,0.944,0.7976,1.5505,0.8645,0.8656,0.8654,0.8657,0.8656,0.8312,inf,20.0,pyc_xmeans,longsquare_y.zip
6,2,0.0085687637329101,0.5383,2458.1274,0.6513,0.9439,0.7973,1.5421,0.8601,0.8612,0.8607,0.8616,0.8612,0.831,,,pyc_xmeans,longsquare_y.zip
6,22,0.0153830051422119,0.5551,1639.6626,0.6106,0.9523,0.8061,1.763,0.8401,0.8438,0.984,0.7385,0.8438,0.844,,,pyc_xmeans,longsquare_y.zip
6,22,0.013542890548706,0.5444,2495.0442,0.6461,0.944,0.7976,1.5505,0.8645,0.8656,0.8654,0.8657,0.8656,0.8312,1000.0,20.0,pyc_xmeans,longsquare_y.zip
6,22,0.0182077884674072,0.5505,1831.3576,0.6102,0.953,0.8096,1.7547,0.8464,0.8495,0.9794,0.75,0.8495,0.8467,100.0,20.0,pyc_xmeans,longsquare_y.zip
6,22,0.0666882991790771,0.5551,1639.6626,0.6106,0.9523,0.8061,1.763,0.8401,0.8438,0.984,0.7385,0.8438,0.844,inf,20.0,pyc_xmeans,longsquare_y.zip
6,2,0.0060760974884033,0.4708,1613.0097,0.7876,0.9074,0.6898,1.4264,0.8144,0.8159,0.7961,0.8366,0.8159,0.7488,1000.0,20.0,pyc_xmeans,longsquare_y.zip
6,2,0.0070593357086181,0.544,2493.8783,0.6465,0.9439,0.7972,1.5502,0.8643,0.8654,0.8653,0.8655,0.8654,0.8309,100.0,20.0,pyc_xmeans,longsquare_y.zip
6,2,0.0070345401763916,0.4434,1624.829,0.8842,0.887,0.6217,1.2879,0.735,0.7371,0.7188,0.7563,0.7371,0.6929,inf,20.0,pyc_xmeans,longsquare_y.zip
6,6,0.0104446411132812,0.5448,2493.993,0.6456,0.944,0.7977,1.5505,0.8647,0.8657,0.8654,0.866,0.8657,0.8313,,,pyc_xmeans,longsquare_y.zip
6,6,0.0080008506774902,0.4429,1621.2205,0.8611,0.8888,0.6244,1.2848,0.7311,0.7333,0.7171,0.7503,0.7333,0.694,1000.0,20.0,pyc_xmeans,longsquare_y.zip
6,6,0.0073943138122558,0.5396,2472.3039,0.6516,0.9435,0.7957,1.5409,0.859,0.8601,0.8601,0.8602,0.8601,0.8296,100.0,20.0,pyc_xmeans,longsquare_y.zip
6,6,0.009744644165039,0.5444,2495.0442,0.6461,0.944,0.7976,1.5505,0.8645,0.8656,0.8654,0.8657,0.8656,0.8312,inf,20.0,pyc_xmeans,longsquare_y.zip
8,10,0.0614352226257324,0.4871,2282.4213,0.7562,0.944,0.7719,1.6994,0.8485,0.8505,0.9485,0.7708,0.8505,0.8145,,,pyc_xmeans,longsquare_y.zip
8,10,0.0123136043548583,0.4918,2285.6668,0.7901,0.9456,0.7781,1.7074,0.8513,0.8532,0.953,0.7724,0.8532,0.8202,1000.0,20.0,pyc_xmeans,longsquare_y.zip
8,10,0.0129663944244384,0.4955,2297.0797,0.7682,0.9485,0.79,1.7289,0.8623,0.8641,0.965,0.7823,0.8641,0.8304,100.0,20.0,pyc_xmeans,longsquare_y.zip
8,10,0.0141546726226806,0.5526,2326.1206,0.6555,0.9593,0.8392,1.7192,0.8734,0.8751,0.9596,0.8043,0.8751,0.8689,inf,20.0,pyc_xmeans,longsquare_y.zip
8,14,0.0255594253540039,0.5037,2056.5642,0.6564,0.9414,0.7554,1.7454,0.8354,0.8384,0.9742,0.7358,0.8384,0.804,,,pyc_xmeans,longsquare_y.zip
8,14,0.0158846378326416,0.5623,1940.8387,0.5886,0.9552,0.8192,1.7595,0.8575,0.8602,0.9821,0.7652,0.8602,0.8542,1000.0,20.0,pyc_xmeans,longsquare_y.zip
8,14,0.0148994922637939,0.4992,2042.6469,0.6855,0.9385,0.7425,1.7289,0.8248,0.828,0.965,0.725,0.828,0.7934,100.0,20.0,pyc_xmeans,longsquare_y.zip
8,14,0.0076673030853271,0.4596,2206.3258,0.8953,0.9293,0.7227,1.5519,0.8078,0.8098,0.8662,0.7603,0.8098,0.7682,inf,20.0,pyc_xmeans,longsquare_y.zip
8,18,0.0178146362304687,0.5483,1738.3778,0.6102,0.9522,0.8058,1.7584,0.8422,0.8456,0.9815,0.7427,0.8456,0.8437,,,pyc_xmeans,longsquare_y.zip
8,18,0.0193135738372802,0.5424,1735.7137,0.6284,0.9514,0.8023,1.754,0.8389,0.8423,0.979,0.7391,0.8423,0.8409,1000.0,20.0,pyc_xmeans,longsquare_y.zip
8,18,0.0165455341339111,0.5562,1741.1164,0.5967,0.9529,0.809,1.763,0.8455,0.8488,0.984,0.7463,0.8488,0.8462,100.0,20.0,pyc_xmeans,longsquare_y.zip
8,18,0.0164034366607666,0.5561,1740.7974,0.5985,0.9529,0.8089,1.763,0.8453,0.8486,0.984,0.746,0.8486,0.8462,inf,20.0,pyc_xmeans,longsquare_y.zip
8,2,0.0066797733306884,0.536,2435.8553,0.6839,0.9584,0.839,1.6694,0.8747,0.876,0.9318,0.8265,0.876,0.8668,,,pyc_xmeans,longsquare_y.zip
8,22,0.0194258689880371,0.5584,1644.9749,0.5874,0.9527,0.8079,1.763,0.8421,0.8457,0.984,0.7415,0.8457,0.8454,,,pyc_xmeans,longsquare_y.zip
8,22,0.0149016380310058,0.5121,1788.3219,0.6497,0.9402,0.7484,1.769,0.827,0.8308,0.9874,0.7171,0.8308,0.7994,1000.0,20.0,pyc_xmeans,longsquare_y.zip
8,22,0.0623958110809326,0.5632,1940.5407,0.5885,0.9552,0.8191,1.7595,0.8575,0.8601,0.9821,0.7651,0.8601,0.8541,100.0,20.0,pyc_xmeans,longsquare_y.zip
8,22,0.0167868137359619,0.5546,1833.722,0.6028,0.9537,0.8127,1.7598,0.85,0.853,0.9823,0.7538,0.853,0.8492,inf,20.0,pyc_xmeans,longsquare_y.zip
8,2,0.0062057971954345,0.4288,1947.8451,0.9304,0.9154,0.6724,1.5254,0.799,0.8011,0.8514,0.7564,0.8011,0.7248,1000.0,20.0,pyc_xmeans,longsquare_y.zip
8,2,0.0070984363555908,0.5477,2481.3376,0.6287,0.96,0.8456,1.68,0.8815,0.8827,0.9377,0.8338,0.8827,0.8723,100.0,20.0,pyc_xmeans,longsquare_y.zip
8,2,0.0063412189483642,0.5461,2483.6881,0.6351,0.9591,0.8413,1.6765,0.8778,0.8791,0.9357,0.8289,0.8791,0.8689,inf,20.0,pyc_xmeans,longsquare_y.zip
