eps,min_samples,metric,algorithm,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
0.25,2,cosine,auto,4,0.0110557079315185,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.25,2,euclidean,auto,4,0.0085480213165283,0.3704,664.1193,0.6743,0.9273,0.8089,1.3572,0.8882,0.8894,0.8008,1.0,0.8894,0.8652,,,skl_DBSCAN,aggregation_y.zip
0.25,2,euclidean,auto,4,0.0077857971191406,0.3704,664.1193,0.6743,0.9273,0.8089,1.3572,0.8882,0.8894,0.8008,1.0,0.8894,0.8652,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.25,2,euclidean,auto,4,0.0088000297546386,0.3704,664.1193,0.6743,0.9273,0.8089,1.3572,0.8882,0.8894,0.8008,1.0,0.8894,0.8652,100.0,20.0,skl_DBSCAN,aggregation_y.zip
0.25,2,euclidean,auto,4,0.0049390792846679,0.3704,664.1193,0.6743,0.9273,0.8089,1.3572,0.8882,0.8894,0.8008,1.0,0.8894,0.8652,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.25,5,correlation,auto,4,0.0129914283752441,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,,,skl_DBSCAN,aggregation_y.zip
0.25,5,correlation,auto,4,0.0121862888336181,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.25,5,correlation,auto,4,0.0146985054016113,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,100.0,20.0,skl_DBSCAN,aggregation_y.zip
0.25,5,correlation,auto,4,0.0131130218505859,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.25,5,cosine,auto,4,0.0107367038726806,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,,,skl_DBSCAN,aggregation_y.zip
0.25,5,cosine,auto,4,0.0111565589904785,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.25,5,cosine,auto,4,0.0110316276550292,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,100.0,20.0,skl_DBSCAN,aggregation_y.zip
0.25,5,cosine,auto,4,0.0109326839447021,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.25,5,euclidean,auto,4,0.0050327777862548,0.3704,664.1193,0.6743,0.9273,0.8089,1.3572,0.8882,0.8894,0.8008,1.0,0.8894,0.8652,,,skl_DBSCAN,aggregation_y.zip
0.25,5,euclidean,auto,4,0.0049889087677001,0.3704,664.1193,0.6743,0.9273,0.8089,1.3572,0.8882,0.8894,0.8008,1.0,0.8894,0.8652,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.25,5,euclidean,auto,4,0.0049099922180175,0.3704,664.1193,0.6743,0.9273,0.8089,1.3572,0.8882,0.8894,0.8008,1.0,0.8894,0.8652,100.0,20.0,skl_DBSCAN,aggregation_y.zip
0.25,5,euclidean,auto,4,0.0072815418243408,0.3704,664.1193,0.6743,0.9273,0.8089,1.3572,0.8882,0.8894,0.8008,1.0,0.8894,0.8652,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.5,10,correlation,auto,4,0.0142903327941894,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,,,skl_DBSCAN,aggregation_y.zip
0.5,10,correlation,auto,4,0.0128724575042724,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.5,10,correlation,auto,4,0.0130362510681152,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,100.0,20.0,skl_DBSCAN,aggregation_y.zip
0.5,10,correlation,auto,4,0.013249397277832,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.5,10,cosine,auto,4,0.0110232830047607,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,,,skl_DBSCAN,aggregation_y.zip
0.5,10,cosine,auto,4,0.0157234668731689,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.5,10,cosine,auto,4,0.0111246109008789,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,100.0,20.0,skl_DBSCAN,aggregation_y.zip
0.5,10,cosine,auto,4,0.0123443603515625,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.5,10,euclidean,auto,4,0.0058357715606689,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,,,skl_DBSCAN,aggregation_y.zip
0.5,10,euclidean,auto,4,0.0055265426635742,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.5,10,euclidean,auto,4,0.0055663585662841,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,100.0,20.0,skl_DBSCAN,aggregation_y.zip
0.5,10,euclidean,auto,4,0.0058915615081787,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.5,2,correlation,auto,4,0.029282808303833,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,,,skl_DBSCAN,aggregation_y.zip
0.5,2,correlation,auto,4,0.0129404067993164,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.5,2,correlation,auto,4,0.0130074024200439,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,100.0,20.0,skl_DBSCAN,aggregation_y.zip
0.5,2,correlation,auto,4,0.0131940841674804,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.5,2,cosine,auto,4,0.0109057426452636,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,,,skl_DBSCAN,aggregation_y.zip
0.5,2,cosine,auto,4,0.020982027053833,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.5,2,cosine,auto,4,0.0109214782714843,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,100.0,20.0,skl_DBSCAN,aggregation_y.zip
0.5,2,cosine,auto,4,0.0134930610656738,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.5,2,euclidean,auto,4,0.0055575370788574,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,,,skl_DBSCAN,aggregation_y.zip
0.5,2,euclidean,auto,4,0.0078797340393066,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.5,2,euclidean,auto,4,0.0058512687683105,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,100.0,20.0,skl_DBSCAN,aggregation_y.zip
0.5,2,euclidean,auto,4,0.0076980590820312,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.5,5,correlation,auto,4,0.0130565166473388,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,,,skl_DBSCAN,aggregation_y.zip
0.5,5,correlation,auto,4,0.0131564140319824,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.5,5,correlation,auto,4,0.0133724212646484,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,100.0,20.0,skl_DBSCAN,aggregation_y.zip
0.5,5,correlation,auto,4,0.0132026672363281,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.5,5,cosine,auto,4,0.0109312534332275,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,,,skl_DBSCAN,aggregation_y.zip
0.5,5,cosine,auto,4,0.0179905891418457,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.5,5,cosine,auto,4,0.0109212398529052,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,100.0,20.0,skl_DBSCAN,aggregation_y.zip
0.5,5,cosine,auto,4,0.0138587951660156,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.5,5,euclidean,auto,4,0.0057511329650878,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,,,skl_DBSCAN,aggregation_y.zip
0.5,5,euclidean,auto,4,0.0056252479553222,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.5,5,euclidean,auto,4,0.0077211856842041,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,100.0,20.0,skl_DBSCAN,aggregation_y.zip
0.5,5,euclidean,auto,4,0.0058305263519287,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.75,10,correlation,auto,4,0.012918472290039,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,,,skl_DBSCAN,aggregation_y.zip
0.75,10,correlation,auto,4,0.0114047527313232,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.75,10,correlation,auto,4,0.0133230686187744,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,100.0,20.0,skl_DBSCAN,aggregation_y.zip
0.75,10,correlation,auto,4,0.01338791847229,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.75,10,cosine,auto,4,0.0110409259796142,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,,,skl_DBSCAN,aggregation_y.zip
0.75,10,cosine,auto,4,0.0134675502777099,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.75,10,cosine,auto,4,0.0109236240386962,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,100.0,20.0,skl_DBSCAN,aggregation_y.zip
0.75,10,cosine,auto,4,0.0142884254455566,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.75,10,euclidean,auto,4,0.0061926841735839,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,,,skl_DBSCAN,aggregation_y.zip
0.75,10,euclidean,auto,4,0.0063555240631103,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.75,10,euclidean,auto,4,0.0062487125396728,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,100.0,20.0,skl_DBSCAN,aggregation_y.zip
0.75,10,euclidean,auto,4,0.0062291622161865,0.0,0.0,0.0,0.2165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4653,inf,20.0,skl_DBSCAN,aggregation_y.zip
0.75,2,correlation,auto,4,0.0131216049194335,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,,,skl_DBSCAN,aggregation_y.zip
0.75,2,correlation,auto,4,0.012984275817871,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,1000.0,20.0,skl_DBSCAN,aggregation_y.zip
0.75,2,correlation,auto,4,0.0131537914276123,0.3385,390.6555,1.2653,0.6289,0.2673,0.4251,0.3558,0.3579,0.2509,0.6242,0.3579,0.5362,100.0,20.0,skl_DBSCAN,aggregation_y.zip
