n_clusters,max_iter,init,n_init,verbose,random_state,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,300,Cao,11,False,42,4,1000.0,20,14.602956056594849,0.0586,169.4598,21.3113,0.7183,0.4379,0.3242,0.353,0.3532,0.4711,0.2825,0.3532,0.6905,kmodes,compas-scores-two-years_y.zip
4,300,Cao,11,False,42,4,100.0,100,16.435253143310547,-0.0319,120.376,7.4699,0.6205,0.2434,0.1993,0.2068,0.207,0.2896,0.161,0.207,0.5584,kmodes,compas-scores-two-years_y.zip
4,300,Cao,11,False,42,4,100.0,20,15.046363353729248,0.0586,169.4598,21.3113,0.7183,0.4379,0.3242,0.353,0.3532,0.4711,0.2825,0.3532,0.6905,kmodes,compas-scores-two-years_y.zip
4,300,Cao,11,False,42,4,20.0,20,17.436521291732788,-0.0365,83.0144,12.6904,0.5948,0.1919,0.1632,0.1717,0.1718,0.2372,0.1347,0.1718,0.534,kmodes,compas-scores-two-years_y.zip
4,300,Cao,11,False,42,4,inf,100,13.825592517852783,0.0586,169.4598,21.3113,0.7183,0.4379,0.3242,0.353,0.3532,0.4711,0.2825,0.3532,0.6905,kmodes,compas-scores-two-years_y.zip
4,300,Cao,11,False,42,4,inf,20,15.094683647155762,0.0586,169.4598,21.3113,0.7183,0.4379,0.3242,0.353,0.3532,0.4711,0.2825,0.3532,0.6905,kmodes,compas-scores-two-years_y.zip
4,500,Cao,11,False,42,4,1000.0,100,13.826255798339844,0.0586,169.4598,21.3113,0.7183,0.4379,0.3242,0.353,0.3532,0.4711,0.2825,0.3532,0.6905,kmodes,compas-scores-two-years_y.zip
4,500,Cao,11,False,42,4,1000.0,20,14.508363246917725,0.0586,169.4598,21.3113,0.7183,0.4379,0.3242,0.353,0.3532,0.4711,0.2825,0.3532,0.6905,kmodes,compas-scores-two-years_y.zip
4,500,Cao,11,False,42,4,100.0,100,16.67706537246704,-0.0319,120.376,7.4699,0.6205,0.2434,0.1993,0.2068,0.207,0.2896,0.161,0.207,0.5584,kmodes,compas-scores-two-years_y.zip
4,500,Cao,11,False,42,4,100.0,20,15.071311950683594,0.0586,169.4598,21.3113,0.7183,0.4379,0.3242,0.353,0.3532,0.4711,0.2825,0.3532,0.6905,kmodes,compas-scores-two-years_y.zip
4,500,Cao,11,False,42,4,20.0,20,17.356120347976685,-0.0365,83.0144,12.6904,0.5948,0.1919,0.1632,0.1717,0.1718,0.2372,0.1347,0.1718,0.534,kmodes,compas-scores-two-years_y.zip
4,500,Cao,11,False,42,4,inf,100,14.075168132781982,0.0586,169.4598,21.3113,0.7183,0.4379,0.3242,0.353,0.3532,0.4711,0.2825,0.3532,0.6905,kmodes,compas-scores-two-years_y.zip
4,500,Cao,11,False,42,4,inf,20,15.066864252090454,0.0586,169.4598,21.3113,0.7183,0.4379,0.3242,0.353,0.3532,0.4711,0.2825,0.3532,0.6905,kmodes,compas-scores-two-years_y.zip
6,100,Cao,11,False,42,4,1000.0,100,15.693356037139893,-0.0618,151.2108,28.6435,0.6771,0.3568,0.3432,0.3139,0.3141,0.4986,0.2292,0.3141,0.6177,kmodes,compas-scores-two-years_y.zip
6,100,Cao,11,False,42,4,1000.0,20,16.343013048171997,-0.0618,151.2108,28.6435,0.6771,0.3568,0.3432,0.3139,0.3141,0.4986,0.2292,0.3141,0.6177,kmodes,compas-scores-two-years_y.zip
6,100,Cao,11,False,42,4,100.0,100,15.247561931610107,-0.0485,83.6042,23.2349,0.6183,0.2403,0.2973,0.2604,0.2606,0.4319,0.1866,0.2606,0.5253,kmodes,compas-scores-two-years_y.zip
6,100,Cao,11,False,42,4,100.0,20,16.8796968460083,-0.0618,151.2108,28.6435,0.6771,0.3568,0.3432,0.3139,0.3141,0.4986,0.2292,0.3141,0.6177,kmodes,compas-scores-two-years_y.zip
6,100,Cao,11,False,42,4,20.0,20,12.135411739349363,-0.0773,63.2076,16.0228,0.579,0.1621,0.2466,0.2147,0.2149,0.3582,0.1535,0.2149,0.4679,kmodes,compas-scores-two-years_y.zip
6,100,Cao,11,False,42,4,inf,100,15.466578483581545,-0.0618,151.2108,28.6435,0.6771,0.3568,0.3432,0.3139,0.3141,0.4986,0.2292,0.3141,0.6177,kmodes,compas-scores-two-years_y.zip
6,100,Cao,11,False,42,4,inf,20,16.31506371498108,-0.0618,151.2108,28.6435,0.6771,0.3568,0.3432,0.3139,0.3141,0.4986,0.2292,0.3141,0.6177,kmodes,compas-scores-two-years_y.zip
6,300,Cao,11,False,42,4,1000.0,100,15.440521717071531,-0.0618,151.2108,28.6435,0.6771,0.3568,0.3432,0.3139,0.3141,0.4986,0.2292,0.3141,0.6177,kmodes,compas-scores-two-years_y.zip
6,300,Cao,11,False,42,4,1000.0,20,16.327829837799072,-0.0618,151.2108,28.6435,0.6771,0.3568,0.3432,0.3139,0.3141,0.4986,0.2292,0.3141,0.6177,kmodes,compas-scores-two-years_y.zip
6,300,Cao,11,False,42,4,100.0,100,15.348503112792969,-0.0485,83.6042,23.2349,0.6183,0.2403,0.2973,0.2604,0.2606,0.4319,0.1866,0.2606,0.5253,kmodes,compas-scores-two-years_y.zip
6,300,Cao,11,False,42,4,100.0,20,16.85835099220276,-0.0618,151.2108,28.6435,0.6771,0.3568,0.3432,0.3139,0.3141,0.4986,0.2292,0.3141,0.6177,kmodes,compas-scores-two-years_y.zip
6,300,Cao,11,False,42,4,20.0,20,12.30887532234192,-0.0773,63.2076,16.0228,0.579,0.1621,0.2466,0.2147,0.2149,0.3582,0.1535,0.2149,0.4679,kmodes,compas-scores-two-years_y.zip
6,300,Cao,11,False,42,4,inf,100,15.688401222229004,-0.0618,151.2108,28.6435,0.6771,0.3568,0.3432,0.3139,0.3141,0.4986,0.2292,0.3141,0.6177,kmodes,compas-scores-two-years_y.zip
6,300,Cao,11,False,42,4,inf,20,16.335614919662476,-0.0618,151.2108,28.6435,0.6771,0.3568,0.3432,0.3139,0.3141,0.4986,0.2292,0.3141,0.6177,kmodes,compas-scores-two-years_y.zip
6,500,Cao,11,False,42,4,1000.0,100,15.45881724357605,-0.0618,151.2108,28.6435,0.6771,0.3568,0.3432,0.3139,0.3141,0.4986,0.2292,0.3141,0.6177,kmodes,compas-scores-two-years_y.zip
6,500,Cao,11,False,42,4,1000.0,20,16.340407848358154,-0.0618,151.2108,28.6435,0.6771,0.3568,0.3432,0.3139,0.3141,0.4986,0.2292,0.3141,0.6177,kmodes,compas-scores-two-years_y.zip
6,500,Cao,11,False,42,4,100.0,100,15.327484607696531,-0.0485,83.6042,23.2349,0.6183,0.2403,0.2973,0.2604,0.2606,0.4319,0.1866,0.2606,0.5253,kmodes,compas-scores-two-years_y.zip
6,500,Cao,11,False,42,4,100.0,20,16.897614240646362,-0.0618,151.2108,28.6435,0.6771,0.3568,0.3432,0.3139,0.3141,0.4986,0.2292,0.3141,0.6177,kmodes,compas-scores-two-years_y.zip
6,500,Cao,11,False,42,4,20.0,20,12.415287971496582,-0.0773,63.2076,16.0228,0.579,0.1621,0.2466,0.2147,0.2149,0.3582,0.1535,0.2149,0.4679,kmodes,compas-scores-two-years_y.zip
6,500,Cao,11,False,42,4,inf,100,15.499569416046144,-0.0618,151.2108,28.6435,0.6771,0.3568,0.3432,0.3139,0.3141,0.4986,0.2292,0.3141,0.6177,kmodes,compas-scores-two-years_y.zip
6,500,Cao,11,False,42,4,inf,20,16.23196578025818,-0.0618,151.2108,28.6435,0.6771,0.3568,0.3432,0.3139,0.3141,0.4986,0.2292,0.3141,0.6177,kmodes,compas-scores-two-years_y.zip
8,100,Cao,11,False,42,4,1000.0,100,25.51793622970581,-0.0783,112.7556,17.3934,0.6346,0.2731,0.3643,0.2926,0.2929,0.5294,0.2025,0.2929,0.5407,kmodes,compas-scores-two-years_y.zip
8,100,Cao,11,False,42,4,1000.0,20,26.546515226364136,-0.0783,112.7556,17.3934,0.6346,0.2731,0.3643,0.2926,0.2929,0.5294,0.2025,0.2929,0.5407,kmodes,compas-scores-two-years_y.zip
8,100,Cao,11,False,42,4,100.0,100,30.064934968948364,-0.1109,77.2424,20.653,0.5592,0.1241,0.2699,0.2022,0.2025,0.3921,0.1365,0.2025,0.3921,kmodes,compas-scores-two-years_y.zip
8,100,Cao,11,False,42,4,100.0,20,27.497098207473755,-0.0783,112.7556,17.3934,0.6346,0.2731,0.3643,0.2926,0.2929,0.5294,0.2025,0.2929,0.5407,kmodes,compas-scores-two-years_y.zip
8,100,Cao,11,False,42,4,20.0,20,21.451967477798465,-0.1015,88.5355,19.8745,0.5988,0.2026,0.3524,0.2679,0.2682,0.512,0.1817,0.2682,0.4671,kmodes,compas-scores-two-years_y.zip
8,100,Cao,11,False,42,4,inf,100,25.130394458770752,-0.0783,112.7556,17.3934,0.6346,0.2731,0.3643,0.2926,0.2929,0.5294,0.2025,0.2929,0.5407,kmodes,compas-scores-two-years_y.zip
8,100,Cao,11,False,42,4,inf,20,26.6108295917511,-0.0783,112.7556,17.3934,0.6346,0.2731,0.3643,0.2926,0.2929,0.5294,0.2025,0.2929,0.5407,kmodes,compas-scores-two-years_y.zip
8,300,Cao,11,False,42,4,1000.0,100,25.069737434387207,-0.0783,112.7556,17.3934,0.6346,0.2731,0.3643,0.2926,0.2929,0.5294,0.2025,0.2929,0.5407,kmodes,compas-scores-two-years_y.zip
8,300,Cao,11,False,42,4,1000.0,20,27.522987604141235,-0.0783,112.7556,17.3934,0.6346,0.2731,0.3643,0.2926,0.2929,0.5294,0.2025,0.2929,0.5407,kmodes,compas-scores-two-years_y.zip
8,300,Cao,11,False,42,4,100.0,100,30.01904940605164,-0.1109,77.2424,20.653,0.5592,0.1241,0.2699,0.2022,0.2025,0.3921,0.1365,0.2025,0.3921,kmodes,compas-scores-two-years_y.zip
8,300,Cao,11,False,42,4,100.0,20,27.544947385787964,-0.0783,112.7556,17.3934,0.6346,0.2731,0.3643,0.2926,0.2929,0.5294,0.2025,0.2929,0.5407,kmodes,compas-scores-two-years_y.zip
8,300,Cao,11,False,42,4,20.0,20,20.756564140319824,-0.1015,88.5355,19.8745,0.5988,0.2026,0.3524,0.2679,0.2682,0.512,0.1817,0.2682,0.4671,kmodes,compas-scores-two-years_y.zip
8,300,Cao,11,False,42,4,inf,100,25.08426809310913,-0.0783,112.7556,17.3934,0.6346,0.2731,0.3643,0.2926,0.2929,0.5294,0.2025,0.2929,0.5407,kmodes,compas-scores-two-years_y.zip
8,300,Cao,11,False,42,4,inf,20,26.605703115463257,-0.0783,112.7556,17.3934,0.6346,0.2731,0.3643,0.2926,0.2929,0.5294,0.2025,0.2929,0.5407,kmodes,compas-scores-two-years_y.zip
8,500,Cao,11,False,42,4,1000.0,100,25.052536249160767,-0.0783,112.7556,17.3934,0.6346,0.2731,0.3643,0.2926,0.2929,0.5294,0.2025,0.2929,0.5407,kmodes,compas-scores-two-years_y.zip
8,500,Cao,11,False,42,4,1000.0,20,27.50394630432129,-0.0783,112.7556,17.3934,0.6346,0.2731,0.3643,0.2926,0.2929,0.5294,0.2025,0.2929,0.5407,kmodes,compas-scores-two-years_y.zip
8,500,Cao,11,False,42,4,100.0,100,30.56395411491394,-0.1109,77.2424,20.653,0.5592,0.1241,0.2699,0.2022,0.2025,0.3921,0.1365,0.2025,0.3921,kmodes,compas-scores-two-years_y.zip
8,500,Cao,11,False,42,4,100.0,20,26.40265393257141,-0.0783,112.7556,17.3934,0.6346,0.2731,0.3643,0.2926,0.2929,0.5294,0.2025,0.2929,0.5407,kmodes,compas-scores-two-years_y.zip
8,500,Cao,11,False,42,4,20.0,20,21.353190183639526,-0.1015,88.5355,19.8745,0.5988,0.2026,0.3524,0.2679,0.2682,0.512,0.1817,0.2682,0.4671,kmodes,compas-scores-two-years_y.zip
