n_clusters,max_leaves,base_tree,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,10,NONE,inf,100,0.0129663944244384,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,10,NONE,inf,20,0.0130631923675537,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,12,IMM,1000.0,100,0.01454758644104,0.6062,2077.8466,0.5706,0.6109,0.2711,0.6131,0.5029,0.5041,0.3422,0.9565,0.5041,0.5417,ExKMC,longsquare_y.zip
2,12,IMM,1000.0,20,0.0142779350280761,0.6062,2077.8466,0.5706,0.6109,0.2711,0.6131,0.5029,0.5041,0.3422,0.9565,0.5041,0.5417,ExKMC,longsquare_y.zip
2,12,IMM,100.0,100,0.012387990951538,0.6071,2078.9517,0.5686,0.6108,0.2723,0.6191,0.5082,0.5093,0.3456,0.9681,0.5093,0.5433,ExKMC,longsquare_y.zip
2,12,IMM,100.0,20,0.0141348838806152,0.6062,2077.8466,0.5706,0.6109,0.2711,0.6131,0.5029,0.5041,0.3422,0.9565,0.5041,0.5417,ExKMC,longsquare_y.zip
2,12,IMM,inf,100,0.013690710067749,0.6072,2079.6266,0.5685,0.6108,0.2723,0.6191,0.5082,0.5093,0.3456,0.9681,0.5093,0.5433,ExKMC,longsquare_y.zip
2,12,IMM,inf,20,0.0142207145690917,0.6062,2077.8466,0.5706,0.6109,0.2711,0.6131,0.5029,0.5041,0.3422,0.9565,0.5041,0.5417,ExKMC,longsquare_y.zip
2,12,NONE,1000.0,100,0.015296459197998,0.6062,2077.8466,0.5706,0.6109,0.2711,0.6131,0.5029,0.5041,0.3422,0.9565,0.5041,0.5417,ExKMC,longsquare_y.zip
2,12,NONE,1000.0,20,0.0143799781799316,0.6072,2079.6266,0.5685,0.6108,0.2723,0.6191,0.5082,0.5093,0.3456,0.9681,0.5093,0.5433,ExKMC,longsquare_y.zip
2,12,NONE,100.0,100,0.0477261543273925,0.6066,2077.9932,0.5697,0.6108,0.2717,0.616,0.5055,0.5066,0.3438,0.9621,0.5066,0.5425,ExKMC,longsquare_y.zip
2,12,NONE,100.0,20,0.0737600326538086,0.6062,2077.8466,0.5706,0.6109,0.2711,0.6131,0.5029,0.5041,0.3422,0.9565,0.5041,0.5417,ExKMC,longsquare_y.zip
2,12,NONE,inf,100,0.0152111053466796,0.6062,2077.8466,0.5706,0.6109,0.2711,0.6131,0.5029,0.5041,0.3422,0.9565,0.5041,0.5417,ExKMC,longsquare_y.zip
2,12,NONE,inf,20,0.014850378036499,0.6062,2077.8466,0.5706,0.6109,0.2711,0.6131,0.5029,0.5041,0.3422,0.9565,0.5041,0.5417,ExKMC,longsquare_y.zip
2,2,IMM,1000.0,100,0.0790503025054931,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,2,IMM,1000.0,20,0.0770370960235595,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,2,IMM,100.0,100,0.0038502216339111,0.608,2071.8725,0.5655,0.6107,0.2748,0.6365,0.5232,0.5243,0.3553,1.0,0.5243,0.5465,ExKMC,longsquare_y.zip
2,2,IMM,100.0,20,0.0761973857879638,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,2,IMM,inf,100,0.0971212387084961,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,2,IMM,inf,20,0.0038576126098632,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,2,NONE,1000.0,100,0.0048215389251708,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,2,NONE,1000.0,20,0.0047452449798583,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,2,NONE,100.0,100,0.0047342777252197,0.6071,2071.8924,0.5675,0.6108,0.2736,0.6263,0.5144,0.5155,0.3496,0.9816,0.5155,0.5449,ExKMC,longsquare_y.zip
2,2,NONE,100.0,20,0.0046653747558593,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,2,NONE,inf,100,0.0049300193786621,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,2,NONE,inf,20,0.0047745704650878,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,3,IMM,1000.0,100,0.0053920745849609,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,3,IMM,1000.0,20,0.0053999423980712,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,3,IMM,100.0,100,0.0053052902221679,0.6071,2071.8924,0.5675,0.6108,0.2736,0.6263,0.5144,0.5155,0.3496,0.9816,0.5155,0.5449,ExKMC,longsquare_y.zip
2,3,IMM,100.0,20,0.0055603981018066,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
2,3,IMM,inf,100,0.0053584575653076,0.6077,2072.8743,0.5663,0.6107,0.2742,0.6306,0.5182,0.5193,0.352,0.9895,0.5193,0.5457,ExKMC,longsquare_y.zip
