max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,n_components,oblique_splits,max_oblique_features,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,4,30,50,1000.0,20,0.0,42,1,False,0,0.0168921947479248,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.0,42,1,False,1,0.0169317722320556,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.0,42,1,False,2,0.0352191925048828,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.0,42,1,False,5,0.0276141166687011,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.0,42,2,False,0,0.0208079814910888,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.0,42,2,False,1,0.0209848880767822,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.0,42,2,False,2,0.0209443569183349,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.0,42,2,False,5,0.0274598598480224,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.1,42,1,False,0,0.0164594650268554,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.1,42,1,False,1,0.0167169570922851,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.1,42,1,False,2,0.0167543888092041,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.1,42,1,False,5,0.0167427062988281,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.1,42,2,False,0,0.0390868186950683,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.1,42,2,False,1,0.0252826213836669,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.1,42,2,False,2,0.0215601921081542,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.1,42,2,False,5,0.0209119319915771,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.2,42,1,False,0,0.0163691043853759,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.2,42,1,False,1,0.0167443752288818,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.2,42,1,False,2,0.0173244476318359,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.2,42,1,False,5,0.0172252655029296,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.2,42,2,False,0,0.0424537658691406,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.2,42,2,False,1,0.0304505825042724,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.2,42,2,False,2,0.0211427211761474,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,1000.0,20,0.2,42,2,False,5,0.0210907459259033,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.0,42,1,False,0,0.0162975788116455,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.0,42,1,False,1,0.016397476196289,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.0,42,1,False,2,0.0347750186920166,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.0,42,1,False,5,0.0225021839141845,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.0,42,2,False,0,0.0208005905151367,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.0,42,2,False,1,0.0213527679443359,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.0,42,2,False,2,0.0205938816070556,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.0,42,2,False,5,0.021348237991333,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.1,42,1,False,0,0.0159332752227783,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.1,42,1,False,1,0.0163040161132812,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.1,42,1,False,2,0.0163462162017822,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.1,42,1,False,5,0.0170867443084716,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.1,42,2,False,0,0.020925760269165,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.1,42,2,False,1,0.046818733215332,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.1,42,2,False,2,0.0205922126770019,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.1,42,2,False,5,0.0205752849578857,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.2,42,1,False,0,0.0216608047485351,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.2,42,1,False,1,0.0162222385406494,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.2,42,1,False,2,0.0162703990936279,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.2,42,1,False,5,0.0162675380706787,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.2,42,2,False,0,0.0204062461853027,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.2,42,2,False,1,0.0212087631225585,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.2,42,2,False,2,0.0204942226409912,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,100.0,20,0.2,42,2,False,5,0.020453929901123,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.0,42,1,False,0,0.0158627033233642,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.0,42,1,False,1,0.0355803966522216,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.0,42,1,False,2,0.0160789489746093,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.0,42,1,False,5,0.0160224437713623,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.0,42,2,False,0,0.030428409576416,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.0,42,2,False,1,0.0205450057983398,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.0,42,2,False,2,0.0356323719024658,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.0,42,2,False,5,0.0315277576446533,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.1,42,1,False,0,0.0157215595245361,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.1,42,1,False,1,0.0166404247283935,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.1,42,1,False,2,0.016007661819458,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.1,42,1,False,5,0.0160136222839355,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.1,42,2,False,0,0.0209686756134033,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.1,42,2,False,1,0.0438404083251953,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.1,42,2,False,2,0.0308899879455566,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.1,42,2,False,5,0.0202648639678955,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.2,42,1,False,0,0.0157861709594726,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.2,42,1,False,1,0.0254352092742919,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.2,42,1,False,2,0.0160489082336425,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.2,42,1,False,5,0.0159828662872314,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.2,42,2,False,0,0.036811351776123,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.2,42,2,False,1,0.0206580162048339,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.2,42,2,False,2,0.0204715728759765,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,100,0.2,42,2,False,5,0.0203027725219726,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.0,42,1,False,0,0.0159118175506591,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.0,42,1,False,1,0.0160999298095703,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.0,42,1,False,2,0.0161187648773193,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.0,42,1,False,5,0.0161104202270507,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.0,42,2,False,0,0.0204076766967773,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.0,42,2,False,1,0.0211269855499267,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.0,42,2,False,2,0.0206708908081054,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.0,42,2,False,5,0.0204448699951171,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.1,42,1,False,0,0.0157206058502197,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.1,42,1,False,1,0.0165469646453857,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.1,42,1,False,2,0.016841173171997,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.1,42,1,False,5,0.0161294937133789,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.1,42,2,False,0,0.0355114936828613,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.1,42,2,False,1,0.0205235481262207,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.1,42,2,False,2,0.0205457210540771,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.1,42,2,False,5,0.0203363895416259,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.2,42,1,False,0,0.0156288146972656,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.2,42,1,False,1,0.0273375511169433,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.2,42,1,False,2,0.016331672668457,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.2,42,1,False,5,0.0161075592041015,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.2,42,2,False,0,0.020287275314331,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.2,42,2,False,1,0.0203833580017089,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.2,42,2,False,2,0.0420708656311035,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,50,inf,20,0.2,42,2,False,5,0.0326373577117919,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,5,1000.0,100,0.0,42,1,False,0,0.016498327255249,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,5,1000.0,100,0.0,42,1,False,1,0.0172441005706787,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,5,1000.0,100,0.0,42,1,False,2,0.017531394958496,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,5,1000.0,100,0.0,42,1,False,5,0.0364925861358642,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
10,4,30,5,1000.0,100,0.0,42,2,False,0,0.0217823982238769,0.8704,36359.6418,0.1639,1.0,1.0,1.235,1.0,1.0,1.0,1.0,1.0,1.0,PrincipalParTree,2d-4c_y.zip
