n_clusters,max_iter,init,n_init,verbose,random_state,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,300,Cao,11,False,42,4,inf,100,1.1400423049926758,-0.2264,6.5475,3.0631,0.6398,0.2893,0.1708,0.1608,0.173,0.2617,0.1292,0.173,0.626,kmodes,ionosphere_y.zip
10,300,Cao,11,False,42,4,inf,20,1.2068991661071775,-0.2264,6.5475,3.0631,0.6398,0.2893,0.1708,0.1608,0.173,0.2617,0.1292,0.173,0.626,kmodes,ionosphere_y.zip
10,500,Cao,11,False,42,4,1000.0,100,1.12807297706604,-0.2264,6.5475,3.0631,0.6398,0.2893,0.1708,0.1608,0.173,0.2617,0.1292,0.173,0.626,kmodes,ionosphere_y.zip
10,500,Cao,11,False,42,4,1000.0,20,1.2270066738128662,-0.2264,6.5475,3.0631,0.6398,0.2893,0.1708,0.1608,0.173,0.2617,0.1292,0.173,0.626,kmodes,ionosphere_y.zip
10,500,Cao,11,False,42,4,100.0,100,0.8921914100646973,-0.1611,6.4188,5.8174,0.5008,0.0567,0.202,0.1343,0.1423,0.3095,0.0924,0.1423,0.3131,kmodes,ionosphere_y.zip
10,500,Cao,11,False,42,4,100.0,20,1.2058401107788086,-0.2264,6.5475,3.0631,0.6398,0.2893,0.1708,0.1608,0.173,0.2617,0.1292,0.173,0.626,kmodes,ionosphere_y.zip
10,500,Cao,11,False,42,4,20.0,20,1.6957738399505615,-0.1223,8.815,5.7045,0.5186,0.0915,0.291,0.1944,0.2018,0.4457,0.1304,0.2018,0.3437,kmodes,ionosphere_y.zip
10,500,Cao,11,False,42,4,inf,100,1.1494972705841064,-0.2264,6.5475,3.0631,0.6398,0.2893,0.1708,0.1608,0.173,0.2617,0.1292,0.173,0.626,kmodes,ionosphere_y.zip
10,500,Cao,11,False,42,4,inf,20,1.2029993534088137,-0.2264,6.5475,3.0631,0.6398,0.2893,0.1708,0.1608,0.173,0.2617,0.1292,0.173,0.626,kmodes,ionosphere_y.zip
12,100,Cao,11,False,42,4,1000.0,100,1.0829505920410156,-0.2303,6.1446,3.0474,0.6457,0.3034,0.1904,0.1685,0.1826,0.2917,0.1329,0.1826,0.6259,kmodes,ionosphere_y.zip
12,100,Cao,11,False,42,4,1000.0,20,1.1264564990997314,-0.2303,6.1446,3.0474,0.6457,0.3034,0.1904,0.1685,0.1826,0.2917,0.1329,0.1826,0.6259,kmodes,ionosphere_y.zip
12,100,Cao,11,False,42,4,100.0,100,1.6268842220306396,-0.1491,7.8254,5.2188,0.5018,0.0605,0.233,0.147,0.1563,0.3569,0.1,0.1563,0.3061,kmodes,ionosphere_y.zip
12,100,Cao,11,False,42,4,100.0,20,1.138194561004639,-0.2303,6.1446,3.0474,0.6457,0.3034,0.1904,0.1685,0.1826,0.2917,0.1329,0.1826,0.6259,kmodes,ionosphere_y.zip
12,100,Cao,11,False,42,4,20.0,20,1.7225229740142822,-0.1302,6.9293,5.2832,0.5124,0.0813,0.2838,0.1788,0.1876,0.4347,0.1196,0.1876,0.3249,kmodes,ionosphere_y.zip
12,100,Cao,11,False,42,4,inf,100,1.064002275466919,-0.2303,6.1446,3.0474,0.6457,0.3034,0.1904,0.1685,0.1826,0.2917,0.1329,0.1826,0.6259,kmodes,ionosphere_y.zip
12,100,Cao,11,False,42,4,inf,20,1.1287908554077148,-0.2303,6.1446,3.0474,0.6457,0.3034,0.1904,0.1685,0.1826,0.2917,0.1329,0.1826,0.6259,kmodes,ionosphere_y.zip
12,300,Cao,11,False,42,4,1000.0,100,1.064988374710083,-0.2303,6.1446,3.0474,0.6457,0.3034,0.1904,0.1685,0.1826,0.2917,0.1329,0.1826,0.6259,kmodes,ionosphere_y.zip
12,300,Cao,11,False,42,4,1000.0,20,1.120514154434204,-0.2303,6.1446,3.0474,0.6457,0.3034,0.1904,0.1685,0.1826,0.2917,0.1329,0.1826,0.6259,kmodes,ionosphere_y.zip
12,300,Cao,11,False,42,4,100.0,100,1.6309118270874023,-0.1491,7.8254,5.2188,0.5018,0.0605,0.233,0.147,0.1563,0.3569,0.1,0.1563,0.3061,kmodes,ionosphere_y.zip
12,300,Cao,11,False,42,4,100.0,20,1.122239112854004,-0.2303,6.1446,3.0474,0.6457,0.3034,0.1904,0.1685,0.1826,0.2917,0.1329,0.1826,0.6259,kmodes,ionosphere_y.zip
12,300,Cao,11,False,42,4,20.0,20,1.7479047775268557,-0.1302,6.9293,5.2832,0.5124,0.0813,0.2838,0.1788,0.1876,0.4347,0.1196,0.1876,0.3249,kmodes,ionosphere_y.zip
12,300,Cao,11,False,42,4,inf,100,1.0966472625732422,-0.2303,6.1446,3.0474,0.6457,0.3034,0.1904,0.1685,0.1826,0.2917,0.1329,0.1826,0.6259,kmodes,ionosphere_y.zip
12,300,Cao,11,False,42,4,inf,20,1.1376090049743652,-0.2303,6.1446,3.0474,0.6457,0.3034,0.1904,0.1685,0.1826,0.2917,0.1329,0.1826,0.6259,kmodes,ionosphere_y.zip
12,500,Cao,11,False,42,4,1000.0,100,1.0612411499023438,-0.2303,6.1446,3.0474,0.6457,0.3034,0.1904,0.1685,0.1826,0.2917,0.1329,0.1826,0.6259,kmodes,ionosphere_y.zip
12,500,Cao,11,False,42,4,1000.0,20,1.12056303024292,-0.2303,6.1446,3.0474,0.6457,0.3034,0.1904,0.1685,0.1826,0.2917,0.1329,0.1826,0.6259,kmodes,ionosphere_y.zip
12,500,Cao,11,False,42,4,100.0,100,1.6288225650787354,-0.1491,7.8254,5.2188,0.5018,0.0605,0.233,0.147,0.1563,0.3569,0.1,0.1563,0.3061,kmodes,ionosphere_y.zip
12,500,Cao,11,False,42,4,100.0,20,1.1256580352783203,-0.2303,6.1446,3.0474,0.6457,0.3034,0.1904,0.1685,0.1826,0.2917,0.1329,0.1826,0.6259,kmodes,ionosphere_y.zip
12,500,Cao,11,False,42,4,20.0,20,1.7205986976623535,-0.1302,6.9293,5.2832,0.5124,0.0813,0.2838,0.1788,0.1876,0.4347,0.1196,0.1876,0.3249,kmodes,ionosphere_y.zip
12,500,Cao,11,False,42,4,inf,100,1.0656354427337646,-0.2303,6.1446,3.0474,0.6457,0.3034,0.1904,0.1685,0.1826,0.2917,0.1329,0.1826,0.6259,kmodes,ionosphere_y.zip
12,500,Cao,11,False,42,4,inf,20,1.1439366340637207,-0.2303,6.1446,3.0474,0.6457,0.3034,0.1904,0.1685,0.1826,0.2917,0.1329,0.1826,0.6259,kmodes,ionosphere_y.zip
2,100,Cao,11,False,42,4,1000.0,100,0.1786997318267822,0.0606,13.9774,3.8852,0.629,0.2436,0.0967,0.1571,0.1591,0.1482,0.1718,0.1591,0.6824,kmodes,ionosphere_y.zip
2,100,Cao,11,False,42,4,1000.0,20,0.1762375831604004,0.0606,13.9774,3.8852,0.629,0.2436,0.0967,0.1571,0.1591,0.1482,0.1718,0.1591,0.6824,kmodes,ionosphere_y.zip
2,100,Cao,11,False,42,4,100.0,100,0.2239348888397216,0.008,6.8444,6.1512,0.5323,0.0607,0.0211,0.03,0.0321,0.0324,0.0318,0.0321,0.5609,kmodes,ionosphere_y.zip
2,100,Cao,11,False,42,4,100.0,20,0.1777117252349853,0.0606,13.9774,3.8852,0.629,0.2436,0.0967,0.1571,0.1591,0.1482,0.1718,0.1591,0.6824,kmodes,ionosphere_y.zip
2,100,Cao,11,False,42,4,20.0,20,0.1724104881286621,-0.0122,4.221,7.5217,0.5434,0.0819,0.0927,0.1398,0.1417,0.142,0.1413,0.1417,0.5748,kmodes,ionosphere_y.zip
2,100,Cao,11,False,42,4,inf,100,0.1674215793609619,0.0606,13.9774,3.8852,0.629,0.2436,0.0967,0.1571,0.1591,0.1482,0.1718,0.1591,0.6824,kmodes,ionosphere_y.zip
2,100,Cao,11,False,42,4,inf,20,0.1752095222473144,0.0606,13.9774,3.8852,0.629,0.2436,0.0967,0.1571,0.1591,0.1482,0.1718,0.1591,0.6824,kmodes,ionosphere_y.zip
2,300,Cao,11,False,42,4,1000.0,100,0.1656363010406494,0.0606,13.9774,3.8852,0.629,0.2436,0.0967,0.1571,0.1591,0.1482,0.1718,0.1591,0.6824,kmodes,ionosphere_y.zip
2,300,Cao,11,False,42,4,1000.0,20,0.1765463352203369,0.0606,13.9774,3.8852,0.629,0.2436,0.0967,0.1571,0.1591,0.1482,0.1718,0.1591,0.6824,kmodes,ionosphere_y.zip
2,300,Cao,11,False,42,4,100.0,100,0.22554612159729,0.008,6.8444,6.1512,0.5323,0.0607,0.0211,0.03,0.0321,0.0324,0.0318,0.0321,0.5609,kmodes,ionosphere_y.zip
2,300,Cao,11,False,42,4,100.0,20,0.1882262229919433,0.0606,13.9774,3.8852,0.629,0.2436,0.0967,0.1571,0.1591,0.1482,0.1718,0.1591,0.6824,kmodes,ionosphere_y.zip
2,300,Cao,11,False,42,4,20.0,20,0.1717801094055175,-0.0122,4.221,7.5217,0.5434,0.0819,0.0927,0.1398,0.1417,0.142,0.1413,0.1417,0.5748,kmodes,ionosphere_y.zip
2,300,Cao,11,False,42,4,inf,100,0.1678676605224609,0.0606,13.9774,3.8852,0.629,0.2436,0.0967,0.1571,0.1591,0.1482,0.1718,0.1591,0.6824,kmodes,ionosphere_y.zip
2,300,Cao,11,False,42,4,inf,20,0.1748323440551757,0.0606,13.9774,3.8852,0.629,0.2436,0.0967,0.1571,0.1591,0.1482,0.1718,0.1591,0.6824,kmodes,ionosphere_y.zip
2,500,Cao,11,False,42,4,1000.0,100,0.1657450199127197,0.0606,13.9774,3.8852,0.629,0.2436,0.0967,0.1571,0.1591,0.1482,0.1718,0.1591,0.6824,kmodes,ionosphere_y.zip
2,500,Cao,11,False,42,4,1000.0,20,0.1752784252166748,0.0606,13.9774,3.8852,0.629,0.2436,0.0967,0.1571,0.1591,0.1482,0.1718,0.1591,0.6824,kmodes,ionosphere_y.zip
2,500,Cao,11,False,42,4,100.0,100,0.2241659164428711,0.008,6.8444,6.1512,0.5323,0.0607,0.0211,0.03,0.0321,0.0324,0.0318,0.0321,0.5609,kmodes,ionosphere_y.zip
2,500,Cao,11,False,42,4,100.0,20,0.1751656532287597,0.0606,13.9774,3.8852,0.629,0.2436,0.0967,0.1571,0.1591,0.1482,0.1718,0.1591,0.6824,kmodes,ionosphere_y.zip
2,500,Cao,11,False,42,4,20.0,20,0.172478437423706,-0.0122,4.221,7.5217,0.5434,0.0819,0.0927,0.1398,0.1417,0.142,0.1413,0.1417,0.5748,kmodes,ionosphere_y.zip
2,500,Cao,11,False,42,4,inf,100,0.1770846843719482,0.0606,13.9774,3.8852,0.629,0.2436,0.0967,0.1571,0.1591,0.1482,0.1718,0.1591,0.6824,kmodes,ionosphere_y.zip
2,500,Cao,11,False,42,4,inf,20,0.1834025382995605,0.0606,13.9774,3.8852,0.629,0.2436,0.0967,0.1571,0.1591,0.1482,0.1718,0.1591,0.6824,kmodes,ionosphere_y.zip
4,100,Cao,11,False,42,4,1000.0,100,0.2928314208984375,0.0492,9.3457,3.8589,0.6424,0.2831,0.1383,0.1748,0.1795,0.2118,0.1557,0.1795,0.6606,kmodes,ionosphere_y.zip
4,100,Cao,11,False,42,4,1000.0,20,0.3124222755432129,0.0492,9.3457,3.8589,0.6424,0.2831,0.1383,0.1748,0.1795,0.2118,0.1557,0.1795,0.6606,kmodes,ionosphere_y.zip
4,100,Cao,11,False,42,4,100.0,100,0.5969135761260986,-0.0996,6.1257,6.4201,0.5095,0.0499,0.1162,0.1149,0.1188,0.178,0.0891,0.1188,0.427,kmodes,ionosphere_y.zip
4,100,Cao,11,False,42,4,100.0,20,0.3224689960479736,0.0492,9.3457,3.8589,0.6424,0.2831,0.1383,0.1748,0.1795,0.2118,0.1557,0.1795,0.6606,kmodes,ionosphere_y.zip
4,100,Cao,11,False,42,4,20.0,20,0.8387119770050049,-0.0424,11.5466,5.9154,0.5789,0.1886,0.212,0.2058,0.2091,0.3247,0.1542,0.2091,0.5021,kmodes,ionosphere_y.zip
4,100,Cao,11,False,42,4,inf,100,0.3116893768310547,0.0492,9.3457,3.8589,0.6424,0.2831,0.1383,0.1748,0.1795,0.2118,0.1557,0.1795,0.6606,kmodes,ionosphere_y.zip
4,100,Cao,11,False,42,4,inf,20,0.3093674182891845,0.0492,9.3457,3.8589,0.6424,0.2831,0.1383,0.1748,0.1795,0.2118,0.1557,0.1795,0.6606,kmodes,ionosphere_y.zip
4,300,Cao,11,False,42,4,1000.0,100,0.2896440029144287,0.0492,9.3457,3.8589,0.6424,0.2831,0.1383,0.1748,0.1795,0.2118,0.1557,0.1795,0.6606,kmodes,ionosphere_y.zip
4,300,Cao,11,False,42,4,1000.0,20,0.31215500831604,0.0492,9.3457,3.8589,0.6424,0.2831,0.1383,0.1748,0.1795,0.2118,0.1557,0.1795,0.6606,kmodes,ionosphere_y.zip
4,300,Cao,11,False,42,4,100.0,100,0.610832929611206,-0.0996,6.1257,6.4201,0.5095,0.0499,0.1162,0.1149,0.1188,0.178,0.0891,0.1188,0.427,kmodes,ionosphere_y.zip
4,300,Cao,11,False,42,4,100.0,20,0.3058693408966064,0.0492,9.3457,3.8589,0.6424,0.2831,0.1383,0.1748,0.1795,0.2118,0.1557,0.1795,0.6606,kmodes,ionosphere_y.zip
4,300,Cao,11,False,42,4,20.0,20,0.8450424671173096,-0.0424,11.5466,5.9154,0.5789,0.1886,0.212,0.2058,0.2091,0.3247,0.1542,0.2091,0.5021,kmodes,ionosphere_y.zip
4,300,Cao,11,False,42,4,inf,100,0.3127360343933105,0.0492,9.3457,3.8589,0.6424,0.2831,0.1383,0.1748,0.1795,0.2118,0.1557,0.1795,0.6606,kmodes,ionosphere_y.zip
4,300,Cao,11,False,42,4,inf,20,0.3100948333740234,0.0492,9.3457,3.8589,0.6424,0.2831,0.1383,0.1748,0.1795,0.2118,0.1557,0.1795,0.6606,kmodes,ionosphere_y.zip
4,500,Cao,11,False,42,4,1000.0,100,0.2936139106750488,0.0492,9.3457,3.8589,0.6424,0.2831,0.1383,0.1748,0.1795,0.2118,0.1557,0.1795,0.6606,kmodes,ionosphere_y.zip
4,500,Cao,11,False,42,4,1000.0,20,0.3193473815917969,0.0492,9.3457,3.8589,0.6424,0.2831,0.1383,0.1748,0.1795,0.2118,0.1557,0.1795,0.6606,kmodes,ionosphere_y.zip
4,500,Cao,11,False,42,4,100.0,100,0.5989894866943359,-0.0996,6.1257,6.4201,0.5095,0.0499,0.1162,0.1149,0.1188,0.178,0.0891,0.1188,0.427,kmodes,ionosphere_y.zip
4,500,Cao,11,False,42,4,100.0,20,0.3207645416259765,0.0492,9.3457,3.8589,0.6424,0.2831,0.1383,0.1748,0.1795,0.2118,0.1557,0.1795,0.6606,kmodes,ionosphere_y.zip
4,500,Cao,11,False,42,4,20.0,20,0.8389599323272705,-0.0424,11.5466,5.9154,0.5789,0.1886,0.212,0.2058,0.2091,0.3247,0.1542,0.2091,0.5021,kmodes,ionosphere_y.zip
4,500,Cao,11,False,42,4,inf,100,0.301497220993042,0.0492,9.3457,3.8589,0.6424,0.2831,0.1383,0.1748,0.1795,0.2118,0.1557,0.1795,0.6606,kmodes,ionosphere_y.zip
4,500,Cao,11,False,42,4,inf,20,0.3078799247741699,0.0492,9.3457,3.8589,0.6424,0.2831,0.1383,0.1748,0.1795,0.2118,0.1557,0.1795,0.6606,kmodes,ionosphere_y.zip
6,100,Cao,11,False,42,4,1000.0,100,0.7141759395599365,0.025,8.6332,3.0862,0.6431,0.2858,0.1441,0.1671,0.1748,0.2207,0.1447,0.1748,0.658,kmodes,ionosphere_y.zip
6,100,Cao,11,False,42,4,1000.0,20,0.7492218017578125,0.025,8.6332,3.0862,0.6431,0.2858,0.1441,0.1671,0.1748,0.2207,0.1447,0.1748,0.658,kmodes,ionosphere_y.zip
6,100,Cao,11,False,42,4,100.0,100,0.8527092933654785,-0.0777,7.3383,7.0201,0.5116,0.0671,0.1371,0.1118,0.1173,0.21,0.0813,0.1173,0.377,kmodes,ionosphere_y.zip
6,100,Cao,11,False,42,4,100.0,20,0.7585062980651855,0.025,8.6332,3.0862,0.6431,0.2858,0.1441,0.1671,0.1748,0.2207,0.1447,0.1748,0.658,kmodes,ionosphere_y.zip
6,100,Cao,11,False,42,4,20.0,20,0.9070160388946532,-0.0901,9.7001,5.2789,0.5716,0.181,0.2777,0.234,0.2388,0.4254,0.166,0.2388,0.4724,kmodes,ionosphere_y.zip
6,100,Cao,11,False,42,4,inf,100,0.7013840675354004,0.025,8.6332,3.0862,0.6431,0.2858,0.1441,0.1671,0.1748,0.2207,0.1447,0.1748,0.658,kmodes,ionosphere_y.zip
6,100,Cao,11,False,42,4,inf,20,0.7497386932373047,0.025,8.6332,3.0862,0.6431,0.2858,0.1441,0.1671,0.1748,0.2207,0.1447,0.1748,0.658,kmodes,ionosphere_y.zip
6,300,Cao,11,False,42,4,1000.0,100,0.7050421237945557,0.025,8.6332,3.0862,0.6431,0.2858,0.1441,0.1671,0.1748,0.2207,0.1447,0.1748,0.658,kmodes,ionosphere_y.zip
6,300,Cao,11,False,42,4,1000.0,20,0.7602066993713379,0.025,8.6332,3.0862,0.6431,0.2858,0.1441,0.1671,0.1748,0.2207,0.1447,0.1748,0.658,kmodes,ionosphere_y.zip
6,300,Cao,11,False,42,4,100.0,100,0.8515341281890869,-0.0777,7.3383,7.0201,0.5116,0.0671,0.1371,0.1118,0.1173,0.21,0.0813,0.1173,0.377,kmodes,ionosphere_y.zip
6,300,Cao,11,False,42,4,100.0,20,0.7420549392700195,0.025,8.6332,3.0862,0.6431,0.2858,0.1441,0.1671,0.1748,0.2207,0.1447,0.1748,0.658,kmodes,ionosphere_y.zip
6,300,Cao,11,False,42,4,20.0,20,0.8987231254577637,-0.0901,9.7001,5.2789,0.5716,0.181,0.2777,0.234,0.2388,0.4254,0.166,0.2388,0.4724,kmodes,ionosphere_y.zip
6,300,Cao,11,False,42,4,inf,100,0.7174668312072754,0.025,8.6332,3.0862,0.6431,0.2858,0.1441,0.1671,0.1748,0.2207,0.1447,0.1748,0.658,kmodes,ionosphere_y.zip
6,300,Cao,11,False,42,4,inf,20,0.7448170185089111,0.025,8.6332,3.0862,0.6431,0.2858,0.1441,0.1671,0.1748,0.2207,0.1447,0.1748,0.658,kmodes,ionosphere_y.zip
6,500,Cao,11,False,42,4,1000.0,100,0.7049744129180908,0.025,8.6332,3.0862,0.6431,0.2858,0.1441,0.1671,0.1748,0.2207,0.1447,0.1748,0.658,kmodes,ionosphere_y.zip
6,500,Cao,11,False,42,4,1000.0,20,0.75848388671875,0.025,8.6332,3.0862,0.6431,0.2858,0.1441,0.1671,0.1748,0.2207,0.1447,0.1748,0.658,kmodes,ionosphere_y.zip
6,500,Cao,11,False,42,4,100.0,100,0.8529620170593262,-0.0777,7.3383,7.0201,0.5116,0.0671,0.1371,0.1118,0.1173,0.21,0.0813,0.1173,0.377,kmodes,ionosphere_y.zip
6,500,Cao,11,False,42,4,100.0,20,0.7466652393341064,0.025,8.6332,3.0862,0.6431,0.2858,0.1441,0.1671,0.1748,0.2207,0.1447,0.1748,0.658,kmodes,ionosphere_y.zip
6,500,Cao,11,False,42,4,20.0,20,0.9224271774291992,-0.0901,9.7001,5.2789,0.5716,0.181,0.2777,0.234,0.2388,0.4254,0.166,0.2388,0.4724,kmodes,ionosphere_y.zip
6,500,Cao,11,False,42,4,inf,100,0.7240016460418701,0.025,8.6332,3.0862,0.6431,0.2858,0.1441,0.1671,0.1748,0.2207,0.1447,0.1748,0.658,kmodes,ionosphere_y.zip
6,500,Cao,11,False,42,4,inf,20,0.7510678768157959,0.025,8.6332,3.0862,0.6431,0.2858,0.1441,0.1671,0.1748,0.2207,0.1447,0.1748,0.658,kmodes,ionosphere_y.zip
8,100,Cao,11,False,42,4,1000.0,100,1.303175926208496,-0.2365,6.5623,3.4823,0.6297,0.2651,0.1493,0.1517,0.1616,0.2287,0.125,0.1616,0.6278,kmodes,ionosphere_y.zip
8,100,Cao,11,False,42,4,1000.0,20,1.3878750801086426,-0.2365,6.5623,3.4823,0.6297,0.2651,0.1493,0.1517,0.1616,0.2287,0.125,0.1616,0.6278,kmodes,ionosphere_y.zip
8,100,Cao,11,False,42,4,100.0,100,1.3072359561920166,-0.1159,8.0763,5.6795,0.5066,0.0644,0.1733,0.1246,0.1313,0.2655,0.0872,0.1313,0.3397,kmodes,ionosphere_y.zip
8,100,Cao,11,False,42,4,100.0,20,1.369913101196289,-0.2365,6.5623,3.4823,0.6297,0.2651,0.1493,0.1517,0.1616,0.2287,0.125,0.1616,0.6278,kmodes,ionosphere_y.zip
8,100,Cao,11,False,42,4,20.0,20,0.9727163314819336,-0.0967,7.364,6.5628,0.5313,0.1121,0.2667,0.1937,0.1999,0.4085,0.1323,0.1999,0.3812,kmodes,ionosphere_y.zip
8,100,Cao,11,False,42,4,inf,100,1.307802677154541,-0.2365,6.5623,3.4823,0.6297,0.2651,0.1493,0.1517,0.1616,0.2287,0.125,0.1616,0.6278,kmodes,ionosphere_y.zip
8,100,Cao,11,False,42,4,inf,20,1.3816962242126465,-0.2365,6.5623,3.4823,0.6297,0.2651,0.1493,0.1517,0.1616,0.2287,0.125,0.1616,0.6278,kmodes,ionosphere_y.zip
8,300,Cao,11,False,42,4,1000.0,100,1.298515796661377,-0.2365,6.5623,3.4823,0.6297,0.2651,0.1493,0.1517,0.1616,0.2287,0.125,0.1616,0.6278,kmodes,ionosphere_y.zip
8,300,Cao,11,False,42,4,1000.0,20,1.3978400230407717,-0.2365,6.5623,3.4823,0.6297,0.2651,0.1493,0.1517,0.1616,0.2287,0.125,0.1616,0.6278,kmodes,ionosphere_y.zip
8,300,Cao,11,False,42,4,100.0,100,1.304201602935791,-0.1159,8.0763,5.6795,0.5066,0.0644,0.1733,0.1246,0.1313,0.2655,0.0872,0.1313,0.3397,kmodes,ionosphere_y.zip
8,300,Cao,11,False,42,4,100.0,20,1.3743155002593994,-0.2365,6.5623,3.4823,0.6297,0.2651,0.1493,0.1517,0.1616,0.2287,0.125,0.1616,0.6278,kmodes,ionosphere_y.zip
8,300,Cao,11,False,42,4,20.0,20,0.9941999912261964,-0.0967,7.364,6.5628,0.5313,0.1121,0.2667,0.1937,0.1999,0.4085,0.1323,0.1999,0.3812,kmodes,ionosphere_y.zip
8,300,Cao,11,False,42,4,inf,100,1.31087064743042,-0.2365,6.5623,3.4823,0.6297,0.2651,0.1493,0.1517,0.1616,0.2287,0.125,0.1616,0.6278,kmodes,ionosphere_y.zip
8,300,Cao,11,False,42,4,inf,20,1.3796072006225586,-0.2365,6.5623,3.4823,0.6297,0.2651,0.1493,0.1517,0.1616,0.2287,0.125,0.1616,0.6278,kmodes,ionosphere_y.zip
8,500,Cao,11,False,42,4,1000.0,100,1.31193208694458,-0.2365,6.5623,3.4823,0.6297,0.2651,0.1493,0.1517,0.1616,0.2287,0.125,0.1616,0.6278,kmodes,ionosphere_y.zip
8,500,Cao,11,False,42,4,1000.0,20,1.38498854637146,-0.2365,6.5623,3.4823,0.6297,0.2651,0.1493,0.1517,0.1616,0.2287,0.125,0.1616,0.6278,kmodes,ionosphere_y.zip
8,500,Cao,11,False,42,4,100.0,100,1.3020405769348145,-0.1159,8.0763,5.6795,0.5066,0.0644,0.1733,0.1246,0.1313,0.2655,0.0872,0.1313,0.3397,kmodes,ionosphere_y.zip
8,500,Cao,11,False,42,4,100.0,20,1.3880867958068848,-0.2365,6.5623,3.4823,0.6297,0.2651,0.1493,0.1517,0.1616,0.2287,0.125,0.1616,0.6278,kmodes,ionosphere_y.zip
8,500,Cao,11,False,42,4,20.0,20,0.9759950637817384,-0.0967,7.364,6.5628,0.5313,0.1121,0.2667,0.1937,0.1999,0.4085,0.1323,0.1999,0.3812,kmodes,ionosphere_y.zip
8,500,Cao,11,False,42,4,inf,100,1.2996487617492676,-0.2365,6.5623,3.4823,0.6297,0.2651,0.1493,0.1517,0.1616,0.2287,0.125,0.1616,0.6278,kmodes,ionosphere_y.zip
8,500,Cao,11,False,42,4,inf,20,1.3840367794036863,-0.2365,6.5623,3.4823,0.6297,0.2651,0.1493,0.1517,0.1616,0.2287,0.125,0.1616,0.6278,kmodes,ionosphere_y.zip
