amount_initial_centers,kmax,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
12,6,0.0321831703186035,0.6017,9611.6667,0.5231,0.9715,0.8036,2.3683,0.9193,0.9198,0.8749,0.9696,0.9198,0.8286,inf,20.0,pyc_xmeans,s-set1_y.zip
15,15,0.0743715763092041,0.7116,22674.3507,0.3652,0.9993,0.9945,2.6912,0.9941,0.9942,0.9942,0.9942,0.9942,0.9949,,,pyc_xmeans,s-set1_y.zip
2,10,0.0908536911010742,0.6028,8645.57,0.5617,0.9556,0.7254,2.222,0.8955,0.896,0.8209,0.9862,0.896,0.7714,,,pyc_xmeans,s-set1_y.zip
2,10,0.1133697032928466,0.5407,6500.4461,0.6144,0.9409,0.6475,2.0981,0.8498,0.8506,0.7751,0.9424,0.8506,0.7039,1000.0,20.0,pyc_xmeans,s-set1_y.zip
2,10,0.0421690940856933,0.5953,7991.1798,0.5906,0.9552,0.7244,2.2291,0.8993,0.8998,0.8235,0.9916,0.8998,0.7714,100.0,20.0,pyc_xmeans,s-set1_y.zip
2,10,0.0403957366943359,0.5653,7389.1526,0.6445,0.9542,0.7182,2.2134,0.893,0.8935,0.8177,0.9848,0.8935,0.7655,inf,20.0,pyc_xmeans,s-set1_y.zip
2,14,0.0470507144927978,0.675,14137.4836,0.4002,0.9896,0.9207,2.5796,0.9686,0.9688,0.953,0.9851,0.9688,0.9278,,,pyc_xmeans,s-set1_y.zip
2,14,0.0408136844635009,0.6891,15848.881,0.3904,0.9915,0.9354,2.6082,0.9792,0.9794,0.9635,0.9958,0.9794,0.9414,1000.0,20.0,pyc_xmeans,s-set1_y.zip
2,14,0.1129012107849121,0.6687,14147.9148,0.4287,0.9901,0.9252,2.5909,0.9736,0.9737,0.9572,0.9909,0.9737,0.9323,100.0,20.0,pyc_xmeans,s-set1_y.zip
2,14,0.0475087165832519,0.6687,14147.9304,0.4288,0.9902,0.9256,2.5923,0.9741,0.9743,0.9577,0.9914,0.9743,0.9327,inf,20.0,pyc_xmeans,s-set1_y.zip
2,18,0.0533647537231445,0.6559,19835.7383,0.5315,0.9951,0.9598,2.6857,0.974,0.9742,0.9922,0.9569,0.9742,0.9629,,,pyc_xmeans,s-set1_y.zip
2,18,0.0482013225555419,0.6942,20551.9516,0.4197,0.9979,0.9827,2.6906,0.9855,0.9856,0.994,0.9773,0.9856,0.9839,1000.0,20.0,pyc_xmeans,s-set1_y.zip
2,18,0.0564866065979003,0.6706,19711.9938,0.4946,0.9962,0.9687,2.6949,0.9799,0.9801,0.9956,0.9651,0.9801,0.9711,100.0,20.0,pyc_xmeans,s-set1_y.zip
2,18,0.0531392097473144,0.67,19708.4339,0.497,0.9961,0.9679,2.6948,0.9794,0.9796,0.9956,0.9641,0.9796,0.9704,inf,20.0,pyc_xmeans,s-set1_y.zip
2,2,0.0362563133239746,0.3837,3210.7967,1.1379,0.5623,0.1286,0.6628,0.3897,0.3902,0.2449,0.96,0.3902,0.3594,,,pyc_xmeans,s-set1_y.zip
2,22,0.0540223121643066,0.6951,20537.4029,0.4163,0.998,0.9834,2.6945,0.9866,0.9867,0.9954,0.9781,0.9867,0.9846,,,pyc_xmeans,s-set1_y.zip
2,22,0.0538957118988037,0.6951,20537.4705,0.4164,0.9979,0.983,2.6934,0.9862,0.9863,0.995,0.9777,0.9863,0.9842,1000.0,20.0,pyc_xmeans,s-set1_y.zip
2,22,0.0516159534454345,0.7117,22674.4423,0.365,0.9994,0.9954,2.6936,0.9951,0.9951,0.9951,0.9951,0.9951,0.9957,100.0,20.0,pyc_xmeans,s-set1_y.zip
2,22,0.0554811954498291,0.6951,20537.2494,0.4164,0.9979,0.983,2.6931,0.9861,0.9862,0.9949,0.9776,0.9862,0.9842,inf,20.0,pyc_xmeans,s-set1_y.zip
2,2,0.0334486961364746,0.3775,3172.4567,1.1427,0.5643,0.1304,0.6746,0.3965,0.397,0.2492,0.9751,0.397,0.3616,1000.0,20.0,pyc_xmeans,s-set1_y.zip
2,2,0.0321376323699951,0.3842,3211.2257,1.1371,0.5625,0.1294,0.6675,0.3925,0.393,0.2466,0.9674,0.393,0.3607,100.0,20.0,pyc_xmeans,s-set1_y.zip
2,2,0.0710985660552978,0.3594,2835.542,1.1973,0.5446,0.1205,0.6486,0.3833,0.3839,0.2396,0.9646,0.3839,0.3538,inf,20.0,pyc_xmeans,s-set1_y.zip
2,6,0.0388166904449462,0.498,5991.2764,0.7186,0.8812,0.4677,1.6769,0.7513,0.7521,0.6195,0.9569,0.7521,0.5855,,,pyc_xmeans,s-set1_y.zip
2,6,0.0427742004394531,0.4972,5990.0718,0.7228,0.8808,0.4662,1.6719,0.7491,0.7499,0.6177,0.954,0.7499,0.5839,1000.0,20.0,pyc_xmeans,s-set1_y.zip
2,6,0.0388689041137695,0.498,5991.3211,0.7188,0.8812,0.4677,1.6772,0.7515,0.7523,0.6196,0.9572,0.7523,0.5856,100.0,20.0,pyc_xmeans,s-set1_y.zip
2,6,0.097024917602539,0.4716,5248.3301,0.9009,0.8847,0.4817,1.7173,0.7691,0.7698,0.6344,0.9785,0.7698,0.5989,inf,20.0,pyc_xmeans,s-set1_y.zip
4,10,0.0414566993713378,0.5627,8051.1365,0.5887,0.9535,0.7115,2.1854,0.8803,0.8809,0.8074,0.9691,0.8809,0.7579,,,pyc_xmeans,s-set1_y.zip
4,10,0.0431170463562011,0.5175,6209.0675,0.5536,0.9266,0.5959,2.0584,0.843,0.8438,0.7604,0.9476,0.8438,0.6696,1000.0,20.0,pyc_xmeans,s-set1_y.zip
4,10,0.108536958694458,0.5165,6431.4527,0.6353,0.9395,0.6385,2.0732,0.8394,0.8403,0.7659,0.9306,0.8403,0.6951,100.0,20.0,pyc_xmeans,s-set1_y.zip
