n_clusters,metric,linkage,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
4,correlation,single,0.0062625408172607,-0.118,35.0228,1.6632,0.5711,0.1389,0.2787,0.2187,0.2229,0.1556,0.3931,0.2229,0.4076,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
4,correlation,single,0.0063095092773437,-0.118,35.0228,1.6632,0.5711,0.1389,0.2787,0.2187,0.2229,0.1556,0.3931,0.2229,0.4076,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
4,correlation,single,0.0063154697418212,-0.118,35.0228,1.6632,0.5711,0.1389,0.2787,0.2187,0.2229,0.1556,0.3931,0.2229,0.4076,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
4,cosine,average,0.0088496208190917,0.3204,1080.5027,0.7749,0.7915,0.4609,0.9268,0.6214,0.6236,0.5173,0.785,0.6236,0.6149,,,skl_agglomerativeClust,longsquare_y.zip
4,cosine,average,0.008908987045288,0.3204,1080.5027,0.7749,0.7915,0.4609,0.9268,0.6214,0.6236,0.5173,0.785,0.6236,0.6149,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
4,cosine,average,0.0089001655578613,0.3204,1080.5027,0.7749,0.7915,0.4609,0.9268,0.6214,0.6236,0.5173,0.785,0.6236,0.6149,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
4,cosine,average,0.0089600086212158,0.3204,1080.5027,0.7749,0.7915,0.4609,0.9268,0.6214,0.6236,0.5173,0.785,0.6236,0.6149,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
4,cosine,complete,0.008493423461914,0.3712,1129.178,0.9808,0.7949,0.4338,0.8889,0.5756,0.5779,0.4962,0.6919,0.5779,0.5767,,,skl_agglomerativeClust,longsquare_y.zip
4,cosine,complete,0.0088956356048583,0.3712,1129.178,0.9808,0.7949,0.4338,0.8889,0.5756,0.5779,0.4962,0.6919,0.5779,0.5767,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
4,cosine,complete,0.0086977481842041,0.3712,1129.178,0.9808,0.7949,0.4338,0.8889,0.5756,0.5779,0.4962,0.6919,0.5779,0.5767,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
4,cosine,complete,0.0087358951568603,0.3712,1129.178,0.9808,0.7949,0.4338,0.8889,0.5756,0.5779,0.4962,0.6919,0.5779,0.5767,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
4,cosine,single,0.0047135353088378,0.108,662.7697,0.7849,0.6186,0.2624,0.5832,0.4645,0.4682,0.3255,0.8337,0.4682,0.525,,,skl_agglomerativeClust,longsquare_y.zip
4,cosine,single,0.00472092628479,0.108,662.7697,0.7849,0.6186,0.2624,0.5832,0.4645,0.4682,0.3255,0.8337,0.4682,0.525,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
4,cosine,single,0.0046987533569335,0.108,662.7697,0.7849,0.6186,0.2624,0.5832,0.4645,0.4682,0.3255,0.8337,0.4682,0.525,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
4,cosine,single,0.0046977996826171,0.108,662.7697,0.7849,0.6186,0.2624,0.5832,0.4645,0.4682,0.3255,0.8337,0.4682,0.525,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
4,euclidean,average,0.0081136226654052,0.4468,1642.7963,0.9358,0.8318,0.5217,1.0803,0.6913,0.6929,0.6029,0.8145,0.6929,0.6419,,,skl_agglomerativeClust,longsquare_y.zip
4,euclidean,average,0.0083799362182617,0.4468,1642.7963,0.9358,0.8318,0.5217,1.0803,0.6913,0.6929,0.6029,0.8145,0.6929,0.6419,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
4,euclidean,average,0.0081751346588134,0.4468,1642.7963,0.9358,0.8318,0.5217,1.0803,0.6913,0.6929,0.6029,0.8145,0.6929,0.6419,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
4,euclidean,average,0.0091505050659179,0.4468,1642.7963,0.9358,0.8318,0.5217,1.0803,0.6913,0.6929,0.6029,0.8145,0.6929,0.6419,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
4,euclidean,complete,0.0092015266418457,0.4243,1546.1002,0.9496,0.8303,0.5284,1.076,0.697,0.6987,0.6006,0.8352,0.6987,0.6527,,,skl_agglomerativeClust,longsquare_y.zip
4,euclidean,complete,0.008082628250122,0.4243,1546.1002,0.9496,0.8303,0.5284,1.076,0.697,0.6987,0.6006,0.8352,0.6987,0.6527,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
4,euclidean,complete,0.0080606937408447,0.4243,1546.1002,0.9496,0.8303,0.5284,1.076,0.697,0.6987,0.6006,0.8352,0.6987,0.6527,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
4,euclidean,complete,0.0080668926239013,0.4243,1546.1002,0.9496,0.8303,0.5284,1.076,0.697,0.6987,0.6006,0.8352,0.6987,0.6527,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
4,euclidean,single,0.005103588104248,0.5083,698.916,0.4707,0.6107,0.2735,0.6381,0.5197,0.5223,0.3561,0.9795,0.5223,0.5448,,,skl_agglomerativeClust,longsquare_y.zip
4,euclidean,single,0.0050234794616699,0.5083,698.916,0.4707,0.6107,0.2735,0.6381,0.5197,0.5223,0.3561,0.9795,0.5223,0.5448,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
4,euclidean,single,0.0050075054168701,0.5083,698.916,0.4707,0.6107,0.2735,0.6381,0.5197,0.5223,0.3561,0.9795,0.5223,0.5448,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
4,euclidean,single,0.005176305770874,0.5083,698.916,0.4707,0.6107,0.2735,0.6381,0.5197,0.5223,0.3561,0.9795,0.5223,0.5448,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
4,euclidean,ward,0.0094630718231201,0.5359,1677.1099,0.6285,0.8858,0.6733,1.2947,0.8275,0.8284,0.7226,0.9705,0.8284,0.7646,,,skl_agglomerativeClust,longsquare_y.zip
4,euclidean,ward,0.0094039440155029,0.5359,1677.1099,0.6285,0.8858,0.6733,1.2947,0.8275,0.8284,0.7226,0.9705,0.8284,0.7646,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
4,euclidean,ward,0.0092561244964599,0.5359,1677.1099,0.6285,0.8858,0.6733,1.2947,0.8275,0.8284,0.7226,0.9705,0.8284,0.7646,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
4,euclidean,ward,0.009350299835205,0.5359,1677.1099,0.6285,0.8858,0.6733,1.2947,0.8275,0.8284,0.7226,0.9705,0.8284,0.7646,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
6,correlation,average,0.0091428756713867,-0.1294,22.4723,1.571,0.5739,0.1383,0.2866,0.2181,0.2261,0.16,0.3853,0.2261,0.4053,,,skl_agglomerativeClust,longsquare_y.zip
6,correlation,average,0.0095198154449462,-0.1294,22.4723,1.571,0.5739,0.1383,0.2866,0.2181,0.2261,0.16,0.3853,0.2261,0.4053,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
6,correlation,average,0.0093886852264404,-0.1294,22.4723,1.571,0.5739,0.1383,0.2866,0.2181,0.2261,0.16,0.3853,0.2261,0.4053,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
6,correlation,average,0.0093088150024414,-0.1294,22.4723,1.571,0.5739,0.1383,0.2866,0.2181,0.2261,0.16,0.3853,0.2261,0.4053,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
6,correlation,complete,0.0086996555328369,-0.045,22.1106,48.6016,0.7224,0.0961,0.288,0.1603,0.1671,0.1607,0.1741,0.1671,0.2661,,,skl_agglomerativeClust,longsquare_y.zip
6,correlation,complete,0.0091607570648193,-0.045,22.1106,48.6016,0.7224,0.0961,0.288,0.1603,0.1671,0.1607,0.1741,0.1671,0.2661,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
6,correlation,complete,0.0091776847839355,-0.045,22.1106,48.6016,0.7224,0.0961,0.288,0.1603,0.1671,0.1607,0.1741,0.1671,0.2661,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
6,correlation,complete,0.0092260837554931,-0.045,22.1106,48.6016,0.7224,0.0961,0.288,0.1603,0.1671,0.1607,0.1741,0.1671,0.2661,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
6,correlation,single,0.0064089298248291,-0.1266,21.6873,1.3426,0.5722,0.1386,0.2818,0.2173,0.2239,0.1573,0.3888,0.2239,0.4066,,,skl_agglomerativeClust,longsquare_y.zip
6,correlation,single,0.0062670707702636,-0.1266,21.6873,1.3426,0.5722,0.1386,0.2818,0.2173,0.2239,0.1573,0.3888,0.2239,0.4066,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
6,correlation,single,0.006324291229248,-0.1266,21.6873,1.3426,0.5722,0.1386,0.2818,0.2173,0.2239,0.1573,0.3888,0.2239,0.4066,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
6,correlation,single,0.0062923431396484,-0.1266,21.6873,1.3426,0.5722,0.1386,0.2818,0.2173,0.2239,0.1573,0.3888,0.2239,0.4066,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
6,cosine,average,0.0088138580322265,0.3362,938.6088,0.8672,0.8677,0.5909,1.1444,0.683,0.6858,0.6387,0.7403,0.6858,0.681,,,skl_agglomerativeClust,longsquare_y.zip
6,cosine,average,0.009026288986206,0.3362,938.6088,0.8672,0.8677,0.5909,1.1444,0.683,0.6858,0.6387,0.7403,0.6858,0.681,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
6,cosine,average,0.0088729858398437,0.3362,938.6088,0.8672,0.8677,0.5909,1.1444,0.683,0.6858,0.6387,0.7403,0.6858,0.681,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
6,cosine,average,0.0089452266693115,0.3362,938.6088,0.8672,0.8677,0.5909,1.1444,0.683,0.6858,0.6387,0.7403,0.6858,0.681,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
6,cosine,complete,0.0084350109100341,0.2141,869.2802,1.1006,0.8245,0.4389,0.9702,0.5659,0.5695,0.5415,0.6006,0.5695,0.5505,,,skl_agglomerativeClust,longsquare_y.zip
6,cosine,complete,0.0087935924530029,0.2141,869.2802,1.1006,0.8245,0.4389,0.9702,0.5659,0.5695,0.5415,0.6006,0.5695,0.5505,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
6,cosine,complete,0.0087156295776367,0.2141,869.2802,1.1006,0.8245,0.4389,0.9702,0.5659,0.5695,0.5415,0.6006,0.5695,0.5505,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
6,cosine,complete,0.0087332725524902,0.2141,869.2802,1.1006,0.8245,0.4389,0.9702,0.5659,0.5695,0.5415,0.6006,0.5695,0.5505,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
6,cosine,single,0.0047330856323242,0.0951,399.2426,1.121,0.6212,0.2634,0.5887,0.4622,0.4682,0.3286,0.8138,0.4682,0.5244,,,skl_agglomerativeClust,longsquare_y.zip
6,cosine,single,0.0047075748443603,0.0951,399.2426,1.121,0.6212,0.2634,0.5887,0.4622,0.4682,0.3286,0.8138,0.4682,0.5244,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
6,cosine,single,0.0047218799591064,0.0951,399.2426,1.121,0.6212,0.2634,0.5887,0.4622,0.4682,0.3286,0.8138,0.4682,0.5244,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
6,cosine,single,0.0047051906585693,0.0951,399.2426,1.121,0.6212,0.2634,0.5887,0.4622,0.4682,0.3286,0.8138,0.4682,0.5244,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
6,euclidean,average,0.0080924034118652,0.4491,1496.1994,0.7296,0.8885,0.6421,1.3128,0.7744,0.7763,0.7328,0.8254,0.7763,0.7162,,,skl_agglomerativeClust,longsquare_y.zip
6,euclidean,average,0.0082678794860839,0.4491,1496.1994,0.7296,0.8885,0.6421,1.3128,0.7744,0.7763,0.7328,0.8254,0.7763,0.7162,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
6,euclidean,average,0.0082557201385498,0.4491,1496.1994,0.7296,0.8885,0.6421,1.3128,0.7744,0.7763,0.7328,0.8254,0.7763,0.7162,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
6,euclidean,average,0.0082032680511474,0.4491,1496.1994,0.7296,0.8885,0.6421,1.3128,0.7744,0.7763,0.7328,0.8254,0.7763,0.7162,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
6,euclidean,complete,0.0077748298645019,0.4179,1442.3871,0.8083,0.8839,0.633,1.3054,0.7685,0.7704,0.7286,0.8174,0.7704,0.7115,,,skl_agglomerativeClust,longsquare_y.zip
6,euclidean,complete,0.0082490444183349,0.4179,1442.3871,0.8083,0.8839,0.633,1.3054,0.7685,0.7704,0.7286,0.8174,0.7704,0.7115,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
6,euclidean,complete,0.0080533027648925,0.4179,1442.3871,0.8083,0.8839,0.633,1.3054,0.7685,0.7704,0.7286,0.8174,0.7704,0.7115,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
6,euclidean,complete,0.0080747604370117,0.4179,1442.3871,0.8083,0.8839,0.633,1.3054,0.7685,0.7704,0.7286,0.8174,0.7704,0.7115,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
6,euclidean,single,0.0049831867218017,0.1294,459.1764,0.8841,0.6671,0.3304,0.8691,0.6436,0.6468,0.4851,0.9702,0.6468,0.5732,,,skl_agglomerativeClust,longsquare_y.zip
6,euclidean,single,0.0066864490509033,0.1294,459.1764,0.8841,0.6671,0.3304,0.8691,0.6436,0.6468,0.4851,0.9702,0.6468,0.5732,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
6,euclidean,single,0.0050485134124755,0.1294,459.1764,0.8841,0.6671,0.3304,0.8691,0.6436,0.6468,0.4851,0.9702,0.6468,0.5732,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
6,euclidean,single,0.0050437450408935,0.1294,459.1764,0.8841,0.6671,0.3304,0.8691,0.6436,0.6468,0.4851,0.9702,0.6468,0.5732,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
6,euclidean,ward,0.0094406604766845,0.5395,2417.9333,0.6478,0.9421,0.7919,1.5302,0.8548,0.8559,0.8541,0.8578,0.8559,0.8267,,,skl_agglomerativeClust,longsquare_y.zip
6,euclidean,ward,0.0092954635620117,0.5395,2417.9333,0.6478,0.9421,0.7919,1.5302,0.8548,0.8559,0.8541,0.8578,0.8559,0.8267,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
6,euclidean,ward,0.0092699527740478,0.5395,2417.9333,0.6478,0.9421,0.7919,1.5302,0.8548,0.8559,0.8541,0.8578,0.8559,0.8267,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
6,euclidean,ward,0.0093553066253662,0.5395,2417.9333,0.6478,0.9421,0.7919,1.5302,0.8548,0.8559,0.8541,0.8578,0.8559,0.8267,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
8,correlation,average,0.0092425346374511,-0.1892,16.9467,2.6004,0.5784,0.1384,0.2959,0.2177,0.2293,0.1651,0.3749,0.2293,0.4028,,,skl_agglomerativeClust,longsquare_y.zip
8,correlation,average,0.0093235969543457,-0.1892,16.9467,2.6004,0.5784,0.1384,0.2959,0.2177,0.2293,0.1651,0.3749,0.2293,0.4028,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
8,correlation,average,0.0093512535095214,-0.1892,16.9467,2.6004,0.5784,0.1384,0.2959,0.2177,0.2293,0.1651,0.3749,0.2293,0.4028,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
8,correlation,average,0.0093321800231933,-0.1892,16.9467,2.6004,0.5784,0.1384,0.2959,0.2177,0.2293,0.1651,0.3749,0.2293,0.4028,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
8,correlation,complete,0.0088953971862792,-0.1125,17.6796,74.2701,0.7514,0.0826,0.2972,0.1505,0.1596,0.1659,0.1538,0.1596,0.2308,,,skl_agglomerativeClust,longsquare_y.zip
8,correlation,complete,0.0091471672058105,-0.1125,17.6796,74.2701,0.7514,0.0826,0.2972,0.1505,0.1596,0.1659,0.1538,0.1596,0.2308,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
8,correlation,complete,0.0091183185577392,-0.1125,17.6796,74.2701,0.7514,0.0826,0.2972,0.1505,0.1596,0.1659,0.1538,0.1596,0.2308,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
8,correlation,complete,0.0091509819030761,-0.1125,17.6796,74.2701,0.7514,0.0826,0.2972,0.1505,0.1596,0.1659,0.1538,0.1596,0.2308,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
8,correlation,single,0.006460428237915,-0.1249,16.0164,1.1717,0.5733,0.1383,0.2849,0.2159,0.225,0.159,0.3847,0.225,0.4056,,,skl_agglomerativeClust,longsquare_y.zip
8,correlation,single,0.0062952041625976,-0.1249,16.0164,1.1717,0.5733,0.1383,0.2849,0.2159,0.225,0.159,0.3847,0.225,0.4056,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
8,correlation,single,0.0062856674194335,-0.1249,16.0164,1.1717,0.5733,0.1383,0.2849,0.2159,0.225,0.159,0.3847,0.225,0.4056,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
8,correlation,single,0.00628662109375,-0.1249,16.0164,1.1717,0.5733,0.1383,0.2849,0.2159,0.225,0.159,0.3847,0.225,0.4056,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
8,cosine,average,0.0088870525360107,0.2907,691.2205,1.0589,0.869,0.5891,1.1602,0.674,0.678,0.6476,0.7113,0.678,0.6768,,,skl_agglomerativeClust,longsquare_y.zip
8,cosine,average,0.0089187622070312,0.2907,691.2205,1.0589,0.869,0.5891,1.1602,0.674,0.678,0.6476,0.7113,0.678,0.6768,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
8,cosine,average,0.0089097023010253,0.2907,691.2205,1.0589,0.869,0.5891,1.1602,0.674,0.678,0.6476,0.7113,0.678,0.6768,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
8,cosine,average,0.0089187622070312,0.2907,691.2205,1.0589,0.869,0.5891,1.1602,0.674,0.678,0.6476,0.7113,0.678,0.6768,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
8,cosine,complete,0.0085465908050537,0.2279,753.7993,1.3062,0.8712,0.5382,1.1566,0.6291,0.6332,0.6456,0.6213,0.6332,0.6156,,,skl_agglomerativeClust,longsquare_y.zip
8,cosine,complete,0.0087244510650634,0.2279,753.7993,1.3062,0.8712,0.5382,1.1566,0.6291,0.6332,0.6456,0.6213,0.6332,0.6156,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
8,cosine,complete,0.0087249279022216,0.2279,753.7993,1.3062,0.8712,0.5382,1.1566,0.6291,0.6332,0.6456,0.6213,0.6332,0.6156,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
8,cosine,complete,0.0086841583251953,0.2279,753.7993,1.3062,0.8712,0.5382,1.1566,0.6291,0.6332,0.6456,0.6213,0.6332,0.6156,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
8,cosine,single,0.0047132968902587,0.098,296.7093,0.8161,0.6327,0.2691,0.6133,0.4669,0.4745,0.3423,0.7729,0.4745,0.5229,,,skl_agglomerativeClust,longsquare_y.zip
8,cosine,single,0.0047433376312255,0.098,296.7093,0.8161,0.6327,0.2691,0.6133,0.4669,0.4745,0.3423,0.7729,0.4745,0.5229,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
8,cosine,single,0.004725694656372,0.098,296.7093,0.8161,0.6327,0.2691,0.6133,0.4669,0.4745,0.3423,0.7729,0.4745,0.5229,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
8,cosine,single,0.0047535896301269,0.098,296.7093,0.8161,0.6327,0.2691,0.6133,0.4669,0.4745,0.3423,0.7729,0.4745,0.5229,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
8,euclidean,average,0.0082120895385742,0.4953,1914.347,0.6433,0.9417,0.7878,1.5422,0.8474,0.8492,0.8608,0.8379,0.8492,0.8227,,,skl_agglomerativeClust,longsquare_y.zip
8,euclidean,average,0.0082323551177978,0.4953,1914.347,0.6433,0.9417,0.7878,1.5422,0.8474,0.8492,0.8608,0.8379,0.8492,0.8227,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
8,euclidean,average,0.0082166194915771,0.4953,1914.347,0.6433,0.9417,0.7878,1.5422,0.8474,0.8492,0.8608,0.8379,0.8492,0.8227,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
8,euclidean,average,0.0082457065582275,0.4953,1914.347,0.6433,0.9417,0.7878,1.5422,0.8474,0.8492,0.8608,0.8379,0.8492,0.8227,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
8,euclidean,complete,0.0087413787841796,0.4931,2159.6952,0.8759,0.9409,0.774,1.5323,0.8096,0.8116,0.8553,0.7722,0.8116,0.8109,,,skl_agglomerativeClust,longsquare_y.zip
8,euclidean,complete,0.0080883502960205,0.4931,2159.6952,0.8759,0.9409,0.774,1.5323,0.8096,0.8116,0.8553,0.7722,0.8116,0.8109,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
8,euclidean,complete,0.0081474781036376,0.4931,2159.6952,0.8759,0.9409,0.774,1.5323,0.8096,0.8116,0.8553,0.7722,0.8116,0.8109,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
8,euclidean,complete,0.0080912113189697,0.4931,2159.6952,0.8759,0.9409,0.774,1.5323,0.8096,0.8116,0.8553,0.7722,0.8116,0.8109,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
8,euclidean,single,0.0051050186157226,0.0286,333.4769,0.7921,0.666,0.3273,0.8707,0.6392,0.6437,0.486,0.9529,0.6437,0.57,,,skl_agglomerativeClust,longsquare_y.zip
8,euclidean,single,0.0050408840179443,0.0286,333.4769,0.7921,0.666,0.3273,0.8707,0.6392,0.6437,0.486,0.9529,0.6437,0.57,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
8,euclidean,single,0.0050468444824218,0.0286,333.4769,0.7921,0.666,0.3273,0.8707,0.6392,0.6437,0.486,0.9529,0.6437,0.57,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
8,euclidean,single,0.005056619644165,0.0286,333.4769,0.7921,0.666,0.3273,0.8707,0.6392,0.6437,0.486,0.9529,0.6437,0.57,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
8,euclidean,ward,0.010561466217041,0.5315,2324.8303,0.6562,0.9547,0.8259,1.6668,0.8771,0.8784,0.9303,0.832,0.8784,0.8551,,,skl_agglomerativeClust,longsquare_y.zip
8,euclidean,ward,0.0092949867248535,0.5315,2324.8303,0.6562,0.9547,0.8259,1.6668,0.8771,0.8784,0.9303,0.832,0.8784,0.8551,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
8,euclidean,ward,0.0092658996582031,0.5315,2324.8303,0.6562,0.9547,0.8259,1.6668,0.8771,0.8784,0.9303,0.832,0.8784,0.8551,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
8,euclidean,ward,0.0092895030975341,0.5315,2324.8303,0.6562,0.9547,0.8259,1.6668,0.8771,0.8784,0.9303,0.832,0.8784,0.8551,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
10,correlation,average,0.0095348358154296,-0.1865,14.3159,5.3663,0.5814,0.1381,0.3041,0.2176,0.2326,0.1697,0.3693,0.2326,0.4007,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
10,correlation,average,0.009418249130249,-0.1865,14.3159,5.3663,0.5814,0.1381,0.3041,0.2176,0.2326,0.1697,0.3693,0.2326,0.4007,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
10,correlation,average,0.009340763092041,-0.1865,14.3159,5.3663,0.5814,0.1381,0.3041,0.2176,0.2326,0.1697,0.3693,0.2326,0.4007,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
10,correlation,complete,0.0091693401336669,-0.1207,13.8315,71.1483,0.7695,0.0695,0.3025,0.1413,0.1523,0.1688,0.1388,0.1523,0.2029,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
10,correlation,complete,0.0091500282287597,-0.1207,13.8315,71.1483,0.7695,0.0695,0.3025,0.1413,0.1523,0.1688,0.1388,0.1523,0.2029,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
10,correlation,complete,0.0091931819915771,-0.1207,13.8315,71.1483,0.7695,0.0695,0.3025,0.1413,0.1523,0.1688,0.1388,0.1523,0.2029,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
10,correlation,single,0.0062944889068603,-0.1311,12.7088,1.1028,0.5744,0.138,0.288,0.2145,0.2261,0.1607,0.3808,0.2261,0.4046,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
10,correlation,single,0.0062828063964843,-0.1311,12.7088,1.1028,0.5744,0.138,0.288,0.2145,0.2261,0.1607,0.3808,0.2261,0.4046,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
10,correlation,single,0.0063812732696533,-0.1311,12.7088,1.1028,0.5744,0.138,0.288,0.2145,0.2261,0.1607,0.3808,0.2261,0.4046,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
10,cosine,average,0.0089380741119384,0.2496,654.7829,1.1926,0.8818,0.588,1.1853,0.6473,0.6524,0.6616,0.6436,0.6524,0.66,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
10,cosine,average,0.0089437961578369,0.2496,654.7829,1.1926,0.8818,0.588,1.1853,0.6473,0.6524,0.6616,0.6436,0.6524,0.66,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
10,cosine,average,0.0090253353118896,0.2496,654.7829,1.1926,0.8818,0.588,1.1853,0.6473,0.6524,0.6616,0.6436,0.6524,0.66,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
10,cosine,complete,0.0088086128234863,0.1865,643.4266,1.5352,0.8715,0.5109,1.1616,0.6019,0.6075,0.6483,0.5714,0.6075,0.5879,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
10,cosine,complete,0.0088801383972167,0.1865,643.4266,1.5352,0.8715,0.5109,1.1616,0.6019,0.6075,0.6483,0.5714,0.6075,0.5879,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
10,cosine,complete,0.0087463855743408,0.1865,643.4266,1.5352,0.8715,0.5109,1.1616,0.6019,0.6075,0.6483,0.5714,0.6075,0.5879,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
10,cosine,single,0.0047328472137451,0.0825,238.8283,1.064,0.646,0.2767,0.6392,0.4695,0.4792,0.3568,0.7293,0.4792,0.5222,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
10,cosine,single,0.0047304630279541,0.0825,238.8283,1.064,0.646,0.2767,0.6392,0.4695,0.4792,0.3568,0.7293,0.4792,0.5222,100.0,20.0,skl_agglomerativeClust,longsquare_y.zip
10,cosine,single,0.0047242641448974,0.0825,238.8283,1.064,0.646,0.2767,0.6392,0.4695,0.4792,0.3568,0.7293,0.4792,0.5222,inf,20.0,skl_agglomerativeClust,longsquare_y.zip
10,euclidean,average,0.0082204341888427,0.542,2063.2692,0.6237,0.9675,0.874,1.7617,0.9136,0.9148,0.9833,0.8552,0.9148,0.8969,1000.0,20.0,skl_agglomerativeClust,longsquare_y.zip
