max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,criteria_clf,criteria_reg,time,silhouette,calinski_harabasz,davies_bouldin,alg,dataset
2,4,30,50,inf,100.0,0.1,42,gini,mape,21.966846227645878,-0.0824,16.8497,5.7356,ImpurityParTree2,wine.zip
2,4,30,50,inf,100.0,0.1,42,gini,r2,22.63474464416504,-0.0828,16.9053,8.2284,ImpurityParTree2,wine.zip
2,4,30,50,inf,100.0,0.1,42,me,mape,17.281320810317993,0.1168,44.8819,1.8389,ImpurityParTree2,wine.zip
2,4,30,50,inf,100.0,0.1,42,me,r2,17.349024057388306,0.0872,15.4187,1.7911,ImpurityParTree2,wine.zip
2,4,30,50,inf,100.0,0.2,42,entropy,mape,22.60243058204651,-0.1038,76.2593,4.7287,ImpurityParTree2,wine.zip
2,4,30,50,inf,100.0,0.2,42,entropy,r2,22.476155996322632,-0.097,17.9407,8.3925,ImpurityParTree2,wine.zip
2,4,30,50,inf,100.0,0.2,42,gini,mape,22.45347309112549,-0.1393,20.5751,4.7719,ImpurityParTree2,wine.zip
2,4,30,50,inf,100.0,0.2,42,gini,r2,22.711094856262207,-0.106,12.993,7.6229,ImpurityParTree2,wine.zip
2,4,30,50,inf,100.0,0.2,42,me,mape,16.980600118637085,-0.063,8.0859,5.0122,ImpurityParTree2,wine.zip
2,4,30,50,inf,100.0,0.2,42,me,r2,17.454683542251587,0.0872,15.4187,1.7911,ImpurityParTree2,wine.zip
2,4,30,50,inf,20.0,0.0,42,entropy,mape,23.827686309814453,0.0921,872.6176,2.63,ImpurityParTree2,wine.zip
2,4,30,50,inf,20.0,0.0,42,entropy,r2,25.27014636993408,0.0485,538.5983,2.9266,ImpurityParTree2,wine.zip
2,4,30,50,inf,20.0,0.0,42,gini,mape,24.055875539779663,0.0817,813.6221,2.8972,ImpurityParTree2,wine.zip
2,4,30,50,inf,20.0,0.0,42,gini,r2,25.272488832473755,0.0485,538.5983,2.9266,ImpurityParTree2,wine.zip
2,4,30,50,inf,20.0,0.0,42,me,mape,23.36396527290344,0.0525,547.6949,1.6684,ImpurityParTree2,wine.zip
2,4,30,50,inf,20.0,0.0,42,me,r2,25.745803117752075,0.0485,538.5983,2.9266,ImpurityParTree2,wine.zip
2,4,30,50,inf,20.0,0.1,42,entropy,mape,24.28818678855896,0.0527,642.8138,2.4892,ImpurityParTree2,wine.zip
2,4,30,50,inf,20.0,0.1,42,entropy,r2,25.499112129211422,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,50,inf,20.0,0.1,42,gini,mape,24.169269323349,0.0436,601.7314,2.695,ImpurityParTree2,wine.zip
2,4,30,50,inf,20.0,0.1,42,gini,r2,25.317678213119507,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,50,inf,20.0,0.1,42,me,mape,23.46000576019287,0.0516,539.4396,1.6582,ImpurityParTree2,wine.zip
2,4,30,50,inf,20.0,0.1,42,me,r2,24.903009176254272,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,50,inf,20.0,0.2,42,entropy,mape,24.760390996932983,0.0527,642.8138,2.4892,ImpurityParTree2,wine.zip
2,4,30,50,inf,20.0,0.2,42,entropy,r2,25.11964511871338,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,50,inf,20.0,0.2,42,gini,mape,24.060678005218502,0.0436,601.7314,2.695,ImpurityParTree2,wine.zip
2,4,30,50,inf,20.0,0.2,42,gini,r2,25.37981915473938,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,50,inf,20.0,0.2,42,me,mape,23.033393383026123,0.0542,550.9823,1.6554,ImpurityParTree2,wine.zip
2,4,30,50,inf,20.0,0.2,42,me,r2,24.99519824981689,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,50,inf,inf,0.0,42,entropy,mape,16.549710750579834,-0.0334,15.7369,5.0992,ImpurityParTree2,wine.zip
2,4,30,50,inf,inf,0.0,42,entropy,r2,6.607240438461304,0.0,0.0,0.0,ImpurityParTree2,wine.zip
2,4,30,50,inf,inf,0.0,42,gini,mape,5.86114239692688,0.0,0.0,0.0,ImpurityParTree2,wine.zip
2,4,30,50,inf,inf,0.0,42,gini,r2,5.8922812938690186,0.0,0.0,0.0,ImpurityParTree2,wine.zip
2,4,30,50,inf,inf,0.0,42,me,mape,6.029905557632446,0.0,0.0,0.0,ImpurityParTree2,wine.zip
2,4,30,50,inf,inf,0.0,42,me,r2,5.929200887680054,0.0,0.0,0.0,ImpurityParTree2,wine.zip
2,4,30,50,inf,inf,0.1,42,entropy,mape,13.086041450500488,-0.1461,13.6357,3.3497,ImpurityParTree2,wine.zip
2,4,30,50,inf,inf,0.1,42,entropy,r2,16.6043381690979,-0.2061,13.5098,3.3162,ImpurityParTree2,wine.zip
2,4,30,50,inf,inf,0.1,42,gini,mape,11.869499683380129,0.0017,8.1739,0.8754,ImpurityParTree2,wine.zip
2,4,30,50,inf,inf,0.1,42,gini,r2,11.931946516036987,0.0117,8.5799,1.0705,ImpurityParTree2,wine.zip
2,4,30,50,inf,inf,0.1,42,me,mape,11.862218141555786,-0.1689,8.1831,2.982,ImpurityParTree2,wine.zip
2,4,30,50,inf,inf,0.1,42,me,r2,5.907294511795044,0.0,0.0,0.0,ImpurityParTree2,wine.zip
2,4,30,50,inf,inf,0.2,42,entropy,mape,13.083433151245115,0.0745,21.9606,6.1995,ImpurityParTree2,wine.zip
2,4,30,50,inf,inf,0.2,42,entropy,r2,16.543196201324463,-0.2061,13.5098,3.3162,ImpurityParTree2,wine.zip
2,4,30,50,inf,inf,0.2,42,gini,mape,11.900057077407835,-0.0307,11.6371,1.8029,ImpurityParTree2,wine.zip
2,4,30,50,inf,inf,0.2,42,gini,r2,11.903332948684692,-0.0269,8.3909,1.1596,ImpurityParTree2,wine.zip
2,4,30,50,inf,inf,0.2,42,me,mape,11.898142099380491,-0.075,5.7678,2.0163,ImpurityParTree2,wine.zip
2,4,30,50,inf,inf,0.2,42,me,r2,11.774232149124146,-0.061,8.1687,3.2695,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,100.0,0.0,42,entropy,mape,22.00052547454834,-0.1284,30.8767,4.7103,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,100.0,0.0,42,entropy,r2,22.579663038253784,-0.1028,11.7929,8.2131,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,100.0,0.0,42,gini,mape,21.713188409805294,0.0729,31.2964,2.1617,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,100.0,0.0,42,gini,r2,22.43938970565796,-0.0828,16.9053,8.2284,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,100.0,0.0,42,me,mape,21.655382871627808,0.0658,29.4421,3.6074,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,100.0,0.0,42,me,r2,8.6334707736969,0.0,0.0,0.0,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,100.0,0.1,42,entropy,mape,21.58955264091492,-0.0752,23.4677,4.4024,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,100.0,0.1,42,entropy,r2,22.81497693061829,-0.0951,16.6091,7.369,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,100.0,0.1,42,gini,mape,21.321256399154663,-0.1254,17.9475,5.1749,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,100.0,0.1,42,gini,r2,22.78554677963257,-0.0953,15.1946,6.9958,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,100.0,0.1,42,me,mape,21.80084609985352,-0.042,16.7454,3.2439,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,100.0,0.1,42,me,r2,21.803714513778687,0.0872,15.4187,1.7911,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,100.0,0.2,42,entropy,mape,22.37553858757019,-0.1254,77.6862,3.8629,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,100.0,0.2,42,entropy,r2,22.56629252433777,-0.0935,13.877,8.2377,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,100.0,0.2,42,gini,mape,21.811665058135983,-0.1058,25.7079,5.363,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,100.0,0.2,42,gini,r2,22.965478658676147,-0.0994,14.2149,8.6232,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,100.0,0.2,42,me,mape,21.65934801101685,0.0508,18.5476,4.1084,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,100.0,0.2,42,me,r2,22.445506811141968,0.0872,15.4187,1.7911,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,20.0,0.0,42,entropy,mape,23.59355926513672,0.0921,872.6176,2.63,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,20.0,0.0,42,entropy,r2,25.70423173904419,0.0485,538.5983,2.9266,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,20.0,0.0,42,gini,mape,24.39621376991272,0.0817,813.6221,2.8972,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,20.0,0.0,42,gini,r2,25.27261996269226,0.0485,538.5983,2.9266,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,20.0,0.0,42,me,mape,22.7975332736969,0.0468,510.9306,1.643,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,20.0,0.0,42,me,r2,25.331966876983643,0.0485,538.5983,2.9266,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,20.0,0.1,42,entropy,mape,24.39205741882324,0.0527,642.8138,2.4892,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,20.0,0.1,42,entropy,r2,25.497664213180546,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,20.0,0.1,42,gini,mape,25.06778907775879,0.0436,601.7314,2.695,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,20.0,0.1,42,gini,r2,25.673670291900635,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,20.0,0.1,42,me,mape,23.475020170211792,0.0509,530.4493,1.6504,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,20.0,0.1,42,me,r2,25.32007431983948,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,20.0,0.2,42,entropy,mape,24.01631736755371,0.0527,642.8138,2.4892,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,20.0,0.2,42,entropy,r2,25.739360332489014,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,20.0,0.2,42,gini,mape,23.86989974975586,0.0436,601.7314,2.695,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,20.0,0.2,42,gini,r2,25.370115756988525,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,20.0,0.2,42,me,mape,23.578438758850098,0.0515,534.4427,1.6529,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,20.0,0.2,42,me,r2,25.695596933364868,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,inf,0.0,42,entropy,mape,16.68035054206848,-0.1293,12.2187,3.83,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,inf,0.0,42,entropy,r2,16.61231565475464,-0.0698,15.6408,4.832,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,inf,0.0,42,gini,mape,6.017818927764893,0.0,0.0,0.0,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,inf,0.0,42,gini,r2,5.908859968185425,0.0,0.0,0.0,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,inf,0.0,42,me,mape,5.8976664543151855,0.0,0.0,0.0,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,inf,0.0,42,me,r2,5.926259517669678,0.0,0.0,0.0,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,inf,0.1,42,entropy,mape,16.606430053710938,-0.1988,14.2792,3.1327,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,inf,0.1,42,entropy,r2,16.703126907348633,-0.0592,16.1127,5.0328,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,inf,0.1,42,gini,mape,15.271806240081789,0.0062,9.2344,1.1417,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,inf,0.1,42,gini,r2,15.363278865814207,0.0062,9.2344,1.1417,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,inf,0.1,42,me,mape,15.338394403457642,0.0235,9.0739,0.8853,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,inf,0.1,42,me,r2,15.33018946647644,-0.0895,5.8995,3.2101,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,inf,0.2,42,entropy,mape,16.737290859222412,-0.1908,6.3593,3.8734,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,inf,0.2,42,entropy,r2,16.504679679870605,-0.0592,16.1127,5.0328,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,inf,0.2,42,gini,mape,15.50465965270996,0.0017,8.1739,0.8754,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,inf,0.2,42,gini,r2,15.30153751373291,-0.0741,15.1111,1.7149,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,inf,0.2,42,me,mape,15.347702026367188,-0.0062,9.1486,1.1079,ImpurityParTree2,wine.zip
2,4,30,5,1000.0,inf,0.2,42,me,r2,14.274686574935911,-0.0023,7.3446,0.8887,ImpurityParTree2,wine.zip
2,4,30,5,100.0,100.0,0.0,42,entropy,mape,5.899112224578857,-0.0953,15.1946,6.9958,ImpurityParTree2,wine.zip
2,4,30,5,100.0,100.0,0.0,42,entropy,r2,5.636275291442871,-0.1097,11.7386,7.9804,ImpurityParTree2,wine.zip
2,4,30,5,100.0,100.0,0.0,42,gini,mape,5.896492004394531,0.0327,354.978,3.1529,ImpurityParTree2,wine.zip
2,4,30,5,100.0,100.0,0.0,42,gini,r2,5.735703945159912,-0.1175,14.4287,7.4938,ImpurityParTree2,wine.zip
2,4,30,5,100.0,100.0,0.0,42,me,mape,5.57169508934021,-0.1169,14.2127,6.9132,ImpurityParTree2,wine.zip
2,4,30,5,100.0,100.0,0.0,42,me,r2,5.490769386291504,-0.1394,22.3635,5.7585,ImpurityParTree2,wine.zip
2,4,30,5,100.0,100.0,0.1,42,entropy,mape,5.908834934234619,-0.1175,74.3074,6.5674,ImpurityParTree2,wine.zip
2,4,30,5,100.0,100.0,0.1,42,entropy,r2,5.766430854797363,-0.097,17.9407,8.3925,ImpurityParTree2,wine.zip
2,4,30,5,100.0,100.0,0.1,42,gini,mape,5.891547441482544,-0.097,17.9407,8.3925,ImpurityParTree2,wine.zip
2,4,30,5,100.0,100.0,0.1,42,gini,r2,5.524292945861816,-0.1038,76.2593,4.7287,ImpurityParTree2,wine.zip
2,4,30,5,100.0,100.0,0.1,42,me,mape,5.575321674346924,-0.1093,14.5754,7.4364,ImpurityParTree2,wine.zip
2,4,30,5,100.0,100.0,0.1,42,me,r2,5.553466796875,-0.1108,9.6114,7.4317,ImpurityParTree2,wine.zip
2,4,30,5,100.0,100.0,0.2,42,entropy,mape,5.634280204772949,-0.1038,76.2593,4.7287,ImpurityParTree2,wine.zip
2,4,30,5,100.0,100.0,0.2,42,entropy,r2,5.695996046066284,-0.119,16.3189,7.2709,ImpurityParTree2,wine.zip
2,4,30,5,100.0,100.0,0.2,42,gini,mape,5.5436484813690186,-0.0906,14.1514,6.7959,ImpurityParTree2,wine.zip
2,4,30,5,100.0,100.0,0.2,42,gini,r2,5.680772542953491,-0.0937,15.021,7.1627,ImpurityParTree2,wine.zip
2,4,30,5,100.0,100.0,0.2,42,me,mape,5.657306671142578,-0.0832,11.0351,3.5105,ImpurityParTree2,wine.zip
2,4,30,5,100.0,100.0,0.2,42,me,r2,5.576464414596558,-0.1394,22.3635,5.7585,ImpurityParTree2,wine.zip
2,4,30,5,100.0,20.0,0.0,42,entropy,mape,9.438920736312866,0.0921,872.6176,2.63,ImpurityParTree2,wine.zip
2,4,30,5,100.0,20.0,0.0,42,entropy,r2,9.545411109924316,0.0485,538.5983,2.9266,ImpurityParTree2,wine.zip
2,4,30,5,100.0,20.0,0.0,42,gini,mape,9.459917306900024,0.0811,807.7077,2.9078,ImpurityParTree2,wine.zip
2,4,30,5,100.0,20.0,0.0,42,gini,r2,9.56860876083374,0.0485,538.5983,2.9266,ImpurityParTree2,wine.zip
2,4,30,5,100.0,20.0,0.0,42,me,mape,9.234960317611694,0.0538,552.5386,1.6582,ImpurityParTree2,wine.zip
2,4,30,5,100.0,20.0,0.0,42,me,r2,9.498389482498167,0.0485,538.5983,2.9266,ImpurityParTree2,wine.zip
2,4,30,5,100.0,20.0,0.1,42,entropy,mape,8.962909936904907,0.048,677.7481,2.5711,ImpurityParTree2,wine.zip
2,4,30,5,100.0,20.0,0.1,42,entropy,r2,9.70735764503479,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,5,100.0,20.0,0.1,42,gini,mape,9.438618421554564,0.0388,631.4259,2.7604,ImpurityParTree2,wine.zip
2,4,30,5,100.0,20.0,0.1,42,gini,r2,9.407565355300903,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,5,100.0,20.0,0.1,42,me,mape,9.225374937057495,0.0538,552.5386,1.6582,ImpurityParTree2,wine.zip
2,4,30,5,100.0,20.0,0.1,42,me,r2,9.572160005569458,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,5,100.0,20.0,0.2,42,entropy,mape,9.15160846710205,0.048,677.7481,2.5711,ImpurityParTree2,wine.zip
2,4,30,5,100.0,20.0,0.2,42,entropy,r2,9.549463510513306,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,5,100.0,20.0,0.2,42,gini,mape,9.740249633789062,0.0388,631.4259,2.7604,ImpurityParTree2,wine.zip
2,4,30,5,100.0,20.0,0.2,42,gini,r2,9.334429025650024,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,5,100.0,20.0,0.2,42,me,mape,9.28106164932251,0.0538,552.5386,1.6582,ImpurityParTree2,wine.zip
2,4,30,5,100.0,20.0,0.2,42,me,r2,9.456797122955322,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,5,100.0,inf,0.0,42,entropy,mape,5.778418064117432,-0.0828,16.9053,8.2284,ImpurityParTree2,wine.zip
2,4,30,5,100.0,inf,0.0,42,entropy,r2,5.634541988372803,-0.0828,16.9053,8.2284,ImpurityParTree2,wine.zip
2,4,30,5,100.0,inf,0.0,42,gini,mape,5.647431135177612,-0.0828,16.9053,8.2284,ImpurityParTree2,wine.zip
2,4,30,5,100.0,inf,0.0,42,gini,r2,5.5789642333984375,-0.1057,13.2452,6.3871,ImpurityParTree2,wine.zip
2,4,30,5,100.0,inf,0.0,42,me,mape,5.603317022323608,-0.0972,12.7265,7.1969,ImpurityParTree2,wine.zip
2,4,30,5,100.0,inf,0.0,42,me,r2,5.509154796600342,-0.1108,9.6114,7.4317,ImpurityParTree2,wine.zip
2,4,30,5,100.0,inf,0.1,42,entropy,mape,5.740527868270874,-0.0828,16.9053,8.2284,ImpurityParTree2,wine.zip
2,4,30,5,100.0,inf,0.1,42,entropy,r2,5.664314270019531,-0.0828,16.9053,8.2284,ImpurityParTree2,wine.zip
2,4,30,5,100.0,inf,0.1,42,gini,mape,5.727722883224487,-0.097,17.9407,8.3925,ImpurityParTree2,wine.zip
2,4,30,5,100.0,inf,0.1,42,gini,r2,5.5001983642578125,-0.1284,30.8767,4.7103,ImpurityParTree2,wine.zip
2,4,30,5,100.0,inf,0.1,42,me,mape,5.61007022857666,-0.097,17.9407,8.3925,ImpurityParTree2,wine.zip
2,4,30,5,100.0,inf,0.1,42,me,r2,5.576324224472046,-0.1029,14.8328,5.2655,ImpurityParTree2,wine.zip
2,4,30,5,100.0,inf,0.2,42,entropy,mape,5.66500186920166,-0.0828,16.9053,8.2284,ImpurityParTree2,wine.zip
2,4,30,5,100.0,inf,0.2,42,entropy,r2,5.686932563781738,-0.0828,16.9053,8.2284,ImpurityParTree2,wine.zip
2,4,30,5,100.0,inf,0.2,42,gini,mape,5.57672929763794,-0.1038,76.2593,4.7287,ImpurityParTree2,wine.zip
2,4,30,5,100.0,inf,0.2,42,gini,r2,5.655263662338257,-0.097,17.9407,8.3925,ImpurityParTree2,wine.zip
2,4,30,5,100.0,inf,0.2,42,me,mape,5.433739900588989,-0.1155,8.4098,7.5291,ImpurityParTree2,wine.zip
2,4,30,5,100.0,inf,0.2,42,me,r2,5.616857051849365,-0.124,13.8444,4.4079,ImpurityParTree2,wine.zip
2,4,30,5,inf,100.0,0.0,42,entropy,mape,22.141170740127563,-0.0916,13.5568,6.6799,ImpurityParTree2,wine.zip
2,4,30,5,inf,100.0,0.0,42,entropy,r2,22.665106058120728,-0.1038,76.2593,4.7287,ImpurityParTree2,wine.zip
2,4,30,5,inf,100.0,0.0,42,gini,mape,22.311145782470703,-0.1813,29.9867,6.9937,ImpurityParTree2,wine.zip
2,4,30,5,inf,100.0,0.0,42,gini,r2,22.547982931137085,-0.0855,16.0749,8.0747,ImpurityParTree2,wine.zip
2,4,30,5,inf,100.0,0.0,42,me,mape,8.699272871017456,0.0,0.0,0.0,ImpurityParTree2,wine.zip
2,4,30,5,inf,100.0,0.0,42,me,r2,8.639934539794922,0.0,0.0,0.0,ImpurityParTree2,wine.zip
2,4,30,5,inf,100.0,0.1,42,entropy,mape,22.158854484558105,-0.1303,13.6679,5.4505,ImpurityParTree2,wine.zip
2,4,30,5,inf,100.0,0.1,42,entropy,r2,22.702065229415894,-0.097,17.9407,8.3925,ImpurityParTree2,wine.zip
2,4,30,5,inf,100.0,0.1,42,gini,mape,22.58245348930359,-0.1038,76.2593,4.7287,ImpurityParTree2,wine.zip
2,4,30,5,inf,100.0,0.1,42,gini,r2,22.68148803710937,-0.0951,16.6091,7.369,ImpurityParTree2,wine.zip
2,4,30,5,inf,100.0,0.1,42,me,mape,21.85719609260559,0.0666,28.6609,2.2007,ImpurityParTree2,wine.zip
2,4,30,5,inf,100.0,0.1,42,me,r2,21.87217378616333,0.0872,15.4187,1.7911,ImpurityParTree2,wine.zip
2,4,30,5,inf,100.0,0.2,42,entropy,mape,21.826814651489254,-0.0828,16.9053,8.2284,ImpurityParTree2,wine.zip
2,4,30,5,inf,100.0,0.2,42,entropy,r2,22.706303596496586,-0.0951,16.6091,7.369,ImpurityParTree2,wine.zip
2,4,30,5,inf,100.0,0.2,42,gini,mape,21.604965686798096,-0.1437,24.1378,5.131,ImpurityParTree2,wine.zip
2,4,30,5,inf,100.0,0.2,42,gini,r2,22.484525680541992,-0.1175,74.3074,6.5674,ImpurityParTree2,wine.zip
2,4,30,5,inf,100.0,0.2,42,me,mape,21.92569088935852,0.0783,28.9733,3.9255,ImpurityParTree2,wine.zip
2,4,30,5,inf,100.0,0.2,42,me,r2,22.371347665786743,0.0872,15.4187,1.7911,ImpurityParTree2,wine.zip
2,4,30,5,inf,20.0,0.0,42,entropy,mape,24.3484525680542,0.0921,872.6176,2.63,ImpurityParTree2,wine.zip
2,4,30,5,inf,20.0,0.0,42,entropy,r2,25.550987243652344,0.0485,538.5983,2.9266,ImpurityParTree2,wine.zip
2,4,30,5,inf,20.0,0.0,42,gini,mape,24.24590277671814,0.0817,813.6221,2.8972,ImpurityParTree2,wine.zip
2,4,30,5,inf,20.0,0.0,42,gini,r2,25.16490578651428,0.0485,538.5983,2.9266,ImpurityParTree2,wine.zip
2,4,30,5,inf,20.0,0.0,42,me,mape,23.81356954574585,0.0495,526.664,1.6482,ImpurityParTree2,wine.zip
2,4,30,5,inf,20.0,0.0,42,me,r2,26.00720763206482,0.0485,538.5983,2.9266,ImpurityParTree2,wine.zip
2,4,30,5,inf,20.0,0.1,42,entropy,mape,24.03319358825684,0.0527,642.8138,2.4892,ImpurityParTree2,wine.zip
2,4,30,5,inf,20.0,0.1,42,entropy,r2,25.87128710746765,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,5,inf,20.0,0.1,42,gini,mape,23.943415641784668,0.0436,601.7314,2.695,ImpurityParTree2,wine.zip
2,4,30,5,inf,20.0,0.1,42,gini,r2,25.71312785148621,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,5,inf,20.0,0.1,42,me,mape,23.45753526687622,0.0534,542.7634,1.6488,ImpurityParTree2,wine.zip
2,4,30,5,inf,20.0,0.1,42,me,r2,25.424514055252075,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,5,inf,20.0,0.2,42,entropy,mape,24.88732600212097,0.0527,642.8138,2.4892,ImpurityParTree2,wine.zip
2,4,30,5,inf,20.0,0.2,42,entropy,r2,26.00365447998047,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,5,inf,20.0,0.2,42,gini,mape,24.01203274726868,0.0436,601.7314,2.695,ImpurityParTree2,wine.zip
2,4,30,5,inf,20.0,0.2,42,gini,r2,25.16694951057434,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,5,inf,20.0,0.2,42,me,mape,23.772143125534058,0.0542,550.9823,1.6554,ImpurityParTree2,wine.zip
2,4,30,5,inf,20.0,0.2,42,me,r2,25.875529527664185,0.0445,359.7659,2.3433,ImpurityParTree2,wine.zip
2,4,30,5,inf,inf,0.0,42,entropy,mape,16.661597967147827,-0.183,15.0394,2.6078,ImpurityParTree2,wine.zip
2,4,30,5,inf,inf,0.0,42,entropy,r2,6.490325450897217,0.0,0.0,0.0,ImpurityParTree2,wine.zip
2,4,30,5,inf,inf,0.0,42,gini,mape,5.9403228759765625,0.0,0.0,0.0,ImpurityParTree2,wine.zip
2,4,30,5,inf,inf,0.0,42,gini,r2,6.017905235290527,0.0,0.0,0.0,ImpurityParTree2,wine.zip
2,4,30,5,inf,inf,0.0,42,me,mape,5.957207679748535,0.0,0.0,0.0,ImpurityParTree2,wine.zip
2,4,30,5,inf,inf,0.0,42,me,r2,5.902264595031738,0.0,0.0,0.0,ImpurityParTree2,wine.zip
2,4,30,5,inf,inf,0.1,42,entropy,mape,16.580705642700195,-0.1897,5.45,5.1557,ImpurityParTree2,wine.zip
2,4,30,5,inf,inf,0.1,42,entropy,r2,16.72844624519348,-0.0555,15.6776,3.7116,ImpurityParTree2,wine.zip
2,4,30,5,inf,inf,0.1,42,gini,mape,15.349502563476562,0.0062,9.2344,1.1417,ImpurityParTree2,wine.zip
2,4,30,5,inf,inf,0.1,42,gini,r2,15.358543872833252,0.0117,8.5799,1.0705,ImpurityParTree2,wine.zip
2,4,30,5,inf,inf,0.1,42,me,mape,15.334412336349487,-0.0098,7.3379,1.4881,ImpurityParTree2,wine.zip
2,4,30,5,inf,inf,0.1,42,me,r2,15.368129968643188,0.0062,9.2344,1.1417,ImpurityParTree2,wine.zip
2,4,30,5,inf,inf,0.2,42,entropy,mape,16.645465850830078,-0.12,10.938,4.4403,ImpurityParTree2,wine.zip
2,4,30,5,inf,inf,0.2,42,entropy,r2,16.61155343055725,-0.0394,12.0242,4.0963,ImpurityParTree2,wine.zip
2,4,30,5,inf,inf,0.2,42,gini,mape,15.335423469543455,0.0117,8.5799,1.0705,ImpurityParTree2,wine.zip
2,4,30,5,inf,inf,0.2,42,gini,r2,15.475536823272703,0.0117,8.5799,1.0705,ImpurityParTree2,wine.zip
2,4,30,5,inf,inf,0.2,42,me,mape,15.295302391052246,0.0144,8.7198,2.2018,ImpurityParTree2,wine.zip
2,4,30,5,inf,inf,0.2,42,me,r2,15.299150466918944,-0.0098,7.3379,1.4881,ImpurityParTree2,wine.zip
2,4,3,50,1000.0,100.0,0.0,42,entropy,mape,21.752871990203857,-0.1186,28.0107,4.6475,ImpurityParTree2,wine.zip
