amount_initial_centers,kmax,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,6,100.0,20,0.0014803409576416,0.3248,156.9987,0.9907,0.754,0.3336,0.8583,0.5059,0.526,0.7813,0.3965,0.526,0.5097,pyc_xmeans,iris_y.zip
10,6,20.0,20,0.0014808177947998,0.3506,154.3815,0.8408,0.7792,0.417,0.8767,0.5408,0.5602,0.798,0.4316,0.5602,0.5797,pyc_xmeans,iris_y.zip
10,6,inf,100,0.0014004707336425,0.3577,180.7213,0.8646,0.7669,0.3655,0.974,0.5744,0.5914,0.8866,0.4437,0.5914,0.5414,pyc_xmeans,iris_y.zip
10,6,inf,20,0.0014715194702148,0.3185,152.5996,0.9554,0.7424,0.3066,0.8269,0.4879,0.5087,0.7527,0.3841,0.5087,0.4838,pyc_xmeans,iris_y.zip
12,10,1000.0,100,0.0014593601226806,0.3621,176.6747,0.8206,0.7551,0.3231,0.9772,0.5472,0.5684,0.8895,0.4177,0.5684,0.5064,pyc_xmeans,iris_y.zip
12,10,1000.0,20,0.0014624595642089,0.3451,173.1031,0.925,0.752,0.3148,0.9439,0.5224,0.5449,0.8592,0.399,0.5449,0.4979,pyc_xmeans,iris_y.zip
12,10,100.0,100,0.0015101432800292,0.3607,174.6156,0.8068,0.7681,0.3637,1.0189,0.5789,0.599,0.9274,0.4424,0.599,0.5434,pyc_xmeans,iris_y.zip
12,10,100.0,20,0.001441478729248,0.3145,150.9411,0.9754,0.7371,0.2807,0.8296,0.4622,0.4884,0.7551,0.3609,0.4884,0.4611,pyc_xmeans,iris_y.zip
12,10,20.0,20,0.0015795230865478,0.2885,136.0857,0.9763,0.7261,0.2477,0.8293,0.4611,0.4867,0.7549,0.3591,0.4867,0.429,pyc_xmeans,iris_y.zip
12,10,inf,100,0.0027587413787841,0.3421,174.0696,0.9219,0.7472,0.2959,0.9603,0.5255,0.5473,0.8741,0.3984,0.5473,0.4823,pyc_xmeans,iris_y.zip
12,10,inf,20,0.0014803409576416,0.3613,180.3395,0.8617,0.7458,0.296,0.9222,0.5086,0.5318,0.8394,0.3892,0.5318,0.4796,pyc_xmeans,iris_y.zip
12,14,1000.0,100,0.005016803741455,0.3318,141.1035,0.9217,0.7599,0.3377,0.9842,0.5428,0.5663,0.8959,0.414,0.5663,0.5202,pyc_xmeans,iris_y.zip
12,14,1000.0,20,0.0050172805786132,0.3187,141.9567,0.83,0.7442,0.3015,0.9,0.5027,0.5292,0.8192,0.3908,0.5292,0.4809,pyc_xmeans,iris_y.zip
12,14,100.0,100,0.004300832748413,0.3242,150.4339,0.8453,0.7388,0.2863,0.8732,0.4842,0.5114,0.7948,0.377,0.5114,0.4662,pyc_xmeans,iris_y.zip
12,14,100.0,20,0.004467487335205,0.2615,132.4899,0.9507,0.7246,0.2328,0.8587,0.4559,0.4853,0.7816,0.3519,0.4853,0.4157,pyc_xmeans,iris_y.zip
12,14,20.0,20,0.0032846927642822,0.3308,164.9377,0.9285,0.7523,0.3189,0.9435,0.529,0.5519,0.8588,0.4066,0.5519,0.5,pyc_xmeans,iris_y.zip
12,14,inf,100,0.0063655376434326,0.34,154.2077,0.7627,0.756,0.3329,0.9464,0.5345,0.5589,0.8615,0.4137,0.5589,0.5116,pyc_xmeans,iris_y.zip
12,14,inf,20,0.0044252872467041,0.3373,160.3762,0.8451,0.7466,0.299,0.9339,0.513,0.5381,0.8501,0.3936,0.5381,0.4823,pyc_xmeans,iris_y.zip
12,18,1000.0,100,0.0065562725067138,0.3531,159.4016,0.8144,0.7505,0.3127,0.9263,0.5108,0.5361,0.8432,0.393,0.5361,0.4945,pyc_xmeans,iris_y.zip
12,18,1000.0,20,0.0042400360107421,0.3424,159.0396,0.8046,0.75,0.3046,0.9987,0.5418,0.5668,0.9091,0.4118,0.5668,0.4906,pyc_xmeans,iris_y.zip
12,18,100.0,100,0.0049138069152832,0.3505,159.6582,0.7683,0.7538,0.3242,0.9229,0.5153,0.5404,0.84,0.3983,0.5404,0.5046,pyc_xmeans,iris_y.zip
12,18,100.0,20,0.004502534866333,0.3424,143.0763,0.7714,0.7653,0.3575,0.9759,0.5512,0.5747,0.8883,0.4247,0.5747,0.536,pyc_xmeans,iris_y.zip
12,18,20.0,20,0.0034706592559814,0.344,168.5189,0.8648,0.7658,0.3562,1.0072,0.5675,0.5885,0.9168,0.4333,0.5885,0.5369,pyc_xmeans,iris_y.zip
12,18,inf,100,0.0090858936309814,0.3417,151.7604,0.7802,0.7402,0.279,0.8967,0.4837,0.5117,0.8162,0.3726,0.5117,0.463,pyc_xmeans,iris_y.zip
12,18,inf,20,0.0201673507690429,0.3452,159.3458,0.7759,0.7485,0.3032,0.9644,0.5255,0.5518,0.8779,0.4024,0.5518,0.4872,pyc_xmeans,iris_y.zip
12,22,1000.0,100,0.0061316490173339,0.354,158.2082,0.782,0.7443,0.2921,0.9528,0.5185,0.5451,0.8673,0.3975,0.5451,0.4756,pyc_xmeans,iris_y.zip
12,22,1000.0,20,0.0086071491241455,0.2972,134.7168,0.8244,0.7523,0.3151,0.9728,0.527,0.5546,0.8855,0.4037,0.5546,0.4985,pyc_xmeans,iris_y.zip
12,22,100.0,100,0.0055088996887207,0.3276,141.7582,0.7236,0.7448,0.3011,0.8846,0.4913,0.5197,0.8052,0.3837,0.5197,0.4811,pyc_xmeans,iris_y.zip
12,22,100.0,20,0.0057129859924316,0.314,139.6169,0.7628,0.7479,0.3068,0.9262,0.5037,0.5332,0.843,0.3899,0.5332,0.488,pyc_xmeans,iris_y.zip
12,22,20.0,20,0.0054965019226074,0.3313,154.8883,0.7996,0.7453,0.2946,0.9602,0.5231,0.5497,0.874,0.4009,0.5497,0.4783,pyc_xmeans,iris_y.zip
12,22,inf,100,0.0030369758605957,0.3279,154.8111,0.8776,0.7538,0.3299,0.9154,0.5225,0.5458,0.8333,0.4058,0.5458,0.5074,pyc_xmeans,iris_y.zip
12,22,inf,20,0.0071983337402343,0.3301,145.9652,0.7394,0.753,0.3149,0.9805,0.5297,0.5571,0.8924,0.405,0.5571,0.4999,pyc_xmeans,iris_y.zip
12,2,1000.0,100,0.0027694702148437,0.3191,159.9631,0.959,0.7468,0.3069,0.8822,0.4929,0.5175,0.803,0.3818,0.5175,0.4867,pyc_xmeans,iris_y.zip
12,2,1000.0,20,0.0014533996582031,0.3645,176.1634,0.7978,0.7652,0.3564,0.9921,0.5642,0.5852,0.9031,0.4328,0.5852,0.5356,pyc_xmeans,iris_y.zip
12,2,100.0,100,0.0014495849609375,0.3239,166.5282,0.8867,0.7494,0.3117,0.9143,0.5104,0.5341,0.8322,0.3932,0.5341,0.4925,pyc_xmeans,iris_y.zip
12,2,100.0,20,0.0014710426330566,0.313,160.0738,0.8744,0.7458,0.3048,0.8853,0.4994,0.5235,0.8058,0.3877,0.5235,0.4844,pyc_xmeans,iris_y.zip
12,2,20.0,20,0.0015854835510253,0.3449,168.825,0.8114,0.7626,0.3506,0.9672,0.5514,0.5732,0.8804,0.4249,0.5732,0.529,pyc_xmeans,iris_y.zip
12,2,inf,100,0.0014510154724121,0.3519,151.6575,0.9138,0.7715,0.381,0.9396,0.5345,0.5575,0.8552,0.4135,0.5575,0.5542,pyc_xmeans,iris_y.zip
12,2,inf,20,0.0015263557434082,0.3558,153.177,0.8071,0.7782,0.3976,1.0136,0.5844,0.6047,0.9226,0.4498,0.6047,0.5709,pyc_xmeans,iris_y.zip
12,6,1000.0,100,0.0015640258789062,0.314,152.545,0.9721,0.747,0.2999,0.9187,0.5043,0.5274,0.8362,0.3851,0.5274,0.4834,pyc_xmeans,iris_y.zip
12,6,1000.0,20,0.0015771389007568,0.3575,171.6089,0.858,0.7579,0.3356,0.9598,0.543,0.5648,0.8736,0.4173,0.5648,0.5156,pyc_xmeans,iris_y.zip
12,6,100.0,100,0.001474380493164,0.308,144.8493,0.9796,0.7289,0.2644,0.7805,0.4406,0.4683,0.7104,0.3493,0.4683,0.4448,pyc_xmeans,iris_y.zip
12,6,100.0,20,0.0013730525970458,0.3499,170.4023,0.8561,0.7438,0.2942,0.8934,0.4979,0.5221,0.8132,0.3845,0.5221,0.4759,pyc_xmeans,iris_y.zip
12,6,20.0,20,0.0015633106231689,0.3048,149.3652,0.9268,0.763,0.3556,0.9494,0.5466,0.5691,0.8641,0.4242,0.5691,0.5315,pyc_xmeans,iris_y.zip
12,6,inf,100,0.0015089511871337,0.3427,143.4407,0.9314,0.7823,0.4124,0.9792,0.5648,0.5865,0.8913,0.4371,0.5865,0.5819,pyc_xmeans,iris_y.zip
12,6,inf,20,0.0014703273773193,0.3456,150.9038,0.8348,0.7614,0.3509,0.9388,0.5398,0.5626,0.8545,0.4193,0.5626,0.5273,pyc_xmeans,iris_y.zip
2,10,1000.0,100,0.0023386478424072,0.4008,204.9322,0.8407,0.7766,0.4777,0.7045,0.5839,0.5912,0.6413,0.5483,0.5912,0.6397,pyc_xmeans,iris_y.zip
2,10,1000.0,20,0.0056948661804199,0.3407,157.3279,0.8004,0.7618,0.4001,0.788,0.5511,0.5648,0.7173,0.4658,0.5648,0.5663,pyc_xmeans,iris_y.zip
2,10,100.0,100,0.0046820640563964,0.3434,182.5895,0.9186,0.7562,0.3832,0.788,0.552,0.5631,0.7173,0.4635,0.5631,0.5523,pyc_xmeans,iris_y.zip
2,10,100.0,20,0.0043902397155761,0.3438,182.6862,0.9163,0.757,0.3854,0.788,0.5526,0.5638,0.7173,0.4644,0.5638,0.5542,pyc_xmeans,iris_y.zip
2,10,20.0,20,0.0026226043701171,0.3852,205.7425,0.8777,0.7809,0.4834,0.7345,0.6003,0.6071,0.6686,0.556,0.6071,0.6415,pyc_xmeans,iris_y.zip
2,10,inf,100,0.0024795532226562,0.391,205.3627,0.8687,0.7709,0.4621,0.7045,0.5795,0.5867,0.6413,0.5408,0.5867,0.6276,pyc_xmeans,iris_y.zip
2,10,inf,20,0.0039522647857666,0.3841,170.8303,0.8518,0.7465,0.3928,0.7045,0.5421,0.5521,0.6413,0.4847,0.5521,0.5728,pyc_xmeans,iris_y.zip
2,14,1000.0,100,0.005239725112915,0.3434,182.5895,0.9186,0.7562,0.3832,0.788,0.552,0.5631,0.7173,0.4635,0.5631,0.5523,pyc_xmeans,iris_y.zip
2,14,1000.0,20,0.0055904388427734,0.3407,157.3279,0.8004,0.7618,0.4001,0.788,0.5511,0.5648,0.7173,0.4658,0.5648,0.5663,pyc_xmeans,iris_y.zip
2,14,100.0,100,0.0034229755401611,0.3841,170.8303,0.8518,0.7465,0.3928,0.7045,0.5421,0.5521,0.6413,0.4847,0.5521,0.5728,pyc_xmeans,iris_y.zip
2,14,100.0,20,0.0052690505981445,0.3407,157.3279,0.8004,0.7618,0.4001,0.788,0.5511,0.5648,0.7173,0.4658,0.5648,0.5663,pyc_xmeans,iris_y.zip
2,14,20.0,20,0.002469778060913,0.3852,205.7425,0.8777,0.7809,0.4834,0.7345,0.6003,0.6071,0.6686,0.556,0.6071,0.6415,pyc_xmeans,iris_y.zip
2,14,inf,100,0.0050458908081054,0.3414,158.0509,0.8263,0.7548,0.3788,0.788,0.5445,0.5581,0.7173,0.4567,0.5581,0.5487,pyc_xmeans,iris_y.zip
2,14,inf,20,0.0029692649841308,0.3839,171.3086,0.8543,0.7587,0.4208,0.7241,0.5567,0.5663,0.6591,0.4965,0.5663,0.5922,pyc_xmeans,iris_y.zip
2,18,1000.0,100,0.0047497749328613,0.3414,158.0509,0.8263,0.7548,0.3788,0.788,0.5445,0.5581,0.7173,0.4567,0.5581,0.5487,pyc_xmeans,iris_y.zip
2,18,1000.0,20,0.0025908946990966,0.3819,205.1339,0.8858,0.7669,0.4508,0.7045,0.5765,0.5837,0.6413,0.5357,0.5837,0.6188,pyc_xmeans,iris_y.zip
2,18,100.0,100,0.0176422595977783,0.3414,158.0509,0.8263,0.7548,0.3788,0.788,0.5445,0.5581,0.7173,0.4567,0.5581,0.5487,pyc_xmeans,iris_y.zip
2,18,100.0,20,0.0059702396392822,0.3414,158.0509,0.8263,0.7548,0.3788,0.788,0.5445,0.5581,0.7173,0.4567,0.5581,0.5487,pyc_xmeans,iris_y.zip
2,18,20.0,20,0.0028483867645263,0.3865,204.4909,0.8758,0.782,0.488,0.726,0.597,0.6039,0.6608,0.556,0.6039,0.6456,pyc_xmeans,iris_y.zip
2,18,inf,100,0.0049285888671875,0.3407,157.3279,0.8004,0.7618,0.4001,0.788,0.5511,0.5648,0.7173,0.4658,0.5648,0.5663,pyc_xmeans,iris_y.zip
2,18,inf,20,0.0048823356628417,0.3414,158.0509,0.8263,0.7548,0.3788,0.788,0.5445,0.5581,0.7173,0.4567,0.5581,0.5487,pyc_xmeans,iris_y.zip
2,22,1000.0,100,0.0052993297576904,0.3414,158.0509,0.8263,0.7548,0.3788,0.788,0.5445,0.5581,0.7173,0.4567,0.5581,0.5487,pyc_xmeans,iris_y.zip
2,22,1000.0,20,0.0048358440399169,0.3407,157.3279,0.8004,0.7618,0.4001,0.788,0.5511,0.5648,0.7173,0.4658,0.5648,0.5663,pyc_xmeans,iris_y.zip
2,22,100.0,100,0.0054378509521484,0.3407,157.3279,0.8004,0.7618,0.4001,0.788,0.5511,0.5648,0.7173,0.4658,0.5648,0.5663,pyc_xmeans,iris_y.zip
2,22,100.0,20,0.0043897628784179,0.347,181.7812,0.8897,0.7632,0.4044,0.788,0.5587,0.57,0.7173,0.4729,0.57,0.5698,pyc_xmeans,iris_y.zip
2,22,20.0,20,0.0024785995483398,0.3815,204.2857,0.8763,0.7913,0.5084,0.7396,0.6071,0.6138,0.6732,0.5641,0.6138,0.6591,pyc_xmeans,iris_y.zip
2,22,inf,100,0.0036437511444091,0.4008,204.9322,0.8407,0.7766,0.4777,0.7045,0.5839,0.5912,0.6413,0.5483,0.5912,0.6397,pyc_xmeans,iris_y.zip
2,22,inf,20,0.0049769878387451,0.3407,157.3279,0.8004,0.7618,0.4001,0.788,0.5511,0.5648,0.7173,0.4658,0.5648,0.5663,pyc_xmeans,iris_y.zip
2,2,1000.0,100,0.001708984375,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,pyc_xmeans,iris_y.zip
2,2,1000.0,20,0.0016326904296875,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,pyc_xmeans,iris_y.zip
2,2,100.0,100,0.0018165111541748,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,pyc_xmeans,iris_y.zip
2,2,100.0,20,0.0017659664154052,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,pyc_xmeans,iris_y.zip
2,2,20.0,20,0.0019898414611816,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,pyc_xmeans,iris_y.zip
2,2,inf,100,0.0047230720520019,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,pyc_xmeans,iris_y.zip
2,2,inf,20,0.0095679759979248,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,pyc_xmeans,iris_y.zip
2,6,1000.0,100,0.0043151378631591,0.347,181.7812,0.8897,0.7632,0.4044,0.788,0.5587,0.57,0.7173,0.4729,0.57,0.5698,pyc_xmeans,iris_y.zip
2,6,1000.0,20,0.0024271011352539,0.4008,204.9322,0.8407,0.7766,0.4777,0.7045,0.5839,0.5912,0.6413,0.5483,0.5912,0.6397,pyc_xmeans,iris_y.zip
2,6,100.0,100,0.0023646354675292,0.3993,205.4005,0.8412,0.7892,0.5062,0.7241,0.5998,0.6067,0.6591,0.562,0.6067,0.659,pyc_xmeans,iris_y.zip
2,6,100.0,20,0.0054764747619628,0.3434,182.5895,0.9186,0.7562,0.3832,0.788,0.552,0.5631,0.7173,0.4635,0.5631,0.5523,pyc_xmeans,iris_y.zip
2,6,20.0,20,0.0190789699554443,0.3815,204.2857,0.8763,0.7913,0.5084,0.7396,0.6071,0.6138,0.6732,0.5641,0.6138,0.6591,pyc_xmeans,iris_y.zip
2,6,inf,100,0.0024471282958984,0.4008,204.9322,0.8407,0.7766,0.4777,0.7045,0.5839,0.5912,0.6413,0.5483,0.5912,0.6397,pyc_xmeans,iris_y.zip
2,6,inf,20,0.0041227340698242,0.3434,182.5895,0.9186,0.7562,0.3832,0.788,0.552,0.5631,0.7173,0.4635,0.5631,0.5523,pyc_xmeans,iris_y.zip
4,10,1000.0,100,0.0051124095916748,0.3299,140.3831,0.7377,0.7464,0.3415,0.8501,0.5408,0.5606,0.7738,0.4395,0.5606,0.5153,pyc_xmeans,iris_y.zip
4,10,1000.0,20,0.0019879341125488,0.3972,204.8237,0.8412,0.7985,0.5277,0.7391,0.6123,0.619,0.6728,0.5732,0.619,0.6738,pyc_xmeans,iris_y.zip
4,10,100.0,100,0.0038533210754394,0.3434,182.5895,0.9186,0.7562,0.3832,0.788,0.552,0.5631,0.7173,0.4635,0.5631,0.5523,pyc_xmeans,iris_y.zip
4,10,100.0,20,0.0052897930145263,0.3477,183.1452,0.9082,0.7466,0.3627,0.7793,0.5483,0.5596,0.7094,0.4621,0.5596,0.5375,pyc_xmeans,iris_y.zip
4,10,20.0,20,0.0027861595153808,0.3359,201.3675,0.9677,0.7762,0.4415,0.8156,0.602,0.6101,0.7424,0.5179,0.6101,0.5994,pyc_xmeans,iris_y.zip
4,10,inf,100,0.0030274391174316,0.3877,170.6889,0.8196,0.7657,0.4408,0.7241,0.5641,0.5739,0.6591,0.5082,0.5739,0.608,pyc_xmeans,iris_y.zip
4,10,inf,20,0.0031325817108154,0.386,170.1753,0.8195,0.775,0.4627,0.7391,0.5761,0.5856,0.6728,0.5184,0.5856,0.6235,pyc_xmeans,iris_y.zip
4,14,1000.0,100,0.0021305084228515,0.3835,205.1578,0.8763,0.7913,0.5081,0.7391,0.6065,0.6132,0.6728,0.5633,0.6132,0.6588,pyc_xmeans,iris_y.zip
4,14,1000.0,20,0.0035841464996337,0.347,181.7812,0.8897,0.7632,0.4044,0.788,0.5587,0.57,0.7173,0.4729,0.57,0.5698,pyc_xmeans,iris_y.zip
4,14,100.0,100,0.0047383308410644,0.3414,158.0509,0.8263,0.7548,0.3788,0.788,0.5445,0.5581,0.7173,0.4567,0.5581,0.5487,pyc_xmeans,iris_y.zip
4,14,100.0,20,0.0020699501037597,0.3972,204.8237,0.8412,0.7985,0.5277,0.7391,0.6123,0.619,0.6728,0.5732,0.619,0.6738,pyc_xmeans,iris_y.zip
4,14,20.0,20,0.0021684169769287,0.3815,204.2857,0.8763,0.7913,0.5084,0.7396,0.6071,0.6138,0.6732,0.5641,0.6138,0.6591,pyc_xmeans,iris_y.zip
4,14,inf,100,0.0020825862884521,0.3819,206.6813,0.8796,0.7856,0.4923,0.7391,0.6021,0.6088,0.6728,0.5559,0.6088,0.6466,pyc_xmeans,iris_y.zip
4,14,inf,20,0.0048532485961914,0.3407,157.3279,0.8004,0.7618,0.4001,0.788,0.5511,0.5648,0.7173,0.4658,0.5648,0.5663,pyc_xmeans,iris_y.zip
4,18,1000.0,100,0.0046031475067138,0.3203,147.4541,0.8737,0.7471,0.3646,0.7731,0.539,0.5529,0.7037,0.4554,0.5529,0.5392,pyc_xmeans,iris_y.zip
4,18,1000.0,20,0.0059671401977539,0.3407,157.3279,0.8004,0.7618,0.4001,0.788,0.5511,0.5648,0.7173,0.4658,0.5648,0.5663,pyc_xmeans,iris_y.zip
4,18,100.0,100,0.0045499801635742,0.3195,146.8127,0.8477,0.7541,0.3858,0.7731,0.5456,0.5597,0.7037,0.4646,0.5597,0.5568,pyc_xmeans,iris_y.zip
4,18,100.0,20,0.0036401748657226,0.3443,146.1805,0.7738,0.7783,0.4401,0.8501,0.5843,0.5993,0.7738,0.489,0.5993,0.5971,pyc_xmeans,iris_y.zip
