amount_initial_centers,kmax,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,6,inf,20,0.0982429981231689,0.1674,4320.8005,1.8133,0.302,0.0013,0.0029,0.0012,0.0022,0.007,0.0013,0.0022,0.2834,pyc_xmeans,churn_y.zip
12,10,1000.0,100,0.0430300235748291,0.1369,3671.2761,2.0419,0.2932,-0.0012,0.0031,0.001,0.0022,0.0075,0.0013,0.0022,0.2609,pyc_xmeans,churn_y.zip
12,10,1000.0,20,0.1074361801147461,0.1269,3724.6591,2.0145,0.291,-0.0004,0.0036,0.0013,0.0025,0.0087,0.0015,0.0025,0.2537,pyc_xmeans,churn_y.zip
12,10,100.0,100,0.0486776828765869,0.1324,3706.9296,2.0566,0.2919,0.0009,0.0018,0.0001,0.0013,0.0045,0.0007,0.0013,0.2557,pyc_xmeans,churn_y.zip
12,10,100.0,20,0.036794900894165,0.1345,3662.6539,2.1321,0.2942,-0.0002,0.0034,0.0012,0.0024,0.0081,0.0014,0.0024,0.263,pyc_xmeans,churn_y.zip
12,10,20.0,20,0.1044743061065673,0.1743,3341.4042,2.4116,0.3063,0.0,0.0022,0.0004,0.0016,0.0053,0.001,0.0016,0.2951,pyc_xmeans,churn_y.zip
12,10,inf,100,0.0413670539855957,0.1284,3697.0671,2.0617,0.2915,0.0011,0.003,0.001,0.0021,0.0074,0.0012,0.0021,0.2542,pyc_xmeans,churn_y.zip
12,10,inf,20,0.0382921695709228,0.1335,3688.125,2.0456,0.2918,-0.0003,0.0038,0.0015,0.0026,0.0091,0.0015,0.0026,0.2562,pyc_xmeans,churn_y.zip
12,14,1000.0,100,0.0462641716003418,0.1254,3699.8011,2.105,0.2911,-0.0004,0.0028,0.0008,0.0019,0.0067,0.0011,0.0019,0.2541,pyc_xmeans,churn_y.zip
12,14,1000.0,20,0.1341800689697265,0.1224,3452.4494,2.1369,0.2886,0.0001,0.003,0.0008,0.002,0.0071,0.0012,0.002,0.2462,pyc_xmeans,churn_y.zip
12,14,100.0,100,0.0642182826995849,0.1146,3422.9987,2.2357,0.2893,-0.0004,0.0039,0.0014,0.0026,0.0094,0.0015,0.0026,0.2486,pyc_xmeans,churn_y.zip
12,14,100.0,20,0.0568668842315673,0.1278,3726.8647,1.9832,0.2911,-0.0001,0.0029,0.0009,0.002,0.007,0.0012,0.002,0.2538,pyc_xmeans,churn_y.zip
12,14,20.0,20,0.0576956272125244,0.1309,3685.3925,2.0448,0.2915,-0.0005,0.004,0.0016,0.0028,0.0097,0.0016,0.0028,0.2554,pyc_xmeans,churn_y.zip
12,14,inf,100,0.0459761619567871,0.1231,3729.2546,2.0052,0.2902,-0.0005,0.0029,0.0008,0.002,0.0069,0.0012,0.002,0.2516,pyc_xmeans,churn_y.zip
12,14,inf,20,0.0488011837005615,0.1228,3726.3341,2.0191,0.2905,0.0,0.0035,0.0012,0.0024,0.0084,0.0014,0.0024,0.2521,pyc_xmeans,churn_y.zip
12,18,1000.0,100,0.0583505630493164,0.1429,3677.6955,2.0231,0.2938,0.0015,0.0023,0.0004,0.0016,0.0055,0.0009,0.0016,0.2607,pyc_xmeans,churn_y.zip
12,18,1000.0,20,0.0642218589782714,0.1101,3459.1788,2.1894,0.2871,-0.0004,0.0037,0.0013,0.0025,0.009,0.0015,0.0025,0.2421,pyc_xmeans,churn_y.zip
12,18,100.0,100,0.0551011562347412,0.1061,3208.2444,2.3113,0.2858,-0.001,0.0041,0.0014,0.0027,0.0098,0.0016,0.0027,0.2385,pyc_xmeans,churn_y.zip
12,18,100.0,20,0.0485036373138427,0.1231,3724.9655,2.0204,0.2903,-0.0003,0.0031,0.001,0.0022,0.0076,0.0013,0.0022,0.2518,pyc_xmeans,churn_y.zip
12,18,20.0,20,0.0750067234039306,0.116,3419.5367,2.1953,0.2892,0.0004,0.0037,0.0013,0.0025,0.0091,0.0015,0.0025,0.2479,pyc_xmeans,churn_y.zip
12,18,inf,100,0.125640869140625,0.1144,3462.5735,2.1608,0.2877,-0.0001,0.0026,0.0006,0.0018,0.0064,0.001,0.0018,0.2438,pyc_xmeans,churn_y.zip
12,18,inf,20,0.0596306324005126,0.1074,3217.6842,2.2989,0.2854,-0.0005,0.0048,0.0018,0.0031,0.0115,0.0018,0.0031,0.2369,pyc_xmeans,churn_y.zip
12,22,1000.0,100,0.0702948570251464,0.1164,3438.9242,2.1938,0.2888,0.0003,0.0043,0.0017,0.0029,0.0103,0.0017,0.0029,0.2467,pyc_xmeans,churn_y.zip
12,22,1000.0,20,0.0615870952606201,0.1312,3674.2215,2.108,0.2921,-0.0016,0.0033,0.0011,0.0023,0.008,0.0013,0.0023,0.2578,pyc_xmeans,churn_y.zip
12,22,100.0,100,0.0464293956756591,0.1337,3706.1761,2.0519,0.2917,0.0002,0.0027,0.0007,0.0018,0.0064,0.0011,0.0018,0.2555,pyc_xmeans,churn_y.zip
12,22,100.0,20,0.0724170207977294,0.1272,3157.0885,1.7958,0.2918,0.0008,0.0031,0.0008,0.0021,0.0075,0.0012,0.0021,0.2552,pyc_xmeans,churn_y.zip
12,22,20.0,20,0.0582039356231689,0.12,3412.0513,2.2658,0.2893,-0.0002,0.0044,0.0018,0.003,0.0107,0.0017,0.003,0.2486,pyc_xmeans,churn_y.zip
12,22,inf,100,0.1282553672790527,0.0985,3220.2225,2.3012,0.2854,0.0003,0.0033,0.0009,0.0022,0.0081,0.0013,0.0022,0.2362,pyc_xmeans,churn_y.zip
12,22,inf,20,0.0562827587127685,0.1221,3709.8168,2.0329,0.2905,-0.001,0.0038,0.0015,0.0027,0.0093,0.0016,0.0027,0.2526,pyc_xmeans,churn_y.zip
12,2,1000.0,100,0.0996859073638916,0.1216,3708.2662,2.0683,0.2906,-0.0007,0.003,0.0009,0.0021,0.0073,0.0012,0.0021,0.253,pyc_xmeans,churn_y.zip
12,2,1000.0,20,0.0401873588562011,0.1304,3620.601,2.1719,0.2944,-0.0011,0.0049,0.0023,0.0035,0.0119,0.002,0.0035,0.2641,pyc_xmeans,churn_y.zip
12,2,100.0,100,0.0407299995422363,0.1401,3673.5441,2.0658,0.2943,0.0008,0.0035,0.0013,0.0024,0.0084,0.0014,0.0024,0.2626,pyc_xmeans,churn_y.zip
12,2,100.0,20,0.059783935546875,0.1304,3680.3168,2.0666,0.2916,-0.0016,0.0028,0.0008,0.0019,0.0067,0.0011,0.0019,0.2566,pyc_xmeans,churn_y.zip
12,2,20.0,20,0.0467641353607177,0.1562,3507.069,2.3481,0.3014,0.0025,0.0028,0.0009,0.002,0.0069,0.0012,0.002,0.2809,pyc_xmeans,churn_y.zip
12,2,inf,100,0.0406241416931152,0.1242,3713.0597,2.0265,0.2908,0.0007,0.005,0.0023,0.0035,0.0121,0.002,0.0035,0.2526,pyc_xmeans,churn_y.zip
12,2,inf,20,0.0384032726287841,0.1297,3707.3498,2.0332,0.291,-0.0006,0.0031,0.001,0.0021,0.0075,0.0013,0.0021,0.2539,pyc_xmeans,churn_y.zip
12,6,1000.0,100,0.1105120182037353,0.1378,3643.5274,2.1282,0.2953,-0.0001,0.0049,0.0023,0.0034,0.0118,0.002,0.0034,0.266,pyc_xmeans,churn_y.zip
12,6,1000.0,20,0.0403985977172851,0.1257,3690.0692,2.0842,0.2921,-0.0004,0.0023,0.0004,0.0016,0.0055,0.0009,0.0016,0.257,pyc_xmeans,churn_y.zip
12,6,100.0,100,0.0484199523925781,0.1269,3729.7713,1.9818,0.2907,-0.0002,0.0031,0.001,0.0021,0.0075,0.0013,0.0021,0.2527,pyc_xmeans,churn_y.zip
12,6,100.0,20,0.0471019744873046,0.1245,3736.2687,1.9867,0.2902,-0.0005,0.0028,0.0008,0.0019,0.0067,0.0011,0.0019,0.2516,pyc_xmeans,churn_y.zip
12,6,20.0,20,0.0411806106567382,0.1243,3638.0939,2.1317,0.2936,-0.0003,0.0037,0.0015,0.0026,0.009,0.0015,0.0026,0.2612,pyc_xmeans,churn_y.zip
12,6,inf,100,0.0421845912933349,0.1479,3628.9996,2.0494,0.2968,0.0005,0.0034,0.0013,0.0024,0.0083,0.0014,0.0024,0.2696,pyc_xmeans,churn_y.zip
12,6,inf,20,0.0456671714782714,0.1384,3631.2014,2.0729,0.2935,-0.0001,0.0037,0.0014,0.0026,0.0088,0.0015,0.0026,0.2608,pyc_xmeans,churn_y.zip
2,10,1000.0,100,0.0598378181457519,0.165,4364.5107,1.6898,0.3003,0.001,0.0035,0.0016,0.0026,0.0084,0.0015,0.0026,0.2789,pyc_xmeans,churn_y.zip
2,10,1000.0,20,0.0668203830718994,0.1593,4359.1897,1.7105,0.2996,0.0003,0.0033,0.0015,0.0025,0.008,0.0015,0.0025,0.2774,pyc_xmeans,churn_y.zip
2,10,100.0,100,0.0556273460388183,0.1688,4320.1065,1.7408,0.3027,0.0016,0.0036,0.0017,0.0027,0.0086,0.0016,0.0027,0.285,pyc_xmeans,churn_y.zip
2,10,100.0,20,0.0535478591918945,0.1633,4337.6395,1.7476,0.3003,0.001,0.0028,0.0011,0.0021,0.0069,0.0012,0.0021,0.2788,pyc_xmeans,churn_y.zip
2,10,20.0,20,0.0532803535461425,0.1614,4324.5603,1.8139,0.3017,0.0018,0.0029,0.0012,0.0022,0.0071,0.0013,0.0022,0.2822,pyc_xmeans,churn_y.zip
2,10,inf,100,0.062791109085083,0.1658,4353.7256,1.705,0.3008,0.0008,0.0036,0.0017,0.0027,0.0088,0.0016,0.0027,0.2804,pyc_xmeans,churn_y.zip
2,10,inf,20,0.1165812015533447,0.1625,4277.0429,1.8425,0.3005,-0.0011,0.0033,0.0014,0.0024,0.0079,0.0014,0.0024,0.2808,pyc_xmeans,churn_y.zip
2,14,1000.0,100,0.0529007911682128,0.1025,3234.0822,2.3139,0.285,0.0005,0.0038,0.0012,0.0025,0.0093,0.0015,0.0025,0.2349,pyc_xmeans,churn_y.zip
2,14,1000.0,20,0.0562498569488525,0.1047,3229.0027,2.3084,0.2851,0.0004,0.0033,0.0009,0.0022,0.0081,0.0013,0.0022,0.2353,pyc_xmeans,churn_y.zip
2,14,100.0,100,0.1135039329528808,0.1274,3733.3465,2.0121,0.2909,0.0008,0.0031,0.001,0.0021,0.0075,0.0012,0.0021,0.2528,pyc_xmeans,churn_y.zip
2,14,100.0,20,0.0640764236450195,0.1037,3236.6075,2.3218,0.285,0.0,0.0037,0.0011,0.0024,0.0089,0.0014,0.0024,0.2351,pyc_xmeans,churn_y.zip
2,14,20.0,20,0.0626046657562255,0.1013,3200.3622,2.2986,0.2867,0.0003,0.003,0.0007,0.002,0.0072,0.0011,0.002,0.2404,pyc_xmeans,churn_y.zip
2,14,inf,100,0.0541918277740478,0.102,3224.8459,2.3311,0.2847,-0.0004,0.0034,0.0009,0.0022,0.0081,0.0013,0.0022,0.2346,pyc_xmeans,churn_y.zip
2,14,inf,20,0.120145559310913,0.1038,3239.0206,2.2887,0.2849,0.0003,0.0032,0.0008,0.0021,0.0077,0.0012,0.0021,0.2346,pyc_xmeans,churn_y.zip
2,18,1000.0,100,0.0588541030883789,0.1035,3237.876,2.2976,0.285,0.0004,0.0032,0.0008,0.0021,0.0077,0.0012,0.0021,0.2349,pyc_xmeans,churn_y.zip
2,18,1000.0,20,0.0544710159301757,0.1043,3228.2669,2.3197,0.2851,0.0004,0.0035,0.001,0.0023,0.0085,0.0013,0.0023,0.2351,pyc_xmeans,churn_y.zip
2,18,100.0,100,0.1188418865203857,0.1126,3457.2529,2.21,0.2877,0.0007,0.0039,0.0014,0.0026,0.0094,0.0015,0.0026,0.2431,pyc_xmeans,churn_y.zip
2,18,100.0,20,0.0567121505737304,0.1113,3465.4016,2.1899,0.2872,-0.0,0.0028,0.0007,0.0019,0.0068,0.0011,0.0019,0.2423,pyc_xmeans,churn_y.zip
2,18,20.0,20,0.1261327266693115,0.1082,3177.1617,2.4558,0.2877,0.0002,0.0041,0.0014,0.0028,0.01,0.0016,0.0028,0.2434,pyc_xmeans,churn_y.zip
2,18,inf,100,0.0541548728942871,0.1153,3465.2438,2.1425,0.2878,0.0005,0.0036,0.0012,0.0024,0.0087,0.0014,0.0024,0.2435,pyc_xmeans,churn_y.zip
2,18,inf,20,0.0570070743560791,0.1173,3457.7724,2.1777,0.2884,0.001,0.0028,0.0007,0.0019,0.0068,0.0011,0.0019,0.245,pyc_xmeans,churn_y.zip
2,22,1000.0,100,0.0590138435363769,0.1134,3471.4813,2.1567,0.2876,0.0003,0.0033,0.001,0.0022,0.0081,0.0013,0.0022,0.2431,pyc_xmeans,churn_y.zip
2,22,1000.0,20,0.0613265037536621,0.1133,3472.1688,2.1473,0.2876,0.0002,0.0034,0.0011,0.0023,0.0083,0.0013,0.0023,0.2433,pyc_xmeans,churn_y.zip
2,22,100.0,100,0.0568563938140869,0.1275,3732.756,2.0156,0.2907,0.0007,0.003,0.0009,0.0021,0.0072,0.0012,0.0021,0.2522,pyc_xmeans,churn_y.zip
2,22,100.0,20,0.1200792789459228,0.104,3238.8634,2.29,0.2849,0.0003,0.0032,0.0008,0.0021,0.0077,0.0012,0.0021,0.2346,pyc_xmeans,churn_y.zip
2,22,20.0,20,0.0610356330871582,0.0894,3001.5178,2.5291,0.2838,0.0002,0.0038,0.0011,0.0024,0.0091,0.0014,0.0024,0.2311,pyc_xmeans,churn_y.zip
2,22,inf,100,0.0535089969635009,0.1048,3229.2287,2.309,0.2852,0.0004,0.0037,0.0012,0.0024,0.009,0.0014,0.0024,0.2355,pyc_xmeans,churn_y.zip
2,22,inf,20,0.050563097000122,0.1001,3231.6481,2.3232,0.2846,0.0001,0.0042,0.0015,0.0028,0.0102,0.0016,0.0028,0.2339,pyc_xmeans,churn_y.zip
2,2,1000.0,100,0.035717487335205,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,pyc_xmeans,churn_y.zip
2,2,1000.0,20,0.0390102863311767,0.547,7525.3023,0.6224,0.4999,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6131,pyc_xmeans,churn_y.zip
2,2,100.0,100,0.0333707332611084,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,pyc_xmeans,churn_y.zip
2,2,100.0,20,0.0383088588714599,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,pyc_xmeans,churn_y.zip
2,2,20.0,20,0.037283182144165,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,pyc_xmeans,churn_y.zip
2,2,inf,100,0.076514720916748,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,pyc_xmeans,churn_y.zip
2,2,inf,20,0.0334422588348388,0.5469,7533.3791,0.6227,0.5,-0.0002,0.0,-0.0003,0.0,0.0,0.0,0.0,0.6133,pyc_xmeans,churn_y.zip
2,6,1000.0,100,0.0491981506347656,0.2846,6339.6825,1.1181,0.3333,0.0007,0.0026,0.0017,0.0023,0.0062,0.0014,0.0023,0.3566,pyc_xmeans,churn_y.zip
2,6,1000.0,20,0.0551369190216064,0.2848,6348.1449,1.1051,0.3329,0.0011,0.0029,0.0019,0.0026,0.0069,0.0016,0.0026,0.3556,pyc_xmeans,churn_y.zip
2,6,100.0,100,0.0448107719421386,0.2923,6213.5425,1.1333,0.3365,-0.0006,0.0012,0.0004,0.0011,0.0029,0.0007,0.0011,0.3638,pyc_xmeans,churn_y.zip
2,6,100.0,20,0.0475373268127441,0.2923,6177.2492,1.1589,0.3373,-0.0012,0.0012,0.0004,0.0011,0.003,0.0007,0.0011,0.3658,pyc_xmeans,churn_y.zip
2,6,20.0,20,0.0439074039459228,0.2891,6284.5723,1.1173,0.335,-0.0003,0.002,0.0011,0.0018,0.0048,0.0011,0.0018,0.3606,pyc_xmeans,churn_y.zip
2,6,inf,100,0.1015567779541015,0.2956,6186.7378,1.1451,0.3373,-0.0011,0.0011,0.0003,0.001,0.0027,0.0006,0.001,0.3657,pyc_xmeans,churn_y.zip
2,6,inf,20,0.0543665885925293,0.2923,6213.5425,1.1333,0.3365,-0.0006,0.0012,0.0004,0.0011,0.0029,0.0007,0.0011,0.3638,pyc_xmeans,churn_y.zip
4,10,1000.0,100,0.1157202720642089,0.1593,4374.8592,1.7032,0.2989,-0.0,0.0018,0.0003,0.0013,0.0043,0.0008,0.0013,0.2758,pyc_xmeans,churn_y.zip
4,10,1000.0,20,0.0586750507354736,0.172,4281.3659,1.8005,0.3035,-0.0001,0.0039,0.0019,0.0029,0.0093,0.0017,0.0029,0.288,pyc_xmeans,churn_y.zip
4,10,100.0,100,0.0589940547943115,0.1585,4375.2304,1.7005,0.2986,-0.0007,0.0026,0.0009,0.0019,0.0063,0.0011,0.0019,0.2754,pyc_xmeans,churn_y.zip
4,10,100.0,20,0.0574312210083007,0.159,4375.0126,1.6854,0.2986,-0.0012,0.0025,0.0008,0.0018,0.006,0.0011,0.0018,0.2759,pyc_xmeans,churn_y.zip
4,10,20.0,20,0.0551631450653076,0.1662,4211.2366,1.9735,0.3064,0.0014,0.0025,0.0008,0.0019,0.006,0.0011,0.0019,0.2947,pyc_xmeans,churn_y.zip
4,10,inf,100,0.05609130859375,0.1614,4332.0877,1.738,0.3013,0.0002,0.0029,0.0012,0.0022,0.0071,0.0013,0.0022,0.282,pyc_xmeans,churn_y.zip
4,10,inf,20,0.0686204433441162,0.1575,4369.1945,1.6873,0.2986,-0.0007,0.0024,0.0008,0.0018,0.0058,0.001,0.0018,0.2753,pyc_xmeans,churn_y.zip
4,14,1000.0,100,0.0535662174224853,0.1032,3224.2916,2.3353,0.2853,0.0003,0.0034,0.0009,0.0022,0.0081,0.0013,0.0022,0.2361,pyc_xmeans,churn_y.zip
4,14,1000.0,20,0.1150305271148681,0.1288,3730.9517,1.9983,0.2913,0.0009,0.0031,0.001,0.0022,0.0075,0.0013,0.0022,0.2538,pyc_xmeans,churn_y.zip
4,14,100.0,100,0.0494749546051025,0.1285,3692.1682,2.0978,0.2918,0.0005,0.0024,0.0005,0.0017,0.0058,0.001,0.0017,0.2555,pyc_xmeans,churn_y.zip
4,14,100.0,20,0.0503156185150146,0.1001,3230.906,2.3756,0.2851,0.0002,0.0037,0.0011,0.0024,0.0088,0.0014,0.0024,0.2354,pyc_xmeans,churn_y.zip
4,14,20.0,20,0.058725357055664,0.0936,3197.5768,2.3781,0.2855,-0.0005,0.0038,0.0012,0.0025,0.0092,0.0015,0.0025,0.2372,pyc_xmeans,churn_y.zip
4,14,inf,100,0.0565087795257568,0.0984,3238.5611,2.3209,0.2845,0.0001,0.0041,0.0014,0.0027,0.0098,0.0015,0.0027,0.2336,pyc_xmeans,churn_y.zip
4,14,inf,20,0.0537655353546142,0.1125,3457.5638,2.2068,0.2878,0.0007,0.0038,0.0013,0.0026,0.0092,0.0015,0.0026,0.2435,pyc_xmeans,churn_y.zip
4,18,1000.0,100,0.0539846420288085,0.1096,3466.1414,2.195,0.2875,0.0003,0.0034,0.001,0.0023,0.0081,0.0013,0.0023,0.2428,pyc_xmeans,churn_y.zip
4,18,1000.0,20,0.1234898567199707,0.1105,3472.7416,2.1418,0.2867,-0.0001,0.0026,0.0005,0.0017,0.0063,0.001,0.0017,0.2407,pyc_xmeans,churn_y.zip
4,18,100.0,100,0.056150197982788,0.1038,3237.8489,2.3076,0.2851,0.0,0.0032,0.0008,0.0021,0.0077,0.0012,0.0021,0.2357,pyc_xmeans,churn_y.zip
