n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,1.0,100.0,100,0.0239615440368652,0.493,2078.609,0.6988,0.7764,0.2545,1.2695,0.5906,0.5942,0.4321,0.9513,0.5942,0.434,ShallowTree,2d-20c-no0_y.zip
4,1.0,100.0,20,0.064150333404541,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,1.0,inf,100,0.077073335647583,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
4,1.0,inf,20,0.0515179634094238,0.4932,2085.3848,0.6986,0.7759,0.2531,1.268,0.5899,0.5936,0.4316,0.9505,0.5936,0.4324,ShallowTree,2d-20c-no0_y.zip
6,0.01,1000.0,100,0.0682199001312255,0.4934,2417.763,0.7609,0.8744,0.4128,1.7212,0.7299,0.7336,0.5858,0.9813,0.7336,0.5458,ShallowTree,2d-20c-no0_y.zip
6,0.01,1000.0,20,0.0751180648803711,0.4934,2417.763,0.7609,0.8744,0.4128,1.7212,0.7299,0.7336,0.5858,0.9813,0.7336,0.5458,ShallowTree,2d-20c-no0_y.zip
6,0.01,100.0,100,0.0259845256805419,0.4911,2405.871,0.7628,0.8739,0.4106,1.7107,0.7254,0.7292,0.5822,0.9754,0.7292,0.5435,ShallowTree,2d-20c-no0_y.zip
6,0.01,100.0,20,0.0662615299224853,0.4934,2417.763,0.7609,0.8744,0.4128,1.7212,0.7299,0.7336,0.5858,0.9813,0.7336,0.5458,ShallowTree,2d-20c-no0_y.zip
6,0.01,inf,100,0.0572562217712402,0.4934,2417.763,0.7609,0.8744,0.4128,1.7212,0.7299,0.7336,0.5858,0.9813,0.7336,0.5458,ShallowTree,2d-20c-no0_y.zip
6,0.01,inf,20,0.0726745128631591,0.4934,2417.763,0.7609,0.8744,0.4128,1.7212,0.7299,0.7336,0.5858,0.9813,0.7336,0.5458,ShallowTree,2d-20c-no0_y.zip
6,0.03,1000.0,100,0.0665018558502197,0.4934,2417.763,0.7609,0.8744,0.4128,1.7212,0.7299,0.7336,0.5858,0.9813,0.7336,0.5458,ShallowTree,2d-20c-no0_y.zip
6,0.03,1000.0,20,0.0692377090454101,0.4934,2417.763,0.7609,0.8744,0.4128,1.7212,0.7299,0.7336,0.5858,0.9813,0.7336,0.5458,ShallowTree,2d-20c-no0_y.zip
6,0.03,100.0,100,0.0255987644195556,0.4911,2405.871,0.7628,0.8739,0.4106,1.7107,0.7254,0.7292,0.5822,0.9754,0.7292,0.5435,ShallowTree,2d-20c-no0_y.zip
6,0.03,100.0,20,0.0544180870056152,0.4934,2417.763,0.7609,0.8744,0.4128,1.7212,0.7299,0.7336,0.5858,0.9813,0.7336,0.5458,ShallowTree,2d-20c-no0_y.zip
6,0.03,inf,100,0.0710690021514892,0.4934,2417.763,0.7609,0.8744,0.4128,1.7212,0.7299,0.7336,0.5858,0.9813,0.7336,0.5458,ShallowTree,2d-20c-no0_y.zip
6,0.03,inf,20,0.0707957744598388,0.4934,2417.763,0.7609,0.8744,0.4128,1.7212,0.7299,0.7336,0.5858,0.9813,0.7336,0.5458,ShallowTree,2d-20c-no0_y.zip
