amount_initial_centers,kmax,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
12,10,0.0073747634887695,0.3333,1838.1412,0.9944,0.8057,0.4315,1.257,0.6922,0.6951,0.9822,0.5379,0.6951,0.5922,inf,20.0,pyc_xmeans,triangle2_y.zip
12,14,0.0101058483123779,0.3371,1973.4598,0.9814,0.7998,0.4104,1.2574,0.6849,0.6878,0.9825,0.5291,0.6878,0.5755,,,pyc_xmeans,triangle2_y.zip
12,14,0.0100414752960205,0.4095,1897.2057,0.8809,0.8032,0.4228,1.2621,0.6886,0.6914,0.9862,0.5323,0.6914,0.5853,1000.0,20.0,pyc_xmeans,triangle2_y.zip
12,14,0.0102374553680419,0.3238,1884.7178,1.0192,0.7979,0.4033,1.2578,0.6806,0.6835,0.9827,0.5239,0.6835,0.5698,100.0,20.0,pyc_xmeans,triangle2_y.zip
12,14,0.0104806423187255,0.3423,1873.6625,0.9749,0.794,0.3898,1.242,0.6728,0.6758,0.9704,0.5184,0.6758,0.5584,inf,20.0,pyc_xmeans,triangle2_y.zip
12,18,0.0094704627990722,0.417,1711.1844,0.9031,0.8403,0.551,1.2549,0.7151,0.7179,0.9805,0.5662,0.7179,0.6829,,,pyc_xmeans,triangle2_y.zip
12,18,0.0106415748596191,0.3311,1889.0168,0.9729,0.7907,0.3771,1.2568,0.6742,0.6772,0.982,0.5168,0.6772,0.5485,1000.0,20.0,pyc_xmeans,triangle2_y.zip
12,18,0.0096282958984375,0.3336,1671.9121,0.9588,0.8074,0.4382,1.2423,0.6843,0.6873,0.9706,0.532,0.6873,0.5971,100.0,20.0,pyc_xmeans,triangle2_y.zip
12,18,0.0090110301971435,0.3373,1967.059,0.9918,0.7987,0.4065,1.2592,0.6848,0.6877,0.9839,0.5286,0.6877,0.5723,inf,20.0,pyc_xmeans,triangle2_y.zip
12,2,0.0078246593475341,0.4063,1736.2202,0.9055,0.835,0.5334,1.2528,0.7054,0.7082,0.9789,0.5548,0.7082,0.6698,,,pyc_xmeans,triangle2_y.zip
12,22,0.0104162693023681,0.3498,2065.521,0.9541,0.7903,0.3759,1.2564,0.6754,0.6784,0.9817,0.5182,0.6784,0.5473,,,pyc_xmeans,triangle2_y.zip
12,22,0.0100488662719726,0.3397,1943.9486,0.958,0.7992,0.4088,1.2476,0.6789,0.6818,0.9748,0.5242,0.6818,0.5738,1000.0,20.0,pyc_xmeans,triangle2_y.zip
12,22,0.0092391967773437,0.3076,1604.4374,1.0176,0.7981,0.4048,1.2517,0.6818,0.6847,0.978,0.5268,0.6847,0.5705,100.0,20.0,pyc_xmeans,triangle2_y.zip
12,22,0.0095248222351074,0.3382,1927.0037,0.9497,0.7885,0.3691,1.2532,0.6706,0.6736,0.9792,0.5133,0.6736,0.5416,inf,20.0,pyc_xmeans,triangle2_y.zip
12,2,0.0574238300323486,0.3372,1996.6044,1.0249,0.79,0.3746,1.2561,0.6751,0.6781,0.9815,0.518,0.6781,0.5462,1000.0,20.0,pyc_xmeans,triangle2_y.zip
12,2,0.0066852569580078,0.3309,1848.3843,1.0012,0.8038,0.4249,1.2521,0.687,0.6899,0.9783,0.5328,0.6899,0.5868,100.0,20.0,pyc_xmeans,triangle2_y.zip
12,2,0.0075399875640869,0.3296,1952.838,1.0347,0.7919,0.381,1.267,0.6827,0.6856,0.99,0.5243,0.6856,0.5519,inf,20.0,pyc_xmeans,triangle2_y.zip
12,6,0.0070016384124755,0.3304,1909.0041,1.0207,0.7986,0.4062,1.2548,0.6829,0.6858,0.9805,0.5273,0.6858,0.5719,,,pyc_xmeans,triangle2_y.zip
12,6,0.0068132877349853,0.3321,1765.6503,1.0002,0.8041,0.4263,1.2478,0.6841,0.687,0.9749,0.5304,0.687,0.5877,1000.0,20.0,pyc_xmeans,triangle2_y.zip
12,6,0.0075747966766357,0.3235,1800.5146,1.0141,0.7964,0.3974,1.2666,0.6872,0.6901,0.9896,0.5297,0.6901,0.5654,100.0,20.0,pyc_xmeans,triangle2_y.zip
12,6,0.0078396797180175,0.3215,1845.5361,0.9985,0.7951,0.3931,1.261,0.6813,0.6842,0.9853,0.5241,0.6842,0.5615,inf,20.0,pyc_xmeans,triangle2_y.zip
2,10,0.06103515625,0.6342,2359.7993,0.4881,0.9794,0.9506,1.2016,0.9345,0.9347,0.9388,0.9307,0.9347,0.9653,,,pyc_xmeans,triangle2_y.zip
2,10,0.0090458393096923,0.6342,2359.7993,0.4881,0.9794,0.9506,1.2016,0.9345,0.9347,0.9388,0.9307,0.9347,0.9653,1000.0,20.0,pyc_xmeans,triangle2_y.zip
2,10,0.0082952976226806,0.6342,2359.7993,0.4881,0.9794,0.9506,1.2016,0.9345,0.9347,0.9388,0.9307,0.9347,0.9653,100.0,20.0,pyc_xmeans,triangle2_y.zip
2,10,0.0086359977722167,0.6335,2360.4664,0.4926,0.979,0.9497,1.1993,0.9317,0.932,0.937,0.927,0.932,0.9646,inf,20.0,pyc_xmeans,triangle2_y.zip
2,14,0.0114388465881347,0.6335,2360.4664,0.4926,0.979,0.9497,1.1993,0.9317,0.932,0.937,0.927,0.932,0.9646,,,pyc_xmeans,triangle2_y.zip
2,14,0.0098543167114257,0.6335,2360.4664,0.4926,0.979,0.9497,1.1993,0.9317,0.932,0.937,0.927,0.932,0.9646,1000.0,20.0,pyc_xmeans,triangle2_y.zip
2,14,0.0085430145263671,0.6342,2359.7993,0.4881,0.9794,0.9506,1.2016,0.9345,0.9347,0.9388,0.9307,0.9347,0.9653,100.0,20.0,pyc_xmeans,triangle2_y.zip
2,14,0.0083262920379638,0.6342,2359.7993,0.4881,0.9794,0.9506,1.2016,0.9345,0.9347,0.9388,0.9307,0.9347,0.9653,inf,20.0,pyc_xmeans,triangle2_y.zip
2,18,0.0094616413116455,0.6342,2359.7993,0.4881,0.9794,0.9506,1.2016,0.9345,0.9347,0.9388,0.9307,0.9347,0.9653,,,pyc_xmeans,triangle2_y.zip
2,18,0.0089828968048095,0.6335,2360.4664,0.4926,0.979,0.9497,1.1993,0.9317,0.932,0.937,0.927,0.932,0.9646,1000.0,20.0,pyc_xmeans,triangle2_y.zip
2,18,0.0082669258117675,0.6342,2359.7993,0.4881,0.9794,0.9506,1.2016,0.9345,0.9347,0.9388,0.9307,0.9347,0.9653,100.0,20.0,pyc_xmeans,triangle2_y.zip
2,18,0.008944034576416,0.6335,2360.4664,0.4926,0.979,0.9497,1.1993,0.9317,0.932,0.937,0.927,0.932,0.9646,inf,20.0,pyc_xmeans,triangle2_y.zip
2,2,0.0109789371490478,0.4666,921.1532,0.7635,0.6841,0.3897,0.4954,0.5132,0.5139,0.3871,0.7645,0.5139,0.6535,,,pyc_xmeans,triangle2_y.zip
2,22,0.009073257446289,0.6342,2359.7993,0.4881,0.9794,0.9506,1.2016,0.9345,0.9347,0.9388,0.9307,0.9347,0.9653,,,pyc_xmeans,triangle2_y.zip
2,22,0.0084614753723144,0.6342,2359.7993,0.4881,0.9794,0.9506,1.2016,0.9345,0.9347,0.9388,0.9307,0.9347,0.9653,1000.0,20.0,pyc_xmeans,triangle2_y.zip
2,22,0.0088236331939697,0.6342,2359.7993,0.4881,0.9794,0.9506,1.2016,0.9345,0.9347,0.9388,0.9307,0.9347,0.9653,100.0,20.0,pyc_xmeans,triangle2_y.zip
2,22,0.0091273784637451,0.6342,2359.7993,0.4881,0.9794,0.9506,1.2016,0.9345,0.9347,0.9388,0.9307,0.9347,0.9653,inf,20.0,pyc_xmeans,triangle2_y.zip
2,2,0.0114607810974121,0.4696,921.3478,0.748,0.689,0.4014,0.5065,0.5261,0.5268,0.3958,0.7877,0.5268,0.6626,1000.0,20.0,pyc_xmeans,triangle2_y.zip
2,2,0.0079696178436279,0.4696,921.3478,0.748,0.689,0.4014,0.5065,0.5261,0.5268,0.3958,0.7877,0.5268,0.6626,100.0,20.0,pyc_xmeans,triangle2_y.zip
2,2,0.0429511070251464,0.4696,921.3478,0.748,0.689,0.4014,0.5065,0.5261,0.5268,0.3958,0.7877,0.5268,0.6626,inf,20.0,pyc_xmeans,triangle2_y.zip
2,6,0.0095818042755126,0.5762,2630.7227,0.6435,0.918,0.7884,1.2549,0.8849,0.8853,0.9805,0.807,0.8853,0.8521,,,pyc_xmeans,triangle2_y.zip
2,6,0.0100600719451904,0.6335,2360.4664,0.4926,0.979,0.9497,1.1993,0.9317,0.932,0.937,0.927,0.932,0.9646,1000.0,20.0,pyc_xmeans,triangle2_y.zip
2,6,0.0085146427154541,0.6342,2359.7993,0.4881,0.9794,0.9506,1.2016,0.9345,0.9347,0.9388,0.9307,0.9347,0.9653,100.0,20.0,pyc_xmeans,triangle2_y.zip
2,6,0.0357251167297363,0.5762,2630.7227,0.6435,0.918,0.7884,1.2549,0.8849,0.8853,0.9805,0.807,0.8853,0.8521,inf,20.0,pyc_xmeans,triangle2_y.zip
4,10,0.0111868381500244,0.6335,2360.4664,0.4926,0.979,0.9497,1.1993,0.9317,0.932,0.937,0.927,0.932,0.9646,,,pyc_xmeans,triangle2_y.zip
4,10,0.00832200050354,0.6335,2360.4664,0.4926,0.979,0.9497,1.1993,0.9317,0.932,0.937,0.927,0.932,0.9646,1000.0,20.0,pyc_xmeans,triangle2_y.zip
4,10,0.0078611373901367,0.6337,2360.1941,0.4899,0.9786,0.9487,1.1981,0.9312,0.9314,0.9361,0.9268,0.9314,0.964,100.0,20.0,pyc_xmeans,triangle2_y.zip
4,10,0.0119400024414062,0.6335,2360.4664,0.4926,0.979,0.9497,1.1993,0.9317,0.932,0.937,0.927,0.932,0.9646,inf,20.0,pyc_xmeans,triangle2_y.zip
4,14,0.0121135711669921,0.6342,2359.7993,0.4881,0.9794,0.9506,1.2016,0.9345,0.9347,0.9388,0.9307,0.9347,0.9653,,,pyc_xmeans,triangle2_y.zip
4,14,0.0088045597076416,0.6342,2359.7993,0.4881,0.9794,0.9506,1.2016,0.9345,0.9347,0.9388,0.9307,0.9347,0.9653,1000.0,20.0,pyc_xmeans,triangle2_y.zip
4,14,0.0076794624328613,0.6339,2360.0655,0.4901,0.9798,0.9515,1.2025,0.9348,0.9351,0.9395,0.9306,0.9351,0.9659,100.0,20.0,pyc_xmeans,triangle2_y.zip
4,14,0.0085310935974121,0.6343,2359.9088,0.4882,0.9807,0.9538,1.2053,0.9375,0.9377,0.9417,0.9337,0.9377,0.9676,inf,20.0,pyc_xmeans,triangle2_y.zip
4,18,0.0083303451538085,0.6335,2360.4664,0.4926,0.979,0.9497,1.1993,0.9317,0.932,0.937,0.927,0.932,0.9646,,,pyc_xmeans,triangle2_y.zip
4,18,0.0100753307342529,0.6339,2360.2528,0.4903,0.98,0.952,1.2019,0.9343,0.9345,0.9391,0.9299,0.9345,0.9663,1000.0,20.0,pyc_xmeans,triangle2_y.zip
4,18,0.0083968639373779,0.6335,2360.4664,0.4926,0.979,0.9497,1.1993,0.9317,0.932,0.937,0.927,0.932,0.9646,100.0,20.0,pyc_xmeans,triangle2_y.zip
4,18,0.0083909034729003,0.6335,2360.4664,0.4926,0.979,0.9497,1.1993,0.9317,0.932,0.937,0.927,0.932,0.9646,inf,20.0,pyc_xmeans,triangle2_y.zip
4,2,0.006439208984375,0.6341,2359.4595,0.4881,0.978,0.9474,1.198,0.9316,0.9319,0.936,0.9278,0.9319,0.963,,,pyc_xmeans,triangle2_y.zip
4,22,0.0074305534362792,0.6335,2360.4664,0.4926,0.979,0.9497,1.1993,0.9317,0.932,0.937,0.927,0.932,0.9646,,,pyc_xmeans,triangle2_y.zip
4,22,0.0079984664916992,0.6335,2360.4664,0.4926,0.979,0.9497,1.1993,0.9317,0.932,0.937,0.927,0.932,0.9646,1000.0,20.0,pyc_xmeans,triangle2_y.zip
4,22,0.0083849430084228,0.6339,2360.0655,0.4901,0.9798,0.9515,1.2025,0.9348,0.9351,0.9395,0.9306,0.9351,0.9659,100.0,20.0,pyc_xmeans,triangle2_y.zip
4,22,0.0083403587341308,0.6335,2360.4664,0.4926,0.979,0.9497,1.1993,0.9317,0.932,0.937,0.927,0.932,0.9646,inf,20.0,pyc_xmeans,triangle2_y.zip
4,2,0.0556082725524902,0.633,2358.6662,0.495,0.9781,0.9474,1.1952,0.9282,0.9285,0.9338,0.9232,0.9285,0.963,1000.0,20.0,pyc_xmeans,triangle2_y.zip
4,2,0.0070221424102783,0.6335,2360.4664,0.4926,0.979,0.9497,1.1993,0.9317,0.932,0.937,0.927,0.932,0.9646,100.0,20.0,pyc_xmeans,triangle2_y.zip
4,2,0.0070025920867919,0.6339,2358.727,0.4879,0.9767,0.9441,1.1945,0.9288,0.9291,0.9333,0.9249,0.9291,0.9607,inf,20.0,pyc_xmeans,triangle2_y.zip
4,4,0.007889986038208,0.6335,2360.4664,0.4926,0.979,0.9497,1.1993,0.9317,0.932,0.937,0.927,0.932,0.9646,,,pyc_xmeans,triangle2_y.zip
4,6,0.0085077285766601,0.6335,2360.4664,0.4926,0.979,0.9497,1.1993,0.9317,0.932,0.937,0.927,0.932,0.9646,,,pyc_xmeans,triangle2_y.zip
4,6,0.0086777210235595,0.6342,2359.7993,0.4881,0.9794,0.9506,1.2016,0.9345,0.9347,0.9388,0.9307,0.9347,0.9653,1000.0,20.0,pyc_xmeans,triangle2_y.zip
4,6,0.0081431865692138,0.6335,2360.4664,0.4926,0.979,0.9497,1.1993,0.9317,0.932,0.937,0.927,0.932,0.9646,100.0,20.0,pyc_xmeans,triangle2_y.zip
4,6,0.0076031684875488,0.6342,2359.7993,0.4881,0.9794,0.9506,1.2016,0.9345,0.9347,0.9388,0.9307,0.9347,0.9653,inf,20.0,pyc_xmeans,triangle2_y.zip
6,10,0.0086913108825683,0.4645,2337.0195,0.8418,0.8757,0.665,1.2528,0.8255,0.8263,0.9789,0.7149,0.8263,0.7648,,,pyc_xmeans,triangle2_y.zip
6,10,0.0086779594421386,0.4997,2255.964,0.8391,0.8971,0.7286,1.2535,0.8417,0.8425,0.9794,0.7392,0.8425,0.81,1000.0,20.0,pyc_xmeans,triangle2_y.zip
6,10,0.0080997943878173,0.5324,2412.7182,0.7483,0.8984,0.7323,1.2563,0.8462,0.847,0.9816,0.7448,0.847,0.8128,100.0,20.0,pyc_xmeans,triangle2_y.zip
6,10,0.0269873142242431,0.5338,2411.5952,0.7473,0.8982,0.7318,1.2511,0.8432,0.844,0.9775,0.7425,0.844,0.8124,inf,20.0,pyc_xmeans,triangle2_y.zip
6,14,0.0083377361297607,0.4631,2336.7857,0.8518,0.874,0.6596,1.253,0.8238,0.8247,0.979,0.7123,0.8247,0.761,,,pyc_xmeans,triangle2_y.zip
6,14,0.0109515190124511,0.537,2208.4959,0.7953,0.9103,0.7669,1.2434,0.8532,0.8539,0.9715,0.7618,0.8539,0.8369,1000.0,20.0,pyc_xmeans,triangle2_y.zip
6,14,0.0096862316131591,0.4568,2329.3474,0.8588,0.8725,0.6548,1.2573,0.825,0.8258,0.9824,0.7123,0.8258,0.7577,100.0,20.0,pyc_xmeans,triangle2_y.zip
6,14,0.0094599723815917,0.5376,2386.2665,0.7657,0.8915,0.7117,1.2636,0.842,0.8428,0.9873,0.7352,0.8428,0.7984,inf,20.0,pyc_xmeans,triangle2_y.zip
6,18,0.0082330703735351,0.5365,2204.5327,0.8021,0.9113,0.7697,1.244,0.854,0.8548,0.972,0.7628,0.8548,0.8389,,,pyc_xmeans,triangle2_y.zip
6,18,0.0084364414215087,0.5385,2205.0768,0.803,0.9102,0.7666,1.2483,0.8563,0.857,0.9753,0.7643,0.857,0.8367,1000.0,20.0,pyc_xmeans,triangle2_y.zip
6,18,0.0089659690856933,0.5345,2409.9668,0.7464,0.8985,0.7325,1.2512,0.8435,0.8443,0.9776,0.743,0.8443,0.8129,100.0,20.0,pyc_xmeans,triangle2_y.zip
6,18,0.0092039108276367,0.5389,2373.9933,0.7473,0.8915,0.7117,1.2638,0.842,0.8428,0.9875,0.7351,0.8428,0.7983,inf,20.0,pyc_xmeans,triangle2_y.zip
6,2,0.008213996887207,0.5377,2399.9876,0.7598,0.8968,0.7275,1.2599,0.8465,0.8472,0.9844,0.7436,0.8472,0.8094,,,pyc_xmeans,triangle2_y.zip
6,22,0.009775161743164,0.5383,2208.8946,0.8026,0.91,0.766,1.2449,0.8537,0.8544,0.9727,0.7618,0.8544,0.8363,,,pyc_xmeans,triangle2_y.zip
6,22,0.0120573043823242,0.5387,2416.3048,0.7459,0.8957,0.7244,1.2602,0.8444,0.8452,0.9847,0.7404,0.8452,0.8073,1000.0,20.0,pyc_xmeans,triangle2_y.zip
6,22,0.0089647769927978,0.5318,2418.1137,0.7719,0.8925,0.7152,1.2482,0.8342,0.835,0.9752,0.7301,0.835,0.8006,100.0,20.0,pyc_xmeans,triangle2_y.zip
6,22,0.0079305171966552,0.5389,2204.4303,0.7966,0.91,0.766,1.2477,0.8558,0.8566,0.9749,0.7639,0.8566,0.8362,inf,20.0,pyc_xmeans,triangle2_y.zip
6,2,0.0569217205047607,0.5294,2403.8919,0.756,0.8942,0.7201,1.2491,0.8369,0.8378,0.976,0.7338,0.8378,0.8041,1000.0,20.0,pyc_xmeans,triangle2_y.zip
6,2,0.0073626041412353,0.5354,2203.023,0.7993,0.9116,0.7705,1.2435,0.8537,0.8545,0.9716,0.7626,0.8545,0.8394,100.0,20.0,pyc_xmeans,triangle2_y.zip
6,2,0.0066628456115722,0.5009,2256.6875,0.8223,0.8985,0.7329,1.2533,0.8433,0.8441,0.9793,0.7418,0.8441,0.8131,inf,20.0,pyc_xmeans,triangle2_y.zip
6,6,0.0089049339294433,0.5358,2425.6805,0.7556,0.8945,0.7208,1.2544,0.8397,0.8405,0.9801,0.7357,0.8405,0.8046,,,pyc_xmeans,triangle2_y.zip
6,6,0.008854866027832,0.5307,2421.0279,0.7718,0.8926,0.7153,1.2567,0.8396,0.8404,0.9819,0.7345,0.8404,0.8007,1000.0,20.0,pyc_xmeans,triangle2_y.zip
6,6,0.0082364082336425,0.5364,2366.6261,0.7628,0.891,0.7104,1.2635,0.8415,0.8423,0.9872,0.7345,0.8423,0.7974,100.0,20.0,pyc_xmeans,triangle2_y.zip
6,6,0.008047342300415,0.4992,2253.087,0.8358,0.8962,0.7261,1.2532,0.841,0.8418,0.9792,0.7383,0.8418,0.8082,inf,20.0,pyc_xmeans,triangle2_y.zip
8,10,0.0588140487670898,0.4294,2186.3941,0.893,0.8394,0.5483,1.2604,0.7643,0.7659,0.9848,0.6266,0.7659,0.6809,,,pyc_xmeans,triangle2_y.zip
8,10,0.0136127471923828,0.3687,2135.0216,0.9666,0.8173,0.4729,1.2648,0.7329,0.7348,0.9882,0.5848,0.7348,0.6242,1000.0,20.0,pyc_xmeans,triangle2_y.zip
8,10,0.0093665122985839,0.4309,1890.9512,0.8937,0.8526,0.5917,1.2539,0.7726,0.7741,0.9798,0.6398,0.7741,0.7125,100.0,20.0,pyc_xmeans,triangle2_y.zip
8,10,0.009977102279663,0.5067,2038.8002,0.8281,0.8712,0.6507,1.2487,0.782,0.7834,0.9756,0.6545,0.7834,0.7549,inf,20.0,pyc_xmeans,triangle2_y.zip
8,14,0.0165953636169433,0.3944,2043.8757,1.0036,0.846,0.5706,1.2488,0.7648,0.7663,0.9758,0.6309,0.7663,0.6968,,,pyc_xmeans,triangle2_y.zip
8,14,0.0087852478027343,0.3495,1904.4665,1.0546,0.8471,0.5749,1.2362,0.759,0.7606,0.9659,0.6273,0.7606,0.6994,1000.0,20.0,pyc_xmeans,triangle2_y.zip
8,14,0.0099148750305175,0.393,2025.9075,1.0106,0.847,0.5734,1.2576,0.7706,0.7721,0.9826,0.6359,0.7721,0.6991,100.0,20.0,pyc_xmeans,triangle2_y.zip
8,14,0.0125477313995361,0.4546,2115.8238,0.9008,0.8593,0.6132,1.2459,0.7679,0.7694,0.9735,0.6361,0.7694,0.7279,inf,20.0,pyc_xmeans,triangle2_y.zip
8,18,0.0099823474884033,0.425,2164.8246,0.9261,0.8405,0.5515,1.2716,0.7713,0.7728,0.9936,0.6323,0.7728,0.6835,,,pyc_xmeans,triangle2_y.zip
8,18,0.009352684020996,0.426,1882.4645,1.0898,0.8666,0.6365,1.2518,0.7809,0.7824,0.9781,0.6519,0.7824,0.7446,1000.0,20.0,pyc_xmeans,triangle2_y.zip
8,18,0.0089108943939208,0.3631,2091.8046,1.0091,0.8357,0.536,1.2586,0.7589,0.7604,0.9834,0.6198,0.7604,0.6716,100.0,20.0,pyc_xmeans,triangle2_y.zip
8,18,0.0084137916564941,0.3909,2001.9161,0.9943,0.8403,0.5519,1.2492,0.7603,0.7619,0.976,0.6248,0.7619,0.683,inf,20.0,pyc_xmeans,triangle2_y.zip
8,2,0.0071015357971191,0.3656,2095.1326,0.9994,0.839,0.5467,1.2637,0.7658,0.7673,0.9873,0.6275,0.7673,0.6797,,,pyc_xmeans,triangle2_y.zip
8,22,0.0092630386352539,0.3523,2082.7723,1.0547,0.8318,0.5227,1.2661,0.7595,0.761,0.9892,0.6183,0.761,0.6618,,,pyc_xmeans,triangle2_y.zip
8,22,0.0093355178833007,0.4853,1979.79,0.8794,0.8757,0.6647,1.2388,0.783,0.7845,0.968,0.6595,0.7845,0.7648,1000.0,20.0,pyc_xmeans,triangle2_y.zip
8,22,0.0116961002349853,0.3897,1986.1262,1.0164,0.84,0.5511,1.2438,0.7571,0.7587,0.9718,0.6222,0.7587,0.6823,100.0,20.0,pyc_xmeans,triangle2_y.zip
8,22,0.0084619522094726,0.3528,2108.3252,1.0321,0.8291,0.5142,1.2506,0.7488,0.7504,0.9771,0.6091,0.7504,0.6549,inf,20.0,pyc_xmeans,triangle2_y.zip
8,2,0.0577664375305175,0.3528,2085.0718,1.0279,0.8295,0.5151,1.2603,0.7542,0.7558,0.9847,0.6132,0.7558,0.6559,1000.0,20.0,pyc_xmeans,triangle2_y.zip
8,2,0.0065500736236572,0.3827,1983.4059,1.0281,0.8432,0.5605,1.266,0.7722,0.7737,0.9892,0.6353,0.7737,0.6899,100.0,20.0,pyc_xmeans,triangle2_y.zip
