eps,min_samples,metric,algorithm,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
0.1,5,euclidean,auto,4,0.0058677196502685,-0.3169,41.0886,1.7647,0.7675,0.5075,0.6127,0.4872,0.497,0.6413,0.4058,0.497,0.6943,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.1,5,euclidean,auto,4,0.0076205730438232,-0.3169,41.0886,1.7647,0.7675,0.5075,0.6127,0.4872,0.497,0.6413,0.4058,0.497,0.6943,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.1,5,euclidean,auto,4,0.0077929496765136,-0.3169,41.0886,1.7647,0.7675,0.5075,0.6127,0.4872,0.497,0.6413,0.4058,0.497,0.6943,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,10,correlation,auto,4,0.0192501544952392,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,,,skl_DBSCAN,2d-3c-no123_y.zip
0.25,10,correlation,auto,4,0.0175890922546386,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,10,correlation,auto,4,0.0141444206237792,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,10,correlation,auto,4,0.01035737991333,0.2223,134.6176,2.0331,0.5446,0.0898,0.1105,0.1328,0.1343,0.1156,0.16,0.1343,0.5062,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,10,cosine,auto,4,0.0158281326293945,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,,,skl_DBSCAN,2d-3c-no123_y.zip
0.25,10,cosine,auto,4,0.0101113319396972,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,10,cosine,auto,4,0.0102076530456542,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,100.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,10,cosine,auto,4,0.0131518840789794,0.0,0.0,0.0,0.4161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6451,inf,20.0,skl_DBSCAN,2d-3c-no123_y.zip
0.25,10,euclidean,auto,4,0.0158660411834716,0.377,322.0362,1.3685,0.9396,0.8752,0.8048,0.7872,0.7884,0.8423,0.741,0.7884,0.9266,,,skl_DBSCAN,2d-3c-no123_y.zip
0.25,10,euclidean,auto,4,0.005059003829956,0.377,322.0362,1.3685,0.9396,0.8752,0.8048,0.7872,0.7884,0.8423,0.741,0.7884,0.9266,1000.0,20.0,skl_DBSCAN,2d-3c-no123_y.zip
