n_clusters,max_iter,init,n_init,verbose,random_state,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
12,300,Cao,11,False,42,4,0.071096658706665,0.2474,3.1277,0.5142,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,1000.0,20.0,kmodes,zelnik5_y.zip
12,300,Cao,11,False,42,4,0.0712766647338867,0.2474,3.1277,0.5142,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,100.0,20.0,kmodes,zelnik5_y.zip
12,300,Cao,11,False,42,4,0.0723657608032226,0.2474,3.1277,0.5142,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,inf,20.0,kmodes,zelnik5_y.zip
12,500,Cao,11,False,42,4,0.0720534324645996,0.2474,3.1277,0.5142,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,1000.0,20.0,kmodes,zelnik5_y.zip
12,500,Cao,11,False,42,4,0.0707576274871826,0.2474,3.1277,0.5142,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,100.0,20.0,kmodes,zelnik5_y.zip
12,500,Cao,11,False,42,4,0.0712532997131347,0.2474,3.1277,0.5142,0.275,0.0037,0.0325,0.0038,0.0423,0.0235,0.2095,0.0423,0.4931,inf,20.0,kmodes,zelnik5_y.zip
2,100,Cao,11,False,42,4,0.0347862243652343,0.2984,3.3228,0.4986,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,1000.0,20.0,kmodes,zelnik5_y.zip
2,100,Cao,11,False,42,4,0.0339632034301757,0.2984,3.3228,0.4986,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,100.0,20.0,kmodes,zelnik5_y.zip
2,100,Cao,11,False,42,4,0.0425837039947509,0.2984,3.3228,0.4986,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,inf,20.0,kmodes,zelnik5_y.zip
2,300,Cao,11,False,42,4,0.0342564582824707,0.2984,3.3228,0.4986,0.2532,0.0003,0.0029,0.0003,0.0041,0.0021,0.2044,0.0041,0.5003,1000.0,20.0,kmodes,zelnik5_y.zip
