max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,n_components,oblique_splits,max_oblique_features,time,silhouette,calinski_harabasz,davies_bouldin,alg,dataset
2,6,3,50,20,20,0.0,42,1,False,1,2.026235342025757,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,6,3,50,20,20,0.0,42,1,False,2,1.9126968383789065,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,6,3,50,20,20,0.0,42,2,False,0,2.1104331016540527,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,6,3,50,20,20,0.0,42,2,False,1,2.1619772911071777,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,6,3,50,20,20,0.0,42,2,False,2,1.935654163360596,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,6,3,50,20,20,0.1,42,1,False,0,1.9236352443695068,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,6,3,50,20,20,0.1,42,1,False,1,2.086353063583374,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,6,3,50,20,20,0.1,42,1,False,2,1.8970096111297607,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,6,3,50,20,20,0.1,42,2,False,0,2.0286877155303955,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,6,3,50,20,20,0.1,42,2,False,1,1.996412754058838,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,6,3,50,20,20,0.1,42,2,False,2,1.9461865425109863,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,6,3,5,20,20,0.0,42,1,False,0,1.969783067703247,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,6,3,5,20,20,0.0,42,1,False,1,1.9983811378479004,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,6,3,5,20,20,0.0,42,1,False,2,1.9063847064971924,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,6,3,5,20,20,0.0,42,2,False,0,1.9462213516235352,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,6,3,5,20,20,0.0,42,2,False,1,1.9698584079742432,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,6,3,5,20,20,0.0,42,2,False,2,1.913204908370972,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,6,3,5,20,20,0.1,42,1,False,0,1.8908934593200684,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,6,3,5,20,20,0.1,42,1,False,1,1.8922150135040283,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,6,3,5,20,20,0.1,42,1,False,2,1.9226768016815183,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,6,3,5,20,20,0.1,42,2,False,0,2.166022777557373,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,6,3,5,20,20,0.1,42,2,False,1,2.1056578159332275,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,6,3,5,20,20,0.1,42,2,False,2,1.9723575115203855,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,50,20,20,0.0,42,1,False,0,1.8574881553649905,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,50,20,20,0.0,42,1,False,1,1.89882493019104,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,50,20,20,0.0,42,1,False,2,1.959517240524292,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,50,20,20,0.0,42,2,False,0,2.051595449447632,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,50,20,20,0.0,42,2,False,1,1.9856305122375488,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,50,20,20,0.0,42,2,False,2,2.04358458518982,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,50,20,20,0.1,42,1,False,0,2.055598020553589,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,50,20,20,0.1,42,1,False,1,2.075430631637573,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,50,20,20,0.1,42,1,False,2,2.202453136444092,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,50,20,20,0.1,42,2,False,0,2.124218225479126,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,50,20,20,0.1,42,2,False,1,1.907294511795044,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,50,20,20,0.1,42,2,False,2,2.00198745727539,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,5,20,20,0.0,42,1,False,0,2.0709238052368164,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,5,20,20,0.0,42,1,False,1,2.001612901687622,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,5,20,20,0.0,42,1,False,2,2.078422784805298,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,5,20,20,0.0,42,2,False,0,1.98199725151062,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,5,20,20,0.0,42,2,False,1,1.9094126224517824,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,5,20,20,0.0,42,2,False,2,1.9942824840545652,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,5,20,20,0.1,42,1,False,0,2.0258634090423584,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,5,20,20,0.1,42,1,False,1,1.9907734394073489,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,5,20,20,0.1,42,1,False,2,1.8641061782836916,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,5,20,20,0.1,42,2,False,0,2.243274688720703,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,5,20,20,0.1,42,2,False,1,1.9000442028045652,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,30,5,20,20,0.1,42,2,False,2,1.8917236328125,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,50,20,20,0.0,42,1,False,0,1.906930446624756,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,50,20,20,0.0,42,1,False,1,1.871675968170166,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,50,20,20,0.0,42,1,False,2,1.916822910308838,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,50,20,20,0.0,42,2,False,0,2.136509895324707,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,50,20,20,0.0,42,2,False,1,2.291508197784424,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,50,20,20,0.0,42,2,False,2,2.119758367538452,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,50,20,20,0.1,42,1,False,0,2.1220548152923584,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,50,20,20,0.1,42,1,False,1,1.857588768005371,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,50,20,20,0.1,42,1,False,2,2.007004976272583,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,50,20,20,0.1,42,2,False,0,2.011654853820801,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,50,20,20,0.1,42,2,False,1,1.990339517593384,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,50,20,20,0.1,42,2,False,2,1.936769962310791,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,5,20,20,0.0,42,1,False,0,2.0123097896575928,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,5,20,20,0.0,42,1,False,1,1.9255518913269043,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,5,20,20,0.0,42,1,False,2,1.8870635032653809,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,5,20,20,0.0,42,2,False,0,2.2856483459472656,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,5,20,20,0.0,42,2,False,1,1.9727768898010252,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,5,20,20,0.0,42,2,False,2,1.9710798263549805,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,5,20,20,0.1,42,1,False,0,1.9261178970336916,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,5,20,20,0.1,42,1,False,1,2.016488552093506,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,5,20,20,0.1,42,1,False,2,2.075104236602783,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,5,20,20,0.1,42,2,False,0,2.070716142654419,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,5,20,20,0.1,42,2,False,1,2.0535387992858887,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
2,8,3,5,20,20,0.1,42,2,False,2,1.915133476257324,0.1174,3009.4999,1.9446,PrincipalParTree,fico.zip
3,10,30,50,20,20,0.0,42,1,False,0,2.8296098709106445,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,50,20,20,0.0,42,1,False,1,2.8163342475891118,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,50,20,20,0.0,42,1,False,2,2.83405876159668,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,50,20,20,0.0,42,2,False,0,2.8014345169067383,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,50,20,20,0.0,42,2,False,1,2.952418804168701,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,50,20,20,0.0,42,2,False,2,3.3538641929626465,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,50,20,20,0.1,42,1,False,0,3.025344133377075,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,50,20,20,0.1,42,1,False,1,2.641511917114258,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,50,20,20,0.1,42,1,False,2,2.869932174682617,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,50,20,20,0.1,42,2,False,0,2.921149969100952,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,50,20,20,0.1,42,2,False,1,2.9719715118408203,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,50,20,20,0.1,42,2,False,2,3.352353811264038,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,5,20,20,0.0,42,1,False,0,3.01473331451416,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,5,20,20,0.0,42,1,False,1,2.732990503311157,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,5,20,20,0.0,42,1,False,2,3.0340824127197266,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,5,20,20,0.0,42,2,False,0,2.891803741455078,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,5,20,20,0.0,42,2,False,1,2.919798851013184,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,5,20,20,0.0,42,2,False,2,2.9784672260284424,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,5,20,20,0.1,42,1,False,0,2.809799671173096,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,5,20,20,0.1,42,1,False,1,2.705927848815918,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,5,20,20,0.1,42,1,False,2,2.965522289276123,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,5,20,20,0.1,42,2,False,0,2.916083574295044,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,5,20,20,0.1,42,2,False,1,2.9757943153381348,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,30,5,20,20,0.1,42,2,False,2,2.8934574127197266,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,50,20,20,0.0,42,1,False,0,3.1412079334259038,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,50,20,20,0.0,42,1,False,1,3.078371286392212,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,50,20,20,0.0,42,1,False,2,2.8030080795288086,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,50,20,20,0.0,42,2,False,0,3.181240558624268,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,50,20,20,0.0,42,2,False,1,2.747342586517334,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,50,20,20,0.0,42,2,False,2,2.807054281234741,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,50,20,20,0.1,42,1,False,0,3.0981359481811523,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,50,20,20,0.1,42,1,False,1,3.016066789627075,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,50,20,20,0.1,42,1,False,2,3.070845365524292,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,50,20,20,0.1,42,2,False,0,2.9157514572143555,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,50,20,20,0.1,42,2,False,1,3.0437111854553223,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,50,20,20,0.1,42,2,False,2,3.07352352142334,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,5,20,20,0.0,42,1,False,0,2.8499503135681152,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,5,20,20,0.0,42,1,False,1,2.8317110538482666,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,5,20,20,0.0,42,1,False,2,2.7313921451568604,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,5,20,20,0.0,42,2,False,0,2.806708812713623,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,5,20,20,0.0,42,2,False,1,3.10497522354126,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,5,20,20,0.0,42,2,False,2,3.092299699783325,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,5,20,20,0.1,42,1,False,0,3.0809667110443115,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,5,20,20,0.1,42,1,False,1,2.737905263900757,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,5,20,20,0.1,42,1,False,2,2.826035976409912,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,5,20,20,0.1,42,2,False,0,3.0969932079315186,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,5,20,20,0.1,42,2,False,1,3.1727631092071533,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,10,3,5,20,20,0.1,42,2,False,2,3.26360297203064,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,50,20,20,0.0,42,1,False,0,2.732412338256836,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,50,20,20,0.0,42,1,False,1,2.674659490585327,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,50,20,20,0.0,42,1,False,2,2.905592203140259,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,50,20,20,0.0,42,2,False,0,3.398667573928833,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,50,20,20,0.0,42,2,False,1,3.017582893371582,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,50,20,20,0.0,42,2,False,2,3.00884747505188,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,50,20,20,0.1,42,1,False,0,2.8786635398864746,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,50,20,20,0.1,42,1,False,1,2.985463380813598,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,50,20,20,0.1,42,1,False,2,3.031737804412842,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,50,20,20,0.1,42,2,False,0,2.8380236625671387,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,50,20,20,0.1,42,2,False,1,3.276888847351074,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,50,20,20,0.1,42,2,False,2,3.244328498840332,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,5,20,20,0.0,42,1,False,0,2.93601655960083,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,5,20,20,0.0,42,1,False,1,2.9507031440734863,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,5,20,20,0.0,42,1,False,2,2.896554708480835,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,5,20,20,0.0,42,2,False,0,2.8627588748931885,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,5,20,20,0.0,42,2,False,1,2.8978073596954346,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,5,20,20,0.0,42,2,False,2,2.8198704719543457,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,5,20,20,0.1,42,1,False,0,2.673454523086548,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,5,20,20,0.1,42,1,False,1,2.8694815635681152,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,5,20,20,0.1,42,1,False,2,2.8074095249176025,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,5,20,20,0.1,42,2,False,0,3.0879452228546143,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,5,20,20,0.1,42,2,False,1,2.7722268104553223,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,30,5,20,20,0.1,42,2,False,2,3.146504640579224,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,50,20,20,0.0,42,1,False,0,2.9508702754974365,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,50,20,20,0.0,42,1,False,1,2.9546332359313965,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,50,20,20,0.0,42,1,False,2,2.689178705215454,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,50,20,20,0.0,42,2,False,0,3.0191893577575684,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,50,20,20,0.0,42,2,False,1,3.149287223815918,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,50,20,20,0.0,42,2,False,2,3.005922079086304,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,50,20,20,0.1,42,1,False,0,3.0947890281677246,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,50,20,20,0.1,42,1,False,1,2.848257780075073,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,50,20,20,0.1,42,1,False,2,2.977858781814575,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,50,20,20,0.1,42,2,False,0,3.15491247177124,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,50,20,20,0.1,42,2,False,1,3.077274799346924,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,50,20,20,0.1,42,2,False,2,2.954815626144409,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,5,20,20,0.0,42,1,False,0,2.9734911918640137,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,5,20,20,0.0,42,1,False,1,2.756143808364868,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,5,20,20,0.0,42,1,False,2,2.998833179473877,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,5,20,20,0.0,42,2,False,0,2.9592244625091557,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,5,20,20,0.0,42,2,False,1,3.138716697692871,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,5,20,20,0.0,42,2,False,2,3.009029626846313,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,5,20,20,0.1,42,1,False,0,2.9998316764831543,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,5,20,20,0.1,42,1,False,1,2.862977266311645,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,5,20,20,0.1,42,1,False,2,3.061635971069336,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,5,20,20,0.1,42,2,False,0,2.8060693740844727,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,5,20,20,0.1,42,2,False,1,2.875282287597656,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,12,3,5,20,20,0.1,42,2,False,2,2.69628643989563,0.1038,2181.3935,2.1611,PrincipalParTree,fico.zip
3,2,30,50,20,20,0.0,42,1,False,0,1.1675331592559814,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,50,20,20,0.0,42,1,False,1,1.2162153720855713,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,50,20,20,0.0,42,1,False,2,1.1397366523742676,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,50,20,20,0.0,42,2,False,0,1.2412493228912354,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,50,20,20,0.0,42,2,False,1,1.2308099269866943,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,50,20,20,0.0,42,2,False,2,1.2483420372009275,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,50,20,20,0.1,42,1,False,0,1.1733968257904053,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,50,20,20,0.1,42,1,False,1,1.160994529724121,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,50,20,20,0.1,42,1,False,2,1.1673955917358398,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,50,20,20,0.1,42,2,False,0,1.1992290019989014,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,50,20,20,0.1,42,2,False,1,1.2538321018218994,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,50,20,20,0.1,42,2,False,2,1.2340123653411863,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,5,20,20,0.0,42,1,False,0,1.180872678756714,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,5,20,20,0.0,42,1,False,1,1.171687364578247,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,5,20,20,0.0,42,1,False,2,1.226940393447876,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,5,20,20,0.0,42,2,False,0,1.2575149536132812,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,5,20,20,0.0,42,2,False,1,1.2790982723236084,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,5,20,20,0.0,42,2,False,2,1.30989408493042,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,5,20,20,0.1,42,1,False,0,1.251298427581787,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,5,20,20,0.1,42,1,False,1,1.225792646408081,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,5,20,20,0.1,42,1,False,2,1.2160093784332275,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,5,20,20,0.1,42,2,False,0,1.254035711288452,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,5,20,20,0.1,42,2,False,1,1.2424745559692385,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,30,5,20,20,0.1,42,2,False,2,1.1557793617248535,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,50,20,20,0.0,42,1,False,0,1.185941457748413,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,50,20,20,0.0,42,1,False,1,1.136653184890747,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,50,20,20,0.0,42,1,False,2,1.2030797004699707,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,50,20,20,0.0,42,2,False,0,1.2104284763336182,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,50,20,20,0.0,42,2,False,1,1.2027335166931152,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,50,20,20,0.0,42,2,False,2,1.2558841705322266,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,50,20,20,0.1,42,1,False,0,1.2181236743927002,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,50,20,20,0.1,42,1,False,1,1.163651466369629,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,50,20,20,0.1,42,1,False,2,1.1648483276367188,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,50,20,20,0.1,42,2,False,0,1.240082025527954,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,50,20,20,0.1,42,2,False,1,1.2428531646728516,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,50,20,20,0.1,42,2,False,2,1.2138142585754397,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,5,20,20,0.0,42,1,False,0,1.1526577472686768,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,5,20,20,0.0,42,1,False,1,1.1763005256652832,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,5,20,20,0.0,42,1,False,2,1.1647982597351074,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,5,20,20,0.0,42,2,False,0,1.173698663711548,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,5,20,20,0.0,42,2,False,1,1.154996633529663,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,5,20,20,0.0,42,2,False,2,1.2006475925445557,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,5,20,20,0.1,42,1,False,0,1.150588035583496,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,5,20,20,0.1,42,1,False,1,1.1642718315124512,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,5,20,20,0.1,42,1,False,2,1.1432392597198486,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,5,20,20,0.1,42,2,False,0,1.1475436687469482,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,5,20,20,0.1,42,2,False,1,1.159736156463623,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,2,3,5,20,20,0.1,42,2,False,2,1.2106616497039795,0.6613,7820.7431,0.295,PrincipalParTree,fico.zip
3,4,30,50,20,20,0.0,42,1,False,0,2.4152278900146484,0.1101,3307.7133,2.5215,PrincipalParTree,fico.zip
3,4,30,50,20,20,0.0,42,1,False,1,2.267451763153076,0.1101,3307.7133,2.5215,PrincipalParTree,fico.zip
3,4,30,50,20,20,0.0,42,1,False,2,2.2678511142730717,0.1101,3307.7133,2.5215,PrincipalParTree,fico.zip
3,4,30,50,20,20,0.0,42,2,False,0,2.4636149406433105,0.1101,3307.7133,2.5215,PrincipalParTree,fico.zip
