n_clusters,max_iter,init,n_init,verbose,random_state,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,300,Cao,11,False,42,4,1000.0,20,0.2300889492034912,0.0625,39.7861,3.7715,0.4539,0.0193,0.0288,0.0276,0.0294,0.0208,0.0501,0.0294,0.405,kmodes,vehicle_y.zip
2,300,Cao,11,False,42,4,100.0,100,0.2297229766845703,-0.0084,0.3123,46.251,0.4829,-0.0014,0.0004,-0.0014,0.0004,0.0003,0.0006,0.0004,0.3635,kmodes,vehicle_y.zip
2,300,Cao,11,False,42,4,100.0,20,0.228846788406372,0.0625,39.7861,3.7715,0.4539,0.0193,0.0288,0.0276,0.0294,0.0208,0.0501,0.0294,0.405,kmodes,vehicle_y.zip
2,300,Cao,11,False,42,4,20.0,20,0.5829546451568604,0.2809,323.1671,1.308,0.513,0.0825,0.1131,0.1107,0.1122,0.0816,0.1796,0.1122,0.4328,kmodes,vehicle_y.zip
2,300,Cao,11,False,42,4,inf,100,0.2430660724639892,0.0625,39.7861,3.7715,0.4539,0.0193,0.0288,0.0276,0.0294,0.0208,0.0501,0.0294,0.405,kmodes,vehicle_y.zip
2,300,Cao,11,False,42,4,inf,20,0.2356655597686767,0.0625,39.7861,3.7715,0.4539,0.0193,0.0288,0.0276,0.0294,0.0208,0.0501,0.0294,0.405,kmodes,vehicle_y.zip
2,500,Cao,11,False,42,4,1000.0,100,0.2421858310699463,0.0625,39.7861,3.7715,0.4539,0.0193,0.0288,0.0276,0.0294,0.0208,0.0501,0.0294,0.405,kmodes,vehicle_y.zip
2,500,Cao,11,False,42,4,1000.0,20,0.2407658100128173,0.0625,39.7861,3.7715,0.4539,0.0193,0.0288,0.0276,0.0294,0.0208,0.0501,0.0294,0.405,kmodes,vehicle_y.zip
2,500,Cao,11,False,42,4,100.0,100,0.2284808158874511,-0.0084,0.3123,46.251,0.4829,-0.0014,0.0004,-0.0014,0.0004,0.0003,0.0006,0.0004,0.3635,kmodes,vehicle_y.zip
2,500,Cao,11,False,42,4,100.0,20,0.2453234195709228,0.0625,39.7861,3.7715,0.4539,0.0193,0.0288,0.0276,0.0294,0.0208,0.0501,0.0294,0.405,kmodes,vehicle_y.zip
2,500,Cao,11,False,42,4,20.0,20,0.588015079498291,0.2809,323.1671,1.308,0.513,0.0825,0.1131,0.1107,0.1122,0.0816,0.1796,0.1122,0.4328,kmodes,vehicle_y.zip
2,500,Cao,11,False,42,4,inf,100,0.2525804042816162,0.0625,39.7861,3.7715,0.4539,0.0193,0.0288,0.0276,0.0294,0.0208,0.0501,0.0294,0.405,kmodes,vehicle_y.zip
2,500,Cao,11,False,42,4,inf,20,0.2296020984649658,0.0625,39.7861,3.7715,0.4539,0.0193,0.0288,0.0276,0.0294,0.0208,0.0501,0.0294,0.405,kmodes,vehicle_y.zip
4,100,Cao,11,False,42,4,1000.0,100,0.5155847072601318,-0.0434,14.6881,9.1369,0.6125,0.0256,0.0535,0.036,0.0398,0.0386,0.0411,0.0398,0.2904,kmodes,vehicle_y.zip
4,100,Cao,11,False,42,4,1000.0,20,0.5209164619445801,-0.0434,14.6881,9.1369,0.6125,0.0256,0.0535,0.036,0.0398,0.0386,0.0411,0.0398,0.2904,kmodes,vehicle_y.zip
4,100,Cao,11,False,42,4,100.0,100,0.3803524971008301,-0.0395,10.0807,15.5159,0.6059,0.0068,0.0217,0.0122,0.0162,0.0157,0.0167,0.0162,0.2758,kmodes,vehicle_y.zip
4,100,Cao,11,False,42,4,100.0,20,0.5092830657958984,-0.0434,14.6881,9.1369,0.6125,0.0256,0.0535,0.036,0.0398,0.0386,0.0411,0.0398,0.2904,kmodes,vehicle_y.zip
4,100,Cao,11,False,42,4,20.0,20,0.4062130451202392,0.0768,140.3982,2.8525,0.6776,0.1509,0.2288,0.1631,0.1664,0.1652,0.1676,0.1664,0.3671,kmodes,vehicle_y.zip
4,100,Cao,11,False,42,4,inf,100,0.5192275047302246,-0.0434,14.6881,9.1369,0.6125,0.0256,0.0535,0.036,0.0398,0.0386,0.0411,0.0398,0.2904,kmodes,vehicle_y.zip
4,100,Cao,11,False,42,4,inf,20,0.5088388919830322,-0.0434,14.6881,9.1369,0.6125,0.0256,0.0535,0.036,0.0398,0.0386,0.0411,0.0398,0.2904,kmodes,vehicle_y.zip
4,300,Cao,11,False,42,4,1000.0,100,0.5261862277984619,-0.0434,14.6881,9.1369,0.6125,0.0256,0.0535,0.036,0.0398,0.0386,0.0411,0.0398,0.2904,kmodes,vehicle_y.zip
4,300,Cao,11,False,42,4,1000.0,20,0.5084547996520996,-0.0434,14.6881,9.1369,0.6125,0.0256,0.0535,0.036,0.0398,0.0386,0.0411,0.0398,0.2904,kmodes,vehicle_y.zip
