n_clusters,max_leaves,base_tree,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,3,IMM,inf,20,0.4167463779449463,0.5192,998.0334,0.5574,0.6246,0.3321,0.5569,0.5706,0.5713,0.4017,0.9884,0.5713,0.6309,ExKMC,triangle1_y.zip
2,3,NONE,1000.0,100,0.0069625377655029,0.5192,998.0334,0.5574,0.6246,0.3321,0.5569,0.5706,0.5713,0.4017,0.9884,0.5713,0.6309,ExKMC,triangle1_y.zip
2,3,NONE,1000.0,20,0.0116517543792724,0.5192,998.0334,0.5574,0.6246,0.3321,0.5569,0.5706,0.5713,0.4017,0.9884,0.5713,0.6309,ExKMC,triangle1_y.zip
2,3,NONE,100.0,100,0.4493927955627441,0.5198,997.507,0.5551,0.6246,0.3327,0.5623,0.5765,0.5772,0.4056,1.0,0.5772,0.6317,ExKMC,triangle1_y.zip
2,3,NONE,100.0,20,0.253650426864624,0.5192,998.0334,0.5574,0.6246,0.3321,0.5569,0.5706,0.5713,0.4017,0.9884,0.5713,0.6309,ExKMC,triangle1_y.zip
2,3,NONE,inf,100,0.0115342140197753,0.5192,998.0334,0.5574,0.6246,0.3321,0.5569,0.5706,0.5713,0.4017,0.9884,0.5713,0.6309,ExKMC,triangle1_y.zip
2,3,NONE,inf,20,0.3422768115997314,0.5192,998.0334,0.5574,0.6246,0.3321,0.5569,0.5706,0.5713,0.4017,0.9884,0.5713,0.6309,ExKMC,triangle1_y.zip
2,4,IMM,1000.0,100,0.2524216175079345,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,4,IMM,1000.0,20,0.2075867652893066,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,4,IMM,100.0,100,0.4905519485473633,0.5193,1000.7027,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,4,IMM,100.0,20,0.2693030834197998,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,4,IMM,inf,100,0.0074841976165771,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,4,IMM,inf,20,0.2516152858734131,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,4,NONE,1000.0,100,0.4110348224639892,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,4,NONE,1000.0,20,0.0121092796325683,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,4,NONE,100.0,100,0.2791171073913574,0.5051,1003.2735,0.623,0.6257,0.3201,0.5026,0.5083,0.5091,0.3625,0.8545,0.5091,0.6147,ExKMC,triangle1_y.zip
2,4,NONE,100.0,20,0.4960675239562988,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,4,NONE,inf,100,0.3434634208679199,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,4,NONE,inf,20,0.2194809913635254,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,6,IMM,1000.0,100,0.0793967247009277,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,6,IMM,1000.0,20,0.2059776782989502,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,6,IMM,100.0,100,0.4036974906921386,0.5135,1015.6575,0.5941,0.6252,0.3238,0.5181,0.5262,0.527,0.3738,0.893,0.527,0.6198,ExKMC,triangle1_y.zip
2,6,IMM,100.0,20,0.1099951267242431,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,6,IMM,inf,100,0.2339723110198974,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,6,IMM,inf,20,0.4155514240264892,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,6,NONE,1000.0,100,0.4888672828674316,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,6,NONE,1000.0,20,0.1458938121795654,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,6,NONE,100.0,100,0.3574283123016357,0.5137,1014.2946,0.592,0.6251,0.3242,0.5198,0.5282,0.5289,0.3749,0.8974,0.5289,0.6204,ExKMC,triangle1_y.zip
2,6,NONE,100.0,20,0.4068245887756347,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,6,NONE,inf,100,0.009775161743164,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,6,NONE,inf,20,0.4064962863922119,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,8,IMM,1000.0,100,0.1807496547698974,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,8,IMM,1000.0,20,0.4431324005126953,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,8,IMM,100.0,100,0.4386105537414551,0.5135,1015.6575,0.5941,0.6252,0.3238,0.5181,0.5262,0.527,0.3738,0.893,0.527,0.6198,ExKMC,triangle1_y.zip
2,8,IMM,100.0,20,0.4614293575286865,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,8,IMM,inf,100,0.3531630039215088,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
2,8,IMM,inf,20,0.315845251083374,0.5194,1001.2314,0.559,0.6246,0.3315,0.5529,0.5661,0.5668,0.3988,0.9794,0.5668,0.6302,ExKMC,triangle1_y.zip
