n_clusters,max_iter,init,n_init,verbose,random_state,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,500,Cao,11,False,42,4,inf,20,0.2544231414794922,-0.1725,10.5549,4.6345,0.5195,0.043,0.1107,0.0732,0.0812,0.1606,0.0544,0.0812,0.3192,kmodes,home_y.zip
2,100,Cao,11,False,42,4,1000.0,100,0.0536730289459228,0.0673,19.7745,3.3918,0.5157,0.0299,0.0397,0.0629,0.0644,0.0576,0.073,0.0644,0.581,kmodes,home_y.zip
2,100,Cao,11,False,42,4,1000.0,20,0.0541689395904541,0.0673,19.7745,3.3918,0.5157,0.0299,0.0397,0.0629,0.0644,0.0576,0.073,0.0644,0.581,kmodes,home_y.zip
2,100,Cao,11,False,42,4,20.0,20,0.0558528900146484,0.0688,18.6662,4.1277,0.5165,0.0325,0.0143,0.0198,0.0213,0.0207,0.022,0.0213,0.5376,kmodes,home_y.zip
2,100,Cao,11,False,42,4,inf,100,0.0536189079284668,0.0673,19.7745,3.3918,0.5157,0.0299,0.0397,0.0629,0.0644,0.0576,0.073,0.0644,0.581,kmodes,home_y.zip
2,100,Cao,11,False,42,4,inf,20,0.0543701648712158,0.0673,19.7745,3.3918,0.5157,0.0299,0.0397,0.0629,0.0644,0.0576,0.073,0.0644,0.581,kmodes,home_y.zip
2,300,Cao,11,False,42,4,1000.0,100,0.0533227920532226,0.0673,19.7745,3.3918,0.5157,0.0299,0.0397,0.0629,0.0644,0.0576,0.073,0.0644,0.581,kmodes,home_y.zip
2,300,Cao,11,False,42,4,1000.0,20,0.054572582244873,0.0673,19.7745,3.3918,0.5157,0.0299,0.0397,0.0629,0.0644,0.0576,0.073,0.0644,0.581,kmodes,home_y.zip
2,300,Cao,11,False,42,4,20.0,20,0.0575025081634521,0.0688,18.6662,4.1277,0.5165,0.0325,0.0143,0.0198,0.0213,0.0207,0.022,0.0213,0.5376,kmodes,home_y.zip
2,300,Cao,11,False,42,4,inf,100,0.0533642768859863,0.0673,19.7745,3.3918,0.5157,0.0299,0.0397,0.0629,0.0644,0.0576,0.073,0.0644,0.581,kmodes,home_y.zip
2,300,Cao,11,False,42,4,inf,20,0.0543057918548584,0.0673,19.7745,3.3918,0.5157,0.0299,0.0397,0.0629,0.0644,0.0576,0.073,0.0644,0.581,kmodes,home_y.zip
2,500,Cao,11,False,42,4,1000.0,100,0.0534074306488037,0.0673,19.7745,3.3918,0.5157,0.0299,0.0397,0.0629,0.0644,0.0576,0.073,0.0644,0.581,kmodes,home_y.zip
2,500,Cao,11,False,42,4,1000.0,20,0.0541963577270507,0.0673,19.7745,3.3918,0.5157,0.0299,0.0397,0.0629,0.0644,0.0576,0.073,0.0644,0.581,kmodes,home_y.zip
2,500,Cao,11,False,42,4,20.0,20,0.0568203926086425,0.0688,18.6662,4.1277,0.5165,0.0325,0.0143,0.0198,0.0213,0.0207,0.022,0.0213,0.5376,kmodes,home_y.zip
2,500,Cao,11,False,42,4,inf,100,0.0535135269165039,0.0673,19.7745,3.3918,0.5157,0.0299,0.0397,0.0629,0.0644,0.0576,0.073,0.0644,0.581,kmodes,home_y.zip
2,500,Cao,11,False,42,4,inf,20,0.0542247295379638,0.0673,19.7745,3.3918,0.5157,0.0299,0.0397,0.0629,0.0644,0.0576,0.073,0.0644,0.581,kmodes,home_y.zip
4,100,Cao,11,False,42,4,1000.0,100,0.1550085544586181,-0.0942,13.862,4.4416,0.5134,0.0282,0.0549,0.0571,0.0603,0.0796,0.0485,0.0603,0.4509,kmodes,home_y.zip
4,100,Cao,11,False,42,4,1000.0,20,0.1509156227111816,-0.0942,13.862,4.4416,0.5134,0.0282,0.0549,0.0571,0.0603,0.0796,0.0485,0.0603,0.4509,kmodes,home_y.zip
4,100,Cao,11,False,42,4,20.0,20,0.0824785232543945,-0.0513,26.6743,3.0879,0.5226,0.047,0.0943,0.0971,0.1,0.1368,0.0788,0.1,0.4452,kmodes,home_y.zip
4,100,Cao,11,False,42,4,inf,100,0.149385929107666,-0.0942,13.862,4.4416,0.5134,0.0282,0.0549,0.0571,0.0603,0.0796,0.0485,0.0603,0.4509,kmodes,home_y.zip
4,100,Cao,11,False,42,4,inf,20,0.1645457744598388,-0.0942,13.862,4.4416,0.5134,0.0282,0.0549,0.0571,0.0603,0.0796,0.0485,0.0603,0.4509,kmodes,home_y.zip
4,300,Cao,11,False,42,4,1000.0,100,0.1509478092193603,-0.0942,13.862,4.4416,0.5134,0.0282,0.0549,0.0571,0.0603,0.0796,0.0485,0.0603,0.4509,kmodes,home_y.zip
4,300,Cao,11,False,42,4,1000.0,20,0.1525244712829589,-0.0942,13.862,4.4416,0.5134,0.0282,0.0549,0.0571,0.0603,0.0796,0.0485,0.0603,0.4509,kmodes,home_y.zip
4,300,Cao,11,False,42,4,20.0,20,0.0801358222961425,-0.0513,26.6743,3.0879,0.5226,0.047,0.0943,0.0971,0.1,0.1368,0.0788,0.1,0.4452,kmodes,home_y.zip
4,300,Cao,11,False,42,4,inf,100,0.1539723873138427,-0.0942,13.862,4.4416,0.5134,0.0282,0.0549,0.0571,0.0603,0.0796,0.0485,0.0603,0.4509,kmodes,home_y.zip
4,300,Cao,11,False,42,4,inf,20,0.1489927768707275,-0.0942,13.862,4.4416,0.5134,0.0282,0.0549,0.0571,0.0603,0.0796,0.0485,0.0603,0.4509,kmodes,home_y.zip
4,500,Cao,11,False,42,4,1000.0,100,0.1494479179382324,-0.0942,13.862,4.4416,0.5134,0.0282,0.0549,0.0571,0.0603,0.0796,0.0485,0.0603,0.4509,kmodes,home_y.zip
4,500,Cao,11,False,42,4,1000.0,20,0.1510839462280273,-0.0942,13.862,4.4416,0.5134,0.0282,0.0549,0.0571,0.0603,0.0796,0.0485,0.0603,0.4509,kmodes,home_y.zip
4,500,Cao,11,False,42,4,20.0,20,0.0784313678741455,-0.0513,26.6743,3.0879,0.5226,0.047,0.0943,0.0971,0.1,0.1368,0.0788,0.1,0.4452,kmodes,home_y.zip
4,500,Cao,11,False,42,4,inf,100,0.1548657417297363,-0.0942,13.862,4.4416,0.5134,0.0282,0.0549,0.0571,0.0603,0.0796,0.0485,0.0603,0.4509,kmodes,home_y.zip
4,500,Cao,11,False,42,4,inf,20,0.1482164859771728,-0.0942,13.862,4.4416,0.5134,0.0282,0.0549,0.0571,0.0603,0.0796,0.0485,0.0603,0.4509,kmodes,home_y.zip
6,100,Cao,11,False,42,4,1000.0,100,0.0974581241607666,-0.1163,17.6414,5.3269,0.5175,0.0383,0.066,0.0526,0.0568,0.0957,0.0403,0.0568,0.3566,kmodes,home_y.zip
6,100,Cao,11,False,42,4,1000.0,20,0.0975425243377685,-0.1163,17.6414,5.3269,0.5175,0.0383,0.066,0.0526,0.0568,0.0957,0.0403,0.0568,0.3566,kmodes,home_y.zip
6,100,Cao,11,False,42,4,20.0,20,0.1046547889709472,-0.0889,18.9344,4.9444,0.5169,0.0367,0.1049,0.0885,0.0927,0.1523,0.0666,0.0927,0.3766,kmodes,home_y.zip
6,100,Cao,11,False,42,4,inf,100,0.1009831428527832,-0.1163,17.6414,5.3269,0.5175,0.0383,0.066,0.0526,0.0568,0.0957,0.0403,0.0568,0.3566,kmodes,home_y.zip
6,100,Cao,11,False,42,4,inf,20,0.0970728397369384,-0.1163,17.6414,5.3269,0.5175,0.0383,0.066,0.0526,0.0568,0.0957,0.0403,0.0568,0.3566,kmodes,home_y.zip
6,300,Cao,11,False,42,4,1000.0,100,0.0972921848297119,-0.1163,17.6414,5.3269,0.5175,0.0383,0.066,0.0526,0.0568,0.0957,0.0403,0.0568,0.3566,kmodes,home_y.zip
6,300,Cao,11,False,42,4,1000.0,20,0.0972647666931152,-0.1163,17.6414,5.3269,0.5175,0.0383,0.066,0.0526,0.0568,0.0957,0.0403,0.0568,0.3566,kmodes,home_y.zip
6,300,Cao,11,False,42,4,20.0,20,0.106205940246582,-0.0889,18.9344,4.9444,0.5169,0.0367,0.1049,0.0885,0.0927,0.1523,0.0666,0.0927,0.3766,kmodes,home_y.zip
6,300,Cao,11,False,42,4,inf,100,0.100548505783081,-0.1163,17.6414,5.3269,0.5175,0.0383,0.066,0.0526,0.0568,0.0957,0.0403,0.0568,0.3566,kmodes,home_y.zip
6,300,Cao,11,False,42,4,inf,20,0.0964210033416748,-0.1163,17.6414,5.3269,0.5175,0.0383,0.066,0.0526,0.0568,0.0957,0.0403,0.0568,0.3566,kmodes,home_y.zip
6,500,Cao,11,False,42,4,1000.0,100,0.0973122119903564,-0.1163,17.6414,5.3269,0.5175,0.0383,0.066,0.0526,0.0568,0.0957,0.0403,0.0568,0.3566,kmodes,home_y.zip
6,500,Cao,11,False,42,4,1000.0,20,0.0976748466491699,-0.1163,17.6414,5.3269,0.5175,0.0383,0.066,0.0526,0.0568,0.0957,0.0403,0.0568,0.3566,kmodes,home_y.zip
6,500,Cao,11,False,42,4,20.0,20,0.1032576560974121,-0.0889,18.9344,4.9444,0.5169,0.0367,0.1049,0.0885,0.0927,0.1523,0.0666,0.0927,0.3766,kmodes,home_y.zip
6,500,Cao,11,False,42,4,inf,100,0.0998053550720214,-0.1163,17.6414,5.3269,0.5175,0.0383,0.066,0.0526,0.0568,0.0957,0.0403,0.0568,0.3566,kmodes,home_y.zip
6,500,Cao,11,False,42,4,inf,20,0.1094148159027099,-0.1163,17.6414,5.3269,0.5175,0.0383,0.066,0.0526,0.0568,0.0957,0.0403,0.0568,0.3566,kmodes,home_y.zip
8,100,Cao,11,False,42,4,1000.0,100,0.1195449829101562,-0.1692,13.1416,4.6988,0.5168,0.0371,0.0795,0.0591,0.0647,0.1154,0.045,0.0647,0.3419,kmodes,home_y.zip
8,100,Cao,11,False,42,4,1000.0,20,0.1184260845184326,-0.1692,13.1416,4.6988,0.5168,0.0371,0.0795,0.0591,0.0647,0.1154,0.045,0.0647,0.3419,kmodes,home_y.zip
8,100,Cao,11,False,42,4,20.0,20,0.1909470558166504,-0.0783,14.4981,6.5158,0.5152,0.0337,0.1024,0.0772,0.0826,0.1486,0.0572,0.0826,0.3502,kmodes,home_y.zip
8,100,Cao,11,False,42,4,inf,100,0.1220655441284179,-0.1692,13.1416,4.6988,0.5168,0.0371,0.0795,0.0591,0.0647,0.1154,0.045,0.0647,0.3419,kmodes,home_y.zip
8,100,Cao,11,False,42,4,inf,20,0.1196439266204834,-0.1692,13.1416,4.6988,0.5168,0.0371,0.0795,0.0591,0.0647,0.1154,0.045,0.0647,0.3419,kmodes,home_y.zip
8,300,Cao,11,False,42,4,1000.0,100,0.1323661804199218,-0.1692,13.1416,4.6988,0.5168,0.0371,0.0795,0.0591,0.0647,0.1154,0.045,0.0647,0.3419,kmodes,home_y.zip
8,300,Cao,11,False,42,4,1000.0,20,0.1188592910766601,-0.1692,13.1416,4.6988,0.5168,0.0371,0.0795,0.0591,0.0647,0.1154,0.045,0.0647,0.3419,kmodes,home_y.zip
8,300,Cao,11,False,42,4,20.0,20,0.1985449790954589,-0.0783,14.4981,6.5158,0.5152,0.0337,0.1024,0.0772,0.0826,0.1486,0.0572,0.0826,0.3502,kmodes,home_y.zip
8,300,Cao,11,False,42,4,inf,100,0.1232275962829589,-0.1692,13.1416,4.6988,0.5168,0.0371,0.0795,0.0591,0.0647,0.1154,0.045,0.0647,0.3419,kmodes,home_y.zip
8,300,Cao,11,False,42,4,inf,20,0.1198334693908691,-0.1692,13.1416,4.6988,0.5168,0.0371,0.0795,0.0591,0.0647,0.1154,0.045,0.0647,0.3419,kmodes,home_y.zip
8,500,Cao,11,False,42,4,1000.0,100,0.1195547580718994,-0.1692,13.1416,4.6988,0.5168,0.0371,0.0795,0.0591,0.0647,0.1154,0.045,0.0647,0.3419,kmodes,home_y.zip
8,500,Cao,11,False,42,4,1000.0,20,0.1193959712982177,-0.1692,13.1416,4.6988,0.5168,0.0371,0.0795,0.0591,0.0647,0.1154,0.045,0.0647,0.3419,kmodes,home_y.zip
8,500,Cao,11,False,42,4,20.0,20,0.2007498741149902,-0.0783,14.4981,6.5158,0.5152,0.0337,0.1024,0.0772,0.0826,0.1486,0.0572,0.0826,0.3502,kmodes,home_y.zip
8,500,Cao,11,False,42,4,inf,100,0.1233868598937988,-0.1692,13.1416,4.6988,0.5168,0.0371,0.0795,0.0591,0.0647,0.1154,0.045,0.0647,0.3419,kmodes,home_y.zip
8,500,Cao,11,False,42,4,inf,20,0.1193935871124267,-0.1692,13.1416,4.6988,0.5168,0.0371,0.0795,0.0591,0.0647,0.1154,0.045,0.0647,0.3419,kmodes,home_y.zip
