amount_initial_centers,kmax,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,10,20.0,20,0.1965408325195312,0.49,11789.8618,0.7496,0.5446,0.0952,0.2305,0.1683,0.1687,0.3349,0.1127,0.1687,0.3626,pyc_xmeans,compas-scores-two-years_y.zip
2,10,inf,100,0.2605717182159424,0.536,13586.551,0.6773,0.545,0.0966,0.2612,0.1813,0.1816,0.3796,0.1194,0.1816,0.3462,pyc_xmeans,compas-scores-two-years_y.zip
2,10,inf,20,0.2422370910644531,0.539,13544.3723,0.6998,0.5422,0.0907,0.2341,0.1665,0.1668,0.3401,0.1105,0.1668,0.3525,pyc_xmeans,compas-scores-two-years_y.zip
2,14,1000.0,100,0.3061702251434326,0.5036,13524.4148,0.7741,0.5351,0.0773,0.2599,0.1637,0.1642,0.3776,0.1049,0.1642,0.3076,pyc_xmeans,compas-scores-two-years_y.zip
2,14,1000.0,20,0.2825875282287597,0.5071,11829.6368,0.7952,0.5347,0.0765,0.2645,0.1679,0.1684,0.3843,0.1078,0.1684,0.3078,pyc_xmeans,compas-scores-two-years_y.zip
2,14,100.0,100,0.2389841079711914,0.463,13222.1091,0.7706,0.5335,0.0741,0.2528,0.1598,0.1603,0.3673,0.1025,0.1603,0.3056,pyc_xmeans,compas-scores-two-years_y.zip
2,14,100.0,20,0.2531919479370117,0.5444,15335.8167,0.6752,0.5381,0.0831,0.272,0.1734,0.1739,0.3952,0.1115,0.1739,0.3202,pyc_xmeans,compas-scores-two-years_y.zip
2,14,20.0,20,0.2644071578979492,0.5156,13103.1268,0.7413,0.5519,0.1102,0.3006,0.2002,0.2007,0.4367,0.1303,0.2007,0.3619,pyc_xmeans,compas-scores-two-years_y.zip
2,14,inf,100,0.1795320510864257,0.5316,13863.5407,0.6737,0.5417,0.0904,0.2826,0.1807,0.1812,0.4106,0.1163,0.1812,0.3279,pyc_xmeans,compas-scores-two-years_y.zip
2,14,inf,20,0.282689094543457,0.5068,13759.637,0.6692,0.5398,0.0861,0.2585,0.1719,0.1724,0.3756,0.1118,0.1724,0.3378,pyc_xmeans,compas-scores-two-years_y.zip
2,18,1000.0,100,0.2473869323730468,0.4907,13900.9213,0.7062,0.5331,0.0734,0.2726,0.1653,0.1659,0.396,0.1049,0.1659,0.3039,pyc_xmeans,compas-scores-two-years_y.zip
2,18,1000.0,20,0.3711628913879394,0.539,14316.1537,0.6503,0.5338,0.0748,0.2758,0.1678,0.1684,0.4008,0.1066,0.1684,0.3064,pyc_xmeans,compas-scores-two-years_y.zip
2,18,100.0,100,0.286440372467041,0.5434,14983.8951,0.6887,0.5417,0.0905,0.3112,0.1918,0.1924,0.4521,0.1222,0.1924,0.3266,pyc_xmeans,compas-scores-two-years_y.zip
2,18,100.0,20,0.3582072257995605,0.5236,14416.6298,0.6584,0.5353,0.0777,0.2919,0.1773,0.1779,0.4242,0.1125,0.1779,0.3092,pyc_xmeans,compas-scores-two-years_y.zip
2,18,20.0,20,0.2550065517425537,0.5413,14829.4461,0.7019,0.5404,0.088,0.3103,0.1889,0.1895,0.4508,0.12,0.1895,0.3193,pyc_xmeans,compas-scores-two-years_y.zip
2,18,inf,100,0.3537876605987549,0.5519,15895.6313,0.6258,0.5387,0.0846,0.2981,0.181,0.1816,0.4331,0.1149,0.1816,0.3156,pyc_xmeans,compas-scores-two-years_y.zip
2,18,inf,20,0.2703688144683838,0.5074,14380.4707,0.7189,0.5297,0.0667,0.2563,0.156,0.1566,0.3724,0.0992,0.1566,0.2976,pyc_xmeans,compas-scores-two-years_y.zip
2,22,1000.0,100,0.5050899982452393,0.4935,12963.4587,0.7574,0.5316,0.0705,0.2918,0.1723,0.1731,0.424,0.1087,0.1731,0.2971,pyc_xmeans,compas-scores-two-years_y.zip
2,22,1000.0,20,0.3155326843261719,0.5083,14421.1353,0.7614,0.5391,0.0854,0.3205,0.1863,0.187,0.4657,0.117,0.187,0.3118,pyc_xmeans,compas-scores-two-years_y.zip
2,22,100.0,100,0.3631949424743652,0.5443,15076.324,0.6501,0.5376,0.0824,0.3219,0.1873,0.188,0.4677,0.1177,0.188,0.3085,pyc_xmeans,compas-scores-two-years_y.zip
2,22,100.0,20,0.3234825134277344,0.5382,16545.6227,0.68,0.5316,0.0709,0.3195,0.1806,0.1813,0.4642,0.1126,0.1813,0.2857,pyc_xmeans,compas-scores-two-years_y.zip
2,22,20.0,20,0.330693244934082,0.5191,11044.2353,0.718,0.5361,0.0794,0.3072,0.1818,0.1825,0.4463,0.1147,0.1825,0.3091,pyc_xmeans,compas-scores-two-years_y.zip
2,22,inf,100,0.3782403469085693,0.5159,12962.9832,0.6636,0.5443,0.0955,0.3192,0.1907,0.1914,0.4638,0.1206,0.1914,0.3337,pyc_xmeans,compas-scores-two-years_y.zip
2,22,inf,20,0.4481337070465088,0.5247,13317.6556,0.6982,0.5324,0.0724,0.317,0.1797,0.1803,0.4605,0.1121,0.1803,0.2875,pyc_xmeans,compas-scores-two-years_y.zip
2,2,1000.0,100,0.1661214828491211,0.5444,12300.864,0.7029,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5098,pyc_xmeans,compas-scores-two-years_y.zip
2,2,1000.0,20,0.1065866947174072,0.5444,12300.864,0.7029,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5098,pyc_xmeans,compas-scores-two-years_y.zip
2,2,100.0,100,0.1604321002960205,0.5444,12300.5343,0.7028,0.5032,0.0062,0.0023,0.0033,0.0034,0.0034,0.0034,0.0034,0.51,pyc_xmeans,compas-scores-two-years_y.zip
2,2,100.0,20,0.1062128543853759,0.5444,12300.864,0.7029,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5098,pyc_xmeans,compas-scores-two-years_y.zip
2,2,20.0,20,0.1402709484100341,0.5444,12293.4181,0.7028,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5101,pyc_xmeans,compas-scores-two-years_y.zip
2,2,inf,100,0.1077227592468261,0.5444,12300.864,0.7029,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5098,pyc_xmeans,compas-scores-two-years_y.zip
2,2,inf,20,0.1635763645172119,0.5444,12300.864,0.7029,0.5031,0.0061,0.0023,0.0032,0.0033,0.0033,0.0033,0.0033,0.5098,pyc_xmeans,compas-scores-two-years_y.zip
2,6,1000.0,100,0.1982977390289306,0.5106,11266.4891,0.6997,0.5537,0.1124,0.2076,0.1759,0.1762,0.3017,0.1244,0.1762,0.4096,pyc_xmeans,compas-scores-two-years_y.zip
2,6,1000.0,20,0.2376778125762939,0.4897,10552.839,0.7607,0.5651,0.1351,0.2319,0.1962,0.1965,0.337,0.1387,0.1965,0.4285,pyc_xmeans,compas-scores-two-years_y.zip
2,6,100.0,100,0.1513161659240722,0.5213,12644.5015,0.6636,0.5417,0.089,0.1719,0.1407,0.1409,0.2497,0.0981,0.1409,0.3758,pyc_xmeans,compas-scores-two-years_y.zip
2,6,100.0,20,0.2374608516693115,0.5237,12693.1517,0.6599,0.5438,0.0931,0.175,0.1434,0.1437,0.2542,0.1001,0.1437,0.3805,pyc_xmeans,compas-scores-two-years_y.zip
2,6,20.0,20,0.1487953662872314,0.4807,9266.8709,0.7361,0.5728,0.1498,0.2302,0.2006,0.2009,0.3345,0.1435,0.2009,0.4573,pyc_xmeans,compas-scores-two-years_y.zip
2,6,inf,100,0.1557507514953613,0.4897,10552.8321,0.7608,0.5652,0.1352,0.2321,0.1964,0.1966,0.3372,0.1388,0.1966,0.4286,pyc_xmeans,compas-scores-two-years_y.zip
2,6,inf,20,0.1582064628601074,0.5129,11266.1787,0.7625,0.5613,0.1276,0.231,0.1939,0.1941,0.3357,0.1365,0.1941,0.4181,pyc_xmeans,compas-scores-two-years_y.zip
4,10,1000.0,100,0.2693378925323486,0.5327,12580.441,0.6912,0.5432,0.0927,0.2437,0.1739,0.1743,0.354,0.1156,0.1743,0.353,pyc_xmeans,compas-scores-two-years_y.zip
4,10,1000.0,20,0.2333157062530517,0.552,12893.2812,0.6858,0.5471,0.1003,0.2492,0.1807,0.1811,0.362,0.1207,0.1811,0.3657,pyc_xmeans,compas-scores-two-years_y.zip
4,10,100.0,100,0.2220642566680908,0.5404,14008.8158,0.7023,0.5378,0.0822,0.234,0.1633,0.1637,0.34,0.1078,0.1637,0.335,pyc_xmeans,compas-scores-two-years_y.zip
4,10,100.0,20,0.2164888381958007,0.5427,14381.1984,0.6588,0.5383,0.0831,0.235,0.1642,0.1645,0.3414,0.1084,0.1645,0.3361,pyc_xmeans,compas-scores-two-years_y.zip
4,10,20.0,20,0.2493050098419189,0.4265,11052.2579,0.7777,0.5349,0.0764,0.2058,0.1448,0.1452,0.299,0.0959,0.1452,0.332,pyc_xmeans,compas-scores-two-years_y.zip
4,10,inf,100,0.297508955001831,0.5437,13065.6547,0.7402,0.5471,0.1003,0.2474,0.1789,0.1792,0.3595,0.1194,0.1792,0.3647,pyc_xmeans,compas-scores-two-years_y.zip
4,10,inf,20,0.2608973979949951,0.5428,14584.3306,0.666,0.5384,0.0834,0.2349,0.1639,0.1642,0.3413,0.1081,0.1642,0.3358,pyc_xmeans,compas-scores-two-years_y.zip
