n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,alg,dataset
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,2.1862709522247314,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,2.171142816543579,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,2.1587448120117188,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,2.293006658554077,0.1695,7048.9168,1.5148,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,1.9718942642211916,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,2.1296215057373047,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,2.140743970870972,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,2.140129804611206,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,1.9708893299102783,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,2.227261543273926,0.1702,6630.7801,1.6884,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,2.214216470718384,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,100,2.3020620346069336,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,2.116408109664917,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,100,2.131265878677368,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,2.194509983062744,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,100,2.169463396072388,0.1695,7048.9168,1.5148,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,2.090707540512085,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,100,2.2307090759277344,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,1.9841082096099851,0.1454,6694.6258,2.0788,kmeans+dt,bank.zip-8_True_k
