n_clusters,max_iter,init,n_init,verbose,random_state,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
6,500,Cao,11,False,42,4,0.1739869117736816,-0.5374,0.9996,1.9196,0.6568,-0.0041,0.0006,-0.0032,0.0017,0.0009,0.026,0.0017,0.8094,100.0,20.0,kmodes,cure-t0-2000n-2D_y.zip
6,500,Cao,11,False,42,4,0.1742713451385498,-0.5374,0.9996,1.9196,0.6568,-0.0041,0.0006,-0.0032,0.0017,0.0009,0.026,0.0017,0.8094,inf,20.0,kmodes,cure-t0-2000n-2D_y.zip
8,100,Cao,11,False,42,4,0.201099157333374,-0.5723,0.8354,1.8276,0.6556,-0.0057,0.0008,-0.0044,0.0023,0.0012,0.026,0.0023,0.8082,1000.0,20.0,kmodes,cure-t0-2000n-2D_y.zip
8,100,Cao,11,False,42,4,0.2007336616516113,-0.5723,0.8354,1.8276,0.6556,-0.0057,0.0008,-0.0044,0.0023,0.0012,0.026,0.0023,0.8082,100.0,20.0,kmodes,cure-t0-2000n-2D_y.zip
8,100,Cao,11,False,42,4,0.2002415657043457,-0.5723,0.8354,1.8276,0.6556,-0.0057,0.0008,-0.0044,0.0023,0.0012,0.026,0.0023,0.8082,inf,20.0,kmodes,cure-t0-2000n-2D_y.zip
8,300,Cao,11,False,42,4,0.2002711296081543,-0.5723,0.8354,1.8276,0.6556,-0.0057,0.0008,-0.0044,0.0023,0.0012,0.026,0.0023,0.8082,1000.0,20.0,kmodes,cure-t0-2000n-2D_y.zip
8,300,Cao,11,False,42,4,0.2113480567932129,-0.5723,0.8354,1.8276,0.6556,-0.0057,0.0008,-0.0044,0.0023,0.0012,0.026,0.0023,0.8082,100.0,20.0,kmodes,cure-t0-2000n-2D_y.zip
8,300,Cao,11,False,42,4,0.2013700008392334,-0.5723,0.8354,1.8276,0.6556,-0.0057,0.0008,-0.0044,0.0023,0.0012,0.026,0.0023,0.8082,inf,20.0,kmodes,cure-t0-2000n-2D_y.zip
8,500,Cao,11,False,42,4,0.2003500461578369,-0.5723,0.8354,1.8276,0.6556,-0.0057,0.0008,-0.0044,0.0023,0.0012,0.026,0.0023,0.8082,1000.0,20.0,kmodes,cure-t0-2000n-2D_y.zip
8,500,Cao,11,False,42,4,0.2002713680267334,-0.5723,0.8354,1.8276,0.6556,-0.0057,0.0008,-0.0044,0.0023,0.0012,0.026,0.0023,0.8082,100.0,20.0,kmodes,cure-t0-2000n-2D_y.zip
8,500,Cao,11,False,42,4,0.2041482925415039,-0.5723,0.8354,1.8276,0.6556,-0.0057,0.0008,-0.0044,0.0023,0.0012,0.026,0.0023,0.8082,inf,20.0,kmodes,cure-t0-2000n-2D_y.zip
