max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,criteria_clf,criteria_reg,time,silhouette,calinski_harabasz,davies_bouldin,alg,dataset
10,6,30,50,inf,inf,0.0,42,entropy,mape,3.0379855632781982,-0.2294,4.3441,2.0487,ImpurityParTree2,home.zip
10,6,30,50,inf,inf,0.0,42,entropy,r2,3.0424258708953857,-0.2294,4.3441,2.0487,ImpurityParTree2,home.zip
10,6,30,50,inf,inf,0.0,42,gini,mape,2.123400926589966,-0.1983,13.0816,2.4147,ImpurityParTree2,home.zip
10,6,30,50,inf,inf,0.0,42,gini,r2,2.243675708770752,-0.1983,13.0816,2.4147,ImpurityParTree2,home.zip
10,6,30,50,inf,inf,0.0,42,me,mape,1.6780893802642822,-0.1085,23.0333,1.1611,ImpurityParTree2,home.zip
10,6,30,50,inf,inf,0.0,42,me,r2,1.734872341156006,-0.1085,23.0333,1.1611,ImpurityParTree2,home.zip
10,6,30,50,inf,inf,0.1,42,entropy,mape,3.012392282485962,-0.2536,3.8359,2.1173,ImpurityParTree2,home.zip
10,6,30,50,inf,inf,0.1,42,entropy,r2,3.0502383708953857,-0.2536,3.8359,2.1173,ImpurityParTree2,home.zip
10,6,30,50,inf,inf,0.1,42,gini,mape,2.185563802719116,-0.1983,13.0816,2.4147,ImpurityParTree2,home.zip
10,6,30,50,inf,inf,0.1,42,gini,r2,2.1417596340179443,-0.1983,13.0816,2.4147,ImpurityParTree2,home.zip
10,6,30,50,inf,inf,0.1,42,me,mape,2.074298620223999,-0.2414,14.8633,1.5093,ImpurityParTree2,home.zip
10,6,30,50,inf,inf,0.1,42,me,r2,2.1196537017822266,-0.2414,14.8633,1.5093,ImpurityParTree2,home.zip
10,6,30,50,inf,inf,0.2,42,entropy,mape,3.0095114707946777,-0.2536,3.8359,2.1173,ImpurityParTree2,home.zip
10,6,30,50,inf,inf,0.2,42,entropy,r2,3.089759111404419,-0.2536,3.8359,2.1173,ImpurityParTree2,home.zip
10,6,30,50,inf,inf,0.2,42,gini,mape,2.1815624237060547,-0.1983,13.0816,2.4147,ImpurityParTree2,home.zip
10,6,30,50,inf,inf,0.2,42,gini,r2,2.1796252727508545,-0.1983,13.0816,2.4147,ImpurityParTree2,home.zip
10,6,30,50,inf,inf,0.2,42,me,mape,2.144286870956421,-0.2414,14.8633,1.5093,ImpurityParTree2,home.zip
10,6,30,50,inf,inf,0.2,42,me,r2,2.1233930587768555,-0.2414,14.8633,1.5093,ImpurityParTree2,home.zip
10,6,30,5,1000.0,100.0,0.0,42,entropy,mape,3.93122148513794,0.0923,66.9207,1.8915,ImpurityParTree2,home.zip
10,6,30,5,1000.0,100.0,0.0,42,entropy,r2,4.163861274719238,-0.0108,48.8548,2.3337,ImpurityParTree2,home.zip
10,6,30,5,1000.0,100.0,0.0,42,gini,mape,3.825496435165405,0.0398,78.0655,1.98,ImpurityParTree2,home.zip
10,6,30,5,1000.0,100.0,0.0,42,gini,r2,4.422565937042236,-0.01,45.0914,2.8562,ImpurityParTree2,home.zip
10,6,30,5,1000.0,100.0,0.0,42,me,mape,3.645395517349243,0.0688,90.1798,1.9357,ImpurityParTree2,home.zip
10,6,30,5,1000.0,100.0,0.0,42,me,r2,4.988903760910034,-0.0653,27.1263,2.762,ImpurityParTree2,home.zip
10,6,30,5,1000.0,100.0,0.1,42,entropy,mape,3.946532964706421,0.0923,66.9207,1.8915,ImpurityParTree2,home.zip
10,6,30,5,1000.0,100.0,0.1,42,entropy,r2,4.143036127090454,-0.0108,48.8548,2.3337,ImpurityParTree2,home.zip
10,6,30,5,1000.0,100.0,0.1,42,gini,mape,3.8585071563720703,0.0398,78.0655,1.98,ImpurityParTree2,home.zip
10,6,30,5,1000.0,100.0,0.1,42,gini,r2,4.363863468170166,-0.01,45.0914,2.8562,ImpurityParTree2,home.zip
10,6,30,5,1000.0,100.0,0.1,42,me,mape,3.574326038360596,0.0688,90.1798,1.9357,ImpurityParTree2,home.zip
10,6,30,5,1000.0,100.0,0.1,42,me,r2,4.471713304519653,-0.0659,27.1629,3.0429,ImpurityParTree2,home.zip
10,6,30,5,1000.0,100.0,0.2,42,entropy,mape,3.961693286895752,0.0923,66.9207,1.8915,ImpurityParTree2,home.zip
10,6,30,5,1000.0,100.0,0.2,42,entropy,r2,4.161912679672241,-0.0108,48.8548,2.3337,ImpurityParTree2,home.zip
10,6,30,5,1000.0,100.0,0.2,42,gini,mape,3.842294931411743,0.0398,78.0655,1.98,ImpurityParTree2,home.zip
10,6,30,5,1000.0,100.0,0.2,42,gini,r2,4.409513235092163,-0.01,45.0914,2.8562,ImpurityParTree2,home.zip
10,6,30,5,1000.0,100.0,0.2,42,me,mape,3.58441424369812,0.0688,90.1798,1.9357,ImpurityParTree2,home.zip
10,6,30,5,1000.0,100.0,0.2,42,me,r2,4.498717784881592,-0.0659,27.1629,3.0429,ImpurityParTree2,home.zip
10,6,30,5,1000.0,20.0,0.0,42,entropy,mape,3.9528422355651855,0.0923,66.9207,1.8915,ImpurityParTree2,home.zip
10,6,30,5,1000.0,20.0,0.0,42,entropy,r2,4.152384996414185,-0.0108,48.8548,2.3337,ImpurityParTree2,home.zip
10,6,30,5,1000.0,20.0,0.0,42,gini,mape,3.879887819290161,0.0398,78.0655,1.98,ImpurityParTree2,home.zip
10,6,30,5,1000.0,20.0,0.0,42,gini,r2,4.363026142120361,-0.01,45.0914,2.8562,ImpurityParTree2,home.zip
10,6,30,5,1000.0,20.0,0.0,42,me,mape,3.553402900695801,0.0688,90.1798,1.9357,ImpurityParTree2,home.zip
10,6,30,5,1000.0,20.0,0.0,42,me,r2,5.02066969871521,-0.0653,27.1263,2.762,ImpurityParTree2,home.zip
10,6,30,5,1000.0,20.0,0.1,42,entropy,mape,3.927224636077881,0.0923,66.9207,1.8915,ImpurityParTree2,home.zip
10,6,30,5,1000.0,20.0,0.1,42,entropy,r2,4.197293996810913,-0.0108,48.8548,2.3337,ImpurityParTree2,home.zip
10,6,30,5,1000.0,20.0,0.1,42,gini,mape,3.813903331756592,0.0398,78.0655,1.98,ImpurityParTree2,home.zip
10,6,30,5,1000.0,20.0,0.1,42,gini,r2,4.362249374389648,-0.01,45.0914,2.8562,ImpurityParTree2,home.zip
10,6,30,5,1000.0,20.0,0.1,42,me,mape,3.55742621421814,0.0688,90.1798,1.9357,ImpurityParTree2,home.zip
10,6,30,5,1000.0,20.0,0.1,42,me,r2,4.491203546524048,-0.0659,27.1629,3.0429,ImpurityParTree2,home.zip
10,6,30,5,1000.0,20.0,0.2,42,entropy,mape,3.984858751296997,0.0923,66.9207,1.8915,ImpurityParTree2,home.zip
10,6,30,5,1000.0,20.0,0.2,42,entropy,r2,4.165697336196899,-0.0108,48.8548,2.3337,ImpurityParTree2,home.zip
10,6,30,5,1000.0,20.0,0.2,42,gini,mape,3.85016679763794,0.0398,78.0655,1.98,ImpurityParTree2,home.zip
10,6,30,5,1000.0,20.0,0.2,42,gini,r2,4.462234973907471,-0.01,45.0914,2.8562,ImpurityParTree2,home.zip
10,6,30,5,1000.0,20.0,0.2,42,me,mape,3.583242893218994,0.0688,90.1798,1.9357,ImpurityParTree2,home.zip
10,6,30,5,1000.0,20.0,0.2,42,me,r2,4.531245708465576,-0.0659,27.1629,3.0429,ImpurityParTree2,home.zip
10,6,30,5,1000.0,inf,0.0,42,entropy,mape,3.46930193901062,-0.2828,3.6211,2.1836,ImpurityParTree2,home.zip
10,6,30,5,1000.0,inf,0.0,42,entropy,r2,3.544785737991333,-0.2828,3.6211,2.1836,ImpurityParTree2,home.zip
10,6,30,5,1000.0,inf,0.0,42,gini,mape,2.18247652053833,-0.1983,13.0816,2.4147,ImpurityParTree2,home.zip
10,6,30,5,1000.0,inf,0.0,42,gini,r2,2.175055503845215,-0.1983,13.0816,2.4147,ImpurityParTree2,home.zip
10,6,30,5,1000.0,inf,0.0,42,me,mape,2.1788012981414795,-0.1085,23.0333,1.1611,ImpurityParTree2,home.zip
10,6,30,5,1000.0,inf,0.0,42,me,r2,2.152702569961548,-0.1085,23.0333,1.1611,ImpurityParTree2,home.zip
10,6,30,5,1000.0,inf,0.1,42,entropy,mape,3.0555994510650635,-0.2536,3.8359,2.1173,ImpurityParTree2,home.zip
10,6,30,5,1000.0,inf,0.1,42,entropy,r2,3.063955545425415,-0.2536,3.8359,2.1173,ImpurityParTree2,home.zip
10,6,30,5,1000.0,inf,0.1,42,gini,mape,2.155358076095581,-0.1983,13.0816,2.4147,ImpurityParTree2,home.zip
10,6,30,5,1000.0,inf,0.1,42,gini,r2,2.165187120437622,-0.1983,13.0816,2.4147,ImpurityParTree2,home.zip
10,6,30,5,1000.0,inf,0.1,42,me,mape,2.147480010986328,-0.2414,14.8633,1.5093,ImpurityParTree2,home.zip
10,6,30,5,1000.0,inf,0.1,42,me,r2,2.157297134399414,-0.2414,14.8633,1.5093,ImpurityParTree2,home.zip
10,6,30,5,1000.0,inf,0.2,42,entropy,mape,3.0218279361724854,-0.2536,3.8359,2.1173,ImpurityParTree2,home.zip
10,6,30,5,1000.0,inf,0.2,42,entropy,r2,3.0523202419281006,-0.2536,3.8359,2.1173,ImpurityParTree2,home.zip
10,6,30,5,1000.0,inf,0.2,42,gini,mape,2.1830172538757324,-0.1983,13.0816,2.4147,ImpurityParTree2,home.zip
10,6,30,5,1000.0,inf,0.2,42,gini,r2,2.179837703704834,-0.1983,13.0816,2.4147,ImpurityParTree2,home.zip
10,6,30,5,1000.0,inf,0.2,42,me,mape,2.1296873092651367,-0.2414,14.8633,1.5093,ImpurityParTree2,home.zip
10,6,30,5,1000.0,inf,0.2,42,me,r2,2.139258623123169,-0.2414,14.8633,1.5093,ImpurityParTree2,home.zip
10,6,30,5,100.0,100.0,0.0,42,entropy,mape,0.1391806602478027,0.0,0.0,0.0,ImpurityParTree2,home.zip
10,6,30,5,100.0,100.0,0.0,42,entropy,r2,0.1377711296081543,0.0,0.0,0.0,ImpurityParTree2,home.zip
10,6,30,5,100.0,100.0,0.0,42,gini,mape,0.1903994083404541,0.0,0.0,0.0,ImpurityParTree2,home.zip
10,6,30,5,100.0,100.0,0.0,42,gini,r2,0.1310205459594726,0.0,0.0,0.0,ImpurityParTree2,home.zip
10,6,30,5,100.0,100.0,0.0,42,me,mape,0.1328568458557129,0.0,0.0,0.0,ImpurityParTree2,home.zip
10,6,30,5,100.0,100.0,0.0,42,me,r2,0.1278638839721679,0.0,0.0,0.0,ImpurityParTree2,home.zip
10,6,30,5,100.0,100.0,0.1,42,entropy,mape,0.6995265483856201,-0.0583,47.3898,2.1973,ImpurityParTree2,home.zip
10,6,30,5,100.0,100.0,0.1,42,entropy,r2,0.7121696472167969,-0.0583,47.3898,2.1973,ImpurityParTree2,home.zip
10,6,30,5,100.0,100.0,0.1,42,gini,mape,0.6924529075622559,-0.1364,21.632,2.9176,ImpurityParTree2,home.zip
10,6,30,5,100.0,100.0,0.1,42,gini,r2,0.7017710208892822,-0.1364,21.632,2.9176,ImpurityParTree2,home.zip
10,6,30,5,100.0,100.0,0.1,42,me,mape,0.6706705093383789,-0.1364,21.632,2.9176,ImpurityParTree2,home.zip
10,6,30,5,100.0,100.0,0.1,42,me,r2,0.6224973201751709,-0.1364,21.632,2.9176,ImpurityParTree2,home.zip
10,6,30,5,100.0,100.0,0.2,42,entropy,mape,0.606034517288208,-0.0583,47.3898,2.1973,ImpurityParTree2,home.zip
10,6,30,5,100.0,100.0,0.2,42,entropy,r2,0.6982989311218262,-0.0583,47.3898,2.1973,ImpurityParTree2,home.zip
10,6,30,5,100.0,100.0,0.2,42,gini,mape,0.6319732666015625,-0.1364,21.632,2.9176,ImpurityParTree2,home.zip
10,6,30,5,100.0,100.0,0.2,42,gini,r2,0.7005295753479004,-0.1364,21.632,2.9176,ImpurityParTree2,home.zip
10,6,30,5,100.0,100.0,0.2,42,me,mape,0.7306492328643799,-0.1364,21.632,2.9176,ImpurityParTree2,home.zip
10,6,30,5,100.0,100.0,0.2,42,me,r2,0.5746610164642334,-0.1364,21.632,2.9176,ImpurityParTree2,home.zip
10,6,30,5,100.0,20.0,0.0,42,entropy,mape,1.772557020187378,0.0923,66.9207,1.8915,ImpurityParTree2,home.zip
10,6,30,5,100.0,20.0,0.0,42,entropy,r2,1.6145076751708984,-0.0108,48.8548,2.3337,ImpurityParTree2,home.zip
10,6,30,5,100.0,20.0,0.0,42,gini,mape,1.660653829574585,0.0092,60.9974,2.1718,ImpurityParTree2,home.zip
10,6,30,5,100.0,20.0,0.0,42,gini,r2,1.9440007209777832,-0.01,45.0914,2.8562,ImpurityParTree2,home.zip
10,6,30,5,100.0,20.0,0.0,42,me,mape,1.6158852577209473,0.0905,93.7187,2.0777,ImpurityParTree2,home.zip
10,6,30,5,100.0,20.0,0.0,42,me,r2,2.1014604568481445,-0.0653,27.1263,2.762,ImpurityParTree2,home.zip
10,6,30,5,100.0,20.0,0.1,42,entropy,mape,1.7936222553253174,0.0923,66.9207,1.8915,ImpurityParTree2,home.zip
10,6,30,5,100.0,20.0,0.1,42,entropy,r2,1.6002779006958008,-0.0108,48.8548,2.3337,ImpurityParTree2,home.zip
10,6,30,5,100.0,20.0,0.1,42,gini,mape,1.7275848388671875,0.0092,60.9974,2.1718,ImpurityParTree2,home.zip
10,6,30,5,100.0,20.0,0.1,42,gini,r2,1.902547836303711,-0.01,45.0914,2.8562,ImpurityParTree2,home.zip
10,6,30,5,100.0,20.0,0.1,42,me,mape,1.6384737491607666,0.0905,93.7187,2.0777,ImpurityParTree2,home.zip
10,6,30,5,100.0,20.0,0.1,42,me,r2,2.022039890289306,-0.0659,27.1629,3.0429,ImpurityParTree2,home.zip
10,6,30,5,100.0,20.0,0.2,42,entropy,mape,1.7904739379882812,0.0923,66.9207,1.8915,ImpurityParTree2,home.zip
10,6,30,5,100.0,20.0,0.2,42,entropy,r2,1.6076900959014893,-0.0108,48.8548,2.3337,ImpurityParTree2,home.zip
10,6,30,5,100.0,20.0,0.2,42,gini,mape,1.7121250629425049,0.0092,60.9974,2.1718,ImpurityParTree2,home.zip
10,6,30,5,100.0,20.0,0.2,42,gini,r2,1.934967279434204,-0.01,45.0914,2.8562,ImpurityParTree2,home.zip
10,6,30,5,100.0,20.0,0.2,42,me,mape,1.6340794563293457,0.0905,93.7187,2.0777,ImpurityParTree2,home.zip
10,6,30,5,100.0,20.0,0.2,42,me,r2,2.005519390106201,-0.0659,27.1629,3.0429,ImpurityParTree2,home.zip
10,6,30,5,100.0,inf,0.0,42,entropy,mape,0.1301436424255371,0.0,0.0,0.0,ImpurityParTree2,home.zip
10,6,30,5,100.0,inf,0.0,42,entropy,r2,0.1356487274169922,0.0,0.0,0.0,ImpurityParTree2,home.zip
10,6,30,5,100.0,inf,0.0,42,gini,mape,0.1259715557098388,0.0,0.0,0.0,ImpurityParTree2,home.zip
10,6,30,5,100.0,inf,0.0,42,gini,r2,0.1317126750946045,0.0,0.0,0.0,ImpurityParTree2,home.zip
10,6,30,5,100.0,inf,0.0,42,me,mape,0.1336684226989746,0.0,0.0,0.0,ImpurityParTree2,home.zip
10,6,30,5,100.0,inf,0.0,42,me,r2,0.126997709274292,0.0,0.0,0.0,ImpurityParTree2,home.zip
10,6,30,5,100.0,inf,0.1,42,entropy,mape,0.697354793548584,-0.0583,47.3898,2.1973,ImpurityParTree2,home.zip
10,6,30,5,100.0,inf,0.1,42,entropy,r2,0.6917309761047363,-0.0583,47.3898,2.1973,ImpurityParTree2,home.zip
10,6,30,5,100.0,inf,0.1,42,gini,mape,0.6380279064178467,-0.1364,21.632,2.9176,ImpurityParTree2,home.zip
10,6,30,5,100.0,inf,0.1,42,gini,r2,0.6814112663269043,-0.1364,21.632,2.9176,ImpurityParTree2,home.zip
10,6,30,5,100.0,inf,0.1,42,me,mape,0.634343147277832,-0.1364,21.632,2.9176,ImpurityParTree2,home.zip
10,6,30,5,100.0,inf,0.1,42,me,r2,0.6546356678009033,-0.1364,21.632,2.9176,ImpurityParTree2,home.zip
10,6,30,5,100.0,inf,0.2,42,entropy,mape,0.7010629177093506,-0.0583,47.3898,2.1973,ImpurityParTree2,home.zip
10,6,30,5,100.0,inf,0.2,42,entropy,r2,0.6514108180999756,-0.0583,47.3898,2.1973,ImpurityParTree2,home.zip
10,6,30,5,100.0,inf,0.2,42,gini,mape,0.5945985317230225,-0.1364,21.632,2.9176,ImpurityParTree2,home.zip
10,6,30,5,100.0,inf,0.2,42,gini,r2,0.6465723514556885,-0.1364,21.632,2.9176,ImpurityParTree2,home.zip
10,6,30,5,100.0,inf,0.2,42,me,mape,0.575239896774292,-0.1364,21.632,2.9176,ImpurityParTree2,home.zip
10,6,30,5,100.0,inf,0.2,42,me,r2,0.7237305641174316,-0.1364,21.632,2.9176,ImpurityParTree2,home.zip
10,6,30,5,inf,100.0,0.0,42,entropy,mape,3.908562660217285,0.0923,66.9207,1.8915,ImpurityParTree2,home.zip
10,6,30,5,inf,100.0,0.0,42,entropy,r2,4.144128322601318,-0.0108,48.8548,2.3337,ImpurityParTree2,home.zip
10,6,30,5,inf,100.0,0.0,42,gini,mape,3.854511022567749,0.0398,78.0655,1.98,ImpurityParTree2,home.zip
10,6,30,5,inf,100.0,0.0,42,gini,r2,4.364650011062622,-0.01,45.0914,2.8562,ImpurityParTree2,home.zip
10,6,30,5,inf,100.0,0.0,42,me,mape,3.569863796234131,0.0688,90.1798,1.9357,ImpurityParTree2,home.zip
10,6,30,5,inf,100.0,0.0,42,me,r2,4.975273370742798,-0.0653,27.1263,2.762,ImpurityParTree2,home.zip
10,6,30,5,inf,100.0,0.1,42,entropy,mape,4.007765293121338,0.0923,66.9207,1.8915,ImpurityParTree2,home.zip
10,6,30,5,inf,100.0,0.1,42,entropy,r2,4.196009874343872,-0.0108,48.8548,2.3337,ImpurityParTree2,home.zip
10,6,30,5,inf,100.0,0.1,42,gini,mape,3.827560424804688,0.0398,78.0655,1.98,ImpurityParTree2,home.zip
10,6,30,5,inf,100.0,0.1,42,gini,r2,4.418078422546387,-0.01,45.0914,2.8562,ImpurityParTree2,home.zip
10,6,30,5,inf,100.0,0.1,42,me,mape,3.5761256217956543,0.0688,90.1798,1.9357,ImpurityParTree2,home.zip
10,6,30,5,inf,100.0,0.1,42,me,r2,4.461084365844727,-0.0659,27.1629,3.0429,ImpurityParTree2,home.zip
10,6,30,5,inf,100.0,0.2,42,entropy,mape,3.9648940563201904,0.0923,66.9207,1.8915,ImpurityParTree2,home.zip
10,6,30,5,inf,100.0,0.2,42,entropy,r2,4.163187026977539,-0.0108,48.8548,2.3337,ImpurityParTree2,home.zip
10,6,30,5,inf,100.0,0.2,42,gini,mape,3.846931219100952,0.0398,78.0655,1.98,ImpurityParTree2,home.zip
10,6,30,5,inf,100.0,0.2,42,gini,r2,4.412792444229126,-0.01,45.0914,2.8562,ImpurityParTree2,home.zip
10,6,30,5,inf,100.0,0.2,42,me,mape,3.619231700897217,0.0688,90.1798,1.9357,ImpurityParTree2,home.zip
10,6,30,5,inf,100.0,0.2,42,me,r2,4.549165725708008,-0.0659,27.1629,3.0429,ImpurityParTree2,home.zip
10,6,30,5,inf,20.0,0.0,42,entropy,mape,4.042786359786987,0.0923,66.9207,1.8915,ImpurityParTree2,home.zip
10,6,30,5,inf,20.0,0.0,42,entropy,r2,4.237670183181763,-0.0108,48.8548,2.3337,ImpurityParTree2,home.zip
10,6,30,5,inf,20.0,0.0,42,gini,mape,3.871994733810425,0.0398,78.0655,1.98,ImpurityParTree2,home.zip
10,6,30,5,inf,20.0,0.0,42,gini,r2,4.447169303894043,-0.01,45.0914,2.8562,ImpurityParTree2,home.zip
10,6,30,5,inf,20.0,0.0,42,me,mape,3.600998878479004,0.0688,90.1798,1.9357,ImpurityParTree2,home.zip
10,6,30,5,inf,20.0,0.0,42,me,r2,5.027938365936279,-0.0653,27.1263,2.762,ImpurityParTree2,home.zip
10,6,30,5,inf,20.0,0.1,42,entropy,mape,3.937343597412109,0.0923,66.9207,1.8915,ImpurityParTree2,home.zip
10,6,30,5,inf,20.0,0.1,42,entropy,r2,4.162562847137451,-0.0108,48.8548,2.3337,ImpurityParTree2,home.zip
10,6,30,5,inf,20.0,0.1,42,gini,mape,3.8761603832244873,0.0398,78.0655,1.98,ImpurityParTree2,home.zip
10,6,30,5,inf,20.0,0.1,42,gini,r2,4.386497020721436,-0.01,45.0914,2.8562,ImpurityParTree2,home.zip
10,6,30,5,inf,20.0,0.1,42,me,mape,3.527219295501709,0.0688,90.1798,1.9357,ImpurityParTree2,home.zip
10,6,30,5,inf,20.0,0.1,42,me,r2,4.476196765899658,-0.0659,27.1629,3.0429,ImpurityParTree2,home.zip
10,6,30,5,inf,20.0,0.2,42,entropy,mape,3.949631690979004,0.0923,66.9207,1.8915,ImpurityParTree2,home.zip
10,6,30,5,inf,20.0,0.2,42,entropy,r2,4.188969373703003,-0.0108,48.8548,2.3337,ImpurityParTree2,home.zip
10,6,30,5,inf,20.0,0.2,42,gini,mape,3.855725288391113,0.0398,78.0655,1.98,ImpurityParTree2,home.zip
10,6,30,5,inf,20.0,0.2,42,gini,r2,4.431907415390015,-0.01,45.0914,2.8562,ImpurityParTree2,home.zip
10,6,30,5,inf,20.0,0.2,42,me,mape,3.56012225151062,0.0688,90.1798,1.9357,ImpurityParTree2,home.zip
10,6,30,5,inf,20.0,0.2,42,me,r2,4.4767913818359375,-0.0659,27.1629,3.0429,ImpurityParTree2,home.zip
10,6,30,5,inf,inf,0.0,42,entropy,mape,3.604980230331421,-0.2828,3.6211,2.1836,ImpurityParTree2,home.zip
10,6,30,5,inf,inf,0.0,42,entropy,r2,3.478875160217285,-0.2828,3.6211,2.1836,ImpurityParTree2,home.zip
10,6,30,5,inf,inf,0.0,42,gini,mape,2.1493232250213623,-0.1983,13.0816,2.4147,ImpurityParTree2,home.zip
10,6,30,5,inf,inf,0.0,42,gini,r2,2.1968510150909424,-0.1983,13.0816,2.4147,ImpurityParTree2,home.zip
10,6,30,5,inf,inf,0.0,42,me,mape,2.1456875801086426,-0.1085,23.0333,1.1611,ImpurityParTree2,home.zip
10,6,30,5,inf,inf,0.0,42,me,r2,2.1752493381500244,-0.1085,23.0333,1.1611,ImpurityParTree2,home.zip
10,6,30,5,inf,inf,0.1,42,entropy,mape,3.3593826293945312,-0.2536,3.8359,2.1173,ImpurityParTree2,home.zip
10,6,30,5,inf,inf,0.1,42,entropy,r2,3.032224416732788,-0.2536,3.8359,2.1173,ImpurityParTree2,home.zip
10,6,30,5,inf,inf,0.1,42,gini,mape,2.182121753692627,-0.1983,13.0816,2.4147,ImpurityParTree2,home.zip
10,6,30,5,inf,inf,0.1,42,gini,r2,2.1979544162750244,-0.1983,13.0816,2.4147,ImpurityParTree2,home.zip
10,6,30,5,inf,inf,0.1,42,me,mape,2.130760908126831,-0.2414,14.8633,1.5093,ImpurityParTree2,home.zip
10,6,30,5,inf,inf,0.1,42,me,r2,2.2076938152313232,-0.2414,14.8633,1.5093,ImpurityParTree2,home.zip
10,6,30,5,inf,inf,0.2,42,entropy,mape,3.0010085105896,-0.2536,3.8359,2.1173,ImpurityParTree2,home.zip
10,6,30,5,inf,inf,0.2,42,entropy,r2,3.0871691703796387,-0.2536,3.8359,2.1173,ImpurityParTree2,home.zip
10,6,30,5,inf,inf,0.2,42,gini,mape,2.2191076278686523,-0.1983,13.0816,2.4147,ImpurityParTree2,home.zip
10,6,30,5,inf,inf,0.2,42,gini,r2,2.16242790222168,-0.1983,13.0816,2.4147,ImpurityParTree2,home.zip
10,6,30,5,inf,inf,0.2,42,me,mape,2.136143207550049,-0.2414,14.8633,1.5093,ImpurityParTree2,home.zip
10,6,30,5,inf,inf,0.2,42,me,r2,2.06152892112732,-0.2414,14.8633,1.5093,ImpurityParTree2,home.zip
10,6,3,50,1000.0,100.0,0.0,42,entropy,mape,3.9995017051696777,0.0923,66.9207,1.8915,ImpurityParTree2,home.zip
10,6,3,50,1000.0,100.0,0.0,42,entropy,r2,4.20491099357605,-0.0108,48.8548,2.3337,ImpurityParTree2,home.zip
10,6,3,50,1000.0,100.0,0.0,42,gini,mape,3.85335373878479,0.0398,78.0655,1.98,ImpurityParTree2,home.zip
10,6,3,50,1000.0,100.0,0.0,42,gini,r2,4.3955397605896,-0.01,45.0914,2.8562,ImpurityParTree2,home.zip
10,6,3,50,1000.0,100.0,0.0,42,me,mape,3.59358549118042,0.0688,90.1798,1.9357,ImpurityParTree2,home.zip
10,6,3,50,1000.0,100.0,0.0,42,me,r2,4.9712419509887695,-0.0653,27.1263,2.762,ImpurityParTree2,home.zip
10,6,3,50,1000.0,100.0,0.1,42,entropy,mape,3.937920331954956,0.0923,66.9207,1.8915,ImpurityParTree2,home.zip
10,6,3,50,1000.0,100.0,0.1,42,entropy,r2,4.196987628936768,-0.0108,48.8548,2.3337,ImpurityParTree2,home.zip
10,6,3,50,1000.0,100.0,0.1,42,gini,mape,3.8137831687927246,0.0398,78.0655,1.98,ImpurityParTree2,home.zip
10,6,3,50,1000.0,100.0,0.1,42,gini,r2,4.41541314125061,-0.01,45.0914,2.8562,ImpurityParTree2,home.zip
10,6,3,50,1000.0,100.0,0.1,42,me,mape,3.572481632232666,0.0688,90.1798,1.9357,ImpurityParTree2,home.zip
10,6,3,50,1000.0,100.0,0.1,42,me,r2,4.485538721084595,-0.0659,27.1629,3.0429,ImpurityParTree2,home.zip
10,6,3,50,1000.0,100.0,0.2,42,entropy,mape,3.946657180786133,0.0923,66.9207,1.8915,ImpurityParTree2,home.zip
10,6,3,50,1000.0,100.0,0.2,42,entropy,r2,4.185876131057739,-0.0108,48.8548,2.3337,ImpurityParTree2,home.zip
10,6,3,50,1000.0,100.0,0.2,42,gini,mape,3.859333753585816,0.0398,78.0655,1.98,ImpurityParTree2,home.zip
10,6,3,50,1000.0,100.0,0.2,42,gini,r2,4.384495973587036,-0.01,45.0914,2.8562,ImpurityParTree2,home.zip
10,6,3,50,1000.0,100.0,0.2,42,me,mape,3.548871755599976,0.0688,90.1798,1.9357,ImpurityParTree2,home.zip
10,6,3,50,1000.0,100.0,0.2,42,me,r2,4.467993974685669,-0.0659,27.1629,3.0429,ImpurityParTree2,home.zip
10,6,3,50,1000.0,20.0,0.0,42,entropy,mape,3.9539248943328857,0.0923,66.9207,1.8915,ImpurityParTree2,home.zip
10,6,3,50,1000.0,20.0,0.0,42,entropy,r2,4.200521945953369,-0.0108,48.8548,2.3337,ImpurityParTree2,home.zip
10,6,3,50,1000.0,20.0,0.0,42,gini,mape,3.8204288482666016,0.0398,78.0655,1.98,ImpurityParTree2,home.zip
10,6,3,50,1000.0,20.0,0.0,42,gini,r2,4.383230209350586,-0.01,45.0914,2.8562,ImpurityParTree2,home.zip
10,6,3,50,1000.0,20.0,0.0,42,me,mape,3.6012094020843506,0.0688,90.1798,1.9357,ImpurityParTree2,home.zip
10,6,3,50,1000.0,20.0,0.0,42,me,r2,4.991853475570679,-0.0653,27.1263,2.762,ImpurityParTree2,home.zip
10,6,3,50,1000.0,20.0,0.1,42,entropy,mape,3.996758937835693,0.0923,66.9207,1.8915,ImpurityParTree2,home.zip
10,6,3,50,1000.0,20.0,0.1,42,entropy,r2,4.164633989334106,-0.0108,48.8548,2.3337,ImpurityParTree2,home.zip
10,6,3,50,1000.0,20.0,0.1,42,gini,mape,3.849210500717163,0.0398,78.0655,1.98,ImpurityParTree2,home.zip
10,6,3,50,1000.0,20.0,0.1,42,gini,r2,4.439434051513672,-0.01,45.0914,2.8562,ImpurityParTree2,home.zip
10,6,3,50,1000.0,20.0,0.1,42,me,mape,3.5539422035217285,0.0688,90.1798,1.9357,ImpurityParTree2,home.zip
