n_clusters,max_iter,init,n_init,verbose,random_state,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,300,Cao,11,False,42,4,inf,100,3.5223848819732666,-0.0676,1.9367,33.2378,0.3201,-0.0013,0.0016,0.0002,0.0012,0.0038,0.0007,0.0012,0.3289,kmodes,churn_y.zip
10,300,Cao,11,False,42,4,inf,20,3.481489896774292,-0.0676,1.9367,33.2378,0.3201,-0.0013,0.0016,0.0002,0.0012,0.0038,0.0007,0.0012,0.3289,kmodes,churn_y.zip
10,500,Cao,11,False,42,4,1000.0,100,3.5175061225891118,-0.0676,1.9367,33.2378,0.3201,-0.0013,0.0016,0.0002,0.0012,0.0038,0.0007,0.0012,0.3289,kmodes,churn_y.zip
10,500,Cao,11,False,42,4,1000.0,20,3.485471487045288,-0.0676,1.9367,33.2378,0.3201,-0.0013,0.0016,0.0002,0.0012,0.0038,0.0007,0.0012,0.3289,kmodes,churn_y.zip
10,500,Cao,11,False,42,4,100.0,100,3.471312999725342,-0.0692,1.3514,47.2769,0.3087,0.0002,0.0019,0.0005,0.0015,0.0047,0.0009,0.0015,0.3011,kmodes,churn_y.zip
10,500,Cao,11,False,42,4,100.0,20,3.477233648300171,-0.0676,1.9367,33.2378,0.3201,-0.0013,0.0016,0.0002,0.0012,0.0038,0.0007,0.0012,0.3289,kmodes,churn_y.zip
10,500,Cao,11,False,42,4,20.0,20,3.648179054260254,-0.0599,3.4286,28.1951,0.3091,-0.0006,0.0034,0.0016,0.0026,0.0082,0.0015,0.0026,0.3025,kmodes,churn_y.zip
10,500,Cao,11,False,42,4,inf,100,3.463254690170288,-0.0676,1.9367,33.2378,0.3201,-0.0013,0.0016,0.0002,0.0012,0.0038,0.0007,0.0012,0.3289,kmodes,churn_y.zip
10,500,Cao,11,False,42,4,inf,20,3.480233669281006,-0.0676,1.9367,33.2378,0.3201,-0.0013,0.0016,0.0002,0.0012,0.0038,0.0007,0.0012,0.3289,kmodes,churn_y.zip
12,100,Cao,11,False,42,4,1000.0,100,4.112325429916382,-0.0694,1.7452,33.4202,0.307,-0.0013,0.0015,-0.0001,0.0011,0.0037,0.0007,0.0011,0.2977,kmodes,churn_y.zip
12,100,Cao,11,False,42,4,1000.0,20,4.16356086730957,-0.0694,1.7452,33.4202,0.307,-0.0013,0.0015,-0.0001,0.0011,0.0037,0.0007,0.0011,0.2977,kmodes,churn_y.zip
12,100,Cao,11,False,42,4,100.0,100,4.117892503738403,-0.0705,1.1254,49.9535,0.2995,0.0002,0.0018,0.0001,0.0013,0.0043,0.0007,0.0013,0.2774,kmodes,churn_y.zip
12,100,Cao,11,False,42,4,100.0,20,4.151257514953613,-0.0694,1.7452,33.4202,0.307,-0.0013,0.0015,-0.0001,0.0011,0.0037,0.0007,0.0011,0.2977,kmodes,churn_y.zip
12,100,Cao,11,False,42,4,20.0,20,4.397000312805176,-0.0565,2.2699,30.8231,0.2989,-0.0004,0.0035,0.0013,0.0025,0.0085,0.0015,0.0025,0.2761,kmodes,churn_y.zip
12,100,Cao,11,False,42,4,inf,100,4.1900389194488525,-0.0694,1.7452,33.4202,0.307,-0.0013,0.0015,-0.0001,0.0011,0.0037,0.0007,0.0011,0.2977,kmodes,churn_y.zip
12,100,Cao,11,False,42,4,inf,20,4.123386859893799,-0.0694,1.7452,33.4202,0.307,-0.0013,0.0015,-0.0001,0.0011,0.0037,0.0007,0.0011,0.2977,kmodes,churn_y.zip
12,300,Cao,11,False,42,4,1000.0,100,4.138990640640259,-0.0694,1.7452,33.4202,0.307,-0.0013,0.0015,-0.0001,0.0011,0.0037,0.0007,0.0011,0.2977,kmodes,churn_y.zip
12,300,Cao,11,False,42,4,1000.0,20,4.144976377487183,-0.0694,1.7452,33.4202,0.307,-0.0013,0.0015,-0.0001,0.0011,0.0037,0.0007,0.0011,0.2977,kmodes,churn_y.zip
12,300,Cao,11,False,42,4,100.0,100,4.108399868011475,-0.0705,1.1254,49.9535,0.2995,0.0002,0.0018,0.0001,0.0013,0.0043,0.0007,0.0013,0.2774,kmodes,churn_y.zip
12,300,Cao,11,False,42,4,100.0,20,4.186943769454956,-0.0694,1.7452,33.4202,0.307,-0.0013,0.0015,-0.0001,0.0011,0.0037,0.0007,0.0011,0.2977,kmodes,churn_y.zip
12,300,Cao,11,False,42,4,20.0,20,4.441340446472168,-0.0565,2.2699,30.8231,0.2989,-0.0004,0.0035,0.0013,0.0025,0.0085,0.0015,0.0025,0.2761,kmodes,churn_y.zip
12,300,Cao,11,False,42,4,inf,100,4.110678195953369,-0.0694,1.7452,33.4202,0.307,-0.0013,0.0015,-0.0001,0.0011,0.0037,0.0007,0.0011,0.2977,kmodes,churn_y.zip
12,300,Cao,11,False,42,4,inf,20,4.1906914710998535,-0.0694,1.7452,33.4202,0.307,-0.0013,0.0015,-0.0001,0.0011,0.0037,0.0007,0.0011,0.2977,kmodes,churn_y.zip
12,500,Cao,11,False,42,4,1000.0,100,4.177298069000244,-0.0694,1.7452,33.4202,0.307,-0.0013,0.0015,-0.0001,0.0011,0.0037,0.0007,0.0011,0.2977,kmodes,churn_y.zip
12,500,Cao,11,False,42,4,1000.0,20,4.169997692108154,-0.0694,1.7452,33.4202,0.307,-0.0013,0.0015,-0.0001,0.0011,0.0037,0.0007,0.0011,0.2977,kmodes,churn_y.zip
12,500,Cao,11,False,42,4,100.0,100,4.106729984283447,-0.0705,1.1254,49.9535,0.2995,0.0002,0.0018,0.0001,0.0013,0.0043,0.0007,0.0013,0.2774,kmodes,churn_y.zip
12,500,Cao,11,False,42,4,100.0,20,4.1348557472229,-0.0694,1.7452,33.4202,0.307,-0.0013,0.0015,-0.0001,0.0011,0.0037,0.0007,0.0011,0.2977,kmodes,churn_y.zip
12,500,Cao,11,False,42,4,20.0,20,4.394644498825073,-0.0565,2.2699,30.8231,0.2989,-0.0004,0.0035,0.0013,0.0025,0.0085,0.0015,0.0025,0.2761,kmodes,churn_y.zip
12,500,Cao,11,False,42,4,inf,100,4.143880367279053,-0.0694,1.7452,33.4202,0.307,-0.0013,0.0015,-0.0001,0.0011,0.0037,0.0007,0.0011,0.2977,kmodes,churn_y.zip
12,500,Cao,11,False,42,4,inf,20,4.10092306137085,-0.0694,1.7452,33.4202,0.307,-0.0013,0.0015,-0.0001,0.0011,0.0037,0.0007,0.0011,0.2977,kmodes,churn_y.zip
2,100,Cao,11,False,42,4,1000.0,100,0.9197335243225098,-0.0042,1.0908,44.2253,0.5523,0.0074,0.0001,-0.0,0.0003,0.0003,0.0002,0.0003,0.6726,kmodes,churn_y.zip
2,100,Cao,11,False,42,4,1000.0,20,0.928135633468628,-0.0042,1.0908,44.2253,0.5523,0.0074,0.0001,-0.0,0.0003,0.0003,0.0002,0.0003,0.6726,kmodes,churn_y.zip
2,100,Cao,11,False,42,4,100.0,100,0.931084156036377,-0.0016,1.2929,41.8271,0.5359,-0.0027,0.0,-0.0002,0.0,0.0001,0.0,0.0,0.6559,kmodes,churn_y.zip
2,100,Cao,11,False,42,4,100.0,20,0.9424405097961426,-0.0042,1.0908,44.2253,0.5523,0.0074,0.0001,-0.0,0.0003,0.0003,0.0002,0.0003,0.6726,kmodes,churn_y.zip
2,100,Cao,11,False,42,4,20.0,20,0.6541013717651367,0.004,1.2248,44.157,0.5261,-0.0051,0.0001,-0.0001,0.0002,0.0003,0.0002,0.0002,0.6451,kmodes,churn_y.zip
2,100,Cao,11,False,42,4,inf,100,0.925208330154419,-0.0042,1.0908,44.2253,0.5523,0.0074,0.0001,-0.0,0.0003,0.0003,0.0002,0.0003,0.6726,kmodes,churn_y.zip
2,100,Cao,11,False,42,4,inf,20,0.9377427101135254,-0.0042,1.0908,44.2253,0.5523,0.0074,0.0001,-0.0,0.0003,0.0003,0.0002,0.0003,0.6726,kmodes,churn_y.zip
2,300,Cao,11,False,42,4,1000.0,100,0.9461424350738524,-0.0042,1.0908,44.2253,0.5523,0.0074,0.0001,-0.0,0.0003,0.0003,0.0002,0.0003,0.6726,kmodes,churn_y.zip
2,300,Cao,11,False,42,4,1000.0,20,0.9204831123352052,-0.0042,1.0908,44.2253,0.5523,0.0074,0.0001,-0.0,0.0003,0.0003,0.0002,0.0003,0.6726,kmodes,churn_y.zip
2,300,Cao,11,False,42,4,100.0,100,0.9309422969818116,-0.0016,1.2929,41.8271,0.5359,-0.0027,0.0,-0.0002,0.0,0.0001,0.0,0.0,0.6559,kmodes,churn_y.zip
2,300,Cao,11,False,42,4,100.0,20,0.9384162425994872,-0.0042,1.0908,44.2253,0.5523,0.0074,0.0001,-0.0,0.0003,0.0003,0.0002,0.0003,0.6726,kmodes,churn_y.zip
2,300,Cao,11,False,42,4,20.0,20,0.6475820541381836,0.004,1.2248,44.157,0.5261,-0.0051,0.0001,-0.0001,0.0002,0.0003,0.0002,0.0002,0.6451,kmodes,churn_y.zip
2,300,Cao,11,False,42,4,inf,100,0.9254918098449708,-0.0042,1.0908,44.2253,0.5523,0.0074,0.0001,-0.0,0.0003,0.0003,0.0002,0.0003,0.6726,kmodes,churn_y.zip
2,300,Cao,11,False,42,4,inf,20,0.9426651000976562,-0.0042,1.0908,44.2253,0.5523,0.0074,0.0001,-0.0,0.0003,0.0003,0.0002,0.0003,0.6726,kmodes,churn_y.zip
2,500,Cao,11,False,42,4,1000.0,100,0.9313981533050536,-0.0042,1.0908,44.2253,0.5523,0.0074,0.0001,-0.0,0.0003,0.0003,0.0002,0.0003,0.6726,kmodes,churn_y.zip
2,500,Cao,11,False,42,4,1000.0,20,0.9421720504760742,-0.0042,1.0908,44.2253,0.5523,0.0074,0.0001,-0.0,0.0003,0.0003,0.0002,0.0003,0.6726,kmodes,churn_y.zip
2,500,Cao,11,False,42,4,100.0,100,0.9198689460754396,-0.0016,1.2929,41.8271,0.5359,-0.0027,0.0,-0.0002,0.0,0.0001,0.0,0.0,0.6559,kmodes,churn_y.zip
2,500,Cao,11,False,42,4,100.0,20,0.9218857288360596,-0.0042,1.0908,44.2253,0.5523,0.0074,0.0001,-0.0,0.0003,0.0003,0.0002,0.0003,0.6726,kmodes,churn_y.zip
2,500,Cao,11,False,42,4,20.0,20,0.6548373699188232,0.004,1.2248,44.157,0.5261,-0.0051,0.0001,-0.0001,0.0002,0.0003,0.0002,0.0002,0.6451,kmodes,churn_y.zip
2,500,Cao,11,False,42,4,inf,100,0.9322476387023926,-0.0042,1.0908,44.2253,0.5523,0.0074,0.0001,-0.0,0.0003,0.0003,0.0002,0.0003,0.6726,kmodes,churn_y.zip
2,500,Cao,11,False,42,4,inf,20,0.9191350936889648,-0.0042,1.0908,44.2253,0.5523,0.0074,0.0001,-0.0,0.0003,0.0003,0.0002,0.0003,0.6726,kmodes,churn_y.zip
4,100,Cao,11,False,42,4,1000.0,100,1.577357530593872,-0.0344,1.4353,46.1737,0.4184,0.0036,0.0015,0.0012,0.0018,0.0036,0.0012,0.0018,0.5033,kmodes,churn_y.zip
4,100,Cao,11,False,42,4,1000.0,20,1.5536353588104248,-0.0344,1.4353,46.1737,0.4184,0.0036,0.0015,0.0012,0.0018,0.0036,0.0012,0.0018,0.5033,kmodes,churn_y.zip
4,100,Cao,11,False,42,4,100.0,100,1.0023198127746582,-0.0074,0.3082,79.5835,0.3945,0.0041,0.0014,0.0011,0.0016,0.0033,0.001,0.0016,0.4663,kmodes,churn_y.zip
4,100,Cao,11,False,42,4,100.0,20,1.539350986480713,-0.0344,1.4353,46.1737,0.4184,0.0036,0.0015,0.0012,0.0018,0.0036,0.0012,0.0018,0.5033,kmodes,churn_y.zip
4,100,Cao,11,False,42,4,20.0,20,1.0555343627929688,-0.0247,3.3213,27.347,0.3866,-0.0047,0.0005,0.0,0.0006,0.0012,0.0004,0.0006,0.4563,kmodes,churn_y.zip
4,100,Cao,11,False,42,4,inf,100,1.5682733058929443,-0.0344,1.4353,46.1737,0.4184,0.0036,0.0015,0.0012,0.0018,0.0036,0.0012,0.0018,0.5033,kmodes,churn_y.zip
4,100,Cao,11,False,42,4,inf,20,1.5538809299468994,-0.0344,1.4353,46.1737,0.4184,0.0036,0.0015,0.0012,0.0018,0.0036,0.0012,0.0018,0.5033,kmodes,churn_y.zip
4,300,Cao,11,False,42,4,1000.0,100,1.5736467838287354,-0.0344,1.4353,46.1737,0.4184,0.0036,0.0015,0.0012,0.0018,0.0036,0.0012,0.0018,0.5033,kmodes,churn_y.zip
4,300,Cao,11,False,42,4,1000.0,20,1.5465104579925537,-0.0344,1.4353,46.1737,0.4184,0.0036,0.0015,0.0012,0.0018,0.0036,0.0012,0.0018,0.5033,kmodes,churn_y.zip
4,300,Cao,11,False,42,4,100.0,100,0.988854169845581,-0.0074,0.3082,79.5835,0.3945,0.0041,0.0014,0.0011,0.0016,0.0033,0.001,0.0016,0.4663,kmodes,churn_y.zip
4,300,Cao,11,False,42,4,100.0,20,1.535381555557251,-0.0344,1.4353,46.1737,0.4184,0.0036,0.0015,0.0012,0.0018,0.0036,0.0012,0.0018,0.5033,kmodes,churn_y.zip
4,300,Cao,11,False,42,4,20.0,20,1.070896863937378,-0.0247,3.3213,27.347,0.3866,-0.0047,0.0005,0.0,0.0006,0.0012,0.0004,0.0006,0.4563,kmodes,churn_y.zip
4,300,Cao,11,False,42,4,inf,100,1.554323434829712,-0.0344,1.4353,46.1737,0.4184,0.0036,0.0015,0.0012,0.0018,0.0036,0.0012,0.0018,0.5033,kmodes,churn_y.zip
4,300,Cao,11,False,42,4,inf,20,1.5308949947357178,-0.0344,1.4353,46.1737,0.4184,0.0036,0.0015,0.0012,0.0018,0.0036,0.0012,0.0018,0.5033,kmodes,churn_y.zip
4,500,Cao,11,False,42,4,1000.0,100,1.5557901859283447,-0.0344,1.4353,46.1737,0.4184,0.0036,0.0015,0.0012,0.0018,0.0036,0.0012,0.0018,0.5033,kmodes,churn_y.zip
4,500,Cao,11,False,42,4,1000.0,20,1.5686464309692385,-0.0344,1.4353,46.1737,0.4184,0.0036,0.0015,0.0012,0.0018,0.0036,0.0012,0.0018,0.5033,kmodes,churn_y.zip
4,500,Cao,11,False,42,4,100.0,100,0.9884119033813475,-0.0074,0.3082,79.5835,0.3945,0.0041,0.0014,0.0011,0.0016,0.0033,0.001,0.0016,0.4663,kmodes,churn_y.zip
4,500,Cao,11,False,42,4,100.0,20,1.5536067485809326,-0.0344,1.4353,46.1737,0.4184,0.0036,0.0015,0.0012,0.0018,0.0036,0.0012,0.0018,0.5033,kmodes,churn_y.zip
4,500,Cao,11,False,42,4,20.0,20,1.0510833263397217,-0.0247,3.3213,27.347,0.3866,-0.0047,0.0005,0.0,0.0006,0.0012,0.0004,0.0006,0.4563,kmodes,churn_y.zip
4,500,Cao,11,False,42,4,inf,100,1.5390067100524902,-0.0344,1.4353,46.1737,0.4184,0.0036,0.0015,0.0012,0.0018,0.0036,0.0012,0.0018,0.5033,kmodes,churn_y.zip
4,500,Cao,11,False,42,4,inf,20,1.5503756999969482,-0.0344,1.4353,46.1737,0.4184,0.0036,0.0015,0.0012,0.0018,0.0036,0.0012,0.0018,0.5033,kmodes,churn_y.zip
6,100,Cao,11,False,42,4,1000.0,100,2.1699202060699463,-0.0538,2.0317,31.6459,0.3675,0.0007,0.0014,0.0006,0.0014,0.0034,0.0009,0.0014,0.422,kmodes,churn_y.zip
6,100,Cao,11,False,42,4,1000.0,20,2.204231739044189,-0.0538,2.0317,31.6459,0.3675,0.0007,0.0014,0.0006,0.0014,0.0034,0.0009,0.0014,0.422,kmodes,churn_y.zip
6,100,Cao,11,False,42,4,100.0,100,1.3797619342803955,-0.0264,0.963,62.6261,0.348,0.0009,0.0017,0.0009,0.0017,0.0042,0.001,0.0017,0.386,kmodes,churn_y.zip
6,100,Cao,11,False,42,4,100.0,20,2.20741605758667,-0.0538,2.0317,31.6459,0.3675,0.0007,0.0014,0.0006,0.0014,0.0034,0.0009,0.0014,0.422,kmodes,churn_y.zip
6,100,Cao,11,False,42,4,20.0,20,2.372000217437744,-0.0309,2.4054,28.3631,0.3435,-0.0028,0.0014,0.0006,0.0013,0.0033,0.0008,0.0013,0.3787,kmodes,churn_y.zip
6,100,Cao,11,False,42,4,inf,100,2.1892967224121094,-0.0538,2.0317,31.6459,0.3675,0.0007,0.0014,0.0006,0.0014,0.0034,0.0009,0.0014,0.422,kmodes,churn_y.zip
6,100,Cao,11,False,42,4,inf,20,2.2067084312438965,-0.0538,2.0317,31.6459,0.3675,0.0007,0.0014,0.0006,0.0014,0.0034,0.0009,0.0014,0.422,kmodes,churn_y.zip
6,300,Cao,11,False,42,4,1000.0,100,2.1739540100097656,-0.0538,2.0317,31.6459,0.3675,0.0007,0.0014,0.0006,0.0014,0.0034,0.0009,0.0014,0.422,kmodes,churn_y.zip
6,300,Cao,11,False,42,4,1000.0,20,2.214675188064575,-0.0538,2.0317,31.6459,0.3675,0.0007,0.0014,0.0006,0.0014,0.0034,0.0009,0.0014,0.422,kmodes,churn_y.zip
6,300,Cao,11,False,42,4,100.0,100,1.3875811100006104,-0.0264,0.963,62.6261,0.348,0.0009,0.0017,0.0009,0.0017,0.0042,0.001,0.0017,0.386,kmodes,churn_y.zip
6,300,Cao,11,False,42,4,100.0,20,2.18618392944336,-0.0538,2.0317,31.6459,0.3675,0.0007,0.0014,0.0006,0.0014,0.0034,0.0009,0.0014,0.422,kmodes,churn_y.zip
6,300,Cao,11,False,42,4,20.0,20,2.324670791625977,-0.0309,2.4054,28.3631,0.3435,-0.0028,0.0014,0.0006,0.0013,0.0033,0.0008,0.0013,0.3787,kmodes,churn_y.zip
6,300,Cao,11,False,42,4,inf,100,2.1622543334960938,-0.0538,2.0317,31.6459,0.3675,0.0007,0.0014,0.0006,0.0014,0.0034,0.0009,0.0014,0.422,kmodes,churn_y.zip
6,300,Cao,11,False,42,4,inf,20,2.1822667121887207,-0.0538,2.0317,31.6459,0.3675,0.0007,0.0014,0.0006,0.0014,0.0034,0.0009,0.0014,0.422,kmodes,churn_y.zip
6,500,Cao,11,False,42,4,1000.0,100,2.190615653991699,-0.0538,2.0317,31.6459,0.3675,0.0007,0.0014,0.0006,0.0014,0.0034,0.0009,0.0014,0.422,kmodes,churn_y.zip
6,500,Cao,11,False,42,4,1000.0,20,2.1885499954223637,-0.0538,2.0317,31.6459,0.3675,0.0007,0.0014,0.0006,0.0014,0.0034,0.0009,0.0014,0.422,kmodes,churn_y.zip
6,500,Cao,11,False,42,4,100.0,100,1.381781816482544,-0.0264,0.963,62.6261,0.348,0.0009,0.0017,0.0009,0.0017,0.0042,0.001,0.0017,0.386,kmodes,churn_y.zip
6,500,Cao,11,False,42,4,100.0,20,2.213350772857666,-0.0538,2.0317,31.6459,0.3675,0.0007,0.0014,0.0006,0.0014,0.0034,0.0009,0.0014,0.422,kmodes,churn_y.zip
6,500,Cao,11,False,42,4,20.0,20,2.357943058013916,-0.0309,2.4054,28.3631,0.3435,-0.0028,0.0014,0.0006,0.0013,0.0033,0.0008,0.0013,0.3787,kmodes,churn_y.zip
6,500,Cao,11,False,42,4,inf,100,2.180997133255005,-0.0538,2.0317,31.6459,0.3675,0.0007,0.0014,0.0006,0.0014,0.0034,0.0009,0.0014,0.422,kmodes,churn_y.zip
6,500,Cao,11,False,42,4,inf,20,2.2052407264709477,-0.0538,2.0317,31.6459,0.3675,0.0007,0.0014,0.0006,0.0014,0.0034,0.0009,0.0014,0.422,kmodes,churn_y.zip
8,100,Cao,11,False,42,4,1000.0,100,3.879054307937622,-0.0622,2.0571,38.4195,0.3364,-0.0013,0.0019,0.0008,0.0017,0.0047,0.001,0.0017,0.3639,kmodes,churn_y.zip
8,100,Cao,11,False,42,4,1000.0,20,3.892656326293945,-0.0622,2.0571,38.4195,0.3364,-0.0013,0.0019,0.0008,0.0017,0.0047,0.001,0.0017,0.3639,kmodes,churn_y.zip
8,100,Cao,11,False,42,4,100.0,100,2.803180932998657,-0.0415,1.7641,53.72,0.3244,0.0009,0.0019,0.0007,0.0016,0.0045,0.0009,0.0016,0.3374,kmodes,churn_y.zip
8,100,Cao,11,False,42,4,100.0,20,3.909579038619995,-0.0622,2.0571,38.4195,0.3364,-0.0013,0.0019,0.0008,0.0017,0.0047,0.001,0.0017,0.3639,kmodes,churn_y.zip
8,100,Cao,11,False,42,4,20.0,20,2.933739185333252,-0.0504,2.7426,28.9017,0.3252,0.0001,0.0024,0.0011,0.002,0.0057,0.0012,0.002,0.3395,kmodes,churn_y.zip
8,100,Cao,11,False,42,4,inf,100,3.8752076625823975,-0.0622,2.0571,38.4195,0.3364,-0.0013,0.0019,0.0008,0.0017,0.0047,0.001,0.0017,0.3639,kmodes,churn_y.zip
8,100,Cao,11,False,42,4,inf,20,3.908030271530152,-0.0622,2.0571,38.4195,0.3364,-0.0013,0.0019,0.0008,0.0017,0.0047,0.001,0.0017,0.3639,kmodes,churn_y.zip
8,300,Cao,11,False,42,4,1000.0,100,3.88249945640564,-0.0622,2.0571,38.4195,0.3364,-0.0013,0.0019,0.0008,0.0017,0.0047,0.001,0.0017,0.3639,kmodes,churn_y.zip
8,300,Cao,11,False,42,4,1000.0,20,3.866321563720703,-0.0622,2.0571,38.4195,0.3364,-0.0013,0.0019,0.0008,0.0017,0.0047,0.001,0.0017,0.3639,kmodes,churn_y.zip
8,300,Cao,11,False,42,4,100.0,100,2.8763856887817383,-0.0415,1.7641,53.72,0.3244,0.0009,0.0019,0.0007,0.0016,0.0045,0.0009,0.0016,0.3374,kmodes,churn_y.zip
8,300,Cao,11,False,42,4,100.0,20,3.871042490005493,-0.0622,2.0571,38.4195,0.3364,-0.0013,0.0019,0.0008,0.0017,0.0047,0.001,0.0017,0.3639,kmodes,churn_y.zip
8,300,Cao,11,False,42,4,20.0,20,3.0466482639312744,-0.0504,2.7426,28.9017,0.3252,0.0001,0.0024,0.0011,0.002,0.0057,0.0012,0.002,0.3395,kmodes,churn_y.zip
8,300,Cao,11,False,42,4,inf,100,3.896382331848145,-0.0622,2.0571,38.4195,0.3364,-0.0013,0.0019,0.0008,0.0017,0.0047,0.001,0.0017,0.3639,kmodes,churn_y.zip
8,300,Cao,11,False,42,4,inf,20,3.896131038665772,-0.0622,2.0571,38.4195,0.3364,-0.0013,0.0019,0.0008,0.0017,0.0047,0.001,0.0017,0.3639,kmodes,churn_y.zip
8,500,Cao,11,False,42,4,1000.0,100,3.8968100547790527,-0.0622,2.0571,38.4195,0.3364,-0.0013,0.0019,0.0008,0.0017,0.0047,0.001,0.0017,0.3639,kmodes,churn_y.zip
8,500,Cao,11,False,42,4,1000.0,20,3.8703596591949454,-0.0622,2.0571,38.4195,0.3364,-0.0013,0.0019,0.0008,0.0017,0.0047,0.001,0.0017,0.3639,kmodes,churn_y.zip
8,500,Cao,11,False,42,4,100.0,100,2.838270425796509,-0.0415,1.7641,53.72,0.3244,0.0009,0.0019,0.0007,0.0016,0.0045,0.0009,0.0016,0.3374,kmodes,churn_y.zip
8,500,Cao,11,False,42,4,100.0,20,3.884697198867798,-0.0622,2.0571,38.4195,0.3364,-0.0013,0.0019,0.0008,0.0017,0.0047,0.001,0.0017,0.3639,kmodes,churn_y.zip
8,500,Cao,11,False,42,4,20.0,20,3.0187132358551025,-0.0504,2.7426,28.9017,0.3252,0.0001,0.0024,0.0011,0.002,0.0057,0.0012,0.002,0.3395,kmodes,churn_y.zip
8,500,Cao,11,False,42,4,inf,100,3.88466215133667,-0.0622,2.0571,38.4195,0.3364,-0.0013,0.0019,0.0008,0.0017,0.0047,0.001,0.0017,0.3639,kmodes,churn_y.zip
8,500,Cao,11,False,42,4,inf,20,3.8497722148895264,-0.0622,2.0571,38.4195,0.3364,-0.0013,0.0019,0.0008,0.0017,0.0047,0.001,0.0017,0.3639,kmodes,churn_y.zip
