n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,0.05,1000.0,20,0.0827221870422363,0.2245,176.4478,1.2428,0.5461,0.0943,0.1031,0.105,0.1079,0.1497,0.0843,0.1079,0.4552,ShallowTree,home_y.zip
4,0.05,100.0,100,0.0699765682220459,0.2275,176.9893,1.2404,0.546,0.0941,0.1032,0.1048,0.1076,0.1497,0.084,0.1076,0.4535,ShallowTree,home_y.zip
4,0.05,100.0,20,0.0798437595367431,0.2245,176.4478,1.2428,0.5461,0.0943,0.1031,0.105,0.1079,0.1497,0.0843,0.1079,0.4552,ShallowTree,home_y.zip
4,0.05,inf,100,0.0847921371459961,0.2245,176.4478,1.2428,0.5461,0.0943,0.1031,0.105,0.1079,0.1497,0.0843,0.1079,0.4552,ShallowTree,home_y.zip
4,0.05,inf,20,0.0894961357116699,0.2245,176.4478,1.2428,0.5461,0.0943,0.1031,0.105,0.1079,0.1497,0.0843,0.1079,0.4552,ShallowTree,home_y.zip
4,0.0,1000.0,100,0.0870296955108642,0.2245,176.4478,1.2428,0.5461,0.0943,0.1031,0.105,0.1079,0.1497,0.0843,0.1079,0.4552,ShallowTree,home_y.zip
4,0.0,1000.0,20,0.0838010311126709,0.2245,176.4478,1.2428,0.5461,0.0943,0.1031,0.105,0.1079,0.1497,0.0843,0.1079,0.4552,ShallowTree,home_y.zip
4,0.0,100.0,100,0.0689504146575927,0.2275,176.9893,1.2404,0.546,0.0941,0.1032,0.1048,0.1076,0.1497,0.084,0.1076,0.4535,ShallowTree,home_y.zip
4,0.0,100.0,20,0.0843598842620849,0.2245,176.4478,1.2428,0.5461,0.0943,0.1031,0.105,0.1079,0.1497,0.0843,0.1079,0.4552,ShallowTree,home_y.zip
4,0.0,inf,100,0.0850186347961425,0.2245,176.4478,1.2428,0.5461,0.0943,0.1031,0.105,0.1079,0.1497,0.0843,0.1079,0.4552,ShallowTree,home_y.zip
4,0.0,inf,20,0.096989631652832,0.2245,176.4478,1.2428,0.5461,0.0943,0.1031,0.105,0.1079,0.1497,0.0843,0.1079,0.4552,ShallowTree,home_y.zip
4,1.0,1000.0,100,0.0838215351104736,0.0905,89.0389,1.7366,0.5294,0.0582,0.0484,0.0606,0.0646,0.0703,0.0598,0.0646,0.5564,ShallowTree,home_y.zip
4,1.0,1000.0,20,0.0856306552886962,0.0905,89.0389,1.7366,0.5294,0.0582,0.0484,0.0606,0.0646,0.0703,0.0598,0.0646,0.5564,ShallowTree,home_y.zip
4,1.0,100.0,100,0.067124605178833,0.1613,112.1638,1.4531,0.538,0.0752,0.054,0.0668,0.0706,0.0784,0.0643,0.0706,0.5685,ShallowTree,home_y.zip
4,1.0,100.0,20,0.0835883617401123,0.0905,89.0389,1.7366,0.5294,0.0582,0.0484,0.0606,0.0646,0.0703,0.0598,0.0646,0.5564,ShallowTree,home_y.zip
4,1.0,inf,100,0.0859496593475341,0.0905,89.0389,1.7366,0.5294,0.0582,0.0484,0.0606,0.0646,0.0703,0.0598,0.0646,0.5564,ShallowTree,home_y.zip
4,1.0,inf,20,0.0841033458709716,0.0905,89.0389,1.7366,0.5294,0.0582,0.0484,0.0606,0.0646,0.0703,0.0598,0.0646,0.5564,ShallowTree,home_y.zip
6,0.01,1000.0,100,0.092470645904541,0.237,163.5612,1.1516,0.5143,0.0317,0.1042,0.0878,0.092,0.1512,0.0661,0.092,0.367,ShallowTree,home_y.zip
6,0.01,1000.0,20,0.0888984203338623,0.237,163.5612,1.1516,0.5143,0.0317,0.1042,0.0878,0.092,0.1512,0.0661,0.092,0.367,ShallowTree,home_y.zip
6,0.01,100.0,100,0.0732710361480712,0.2375,163.6882,1.1516,0.5143,0.0317,0.1042,0.0878,0.092,0.1512,0.0661,0.092,0.367,ShallowTree,home_y.zip
6,0.01,100.0,20,0.0890541076660156,0.237,163.5612,1.1516,0.5143,0.0317,0.1042,0.0878,0.092,0.1512,0.0661,0.092,0.367,ShallowTree,home_y.zip
6,0.01,inf,100,0.0925178527832031,0.237,163.5612,1.1516,0.5143,0.0317,0.1042,0.0878,0.092,0.1512,0.0661,0.092,0.367,ShallowTree,home_y.zip
6,0.01,inf,20,0.0897080898284912,0.237,163.5612,1.1516,0.5143,0.0317,0.1042,0.0878,0.092,0.1512,0.0661,0.092,0.367,ShallowTree,home_y.zip
6,0.03,1000.0,100,0.075669527053833,0.2377,163.9927,1.157,0.5133,0.0298,0.1005,0.0839,0.088,0.1458,0.0631,0.088,0.3615,ShallowTree,home_y.zip
6,0.03,1000.0,20,0.091465950012207,0.2377,163.9927,1.157,0.5133,0.0298,0.1005,0.0839,0.088,0.1458,0.0631,0.088,0.3615,ShallowTree,home_y.zip
6,0.03,100.0,100,0.0695226192474365,0.2382,164.1169,1.1572,0.5133,0.0298,0.1005,0.0839,0.088,0.1458,0.0631,0.088,0.3615,ShallowTree,home_y.zip
6,0.03,100.0,20,0.0792152881622314,0.2377,163.9927,1.157,0.5133,0.0298,0.1005,0.0839,0.088,0.1458,0.0631,0.088,0.3615,ShallowTree,home_y.zip
6,0.03,inf,100,0.0889849662780761,0.2377,163.9927,1.157,0.5133,0.0298,0.1005,0.0839,0.088,0.1458,0.0631,0.088,0.3615,ShallowTree,home_y.zip
6,0.03,inf,20,0.089106798171997,0.2377,163.9927,1.157,0.5133,0.0298,0.1005,0.0839,0.088,0.1458,0.0631,0.088,0.3615,ShallowTree,home_y.zip
6,0.05,1000.0,100,0.0781323909759521,0.2377,163.9927,1.157,0.5133,0.0298,0.1005,0.0839,0.088,0.1458,0.0631,0.088,0.3615,ShallowTree,home_y.zip
6,0.05,1000.0,20,0.0986897945404052,0.2377,163.9927,1.157,0.5133,0.0298,0.1005,0.0839,0.088,0.1458,0.0631,0.088,0.3615,ShallowTree,home_y.zip
6,0.05,100.0,100,0.0715389251708984,0.2382,164.1169,1.1572,0.5133,0.0298,0.1005,0.0839,0.088,0.1458,0.0631,0.088,0.3615,ShallowTree,home_y.zip
6,0.05,100.0,20,0.0783479213714599,0.2377,163.9927,1.157,0.5133,0.0298,0.1005,0.0839,0.088,0.1458,0.0631,0.088,0.3615,ShallowTree,home_y.zip
6,0.05,inf,100,0.0893216133117675,0.2377,163.9927,1.157,0.5133,0.0298,0.1005,0.0839,0.088,0.1458,0.0631,0.088,0.3615,ShallowTree,home_y.zip
6,0.05,inf,20,0.0890445709228515,0.2377,163.9927,1.157,0.5133,0.0298,0.1005,0.0839,0.088,0.1458,0.0631,0.088,0.3615,ShallowTree,home_y.zip
6,0.0,1000.0,100,0.0900824069976806,0.237,163.5612,1.1516,0.5143,0.0317,0.1042,0.0878,0.092,0.1512,0.0661,0.092,0.367,ShallowTree,home_y.zip
6,0.0,1000.0,20,0.0897462368011474,0.237,163.5612,1.1516,0.5143,0.0317,0.1042,0.0878,0.092,0.1512,0.0661,0.092,0.367,ShallowTree,home_y.zip
6,0.0,100.0,100,0.0664384365081787,0.2375,163.6882,1.1516,0.5143,0.0317,0.1042,0.0878,0.092,0.1512,0.0661,0.092,0.367,ShallowTree,home_y.zip
6,0.0,100.0,20,0.0990502834320068,0.237,163.5612,1.1516,0.5143,0.0317,0.1042,0.0878,0.092,0.1512,0.0661,0.092,0.367,ShallowTree,home_y.zip
6,0.0,inf,100,0.0900049209594726,0.237,163.5612,1.1516,0.5143,0.0317,0.1042,0.0878,0.092,0.1512,0.0661,0.092,0.367,ShallowTree,home_y.zip
6,0.0,inf,20,0.099083662033081,0.237,163.5612,1.1516,0.5143,0.0317,0.1042,0.0878,0.092,0.1512,0.0661,0.092,0.367,ShallowTree,home_y.zip
6,1.0,1000.0,100,0.0867249965667724,0.0958,103.573,2.0183,0.517,0.0365,0.1068,0.0928,0.0971,0.155,0.0707,0.0971,0.3976,ShallowTree,home_y.zip
6,1.0,1000.0,20,0.0877981185913086,0.0958,103.573,2.0183,0.517,0.0365,0.1068,0.0928,0.0971,0.155,0.0707,0.0971,0.3976,ShallowTree,home_y.zip
