n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,alg,dataset
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,1.3714191913604736,0.0892,1889.5276,2.4425,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,1.5634124279022217,0.0892,1889.5276,2.4425,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,1.412644386291504,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,1.2611448764801023,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,1.3256747722625732,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,1.4450902938842771,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,1.3230228424072266,0.1109,1712.6782,2.3451,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,1.6599862575531006,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,100,1.52888822555542,0.0908,1890.2086,2.2121,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,20,1.4916906356811523,0.0908,1890.2086,2.2121,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,1.2507686614990234,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,1.4112548828125,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,1.2689032554626465,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,1.4182837009429932,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,1.2399423122406006,0.1105,1712.6551,2.3944,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,1.4179394245147705,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,100,1.3675270080566406,0.0892,1889.5276,2.4425,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,20,1.5497727394104004,0.0892,1889.5276,2.4425,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,100,1.3541743755340576,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,1.5242774486541748,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,100,1.366612434387207,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,1.5037071704864502,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,100,1.3553197383880615,0.1109,1712.6782,2.3451,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,1.4376306533813477,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,100,1.3792412281036377,0.0908,1890.2086,2.2121,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,20,1.4857699871063232,0.0908,1890.2086,2.2121,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,100,1.3254997730255127,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,1.390129566192627,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,1.5858304500579834,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,1.1701619625091553,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,1.5387332439422607,0.1105,1712.6551,2.3944,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.470411777496338,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,1.3993685245513916,0.0892,1889.5276,2.4425,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,1.5039622783660889,0.0892,1889.5276,2.4425,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,1.179523229598999,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,1.4718828201293943,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,1.3907334804534912,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,1.2065324783325195,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,1.387852668762207,0.1109,1712.6782,2.3451,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,1.362323522567749,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,100,2.3456287384033203,0.0908,1890.2086,2.2121,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,20,1.2618815898895264,0.0908,1890.2086,2.2121,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,1.438377857208252,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,1.4936144351959229,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,1.4519257545471191,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,1.3401541709899902,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,1.4400694370269775,0.1105,1712.6551,2.3944,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,1.4631404876708984,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,100,1.4605700969696045,0.0892,1889.5276,2.4425,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,20,1.2978074550628662,0.0892,1889.5276,2.4425,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,100,1.189758539199829,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,1.3773741722106934,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,100,1.499274969100952,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,1.5251808166503906,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,100,1.3122282028198242,0.1109,1712.6782,2.3451,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,3.5970563888549805,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,100,1.3924579620361328,0.0908,1890.2086,2.2121,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,20,1.396488904953003,0.0908,1890.2086,2.2121,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,100,1.6366708278656006,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
10,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,1.3765296936035156,0.1023,1881.8615,2.1514,kmeans+dt,fico.zip-10_True_k
