amount_initial_centers,kmax,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
2,2,0.0112812519073486,0.4367,1279.7159,0.9712,0.5515,0.1027,0.6512,0.3564,0.3586,0.2216,0.9396,0.3586,0.3205,inf,20.0,pyc_xmeans,2d-20c-no0_y.zip
2,6,0.0160000324249267,0.4706,1930.41,0.7231,0.8437,0.3421,1.5938,0.684,0.6884,0.5424,0.9418,0.6884,0.4898,,,pyc_xmeans,2d-20c-no0_y.zip
2,6,0.0192301273345947,0.468,1929.4626,0.713,0.8418,0.337,1.581,0.6789,0.6834,0.5381,0.9363,0.6834,0.485,1000.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
2,6,0.0146794319152832,0.4954,2439.6307,0.7609,0.8756,0.4165,1.7363,0.7362,0.7398,0.5909,0.9888,0.7398,0.5493,100.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
2,6,0.0661919116973877,0.465,1926.301,0.7002,0.8416,0.3375,1.5812,0.6795,0.684,0.5381,0.9382,0.684,0.4859,inf,20.0,pyc_xmeans,2d-20c-no0_y.zip
4,10,0.0597505569458007,0.5125,2393.2062,0.684,0.9302,0.5687,2.1225,0.8216,0.8257,0.7224,0.9635,0.8257,0.649,,,pyc_xmeans,2d-20c-no0_y.zip
4,10,0.0183818340301513,0.5341,2870.9497,0.6427,0.9398,0.6066,2.1525,0.8267,0.8307,0.7326,0.9592,0.8307,0.6754,1000.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
4,10,0.0196974277496337,0.5064,2432.0593,0.6605,0.9297,0.5626,2.1028,0.813,0.8173,0.7157,0.9526,0.8173,0.6416,100.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
4,10,0.0172245502471923,0.4802,2134.1845,0.7321,0.9267,0.5545,2.1016,0.8161,0.8203,0.7153,0.9616,0.8203,0.638,inf,20.0,pyc_xmeans,2d-20c-no0_y.zip
4,14,0.0248410701751709,0.584,3486.8707,0.5658,0.9746,0.7922,2.5192,0.9061,0.909,0.8574,0.9672,0.909,0.8166,,,pyc_xmeans,2d-20c-no0_y.zip
4,14,0.0228989124298095,0.5956,3530.7312,0.5332,0.9707,0.7703,2.5215,0.9128,0.9155,0.8582,0.9811,0.9155,0.8015,1000.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
4,14,0.0205545425415039,0.5761,2811.9932,0.5623,0.9639,0.7207,2.4481,0.8889,0.8925,0.8332,0.9608,0.8925,0.7566,100.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
4,14,0.0734457969665527,0.5868,3640.9845,0.5866,0.9728,0.7802,2.5099,0.9042,0.9072,0.8542,0.9672,0.9072,0.8066,inf,20.0,pyc_xmeans,2d-20c-no0_y.zip
4,18,0.0199334621429443,0.6045,3781.9286,0.5432,0.9813,0.8377,2.6681,0.9314,0.9342,0.908,0.9619,0.9342,0.8526,,,pyc_xmeans,2d-20c-no0_y.zip
4,18,0.0112502574920654,0.4691,2013.7955,0.7111,0.7749,0.2437,1.229,0.5709,0.5747,0.4183,0.9183,0.5747,0.4194,1000.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
4,18,0.0191411972045898,0.6056,4410.9063,0.5495,0.9843,0.8563,2.6966,0.9331,0.9358,0.9177,0.9546,0.9358,0.8662,100.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
4,18,0.0232772827148437,0.6402,5100.1205,0.4835,0.9909,0.9165,2.7716,0.9607,0.9622,0.9433,0.9819,0.9622,0.9231,inf,20.0,pyc_xmeans,2d-20c-no0_y.zip
4,2,0.0101876258850097,0.4758,2015.3429,0.7309,0.7843,0.262,1.2801,0.5933,0.597,0.4357,0.9479,0.597,0.4381,,,pyc_xmeans,2d-20c-no0_y.zip
4,22,0.0232665538787841,0.6441,5867.2735,0.5134,0.9947,0.9468,2.8875,0.9688,0.9703,0.9827,0.9583,0.9703,0.95,,,pyc_xmeans,2d-20c-no0_y.zip
4,22,0.0206904411315917,0.6441,5867.2735,0.5134,0.9947,0.9468,2.8875,0.9688,0.9703,0.9827,0.9583,0.9703,0.95,1000.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
4,22,0.0258054733276367,0.6484,5897.8089,0.5111,0.9949,0.9487,2.9026,0.9728,0.9742,0.9879,0.9608,0.9742,0.952,100.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
4,22,0.0249106884002685,0.6482,5699.7311,0.4922,0.9947,0.947,2.8842,0.968,0.9696,0.9816,0.9578,0.9696,0.9502,inf,20.0,pyc_xmeans,2d-20c-no0_y.zip
4,2,0.0100734233856201,0.4946,2096.335,0.7027,0.7792,0.2598,1.2935,0.6014,0.6049,0.4402,0.9666,0.6049,0.4394,1000.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
4,2,0.0098743438720703,0.4718,2014.0328,0.7315,0.7824,0.2552,1.2601,0.5839,0.5876,0.4288,0.9328,0.5876,0.4297,100.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
4,2,0.0100183486938476,0.4754,2028.374,0.6836,0.7693,0.2404,1.2291,0.5728,0.5767,0.4183,0.9279,0.5767,0.4191,inf,20.0,pyc_xmeans,2d-20c-no0_y.zip
4,6,0.012671947479248,0.4589,1924.6667,0.7205,0.8661,0.3908,1.6638,0.7078,0.7118,0.5662,0.958,0.7118,0.5276,,,pyc_xmeans,2d-20c-no0_y.zip
4,6,0.012362003326416,0.495,2439.5604,0.7615,0.8753,0.4155,1.7323,0.7344,0.7381,0.5896,0.9866,0.7381,0.5482,1000.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
4,6,0.0164847373962402,0.4789,1932.1184,0.7099,0.8385,0.3363,1.5974,0.6877,0.692,0.5437,0.9517,0.692,0.4883,100.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
4,6,0.0131642818450927,0.4532,2079.3699,0.7976,0.8687,0.3822,1.6192,0.6852,0.6895,0.5511,0.9208,0.6895,0.5114,inf,20.0,pyc_xmeans,2d-20c-no0_y.zip
6,10,0.0140318870544433,0.5326,2874.7726,0.6572,0.9399,0.6055,2.1503,0.8252,0.8292,0.7318,0.9565,0.8292,0.6735,,,pyc_xmeans,2d-20c-no0_y.zip
6,10,0.0181574821472167,0.5276,2791.2212,0.6587,0.9387,0.6021,2.152,0.8278,0.8317,0.7324,0.9622,0.8317,0.6723,1000.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
6,10,0.0142524242401123,0.5319,2757.2099,0.6036,0.9359,0.5942,2.1564,0.8322,0.836,0.7339,0.9712,0.836,0.6694,100.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
6,10,0.0137379169464111,0.5359,2906.7444,0.6419,0.9393,0.6044,2.1574,0.8294,0.8333,0.7342,0.9633,0.8333,0.6738,inf,20.0,pyc_xmeans,2d-20c-no0_y.zip
6,14,0.0172922611236572,0.6102,3658.6675,0.5123,0.9706,0.7706,2.5227,0.914,0.9167,0.8586,0.9833,0.9167,0.8025,,,pyc_xmeans,2d-20c-no0_y.zip
6,14,0.0172436237335205,0.5877,3641.3831,0.5899,0.9736,0.7866,2.5186,0.9074,0.9103,0.8572,0.9705,0.9103,0.8126,1000.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
6,14,0.0165457725524902,0.5715,3277.1686,0.5742,0.975,0.7946,2.5085,0.9016,0.9047,0.8537,0.9621,0.9047,0.8183,100.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
6,14,0.0162854194641113,0.5711,3590.4183,0.5657,0.9713,0.7709,2.5065,0.9058,0.9088,0.8531,0.9723,0.9088,0.7998,inf,20.0,pyc_xmeans,2d-20c-no0_y.zip
6,18,0.0183470249176025,0.6235,4730.2396,0.5475,0.9896,0.9038,2.754,0.9522,0.9541,0.9373,0.9716,0.9541,0.9106,,,pyc_xmeans,2d-20c-no0_y.zip
6,18,0.023505687713623,0.6164,4481.3478,0.5308,0.9823,0.8437,2.6717,0.9309,0.9337,0.9093,0.9594,0.9337,0.8571,1000.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
6,18,0.0226330757141113,0.608,4547.4863,0.5563,0.9839,0.8523,2.6976,0.9326,0.9353,0.9181,0.9531,0.9353,0.8624,100.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
6,18,0.0234131813049316,0.6046,4412.118,0.5546,0.9844,0.8575,2.6969,0.9331,0.9358,0.9179,0.9545,0.9358,0.8674,inf,20.0,pyc_xmeans,2d-20c-no0_y.zip
6,2,0.0104415416717529,0.4241,1992.794,0.8594,0.8709,0.3903,1.6548,0.7001,0.7042,0.5632,0.9393,0.7042,0.5193,,,pyc_xmeans,2d-20c-no0_y.zip
6,22,0.021198034286499,0.6316,5187.8131,0.5473,0.9917,0.9188,2.8388,0.9586,0.9606,0.9662,0.9552,0.9606,0.9232,,,pyc_xmeans,2d-20c-no0_y.zip
6,22,0.0274016857147216,0.6421,6147.8815,0.5219,0.9945,0.9448,2.8954,0.9699,0.9714,0.9854,0.9577,0.9714,0.9483,1000.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
6,22,0.0221984386444091,0.6339,5236.7558,0.5643,0.992,0.9219,2.8405,0.9577,0.9598,0.9667,0.9529,0.9598,0.9261,100.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
6,22,0.0728113651275634,0.6275,5363.6058,0.5547,0.9895,0.8973,2.8428,0.956,0.9582,0.9675,0.949,0.9582,0.9029,inf,20.0,pyc_xmeans,2d-20c-no0_y.zip
6,2,0.0110573768615722,0.4943,2439.2317,0.7619,0.8752,0.4149,1.7301,0.7334,0.7371,0.5888,0.9851,0.7371,0.5475,1000.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
6,2,0.0109033584594726,0.4625,2153.3427,0.8318,0.8679,0.388,1.6472,0.6989,0.703,0.5606,0.9423,0.703,0.5208,100.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
6,2,0.0106000900268554,0.4947,2439.3934,0.7617,0.8751,0.4144,1.7274,0.7323,0.736,0.5879,0.9838,0.736,0.547,inf,20.0,pyc_xmeans,2d-20c-no0_y.zip
6,6,0.0124406814575195,0.4577,1923.6763,0.7417,0.8675,0.3938,1.6741,0.7115,0.7155,0.5698,0.9615,0.7155,0.5297,,,pyc_xmeans,2d-20c-no0_y.zip
6,6,0.0162503719329834,0.4558,1927.7982,0.7761,0.8674,0.3916,1.665,0.7072,0.7113,0.5667,0.9549,0.7113,0.5268,1000.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
6,6,0.0153369903564453,0.4267,1997.2069,0.8653,0.8734,0.3997,1.6554,0.6999,0.704,0.5634,0.9382,0.704,0.5287,100.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
6,6,0.0645594596862793,0.4954,2439.6307,0.7609,0.8756,0.4165,1.7363,0.7362,0.7398,0.5909,0.9888,0.7398,0.5493,inf,20.0,pyc_xmeans,2d-20c-no0_y.zip
8,10,0.0680627822875976,0.5049,2380.748,0.6726,0.9403,0.6042,2.1355,0.8176,0.8217,0.7268,0.9451,0.8217,0.6706,,,pyc_xmeans,2d-20c-no0_y.zip
8,10,0.0148437023162841,0.5326,2806.3114,0.6657,0.9399,0.6082,2.1649,0.8324,0.8362,0.7368,0.9666,0.8362,0.6774,1000.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
8,10,0.0158803462982177,0.504,2375.3885,0.6837,0.9202,0.5321,2.1071,0.8208,0.825,0.7171,0.971,0.825,0.6228,100.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
8,10,0.0153677463531494,0.5221,2665.6877,0.6707,0.946,0.6344,2.1907,0.8369,0.8406,0.7456,0.9634,0.8406,0.6961,inf,20.0,pyc_xmeans,2d-20c-no0_y.zip
8,14,0.0223124027252197,0.5698,3182.0732,0.5651,0.9717,0.7712,2.4889,0.8963,0.8996,0.8471,0.959,0.8996,0.7982,,,pyc_xmeans,2d-20c-no0_y.zip
8,14,0.0221920013427734,0.5821,3491.6345,0.6034,0.9743,0.7902,2.5264,0.909,0.9119,0.8598,0.9706,0.9119,0.8149,1000.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
8,14,0.0176501274108886,0.6032,3622.4427,0.5401,0.9719,0.7763,2.5168,0.9091,0.912,0.8566,0.975,0.912,0.8051,100.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
8,14,0.0703427791595459,0.6008,3901.4929,0.5325,0.9719,0.7765,2.5217,0.9113,0.9141,0.8582,0.9777,0.9141,0.8058,inf,20.0,pyc_xmeans,2d-20c-no0_y.zip
8,18,0.0189528465270996,0.6441,5152.232,0.5128,0.9912,0.9191,2.776,0.9606,0.9622,0.9448,0.9802,0.9622,0.9252,,,pyc_xmeans,2d-20c-no0_y.zip
8,18,0.0249848365783691,0.6296,4713.8499,0.5009,0.9867,0.8808,2.7257,0.9475,0.9497,0.9276,0.9727,0.9497,0.891,1000.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
8,18,0.0185465812683105,0.6065,4538.0993,0.5584,0.9837,0.8506,2.6982,0.9325,0.9352,0.9183,0.9527,0.9352,0.8607,100.0,20.0,pyc_xmeans,2d-20c-no0_y.zip
8,18,0.0183682441711425,0.6217,4756.9726,0.5333,0.9874,0.886,2.7198,0.9443,0.9465,0.9256,0.9684,0.9465,0.8949,inf,20.0,pyc_xmeans,2d-20c-no0_y.zip
8,2,0.0116267204284667,0.4814,2295.297,0.7114,0.9029,0.4758,1.9127,0.7716,0.7758,0.651,0.96,0.7758,0.5822,,,pyc_xmeans,2d-20c-no0_y.zip
