max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,metric_con,metric_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
3,10,3,50,20,20,0.0,42,cos,jaccard,0.1669933795928955,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,10,3,50,20,20,0.1,42,cos,jaccard,0.1294934749603271,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,10,3,5,20,20,0.0,42,cos,jaccard,0.2234420776367187,-0.1375,14.9395,3.8701,0.646,0.2066,0.4347,0.328,0.3537,0.3957,0.3198,0.3537,0.4731,CenterParTree2,iris_y.zip
3,10,3,5,20,20,0.1,42,cos,jaccard,0.2168140411376953,-0.2527,12.8325,4.141,0.6315,0.1648,0.4347,0.3097,0.3393,0.3957,0.297,0.3393,0.4393,CenterParTree2,iris_y.zip
3,12,30,50,20,20,0.0,42,cos,jaccard,0.1928822994232177,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,12,30,50,20,20,0.1,42,cos,jaccard,0.1230788230895996,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,12,30,5,20,20,0.0,42,cos,jaccard,0.1977505683898925,-0.1375,14.9395,3.8701,0.646,0.2066,0.4347,0.328,0.3537,0.3957,0.3198,0.3537,0.4731,CenterParTree2,iris_y.zip
3,12,30,5,20,20,0.1,42,cos,jaccard,0.1904850006103515,-0.2527,12.8325,4.141,0.6315,0.1648,0.4347,0.3097,0.3393,0.3957,0.297,0.3393,0.4393,CenterParTree2,iris_y.zip
3,12,3,50,20,20,0.0,42,cos,jaccard,0.1582677364349365,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,12,3,50,20,20,0.1,42,cos,jaccard,0.1335408687591552,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,12,3,5,20,20,0.0,42,cos,jaccard,0.2203710079193115,-0.1375,14.9395,3.8701,0.646,0.2066,0.4347,0.328,0.3537,0.3957,0.3198,0.3537,0.4731,CenterParTree2,iris_y.zip
3,12,3,5,20,20,0.1,42,cos,jaccard,0.2554764747619629,-0.2527,12.8325,4.141,0.6315,0.1648,0.4347,0.3097,0.3393,0.3957,0.297,0.3393,0.4393,CenterParTree2,iris_y.zip
3,2,30,50,20,20,0.0,42,cos,jaccard,0.052865982055664,-0.1023,3.0365,2.9564,0.4384,0.0614,0.1491,0.1959,0.2035,0.1357,0.4064,0.2035,0.545,CenterParTree2,iris_y.zip
3,2,30,50,20,20,0.1,42,cos,jaccard,0.0558364391326904,-0.1023,3.0365,2.9564,0.4384,0.0614,0.1491,0.1959,0.2035,0.1357,0.4064,0.2035,0.545,CenterParTree2,iris_y.zip
3,2,30,5,20,20,0.0,42,cos,jaccard,0.0537364482879638,-0.1023,3.0365,2.9564,0.4384,0.0614,0.1491,0.1959,0.2035,0.1357,0.4064,0.2035,0.545,CenterParTree2,iris_y.zip
3,2,30,5,20,20,0.1,42,cos,jaccard,0.0568594932556152,-0.1023,3.0365,2.9564,0.4384,0.0614,0.1491,0.1959,0.2035,0.1357,0.4064,0.2035,0.545,CenterParTree2,iris_y.zip
3,2,3,50,20,20,0.0,42,cos,jaccard,0.056077241897583,-0.1023,3.0365,2.9564,0.4384,0.0614,0.1491,0.1959,0.2035,0.1357,0.4064,0.2035,0.545,CenterParTree2,iris_y.zip
3,2,3,50,20,20,0.1,42,cos,jaccard,0.0597751140594482,-0.1023,3.0365,2.9564,0.4384,0.0614,0.1491,0.1959,0.2035,0.1357,0.4064,0.2035,0.545,CenterParTree2,iris_y.zip
3,2,3,5,20,20,0.0,42,cos,jaccard,0.053581953048706,-0.1023,3.0365,2.9564,0.4384,0.0614,0.1491,0.1959,0.2035,0.1357,0.4064,0.2035,0.545,CenterParTree2,iris_y.zip
3,2,3,5,20,20,0.1,42,cos,jaccard,0.051833152770996,-0.1023,3.0365,2.9564,0.4384,0.0614,0.1491,0.1959,0.2035,0.1357,0.4064,0.2035,0.545,CenterParTree2,iris_y.zip
3,4,30,50,20,20,0.0,42,cos,jaccard,0.1190879344940185,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
3,4,30,50,20,20,0.1,42,cos,jaccard,0.1231172084808349,-0.0272,30.0073,4.2078,0.6568,0.2372,0.4347,0.3678,0.3792,0.3957,0.3641,0.3792,0.4975,CenterParTree2,iris_y.zip
