min_samples,max_eps,metric,algorithm,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,inf,cosine,auto,4,100.0,20,4.397970199584961,-0.1759,12.2117,2.0781,0.5497,-0.0142,0.004,0.004,0.0082,0.0066,0.0108,0.0082,0.6981,skl_OPTICS,german_credit_y.zip
10,inf,cosine,auto,4,20.0,20,5.822602510452271,-0.164,11.649,2.1708,0.5455,-0.0235,0.0055,0.0069,0.0111,0.009,0.0144,0.0111,0.6951,skl_OPTICS,german_credit_y.zip
10,inf,cosine,auto,4,inf,100,5.066223621368408,-0.1759,12.2117,2.0781,0.5497,-0.0142,0.004,0.004,0.0082,0.0066,0.0108,0.0082,0.6981,skl_OPTICS,german_credit_y.zip
10,inf,cosine,auto,4,inf,20,4.013870716094971,-0.1759,12.2117,2.0781,0.5497,-0.0142,0.004,0.004,0.0082,0.0066,0.0108,0.0082,0.6981,skl_OPTICS,german_credit_y.zip
10,inf,euclidean,auto,4,1000.0,100,14.719423294067385,0.0,0.0,0.0,0.5796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7613,skl_OPTICS,german_credit_y.zip
10,inf,euclidean,auto,4,1000.0,20,15.68168592453003,0.0,0.0,0.0,0.5796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7613,skl_OPTICS,german_credit_y.zip
10,inf,euclidean,auto,4,100.0,100,16.440555810928345,0.0,0.0,0.0,0.5796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7613,skl_OPTICS,german_credit_y.zip
10,inf,euclidean,auto,4,100.0,20,15.540000200271606,0.0,0.0,0.0,0.5796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7613,skl_OPTICS,german_credit_y.zip
10,inf,euclidean,auto,4,20.0,20,17.16311764717102,-0.1023,5.0971,2.2593,0.5725,-0.007,0.0008,0.0007,0.0022,0.0012,0.0109,0.0022,0.7495,skl_OPTICS,german_credit_y.zip
10,inf,euclidean,auto,4,inf,100,15.427263498306274,0.0,0.0,0.0,0.5796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7613,skl_OPTICS,german_credit_y.zip
10,inf,euclidean,auto,4,inf,20,16.740626573562622,0.0,0.0,0.0,0.5796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7613,skl_OPTICS,german_credit_y.zip
20,inf,correlation,auto,4,1000.0,100,2.5269229412078857,0.0376,17.8439,1.5894,0.5764,0.0072,0.0005,-0.0002,0.0013,0.0008,0.0047,0.0013,0.7483,skl_OPTICS,german_credit_y.zip
20,inf,correlation,auto,4,1000.0,20,2.5149190425872803,0.0376,17.8439,1.5894,0.5764,0.0072,0.0005,-0.0002,0.0013,0.0008,0.0047,0.0013,0.7483,skl_OPTICS,german_credit_y.zip
20,inf,correlation,auto,4,100.0,100,2.598479747772217,0.0376,17.8439,1.5894,0.5764,0.0072,0.0005,-0.0002,0.0013,0.0008,0.0047,0.0013,0.7483,skl_OPTICS,german_credit_y.zip
20,inf,correlation,auto,4,100.0,20,2.5916430950164795,0.0376,17.8439,1.5894,0.5764,0.0072,0.0005,-0.0002,0.0013,0.0008,0.0047,0.0013,0.7483,skl_OPTICS,german_credit_y.zip
20,inf,correlation,auto,4,20.0,20,2.665783643722534,0.0,0.0,0.0,0.5796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7613,skl_OPTICS,german_credit_y.zip
20,inf,correlation,auto,4,inf,100,2.5151495933532715,0.0376,17.8439,1.5894,0.5764,0.0072,0.0005,-0.0002,0.0013,0.0008,0.0047,0.0013,0.7483,skl_OPTICS,german_credit_y.zip
20,inf,correlation,auto,4,inf,20,2.592490673065185,0.0376,17.8439,1.5894,0.5764,0.0072,0.0005,-0.0002,0.0013,0.0008,0.0047,0.0013,0.7483,skl_OPTICS,german_credit_y.zip
20,inf,cosine,auto,4,1000.0,100,4.510258197784424,0.0376,17.8439,1.5894,0.5764,0.0072,0.0005,-0.0002,0.0013,0.0008,0.0047,0.0013,0.7483,skl_OPTICS,german_credit_y.zip
20,inf,cosine,auto,4,1000.0,20,4.344287633895874,0.0376,17.8439,1.5894,0.5764,0.0072,0.0005,-0.0002,0.0013,0.0008,0.0047,0.0013,0.7483,skl_OPTICS,german_credit_y.zip
20,inf,cosine,auto,4,100.0,100,3.922232627868652,0.0376,17.8439,1.5894,0.5764,0.0072,0.0005,-0.0002,0.0013,0.0008,0.0047,0.0013,0.7483,skl_OPTICS,german_credit_y.zip
20,inf,cosine,auto,4,100.0,20,4.756620407104492,0.0376,17.8439,1.5894,0.5764,0.0072,0.0005,-0.0002,0.0013,0.0008,0.0047,0.0013,0.7483,skl_OPTICS,german_credit_y.zip
20,inf,cosine,auto,4,20.0,20,4.559878349304199,0.0376,17.8439,1.5894,0.5764,0.0072,0.0005,-0.0002,0.0013,0.0008,0.0047,0.0013,0.7483,skl_OPTICS,german_credit_y.zip
20,inf,cosine,auto,4,inf,100,4.817173480987549,0.0376,17.8439,1.5894,0.5764,0.0072,0.0005,-0.0002,0.0013,0.0008,0.0047,0.0013,0.7483,skl_OPTICS,german_credit_y.zip
20,inf,cosine,auto,4,inf,20,4.57881236076355,0.0376,17.8439,1.5894,0.5764,0.0072,0.0005,-0.0002,0.0013,0.0008,0.0047,0.0013,0.7483,skl_OPTICS,german_credit_y.zip
20,inf,euclidean,auto,4,1000.0,100,16.318492650985718,0.0,0.0,0.0,0.5796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7613,skl_OPTICS,german_credit_y.zip
20,inf,euclidean,auto,4,1000.0,20,16.351790189743042,0.0,0.0,0.0,0.5796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7613,skl_OPTICS,german_credit_y.zip
20,inf,euclidean,auto,4,100.0,100,15.789390087127686,0.0,0.0,0.0,0.5796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7613,skl_OPTICS,german_credit_y.zip
20,inf,euclidean,auto,4,100.0,20,14.871697425842283,0.0,0.0,0.0,0.5796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7613,skl_OPTICS,german_credit_y.zip
20,inf,euclidean,auto,4,20.0,20,18.04112720489502,0.0,0.0,0.0,0.5796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7613,skl_OPTICS,german_credit_y.zip
20,inf,euclidean,auto,4,inf,100,14.17626166343689,0.0,0.0,0.0,0.5796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7613,skl_OPTICS,german_credit_y.zip
20,inf,euclidean,auto,4,inf,20,14.321534156799316,0.0,0.0,0.0,0.5796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7613,skl_OPTICS,german_credit_y.zip
2,inf,correlation,auto,4,1000.0,100,2.632053136825561,-0.1182,3.2126,1.4546,0.4463,-0.0312,0.157,0.0256,0.0833,0.2571,0.0497,0.0833,0.3729,skl_OPTICS,german_credit_y.zip
2,inf,correlation,auto,4,1000.0,20,2.539346218109131,-0.1182,3.2126,1.4546,0.4463,-0.0312,0.157,0.0256,0.0833,0.2571,0.0497,0.0833,0.3729,skl_OPTICS,german_credit_y.zip
2,inf,correlation,auto,4,100.0,100,2.61872673034668,-0.1182,3.1975,1.4546,0.4457,-0.0324,0.1545,0.0241,0.0819,0.2529,0.0489,0.0819,0.3721,skl_OPTICS,german_credit_y.zip
2,inf,correlation,auto,4,100.0,20,2.546982526779175,-0.1182,3.2126,1.4546,0.4463,-0.0312,0.157,0.0256,0.0833,0.2571,0.0497,0.0833,0.3729,skl_OPTICS,german_credit_y.zip
2,inf,correlation,auto,4,20.0,20,2.6416940689086914,-0.1237,3.2593,1.4296,0.4503,-0.0277,0.1491,0.0225,0.0805,0.2441,0.0482,0.0805,0.3849,skl_OPTICS,german_credit_y.zip
2,inf,correlation,auto,4,inf,100,2.6099820137023926,-0.1182,3.2126,1.4546,0.4463,-0.0312,0.157,0.0256,0.0833,0.2571,0.0497,0.0833,0.3729,skl_OPTICS,german_credit_y.zip
2,inf,correlation,auto,4,inf,20,2.6101832389831543,-0.1182,3.2126,1.4546,0.4463,-0.0312,0.157,0.0256,0.0833,0.2571,0.0497,0.0833,0.3729,skl_OPTICS,german_credit_y.zip
2,inf,cosine,auto,4,1000.0,100,4.687333583831787,-0.1219,3.215,1.4614,0.4528,-0.0227,0.1591,0.0302,0.0862,0.2604,0.0517,0.0862,0.3875,skl_OPTICS,german_credit_y.zip
2,inf,cosine,auto,4,1000.0,20,5.091897487640381,-0.1219,3.215,1.4614,0.4528,-0.0227,0.1591,0.0302,0.0862,0.2604,0.0517,0.0862,0.3875,skl_OPTICS,german_credit_y.zip
2,inf,cosine,auto,4,100.0,100,4.711091995239258,-0.1224,3.2024,1.4611,0.4539,-0.021,0.1597,0.0307,0.0867,0.2615,0.052,0.0867,0.3894,skl_OPTICS,german_credit_y.zip
2,inf,cosine,auto,4,100.0,20,4.77475380897522,-0.1219,3.215,1.4614,0.4528,-0.0227,0.1591,0.0302,0.0862,0.2604,0.0517,0.0862,0.3875,skl_OPTICS,german_credit_y.zip
2,inf,cosine,auto,4,20.0,20,5.319947242736816,-0.1146,3.2646,1.4528,0.451,-0.022,0.1538,0.0241,0.0814,0.2518,0.0486,0.0814,0.3776,skl_OPTICS,german_credit_y.zip
2,inf,cosine,auto,4,inf,100,4.803841590881348,-0.1219,3.215,1.4614,0.4528,-0.0227,0.1591,0.0302,0.0862,0.2604,0.0517,0.0862,0.3875,skl_OPTICS,german_credit_y.zip
2,inf,cosine,auto,4,inf,20,4.670853137969971,-0.1219,3.215,1.4614,0.4528,-0.0227,0.1591,0.0302,0.0862,0.2604,0.0517,0.0862,0.3875,skl_OPTICS,german_credit_y.zip
2,inf,euclidean,auto,4,1000.0,100,13.467206478118896,-0.1469,2.8833,1.4586,0.464,-0.0203,0.1402,0.0271,0.0834,0.2295,0.051,0.0834,0.4323,skl_OPTICS,german_credit_y.zip
2,inf,euclidean,auto,4,1000.0,20,16.888946533203125,-0.1469,2.8833,1.4586,0.464,-0.0203,0.1402,0.0271,0.0834,0.2295,0.051,0.0834,0.4323,skl_OPTICS,german_credit_y.zip
2,inf,euclidean,auto,4,100.0,100,14.097301721572876,-0.1425,2.9203,1.4597,0.4623,-0.0212,0.1419,0.0276,0.0836,0.2323,0.051,0.0836,0.427,skl_OPTICS,german_credit_y.zip
2,inf,euclidean,auto,4,100.0,20,15.330806255340576,-0.1469,2.8833,1.4586,0.464,-0.0203,0.1402,0.0271,0.0834,0.2295,0.051,0.0834,0.4323,skl_OPTICS,german_credit_y.zip
2,inf,euclidean,auto,4,20.0,20,15.34346842765808,-0.1469,2.8972,1.4642,0.4615,-0.0243,0.1319,0.0223,0.0783,0.2159,0.0478,0.0783,0.4283,skl_OPTICS,german_credit_y.zip
2,inf,euclidean,auto,4,inf,100,13.966235399246216,-0.1469,2.8833,1.4586,0.464,-0.0203,0.1402,0.0271,0.0834,0.2295,0.051,0.0834,0.4323,skl_OPTICS,german_credit_y.zip
2,inf,euclidean,auto,4,inf,20,15.169614791870115,-0.1469,2.8833,1.4586,0.464,-0.0203,0.1402,0.0271,0.0834,0.2295,0.051,0.0834,0.4323,skl_OPTICS,german_credit_y.zip
3,inf,correlation,auto,4,1000.0,100,2.5419154167175293,-0.2222,3.8214,1.5923,0.4827,-0.0488,0.0608,0.021,0.0538,0.0996,0.0368,0.0538,0.5393,skl_OPTICS,german_credit_y.zip
3,inf,correlation,auto,4,1000.0,20,2.5049397945404053,-0.2222,3.8214,1.5923,0.4827,-0.0488,0.0608,0.021,0.0538,0.0996,0.0368,0.0538,0.5393,skl_OPTICS,german_credit_y.zip
3,inf,correlation,auto,4,100.0,100,2.578693151473999,-0.2256,3.7742,1.5884,0.4837,-0.0488,0.0593,0.0197,0.0529,0.0971,0.0364,0.0529,0.5425,skl_OPTICS,german_credit_y.zip
3,inf,correlation,auto,4,100.0,20,2.942656755447388,-0.2222,3.8214,1.5923,0.4827,-0.0488,0.0608,0.021,0.0538,0.0996,0.0368,0.0538,0.5393,skl_OPTICS,german_credit_y.zip
3,inf,correlation,auto,4,20.0,20,2.637145519256592,-0.2249,3.716,1.5946,0.4888,-0.0393,0.0578,0.0191,0.0521,0.0947,0.0359,0.0521,0.5482,skl_OPTICS,german_credit_y.zip
3,inf,correlation,auto,4,inf,100,2.728747844696045,-0.2222,3.8214,1.5923,0.4827,-0.0488,0.0608,0.021,0.0538,0.0996,0.0368,0.0538,0.5393,skl_OPTICS,german_credit_y.zip
3,inf,correlation,auto,4,inf,20,2.731684446334839,-0.2222,3.8214,1.5923,0.4827,-0.0488,0.0608,0.021,0.0538,0.0996,0.0368,0.0538,0.5393,skl_OPTICS,german_credit_y.zip
3,inf,cosine,auto,4,1000.0,100,4.949671506881714,-0.2202,3.976,1.569,0.4832,-0.0482,0.0588,0.0197,0.0523,0.0962,0.0359,0.0523,0.5404,skl_OPTICS,german_credit_y.zip
3,inf,cosine,auto,4,1000.0,20,4.215855360031128,-0.2202,3.976,1.569,0.4832,-0.0482,0.0588,0.0197,0.0523,0.0962,0.0359,0.0523,0.5404,skl_OPTICS,german_credit_y.zip
3,inf,cosine,auto,4,100.0,100,4.380331039428711,-0.2207,3.98,1.5674,0.4863,-0.0441,0.0582,0.02,0.0524,0.0953,0.0361,0.0524,0.5454,skl_OPTICS,german_credit_y.zip
3,inf,cosine,auto,4,100.0,20,4.188828229904175,-0.2202,3.976,1.569,0.4832,-0.0482,0.0588,0.0197,0.0523,0.0962,0.0359,0.0523,0.5404,skl_OPTICS,german_credit_y.zip
3,inf,cosine,auto,4,20.0,20,5.3634538650512695,-0.2259,3.8992,1.5673,0.4842,-0.0554,0.0531,0.0176,0.0495,0.0869,0.0346,0.0495,0.5516,skl_OPTICS,german_credit_y.zip
3,inf,cosine,auto,4,inf,100,4.342382907867432,-0.2202,3.976,1.569,0.4832,-0.0482,0.0588,0.0197,0.0523,0.0962,0.0359,0.0523,0.5404,skl_OPTICS,german_credit_y.zip
3,inf,cosine,auto,4,inf,20,4.696763753890991,-0.2202,3.976,1.569,0.4832,-0.0482,0.0588,0.0197,0.0523,0.0962,0.0359,0.0523,0.5404,skl_OPTICS,german_credit_y.zip
3,inf,euclidean,auto,4,1000.0,100,15.446110248565674,-0.2573,3.5669,1.5796,0.5059,-0.0418,0.0413,0.0166,0.0462,0.0676,0.0351,0.0462,0.6032,skl_OPTICS,german_credit_y.zip
3,inf,euclidean,auto,4,1000.0,20,15.574059963226318,-0.2573,3.5669,1.5796,0.5059,-0.0418,0.0413,0.0166,0.0462,0.0676,0.0351,0.0462,0.6032,skl_OPTICS,german_credit_y.zip
3,inf,euclidean,auto,4,100.0,100,17.39566731452942,-0.2571,3.5619,1.5757,0.51,-0.0337,0.0394,0.0144,0.0442,0.0645,0.0336,0.0442,0.6071,skl_OPTICS,german_credit_y.zip
3,inf,euclidean,auto,4,100.0,20,13.858736038208008,-0.2573,3.5669,1.5796,0.5059,-0.0418,0.0413,0.0166,0.0462,0.0676,0.0351,0.0462,0.6032,skl_OPTICS,german_credit_y.zip
3,inf,euclidean,auto,4,20.0,20,14.782331943511965,-0.2504,3.5248,1.6127,0.5065,-0.0288,0.0443,0.0162,0.0465,0.0725,0.0342,0.0465,0.5919,skl_OPTICS,german_credit_y.zip
3,inf,euclidean,auto,4,inf,100,15.172556161880491,-0.2573,3.5669,1.5796,0.5059,-0.0418,0.0413,0.0166,0.0462,0.0676,0.0351,0.0462,0.6032,skl_OPTICS,german_credit_y.zip
3,inf,euclidean,auto,4,inf,20,15.15703821182251,-0.2573,3.5669,1.5796,0.5059,-0.0418,0.0413,0.0166,0.0462,0.0676,0.0351,0.0462,0.6032,skl_OPTICS,german_credit_y.zip
5,inf,correlation,auto,4,1000.0,100,2.543661594390869,-0.2195,6.5625,1.8524,0.5283,-0.041,0.0169,0.017,0.0278,0.0277,0.0279,0.0278,0.665,skl_OPTICS,german_credit_y.zip
5,inf,correlation,auto,4,1000.0,20,2.552294969558716,-0.2195,6.5625,1.8524,0.5283,-0.041,0.0169,0.017,0.0278,0.0277,0.0279,0.0278,0.665,skl_OPTICS,german_credit_y.zip
5,inf,correlation,auto,4,100.0,100,2.5038349628448486,-0.2095,7.0695,1.8613,0.5272,-0.0384,0.021,0.0231,0.0335,0.0344,0.0327,0.0335,0.6597,skl_OPTICS,german_credit_y.zip
5,inf,correlation,auto,4,100.0,20,2.513073682785034,-0.2195,6.5625,1.8524,0.5283,-0.041,0.0169,0.017,0.0278,0.0277,0.0279,0.0278,0.665,skl_OPTICS,german_credit_y.zip
5,inf,correlation,auto,4,20.0,20,2.7655630111694336,-0.2232,6.6367,1.8634,0.5283,-0.0397,0.0156,0.0146,0.0254,0.0255,0.0252,0.0254,0.6639,skl_OPTICS,german_credit_y.zip
5,inf,correlation,auto,4,inf,100,2.7716224193573,-0.2195,6.5625,1.8524,0.5283,-0.041,0.0169,0.017,0.0278,0.0277,0.0279,0.0278,0.665,skl_OPTICS,german_credit_y.zip
5,inf,correlation,auto,4,inf,20,2.52594256401062,-0.2195,6.5625,1.8524,0.5283,-0.041,0.0169,0.017,0.0278,0.0277,0.0279,0.0278,0.665,skl_OPTICS,german_credit_y.zip
5,inf,cosine,auto,4,1000.0,100,4.439389705657959,-0.2415,5.4347,1.8225,0.5304,-0.0437,0.0221,0.0252,0.0376,0.0362,0.0391,0.0376,0.6727,skl_OPTICS,german_credit_y.zip
5,inf,cosine,auto,4,1000.0,20,4.4112653732299805,-0.2415,5.4347,1.8225,0.5304,-0.0437,0.0221,0.0252,0.0376,0.0362,0.0391,0.0376,0.6727,skl_OPTICS,german_credit_y.zip
5,inf,cosine,auto,4,100.0,100,4.344581604003906,-0.239,5.372,1.7906,0.5271,-0.0476,0.0242,0.0271,0.0401,0.0396,0.0406,0.0401,0.6674,skl_OPTICS,german_credit_y.zip
5,inf,cosine,auto,4,100.0,20,4.944860458374023,-0.2415,5.4347,1.8225,0.5304,-0.0437,0.0221,0.0252,0.0376,0.0362,0.0391,0.0376,0.6727,skl_OPTICS,german_credit_y.zip
5,inf,cosine,auto,4,20.0,20,4.402339935302734,-0.244,5.1716,1.8296,0.5322,-0.0456,0.0183,0.0206,0.0325,0.03,0.0355,0.0325,0.6791,skl_OPTICS,german_credit_y.zip
5,inf,cosine,auto,4,inf,100,4.401125192642212,-0.2415,5.4347,1.8225,0.5304,-0.0437,0.0221,0.0252,0.0376,0.0362,0.0391,0.0376,0.6727,skl_OPTICS,german_credit_y.zip
5,inf,cosine,auto,4,inf,20,4.869999408721924,-0.2415,5.4347,1.8225,0.5304,-0.0437,0.0221,0.0252,0.0376,0.0362,0.0391,0.0376,0.6727,skl_OPTICS,german_credit_y.zip
5,inf,euclidean,auto,4,1000.0,100,15.632102966308594,-0.2441,5.3894,1.8091,0.5567,-0.0086,0.0116,0.0146,0.0239,0.019,0.0323,0.0239,0.7116,skl_OPTICS,german_credit_y.zip
5,inf,euclidean,auto,4,1000.0,20,13.798927545547484,-0.2441,5.3894,1.8091,0.5567,-0.0086,0.0116,0.0146,0.0239,0.019,0.0323,0.0239,0.7116,skl_OPTICS,german_credit_y.zip
5,inf,euclidean,auto,4,100.0,100,14.299365520477297,-0.2529,5.1725,1.8155,0.5524,-0.0145,0.0137,0.0173,0.0274,0.0225,0.0349,0.0274,0.7052,skl_OPTICS,german_credit_y.zip
5,inf,euclidean,auto,4,100.0,20,14.436033487319946,-0.2441,5.3894,1.8091,0.5567,-0.0086,0.0116,0.0146,0.0239,0.019,0.0323,0.0239,0.7116,skl_OPTICS,german_credit_y.zip
5,inf,euclidean,auto,4,20.0,20,13.854819297790527,-0.2582,4.743,1.8672,0.5481,-0.0201,0.015,0.018,0.0288,0.0245,0.0347,0.0288,0.6988,skl_OPTICS,german_credit_y.zip
5,inf,euclidean,auto,4,inf,100,15.275750875473022,-0.2441,5.3894,1.8091,0.5567,-0.0086,0.0116,0.0146,0.0239,0.019,0.0323,0.0239,0.7116,skl_OPTICS,german_credit_y.zip
5,inf,euclidean,auto,4,inf,20,14.58126950263977,-0.2441,5.3894,1.8091,0.5567,-0.0086,0.0116,0.0146,0.0239,0.019,0.0323,0.0239,0.7116,skl_OPTICS,german_credit_y.zip
