n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,alg,dataset
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,100,6.054348945617676,0.1187,2690.1979,2.2624,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,20,5.986681222915649,0.1187,2690.1979,2.2624,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,5.997426271438599,0.1187,2690.1979,2.2624,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,5.654928922653198,0.1187,2690.1979,2.2624,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,5.934790134429932,0.1187,2690.9959,2.255,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,6.279491186141968,0.1187,2690.1979,2.2624,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,6.0522990226745605,0.1172,2667.5102,2.2755,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,5.748839616775513,0.1187,2690.1979,2.2624,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,6.094300746917725,0.1187,2690.1979,2.2624,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,5.949043989181519,0.1187,2690.1979,2.2624,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,6.17902684211731,0.1187,2690.1979,2.2624,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,5.98625111579895,0.1187,2690.9959,2.255,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,5.707754373550415,0.1187,2690.1979,2.2624,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,6.524546146392822,0.1083,2656.8458,2.3119,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,inf,100,5.921282052993774,0.1187,2690.1979,2.2624,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,inf,20,5.870250225067139,0.1187,2690.1979,2.2624,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,6.030765771865845,0.1187,2690.1979,2.2624,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,6.063150405883789,0.1187,2690.1979,2.2624,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,6.200461626052856,0.1187,2690.9959,2.255,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,6.106553554534912,0.1187,2690.1979,2.2624,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,6.753031492233276,0.1172,2667.5102,2.2755,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,6.179094314575195,0.1187,2690.1979,2.2624,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,6.223957061767578,0.1187,2690.1979,2.2624,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,6.091350078582764,0.1187,2690.1979,2.2624,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,5.958011388778687,0.1187,2690.1979,2.2624,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,6.143361806869507,0.1187,2690.9959,2.255,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,8.4294273853302,0.1187,2690.1979,2.2624,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,6.36499547958374,0.1083,2656.8458,2.3119,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,inf,100,6.106703519821167,0.1187,2690.1979,2.2624,skl_bis_kmeans,fico.zip-6_k
6,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,inf,20,6.041036367416382,0.1187,2690.1979,2.2624,skl_bis_kmeans,fico.zip-6_k
