n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,0.05,1000.0,100,0.5294961929321289,0.2179,208.0159,1.4116,0.835,0.4309,1.3863,0.7121,0.7185,1.0,0.5606,0.7185,0.5787,ShallowTree,tetra_y.zip
12,0.05,1000.0,20,0.6281559467315674,0.2179,208.0159,1.4116,0.835,0.4309,1.3863,0.7121,0.7185,1.0,0.5606,0.7185,0.5787,ShallowTree,tetra_y.zip
12,0.05,100.0,100,0.6008269786834717,0.2157,207.7998,1.4172,0.8349,0.4307,1.3863,0.7121,0.7184,1.0,0.5606,0.7184,0.5786,ShallowTree,tetra_y.zip
12,0.05,100.0,20,0.6846408843994141,0.2179,208.0159,1.4116,0.835,0.4309,1.3863,0.7121,0.7185,1.0,0.5606,0.7185,0.5787,ShallowTree,tetra_y.zip
12,0.05,inf,100,0.5143890380859375,0.2179,208.0159,1.4116,0.835,0.4309,1.3863,0.7121,0.7185,1.0,0.5606,0.7185,0.5787,ShallowTree,tetra_y.zip
12,0.05,inf,20,0.4923207759857178,0.2179,208.0159,1.4116,0.835,0.4309,1.3863,0.7121,0.7185,1.0,0.5606,0.7185,0.5787,ShallowTree,tetra_y.zip
12,0.0,1000.0,100,0.5374183654785156,0.2204,208.9871,1.3906,0.8331,0.4246,1.3664,0.7017,0.7082,0.9857,0.5527,0.7082,0.5723,ShallowTree,tetra_y.zip
12,0.0,1000.0,20,0.5452597141265869,0.2204,208.9871,1.3906,0.8331,0.4246,1.3664,0.7017,0.7082,0.9857,0.5527,0.7082,0.5723,ShallowTree,tetra_y.zip
12,0.0,100.0,100,0.6180109977722168,0.2182,209.2912,1.4084,0.8346,0.4294,1.3863,0.7117,0.7181,1.0,0.5602,0.7181,0.5775,ShallowTree,tetra_y.zip
12,0.0,100.0,20,0.4667985439300537,0.2204,208.9871,1.3906,0.8331,0.4246,1.3664,0.7017,0.7082,0.9857,0.5527,0.7082,0.5723,ShallowTree,tetra_y.zip
12,0.0,inf,100,0.583026647567749,0.2204,208.9871,1.3906,0.8331,0.4246,1.3664,0.7017,0.7082,0.9857,0.5527,0.7082,0.5723,ShallowTree,tetra_y.zip
12,0.0,inf,20,0.596280574798584,0.2204,208.9871,1.3906,0.8331,0.4246,1.3664,0.7017,0.7082,0.9857,0.5527,0.7082,0.5723,ShallowTree,tetra_y.zip
12,1.0,1000.0,100,0.4267439842224121,0.1142,135.3595,2.4202,0.8501,0.5032,1.2768,0.6818,0.6893,0.921,0.5508,0.6893,0.6296,ShallowTree,tetra_y.zip
12,1.0,1000.0,20,0.5837783813476562,0.1142,135.3595,2.4202,0.8501,0.5032,1.2768,0.6818,0.6893,0.921,0.5508,0.6893,0.6296,ShallowTree,tetra_y.zip
