eps,min_samples,metric,algorithm,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
0.25,10,euclidean,auto,4,100.0,20,0.0019059181213378,0.0,0.0,0.0,0.5316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7291,skl_DBSCAN,wdbc_y.zip
0.25,10,euclidean,auto,4,20.0,20,0.0425398349761962,0.0,0.0,0.0,0.5316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7291,skl_DBSCAN,wdbc_y.zip
0.25,10,euclidean,auto,4,inf,100,0.0019681453704833,0.0,0.0,0.0,0.5316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7291,skl_DBSCAN,wdbc_y.zip
0.25,10,euclidean,auto,4,inf,20,0.0873985290527343,0.0,0.0,0.0,0.5316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7291,skl_DBSCAN,wdbc_y.zip
0.25,2,correlation,auto,4,1000.0,100,0.0177431106567382,-0.3277,1.6418,3.894,0.5109,-0.0144,0.0144,0.0115,0.0256,0.0218,0.031,0.0256,0.6393,skl_DBSCAN,wdbc_y.zip
0.25,2,correlation,auto,4,1000.0,20,0.0203492641448974,-0.3277,1.6418,3.894,0.5109,-0.0144,0.0144,0.0115,0.0256,0.0218,0.031,0.0256,0.6393,skl_DBSCAN,wdbc_y.zip
0.25,2,correlation,auto,4,100.0,100,0.0077698230743408,-0.3595,1.1398,3.5278,0.5082,-0.0206,0.0149,0.0126,0.0265,0.0225,0.0323,0.0265,0.6392,skl_DBSCAN,wdbc_y.zip
0.25,2,correlation,auto,4,100.0,20,0.0126988887786865,-0.3277,1.6418,3.894,0.5109,-0.0144,0.0144,0.0115,0.0256,0.0218,0.031,0.0256,0.6393,skl_DBSCAN,wdbc_y.zip
0.25,2,correlation,auto,4,20.0,20,0.0221195220947265,-0.332,2.0351,3.1599,0.5,-0.0269,0.019,0.0183,0.0308,0.0288,0.0331,0.0308,0.6022,skl_DBSCAN,wdbc_y.zip
0.25,2,correlation,auto,4,inf,100,0.0176985263824462,-0.3277,1.6418,3.894,0.5109,-0.0144,0.0144,0.0115,0.0256,0.0218,0.031,0.0256,0.6393,skl_DBSCAN,wdbc_y.zip
0.25,2,correlation,auto,4,inf,20,0.0096430778503417,-0.3277,1.6418,3.894,0.5109,-0.0144,0.0144,0.0115,0.0256,0.0218,0.031,0.0256,0.6393,skl_DBSCAN,wdbc_y.zip
0.25,2,cosine,auto,4,1000.0,100,0.0137546062469482,-0.1796,1.042,4.9965,0.5249,-0.0008,0.0052,0.0043,0.0116,0.0078,0.0223,0.0116,0.6912,skl_DBSCAN,wdbc_y.zip
0.25,2,cosine,auto,4,1000.0,20,0.0235447883605957,-0.1796,1.042,4.9965,0.5249,-0.0008,0.0052,0.0043,0.0116,0.0078,0.0223,0.0116,0.6912,skl_DBSCAN,wdbc_y.zip
0.25,2,cosine,auto,4,100.0,100,0.0158390998840332,-0.1796,1.042,4.9965,0.5249,-0.0008,0.0052,0.0043,0.0116,0.0078,0.0223,0.0116,0.6912,skl_DBSCAN,wdbc_y.zip
