n_clusters,max_leaves,base_tree,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,3,NONE,100.0,20,0.5149524211883545,0.3226,975.6151,1.2658,0.5201,0.0362,0.1363,0.2051,0.2057,0.2133,0.1986,0.2057,0.5937,ExKMC,cure-t0-2000n-2D_y.zip
2,3,NONE,inf,100,0.5012290477752686,0.3226,975.6151,1.2658,0.5201,0.0362,0.1363,0.2051,0.2057,0.2133,0.1986,0.2057,0.5937,ExKMC,cure-t0-2000n-2D_y.zip
2,3,NONE,inf,20,0.4761748313903808,0.3226,975.6151,1.2658,0.5201,0.0362,0.1363,0.2051,0.2057,0.2133,0.1986,0.2057,0.5937,ExKMC,cure-t0-2000n-2D_y.zip
2,4,IMM,1000.0,100,0.4886322021484375,0.324,1005.4944,1.2834,0.5446,0.0888,0.1539,0.2307,0.2312,0.2409,0.2223,0.2312,0.6133,ExKMC,cure-t0-2000n-2D_y.zip
2,4,IMM,1000.0,20,0.5417320728302002,0.324,1005.4944,1.2834,0.5446,0.0888,0.1539,0.2307,0.2312,0.2409,0.2223,0.2312,0.6133,ExKMC,cure-t0-2000n-2D_y.zip
2,4,IMM,100.0,100,0.6056420803070068,0.3218,994.0583,1.2938,0.5464,0.0926,0.1552,0.2325,0.233,0.2428,0.224,0.233,0.6149,ExKMC,cure-t0-2000n-2D_y.zip
2,4,IMM,100.0,20,0.6094987392425537,0.324,1005.4944,1.2834,0.5446,0.0888,0.1539,0.2307,0.2312,0.2409,0.2223,0.2312,0.6133,ExKMC,cure-t0-2000n-2D_y.zip
2,4,IMM,inf,100,0.486738920211792,0.324,1005.4944,1.2834,0.5446,0.0888,0.1539,0.2307,0.2312,0.2409,0.2223,0.2312,0.6133,ExKMC,cure-t0-2000n-2D_y.zip
2,4,IMM,inf,20,0.1847040653228759,0.324,1005.4944,1.2834,0.5446,0.0888,0.1539,0.2307,0.2312,0.2409,0.2223,0.2312,0.6133,ExKMC,cure-t0-2000n-2D_y.zip
2,4,NONE,1000.0,100,0.4328958988189697,0.324,1005.4944,1.2834,0.5446,0.0888,0.1539,0.2307,0.2312,0.2409,0.2223,0.2312,0.6133,ExKMC,cure-t0-2000n-2D_y.zip
2,4,NONE,1000.0,20,0.2945623397827148,0.324,1005.4944,1.2834,0.5446,0.0888,0.1539,0.2307,0.2312,0.2409,0.2223,0.2312,0.6133,ExKMC,cure-t0-2000n-2D_y.zip
2,4,NONE,100.0,100,0.4412915706634521,0.3233,1006.3254,1.2815,0.5428,0.0851,0.1527,0.2289,0.2295,0.239,0.2207,0.2295,0.6118,ExKMC,cure-t0-2000n-2D_y.zip
2,4,NONE,100.0,20,0.1294806003570556,0.324,1005.4944,1.2834,0.5446,0.0888,0.1539,0.2307,0.2312,0.2409,0.2223,0.2312,0.6133,ExKMC,cure-t0-2000n-2D_y.zip
2,4,NONE,inf,100,0.3485286235809326,0.324,1005.4944,1.2834,0.5446,0.0888,0.1539,0.2307,0.2312,0.2409,0.2223,0.2312,0.6133,ExKMC,cure-t0-2000n-2D_y.zip
2,4,NONE,inf,20,0.3818542957305908,0.324,1005.4944,1.2834,0.5446,0.0888,0.1539,0.2307,0.2312,0.2409,0.2223,0.2312,0.6133,ExKMC,cure-t0-2000n-2D_y.zip
2,6,IMM,1000.0,100,0.3377158641815185,0.3294,1025.0975,1.2662,0.54,0.0793,0.1508,0.2261,0.2266,0.236,0.218,0.2266,0.6095,ExKMC,cure-t0-2000n-2D_y.zip
