max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,metric_con,metric_cat,time,silhouette,calinski_harabasz,davies_bouldin,alg,dataset
10,6,30,50,1000.0,100.0,0.2,42,cos,jaccard,7.917478322982788,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,30,50,1000.0,20.0,0.0,42,cos,jaccard,7.856093883514404,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,30,50,1000.0,20.0,0.1,42,cos,jaccard,7.879913806915283,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,30,50,1000.0,20.0,0.2,42,cos,jaccard,7.822832822799683,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,30,50,1000.0,inf,0.0,42,cos,jaccard,2.0942182540893555,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,50,1000.0,inf,0.1,42,cos,jaccard,2.138845682144165,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,50,1000.0,inf,0.2,42,cos,jaccard,2.1182122230529785,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,50,100.0,100.0,0.0,42,cos,jaccard,0.6465940475463867,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,50,100.0,100.0,0.1,42,cos,jaccard,0.5864269733428955,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,50,100.0,100.0,0.2,42,cos,jaccard,0.6523168087005615,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,50,100.0,20.0,0.0,42,cos,jaccard,3.2532334327697754,0.1544,89.6907,1.7742,CenterParTree2,home.zip
10,6,30,50,100.0,20.0,0.1,42,cos,jaccard,3.2056243419647217,0.1544,89.6907,1.7742,CenterParTree2,home.zip
10,6,30,50,100.0,20.0,0.2,42,cos,jaccard,3.2544407844543457,0.1544,89.6907,1.7742,CenterParTree2,home.zip
10,6,30,50,100.0,inf,0.0,42,cos,jaccard,0.6642396450042725,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,50,100.0,inf,0.1,42,cos,jaccard,0.5998959541320801,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,50,100.0,inf,0.2,42,cos,jaccard,0.6525678634643555,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,50,inf,100.0,0.0,42,cos,jaccard,7.865177154541016,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,30,50,inf,100.0,0.1,42,cos,jaccard,7.920746088027954,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,30,50,inf,100.0,0.2,42,cos,jaccard,7.822697639465332,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,30,50,inf,20.0,0.0,42,cos,jaccard,7.874763488769531,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,30,50,inf,20.0,0.1,42,cos,jaccard,7.835058927536011,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,30,50,inf,20.0,0.2,42,cos,jaccard,7.827830791473389,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,30,50,inf,inf,0.0,42,cos,jaccard,2.07690691947937,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,50,inf,inf,0.1,42,cos,jaccard,2.144451379776001,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,50,inf,inf,0.2,42,cos,jaccard,2.07150936126709,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,5,1000.0,100.0,0.0,42,cos,jaccard,7.825986385345459,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,30,5,1000.0,100.0,0.1,42,cos,jaccard,7.8016037940979,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,30,5,1000.0,100.0,0.2,42,cos,jaccard,7.95499587059021,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,30,5,1000.0,20.0,0.0,42,cos,jaccard,7.82708215713501,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,30,5,1000.0,20.0,0.1,42,cos,jaccard,7.900502443313599,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,30,5,1000.0,20.0,0.2,42,cos,jaccard,7.835629940032959,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,30,5,1000.0,inf,0.0,42,cos,jaccard,2.108772993087769,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,5,1000.0,inf,0.1,42,cos,jaccard,2.05399227142334,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,5,1000.0,inf,0.2,42,cos,jaccard,2.1102423667907715,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,5,100.0,100.0,0.0,42,cos,jaccard,0.5928866863250732,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,5,100.0,100.0,0.1,42,cos,jaccard,0.6438748836517334,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,5,100.0,100.0,0.2,42,cos,jaccard,0.6110734939575195,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,5,100.0,20.0,0.0,42,cos,jaccard,3.237441062927246,0.1544,89.6907,1.7742,CenterParTree2,home.zip
10,6,30,5,100.0,20.0,0.1,42,cos,jaccard,3.2043280601501465,0.1544,89.6907,1.7742,CenterParTree2,home.zip
10,6,30,5,100.0,20.0,0.2,42,cos,jaccard,3.2537691593170166,0.1544,89.6907,1.7742,CenterParTree2,home.zip
10,6,30,5,100.0,inf,0.0,42,cos,jaccard,0.6944024562835693,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,5,100.0,inf,0.1,42,cos,jaccard,0.6264934539794922,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,5,100.0,inf,0.2,42,cos,jaccard,0.6644153594970703,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,5,inf,100.0,0.0,42,cos,jaccard,7.900564432144165,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,30,5,inf,100.0,0.1,42,cos,jaccard,7.865599870681763,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,30,5,inf,100.0,0.2,42,cos,jaccard,7.859053373336792,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,30,5,inf,20.0,0.0,42,cos,jaccard,7.872605085372925,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,30,5,inf,20.0,0.1,42,cos,jaccard,7.90877628326416,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,30,5,inf,20.0,0.2,42,cos,jaccard,7.911102533340454,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,30,5,inf,inf,0.0,42,cos,jaccard,2.1107499599456787,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,5,inf,inf,0.1,42,cos,jaccard,2.079547643661499,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,30,5,inf,inf,0.2,42,cos,jaccard,2.1190762519836426,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,50,1000.0,100.0,0.0,42,cos,jaccard,7.864660739898682,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,50,1000.0,100.0,0.1,42,cos,jaccard,7.876744985580444,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,50,1000.0,100.0,0.2,42,cos,jaccard,7.877651691436768,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,50,1000.0,20.0,0.0,42,cos,jaccard,7.853719472885132,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,50,1000.0,20.0,0.1,42,cos,jaccard,7.858978033065796,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,50,1000.0,20.0,0.2,42,cos,jaccard,7.82405424118042,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,50,1000.0,inf,0.0,42,cos,jaccard,2.184242486953736,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,50,1000.0,inf,0.1,42,cos,jaccard,2.064369440078736,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,50,1000.0,inf,0.2,42,cos,jaccard,2.1217081546783447,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,50,100.0,100.0,0.0,42,cos,jaccard,0.5540604591369629,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,50,100.0,100.0,0.1,42,cos,jaccard,0.7288389205932617,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,50,100.0,100.0,0.2,42,cos,jaccard,0.680046796798706,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,50,100.0,20.0,0.0,42,cos,jaccard,3.201180458068848,0.1544,89.6907,1.7742,CenterParTree2,home.zip
10,6,3,50,100.0,20.0,0.1,42,cos,jaccard,3.216581344604492,0.1544,89.6907,1.7742,CenterParTree2,home.zip
10,6,3,50,100.0,20.0,0.2,42,cos,jaccard,3.2436745166778564,0.1544,89.6907,1.7742,CenterParTree2,home.zip
10,6,3,50,100.0,inf,0.0,42,cos,jaccard,0.6595306396484375,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,50,100.0,inf,0.1,42,cos,jaccard,0.6432580947875977,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,50,100.0,inf,0.2,42,cos,jaccard,0.6620090007781982,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,50,inf,100.0,0.0,42,cos,jaccard,7.89574933052063,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,50,inf,100.0,0.1,42,cos,jaccard,7.848620176315308,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,50,inf,100.0,0.2,42,cos,jaccard,7.849765062332153,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,50,inf,20.0,0.0,42,cos,jaccard,7.795617580413818,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,50,inf,20.0,0.1,42,cos,jaccard,7.872503042221069,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,50,inf,20.0,0.2,42,cos,jaccard,7.866775512695312,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,50,inf,inf,0.0,42,cos,jaccard,2.109588623046875,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,50,inf,inf,0.1,42,cos,jaccard,2.1316206455230717,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,50,inf,inf,0.2,42,cos,jaccard,2.087728261947632,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,5,1000.0,100.0,0.0,42,cos,jaccard,7.87793755531311,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,5,1000.0,100.0,0.1,42,cos,jaccard,7.858318090438843,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,5,1000.0,100.0,0.2,42,cos,jaccard,7.883575677871704,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,5,1000.0,20.0,0.0,42,cos,jaccard,7.851257562637329,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,5,1000.0,20.0,0.1,42,cos,jaccard,7.811034917831421,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,5,1000.0,20.0,0.2,42,cos,jaccard,7.838435888290405,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,5,1000.0,inf,0.0,42,cos,jaccard,2.077411413192749,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,5,1000.0,inf,0.1,42,cos,jaccard,2.0462379455566406,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,5,1000.0,inf,0.2,42,cos,jaccard,2.092085599899292,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,5,100.0,100.0,0.0,42,cos,jaccard,0.6534647941589355,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,5,100.0,100.0,0.1,42,cos,jaccard,0.6472232341766357,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,5,100.0,100.0,0.2,42,cos,jaccard,0.5910730361938477,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,5,100.0,20.0,0.0,42,cos,jaccard,3.183846950531006,0.1544,89.6907,1.7742,CenterParTree2,home.zip
10,6,3,5,100.0,20.0,0.1,42,cos,jaccard,3.232794523239136,0.1544,89.6907,1.7742,CenterParTree2,home.zip
10,6,3,5,100.0,20.0,0.2,42,cos,jaccard,3.2295238971710205,0.1544,89.6907,1.7742,CenterParTree2,home.zip
10,6,3,5,100.0,inf,0.0,42,cos,jaccard,0.6635754108428955,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,5,100.0,inf,0.1,42,cos,jaccard,0.6382408142089844,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,5,100.0,inf,0.2,42,cos,jaccard,0.6622133255004883,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,5,inf,100.0,0.0,42,cos,jaccard,7.87585186958313,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,5,inf,100.0,0.1,42,cos,jaccard,7.850361585617065,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,5,inf,100.0,0.2,42,cos,jaccard,7.789109468460083,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,5,inf,20.0,0.0,42,cos,jaccard,7.837483167648315,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,5,inf,20.0,0.1,42,cos,jaccard,7.880518913269043,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,5,inf,20.0,0.2,42,cos,jaccard,7.835195541381836,0.1548,89.9499,1.7839,CenterParTree2,home.zip
10,6,3,5,inf,inf,0.0,42,cos,jaccard,2.1226789951324463,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,5,inf,inf,0.1,42,cos,jaccard,2.113461971282959,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,6,3,5,inf,inf,0.2,42,cos,jaccard,2.064847469329834,0.1335,79.9141,2.2713,CenterParTree2,home.zip
10,8,30,50,1000.0,100.0,0.0,42,cos,jaccard,9.969980001449583,0.1383,89.2789,1.7591,CenterParTree2,home.zip
10,8,30,50,1000.0,100.0,0.1,42,cos,jaccard,9.353341579437256,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,30,50,1000.0,100.0,0.2,42,cos,jaccard,9.370588541030884,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,30,50,1000.0,20.0,0.0,42,cos,jaccard,10.035055875778198,0.1383,89.2789,1.7591,CenterParTree2,home.zip
10,8,30,50,1000.0,20.0,0.1,42,cos,jaccard,9.361661195755005,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,30,50,1000.0,20.0,0.2,42,cos,jaccard,9.408676385879517,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,30,50,1000.0,inf,0.0,42,cos,jaccard,2.6735663414001465,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,50,1000.0,inf,0.1,42,cos,jaccard,2.799405574798584,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,50,1000.0,inf,0.2,42,cos,jaccard,2.6793010234832764,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,50,100.0,100.0,0.0,42,cos,jaccard,0.9391396045684814,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,50,100.0,100.0,0.1,42,cos,jaccard,0.9300570487976074,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,50,100.0,100.0,0.2,42,cos,jaccard,0.8458471298217773,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,50,100.0,20.0,0.0,42,cos,jaccard,4.07220196723938,0.1381,89.0179,1.7528,CenterParTree2,home.zip
10,8,30,50,100.0,20.0,0.1,42,cos,jaccard,3.827220678329468,0.1251,86.0791,1.6173,CenterParTree2,home.zip
10,8,30,50,100.0,20.0,0.2,42,cos,jaccard,3.846859931945801,0.1251,86.0791,1.6173,CenterParTree2,home.zip
10,8,30,50,100.0,inf,0.0,42,cos,jaccard,0.9820103645324708,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,50,100.0,inf,0.1,42,cos,jaccard,0.9272327423095704,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,50,100.0,inf,0.2,42,cos,jaccard,0.8847784996032715,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,50,inf,100.0,0.0,42,cos,jaccard,10.02003574371338,0.1383,89.2789,1.7591,CenterParTree2,home.zip
10,8,30,50,inf,100.0,0.1,42,cos,jaccard,9.392422437667848,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,30,50,inf,100.0,0.2,42,cos,jaccard,9.33808207511902,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,30,50,inf,20.0,0.0,42,cos,jaccard,10.036218166351318,0.1383,89.2789,1.7591,CenterParTree2,home.zip
10,8,30,50,inf,20.0,0.1,42,cos,jaccard,9.315947771072388,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,30,50,inf,20.0,0.2,42,cos,jaccard,9.33003044128418,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,30,50,inf,inf,0.0,42,cos,jaccard,2.698077917098999,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,50,inf,inf,0.1,42,cos,jaccard,2.739632606506348,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,50,inf,inf,0.2,42,cos,jaccard,2.730554819107056,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,5,1000.0,100.0,0.0,42,cos,jaccard,10.03757667541504,0.1383,89.2789,1.7591,CenterParTree2,home.zip
10,8,30,5,1000.0,100.0,0.1,42,cos,jaccard,9.3897066116333,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,30,5,1000.0,100.0,0.2,42,cos,jaccard,9.412869453430176,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,30,5,1000.0,20.0,0.0,42,cos,jaccard,9.935410737991331,0.1383,89.2789,1.7591,CenterParTree2,home.zip
10,8,30,5,1000.0,20.0,0.1,42,cos,jaccard,9.396947145462036,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,30,5,1000.0,20.0,0.2,42,cos,jaccard,9.313034772872925,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,30,5,1000.0,inf,0.0,42,cos,jaccard,2.692289113998413,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,5,1000.0,inf,0.1,42,cos,jaccard,2.768450260162353,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,5,1000.0,inf,0.2,42,cos,jaccard,2.741469383239746,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,5,100.0,100.0,0.0,42,cos,jaccard,0.9612140655517578,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,5,100.0,100.0,0.1,42,cos,jaccard,0.8672258853912354,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,5,100.0,100.0,0.2,42,cos,jaccard,0.9640586376190186,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,5,100.0,20.0,0.0,42,cos,jaccard,4.0492262840271,0.1381,89.0179,1.7528,CenterParTree2,home.zip
10,8,30,5,100.0,20.0,0.1,42,cos,jaccard,3.8526840209960938,0.1251,86.0791,1.6173,CenterParTree2,home.zip
10,8,30,5,100.0,20.0,0.2,42,cos,jaccard,3.8406240940094,0.1251,86.0791,1.6173,CenterParTree2,home.zip
10,8,30,5,100.0,inf,0.0,42,cos,jaccard,0.9001274108886719,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,5,100.0,inf,0.1,42,cos,jaccard,0.8749842643737793,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,5,100.0,inf,0.2,42,cos,jaccard,0.8891327381134033,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,5,inf,100.0,0.0,42,cos,jaccard,10.067095041275024,0.1383,89.2789,1.7591,CenterParTree2,home.zip
10,8,30,5,inf,100.0,0.1,42,cos,jaccard,9.348508834838867,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,30,5,inf,100.0,0.2,42,cos,jaccard,9.367422580718994,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,30,5,inf,20.0,0.0,42,cos,jaccard,10.100367784500122,0.1383,89.2789,1.7591,CenterParTree2,home.zip
10,8,30,5,inf,20.0,0.1,42,cos,jaccard,9.359658241271973,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,30,5,inf,20.0,0.2,42,cos,jaccard,9.379656076431274,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,30,5,inf,inf,0.0,42,cos,jaccard,2.7222933769226074,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,5,inf,inf,0.1,42,cos,jaccard,2.69971251487732,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,30,5,inf,inf,0.2,42,cos,jaccard,2.6821062564849854,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,3,50,1000.0,100.0,0.0,42,cos,jaccard,9.961879968643188,0.1383,89.2789,1.7591,CenterParTree2,home.zip
10,8,3,50,1000.0,100.0,0.1,42,cos,jaccard,9.415490865707396,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,3,50,1000.0,100.0,0.2,42,cos,jaccard,9.35330080986023,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,3,50,1000.0,20.0,0.0,42,cos,jaccard,10.039403200149536,0.1383,89.2789,1.7591,CenterParTree2,home.zip
10,8,3,50,1000.0,20.0,0.1,42,cos,jaccard,9.362910747528076,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,3,50,1000.0,20.0,0.2,42,cos,jaccard,9.352673768997192,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,3,50,1000.0,inf,0.0,42,cos,jaccard,2.7428386211395264,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,3,50,1000.0,inf,0.1,42,cos,jaccard,2.7464194297790527,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,3,50,1000.0,inf,0.2,42,cos,jaccard,2.7883970737457275,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,3,50,100.0,100.0,0.0,42,cos,jaccard,0.8758032321929932,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,3,50,100.0,100.0,0.1,42,cos,jaccard,0.9123289585113524,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,3,50,100.0,100.0,0.2,42,cos,jaccard,0.886023759841919,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,3,50,100.0,20.0,0.0,42,cos,jaccard,3.985013008117676,0.1381,89.0179,1.7528,CenterParTree2,home.zip
10,8,3,50,100.0,20.0,0.1,42,cos,jaccard,3.864468574523926,0.1251,86.0791,1.6173,CenterParTree2,home.zip
10,8,3,50,100.0,20.0,0.2,42,cos,jaccard,3.88499116897583,0.1251,86.0791,1.6173,CenterParTree2,home.zip
10,8,3,50,100.0,inf,0.0,42,cos,jaccard,0.995924949645996,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,3,50,100.0,inf,0.1,42,cos,jaccard,0.7996411323547363,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,3,50,100.0,inf,0.2,42,cos,jaccard,0.9096100330352784,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,3,50,inf,100.0,0.0,42,cos,jaccard,10.150919437408447,0.1383,89.2789,1.7591,CenterParTree2,home.zip
10,8,3,50,inf,100.0,0.1,42,cos,jaccard,9.411487817764282,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,3,50,inf,100.0,0.2,42,cos,jaccard,9.410184383392334,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,3,50,inf,20.0,0.0,42,cos,jaccard,10.076571702957152,0.1383,89.2789,1.7591,CenterParTree2,home.zip
10,8,3,50,inf,20.0,0.1,42,cos,jaccard,9.399075031280518,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,3,50,inf,20.0,0.2,42,cos,jaccard,9.339204788208008,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,3,50,inf,inf,0.0,42,cos,jaccard,2.7910330295562744,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,3,50,inf,inf,0.1,42,cos,jaccard,2.6841444969177246,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,3,50,inf,inf,0.2,42,cos,jaccard,2.680412530899048,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,3,5,1000.0,100.0,0.0,42,cos,jaccard,9.992861032485962,0.1383,89.2789,1.7591,CenterParTree2,home.zip
10,8,3,5,1000.0,100.0,0.1,42,cos,jaccard,9.41523790359497,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,3,5,1000.0,100.0,0.2,42,cos,jaccard,9.300324201583862,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,3,5,1000.0,20.0,0.0,42,cos,jaccard,9.999675035476685,0.1383,89.2789,1.7591,CenterParTree2,home.zip
10,8,3,5,1000.0,20.0,0.1,42,cos,jaccard,9.371923208236694,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,3,5,1000.0,20.0,0.2,42,cos,jaccard,9.409368753433228,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,3,5,1000.0,inf,0.0,42,cos,jaccard,2.7683608531951904,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,3,5,1000.0,inf,0.1,42,cos,jaccard,2.7983298301696777,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,3,5,1000.0,inf,0.2,42,cos,jaccard,2.7240140438079834,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,3,5,100.0,100.0,0.0,42,cos,jaccard,0.8446865081787109,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,3,5,100.0,100.0,0.1,42,cos,jaccard,0.9992506504058838,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,3,5,100.0,100.0,0.2,42,cos,jaccard,0.8847291469573975,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,3,5,100.0,20.0,0.0,42,cos,jaccard,4.05830717086792,0.1381,89.0179,1.7528,CenterParTree2,home.zip
10,8,3,5,100.0,20.0,0.1,42,cos,jaccard,3.83315372467041,0.1251,86.0791,1.6173,CenterParTree2,home.zip
10,8,3,5,100.0,20.0,0.2,42,cos,jaccard,3.85277795791626,0.1251,86.0791,1.6173,CenterParTree2,home.zip
10,8,3,5,100.0,inf,0.0,42,cos,jaccard,0.8876678943634033,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,3,5,100.0,inf,0.1,42,cos,jaccard,0.9676594734191896,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,3,5,100.0,inf,0.2,42,cos,jaccard,0.9441521167755128,0.085,77.5557,2.2815,CenterParTree2,home.zip
10,8,3,5,inf,100.0,0.0,42,cos,jaccard,10.04392409324646,0.1383,89.2789,1.7591,CenterParTree2,home.zip
10,8,3,5,inf,100.0,0.1,42,cos,jaccard,9.363131284713743,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,3,5,inf,100.0,0.2,42,cos,jaccard,9.291637659072876,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,3,5,inf,20.0,0.0,42,cos,jaccard,10.046277046203612,0.1383,89.2789,1.7591,CenterParTree2,home.zip
10,8,3,5,inf,20.0,0.1,42,cos,jaccard,9.727398157119753,0.1253,86.3305,1.6245,CenterParTree2,home.zip
10,8,3,5,inf,20.0,0.2,42,cos,jaccard,9.413671493530272,0.1253,86.3305,1.6245,CenterParTree2,home.zip
