n_clusters,metric,linkage,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,cosine,average,100.0,20,1.3941586017608645,0.1684,450.6123,1.9684,0.6448,0.2932,0.3255,0.2754,0.2758,0.4729,0.1947,0.2758,0.5603,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
10,cosine,average,inf,20,1.405376434326172,0.1684,450.6123,1.9684,0.6448,0.2932,0.3255,0.2754,0.2758,0.4729,0.1947,0.2758,0.5603,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
10,cosine,complete,1000.0,20,1.29461932182312,0.0792,458.1602,2.3376,0.6185,0.2421,0.4576,0.3325,0.3328,0.6648,0.222,0.3328,0.496,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
10,cosine,complete,100.0,20,1.3040268421173096,0.0792,458.1602,2.3376,0.6185,0.2421,0.4576,0.3325,0.3328,0.6648,0.222,0.3328,0.496,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
10,cosine,complete,inf,20,1.3055555820465088,0.0792,458.1602,2.3376,0.6185,0.2421,0.4576,0.3325,0.3328,0.6648,0.222,0.3328,0.496,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
10,cosine,single,1000.0,20,0.6069493293762207,-0.2466,1.4801,1.2304,0.505,0.0004,0.0012,0.0009,0.0033,0.0017,0.0791,0.0033,0.7096,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
10,cosine,single,100.0,20,0.6121416091918945,-0.2466,1.4801,1.2304,0.505,0.0004,0.0012,0.0009,0.0033,0.0017,0.0791,0.0033,0.7096,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
10,cosine,single,inf,20,0.6150968074798584,-0.2466,1.4801,1.2304,0.505,0.0004,0.0012,0.0009,0.0033,0.0017,0.0791,0.0033,0.7096,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
10,euclidean,average,1000.0,20,1.544243574142456,0.618,87.8547,0.4427,0.5046,-0.0001,0.0025,0.0046,0.0067,0.0036,0.052,0.0067,0.7062,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
10,euclidean,average,100.0,20,1.5587139129638672,0.618,87.8547,0.4427,0.5046,-0.0001,0.0025,0.0046,0.0067,0.0036,0.052,0.0067,0.7062,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
10,euclidean,average,inf,20,1.5410585403442385,0.618,87.8547,0.4427,0.5046,-0.0001,0.0025,0.0046,0.0067,0.0036,0.052,0.0067,0.7062,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
10,euclidean,complete,1000.0,20,1.5379526615142822,0.4783,108.168,0.8518,0.504,-0.001,0.0054,0.0115,0.0134,0.0078,0.0472,0.0134,0.6981,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
10,euclidean,complete,100.0,20,1.537113904953003,0.4783,108.168,0.8518,0.504,-0.001,0.0054,0.0115,0.0134,0.0078,0.0472,0.0134,0.6981,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
10,euclidean,complete,inf,20,1.5390098094940186,0.4783,108.168,0.8518,0.504,-0.001,0.0054,0.0115,0.0134,0.0078,0.0472,0.0134,0.6981,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
10,euclidean,single,1000.0,20,1.0378119945526123,0.4706,31.2411,0.2516,0.5049,0.0002,0.001,0.0004,0.0028,0.0014,0.0737,0.0028,0.7096,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
10,euclidean,single,100.0,20,1.041468858718872,0.4706,31.2411,0.2516,0.5049,0.0002,0.001,0.0004,0.0028,0.0014,0.0737,0.0028,0.7096,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
10,euclidean,single,inf,20,1.0457158088684082,0.4706,31.2411,0.2516,0.5049,0.0002,0.001,0.0004,0.0028,0.0014,0.0737,0.0028,0.7096,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
10,euclidean,ward,1000.0,20,1.6646487712860107,0.1702,523.1113,1.9222,0.6701,0.3437,0.4345,0.3561,0.3564,0.6314,0.2483,0.3564,0.5932,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
10,euclidean,ward,100.0,20,1.645298957824707,0.1702,523.1113,1.9222,0.6701,0.3437,0.4345,0.3561,0.3564,0.6314,0.2483,0.3564,0.5932,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
10,euclidean,ward,inf,20,1.6460750102996826,0.1702,523.1113,1.9222,0.6701,0.3437,0.4345,0.3561,0.3564,0.6314,0.2483,0.3564,0.5932,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,correlation,average,1000.0,20,1.3565316200256348,0.1121,427.2715,1.8112,0.6212,0.2468,0.3619,0.2765,0.2769,0.5258,0.188,0.2769,0.5109,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,correlation,average,100.0,20,1.3422377109527588,0.1121,427.2715,1.8112,0.6212,0.2468,0.3619,0.2765,0.2769,0.5258,0.188,0.2769,0.5109,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,correlation,average,inf,20,1.3542876243591309,0.1121,427.2715,1.8112,0.6212,0.2468,0.3619,0.2765,0.2769,0.5258,0.188,0.2769,0.5109,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,correlation,complete,1000.0,20,1.2848122119903564,0.0436,386.5579,2.2605,0.5631,0.1323,0.36,0.2482,0.2486,0.5231,0.163,0.2486,0.387,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,correlation,complete,100.0,20,1.2693305015563965,0.0436,386.5579,2.2605,0.5631,0.1323,0.36,0.2482,0.2486,0.5231,0.163,0.2486,0.387,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,correlation,complete,inf,20,1.2930397987365725,0.0436,386.5579,2.2605,0.5631,0.1323,0.36,0.2482,0.2486,0.5231,0.163,0.2486,0.387,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,correlation,single,1000.0,20,0.6068325042724609,-0.257,2.2381,1.1329,0.5051,0.0006,0.0015,0.0013,0.0042,0.0022,0.0803,0.0042,0.7093,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,correlation,single,100.0,20,0.6097373962402344,-0.257,2.2381,1.1329,0.5051,0.0006,0.0015,0.0013,0.0042,0.0022,0.0803,0.0042,0.7093,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,correlation,single,inf,20,0.606093168258667,-0.257,2.2381,1.1329,0.5051,0.0006,0.0015,0.0013,0.0042,0.0022,0.0803,0.0042,0.7093,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,cosine,average,1000.0,20,1.3356947898864746,0.1787,431.3437,1.8776,0.6401,0.2839,0.3457,0.2781,0.2785,0.5023,0.1927,0.2785,0.5494,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,cosine,average,100.0,20,1.361743688583374,0.1787,431.3437,1.8776,0.6401,0.2839,0.3457,0.2781,0.2785,0.5023,0.1927,0.2785,0.5494,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,cosine,average,inf,20,1.340341091156006,0.1787,431.3437,1.8776,0.6401,0.2839,0.3457,0.2781,0.2785,0.5023,0.1927,0.2785,0.5494,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,cosine,complete,1000.0,20,1.248676061630249,0.0556,395.8409,2.388,0.6015,0.2087,0.4601,0.3134,0.3138,0.6684,0.205,0.3138,0.4608,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,cosine,complete,100.0,20,1.2429468631744385,0.0556,395.8409,2.388,0.6015,0.2087,0.4601,0.3134,0.3138,0.6684,0.205,0.3138,0.4608,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,cosine,complete,inf,20,1.2631471157073977,0.0556,395.8409,2.388,0.6015,0.2087,0.4601,0.3134,0.3138,0.6684,0.205,0.3138,0.4608,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,cosine,single,1000.0,20,0.6069121360778809,-0.2503,1.3967,1.176,0.505,0.0005,0.0014,0.0009,0.0038,0.002,0.0777,0.0038,0.7094,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,cosine,single,100.0,20,0.610771894454956,-0.2503,1.3967,1.176,0.505,0.0005,0.0014,0.0009,0.0038,0.002,0.0777,0.0038,0.7094,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,cosine,single,inf,20,0.6279706954956055,-0.2503,1.3967,1.176,0.505,0.0005,0.0014,0.0009,0.0038,0.002,0.0777,0.0038,0.7094,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,euclidean,average,1000.0,20,1.4877233505249023,0.5858,79.1765,0.477,0.5045,-0.0003,0.003,0.0055,0.008,0.0043,0.0541,0.008,0.7056,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,euclidean,average,100.0,20,1.4724483489990234,0.5858,79.1765,0.477,0.5045,-0.0003,0.003,0.0055,0.008,0.0043,0.0541,0.008,0.7056,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,euclidean,average,inf,20,1.4855031967163086,0.5858,79.1765,0.477,0.5045,-0.0003,0.003,0.0055,0.008,0.0043,0.0541,0.008,0.7056,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,euclidean,complete,1000.0,20,1.4811451435089111,0.4692,109.7788,0.8222,0.5047,0.0006,0.0083,0.018,0.0201,0.0121,0.0591,0.0201,0.6961,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,euclidean,complete,100.0,20,1.4724900722503662,0.4692,109.7788,0.8222,0.5047,0.0006,0.0083,0.018,0.0201,0.0121,0.0591,0.0201,0.6961,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,euclidean,complete,inf,20,1.4878852367401123,0.4692,109.7788,0.8222,0.5047,0.0006,0.0083,0.018,0.0201,0.0121,0.0591,0.0201,0.6961,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,euclidean,single,1000.0,20,1.0360851287841797,0.4711,34.7543,0.2764,0.5049,0.0002,0.0011,0.0002,0.0032,0.0016,0.0603,0.0032,0.7092,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,euclidean,single,100.0,20,1.0407614707946775,0.4711,34.7543,0.2764,0.5049,0.0002,0.0011,0.0002,0.0032,0.0016,0.0603,0.0032,0.7092,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,euclidean,single,inf,20,1.0624005794525146,0.4711,34.7543,0.2764,0.5049,0.0002,0.0011,0.0002,0.0032,0.0016,0.0603,0.0032,0.7092,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,euclidean,ward,1000.0,20,1.5742194652557373,0.1039,498.6449,1.9241,0.6178,0.2406,0.4437,0.3193,0.3197,0.6446,0.2126,0.3197,0.4958,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,euclidean,ward,100.0,20,1.590522289276123,0.1039,498.6449,1.9241,0.6178,0.2406,0.4437,0.3193,0.3197,0.6446,0.2126,0.3197,0.4958,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
12,euclidean,ward,inf,20,1.5748999118804932,0.1039,498.6449,1.9241,0.6178,0.2406,0.4437,0.3193,0.3197,0.6446,0.2126,0.3197,0.4958,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,correlation,average,1000.0,20,1.4749338626861572,0.181,1079.622,1.8459,0.5242,0.046,0.0198,0.0318,0.0319,0.0287,0.0358,0.0319,0.586,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,correlation,average,100.0,20,1.4809558391571045,0.181,1079.622,1.8459,0.5242,0.046,0.0198,0.0318,0.0319,0.0287,0.0358,0.0319,0.586,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,correlation,average,inf,20,1.496011734008789,0.181,1079.622,1.8459,0.5242,0.046,0.0198,0.0318,0.0319,0.0287,0.0358,0.0319,0.586,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,correlation,complete,1000.0,20,1.37349271774292,0.2179,1302.5682,1.8586,0.5421,0.0825,0.0383,0.0593,0.0594,0.0556,0.0638,0.0594,0.5836,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,correlation,complete,100.0,20,1.3753681182861328,0.2179,1302.5682,1.8586,0.5421,0.0825,0.0383,0.0593,0.0594,0.0556,0.0638,0.0594,0.5836,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,correlation,complete,inf,20,1.387687921524048,0.2179,1302.5682,1.8586,0.5421,0.0825,0.0383,0.0593,0.0594,0.0556,0.0638,0.0594,0.5836,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,correlation,single,1000.0,20,0.6442008018493652,0.2545,2.097,0.6246,0.5048,0.0001,0.0001,0.0,0.0003,0.0002,0.0807,0.0003,0.7104,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,correlation,single,100.0,20,0.6448237895965576,0.2545,2.097,0.6246,0.5048,0.0001,0.0001,0.0,0.0003,0.0002,0.0807,0.0003,0.7104,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,correlation,single,inf,20,0.6468415260314941,0.2545,2.097,0.6246,0.5048,0.0001,0.0001,0.0,0.0003,0.0002,0.0807,0.0003,0.7104,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,cosine,average,1000.0,20,1.4628100395202637,0.2265,1394.9224,1.8292,0.5395,0.0774,0.0353,0.0544,0.0545,0.0513,0.0581,0.0545,0.5781,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,cosine,average,100.0,20,1.4633009433746338,0.2265,1394.9224,1.8292,0.5395,0.0774,0.0353,0.0544,0.0545,0.0513,0.0581,0.0545,0.5781,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,cosine,average,inf,20,1.4509844779968262,0.2265,1394.9224,1.8292,0.5395,0.0774,0.0353,0.0544,0.0545,0.0513,0.0581,0.0545,0.5781,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,cosine,complete,1000.0,20,1.327265977859497,0.2284,1396.3057,1.8259,0.5442,0.0869,0.0404,0.0623,0.0624,0.0587,0.0665,0.0624,0.5827,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,cosine,complete,100.0,20,1.3293662071228027,0.2284,1396.3057,1.8259,0.5442,0.0869,0.0404,0.0623,0.0624,0.0587,0.0665,0.0624,0.5827,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,cosine,complete,inf,20,1.3512680530548096,0.2284,1396.3057,1.8259,0.5442,0.0869,0.0404,0.0623,0.0624,0.0587,0.0665,0.0624,0.5827,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,cosine,single,1000.0,20,0.6414816379547119,0.0419,1.7379,1.307,0.5049,0.0001,0.0002,0.0004,0.0006,0.0003,0.0867,0.0006,0.7103,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,cosine,single,100.0,20,0.6448166370391846,0.0419,1.7379,1.307,0.5049,0.0001,0.0002,0.0004,0.0006,0.0003,0.0867,0.0006,0.7103,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,cosine,single,inf,20,0.6458477973937988,0.0419,1.7379,1.307,0.5049,0.0001,0.0002,0.0004,0.0006,0.0003,0.0867,0.0006,0.7103,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,euclidean,average,1000.0,20,1.587218999862671,0.8311,58.1878,0.1189,0.5048,0.0001,0.0001,0.0,0.0003,0.0002,0.0807,0.0003,0.7104,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,euclidean,average,100.0,20,1.579498291015625,0.8311,58.1878,0.1189,0.5048,0.0001,0.0001,0.0,0.0003,0.0002,0.0807,0.0003,0.7104,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,euclidean,average,inf,20,1.582502841949463,0.8311,58.1878,0.1189,0.5048,0.0001,0.0001,0.0,0.0003,0.0002,0.0807,0.0003,0.7104,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,euclidean,complete,1000.0,20,1.5664384365081787,0.7072,88.2788,0.6239,0.5049,0.0003,0.0006,0.0014,0.0016,0.0008,0.0964,0.0016,0.7101,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,euclidean,complete,100.0,20,1.5649495124816897,0.7072,88.2788,0.6239,0.5049,0.0003,0.0006,0.0014,0.0016,0.0008,0.0964,0.0016,0.7101,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,euclidean,complete,inf,20,1.5811188220977783,0.7072,88.2788,0.6239,0.5049,0.0003,0.0006,0.0014,0.0016,0.0008,0.0964,0.0016,0.7101,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,euclidean,single,1000.0,20,1.0410404205322266,0.8311,58.1878,0.1189,0.5048,0.0001,0.0001,0.0,0.0003,0.0002,0.0807,0.0003,0.7104,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,euclidean,single,100.0,20,1.0416498184204102,0.8311,58.1878,0.1189,0.5048,0.0001,0.0001,0.0,0.0003,0.0002,0.0807,0.0003,0.7104,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,euclidean,single,inf,20,1.0447509288787842,0.8311,58.1878,0.1189,0.5048,0.0001,0.0001,0.0,0.0003,0.0002,0.0807,0.0003,0.7104,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,euclidean,ward,1000.0,20,1.6559898853302002,0.207,1273.9928,1.7996,0.5343,0.0666,0.0302,0.0475,0.0476,0.0439,0.052,0.0476,0.5839,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,euclidean,ward,100.0,20,1.6760499477386477,0.207,1273.9928,1.7996,0.5343,0.0666,0.0302,0.0475,0.0476,0.0439,0.052,0.0476,0.5839,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
2,euclidean,ward,inf,20,1.722209930419922,0.207,1273.9928,1.7996,0.5343,0.0666,0.0302,0.0475,0.0476,0.0439,0.052,0.0476,0.5839,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,correlation,average,1000.0,20,1.4732379913330078,0.1929,719.2298,2.0996,0.6932,0.3881,0.2862,0.3158,0.316,0.4158,0.2548,0.316,0.6524,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,correlation,average,100.0,20,1.472455978393555,0.1929,719.2298,2.0996,0.6932,0.3881,0.2862,0.3158,0.316,0.4158,0.2548,0.316,0.6524,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,correlation,average,inf,20,1.4876346588134766,0.1929,719.2298,2.0996,0.6932,0.3881,0.2862,0.3158,0.316,0.4158,0.2548,0.316,0.6524,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,correlation,complete,1000.0,20,1.3710684776306152,0.1561,772.4779,2.5927,0.6437,0.2905,0.2942,0.2917,0.2918,0.4274,0.2216,0.2918,0.5698,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,correlation,complete,100.0,20,1.3733558654785156,0.1561,772.4779,2.5927,0.6437,0.2905,0.2942,0.2917,0.2918,0.4274,0.2216,0.2918,0.5698,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,correlation,complete,inf,20,1.378286361694336,0.1561,772.4779,2.5927,0.6437,0.2905,0.2942,0.2917,0.2918,0.4274,0.2216,0.2918,0.5698,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,correlation,single,1000.0,20,0.6402332782745361,0.0365,3.3052,1.0589,0.5049,0.0003,0.0006,0.0008,0.0016,0.0008,0.0855,0.0016,0.7101,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,correlation,single,100.0,20,0.6443257331848145,0.0365,3.3052,1.0589,0.5049,0.0003,0.0006,0.0008,0.0016,0.0008,0.0855,0.0016,0.7101,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,correlation,single,inf,20,0.6494803428649902,0.0365,3.3052,1.0589,0.5049,0.0003,0.0006,0.0008,0.0016,0.0008,0.0855,0.0016,0.7101,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,cosine,average,1000.0,20,1.452488660812378,0.1884,800.6095,2.0339,0.6653,0.3325,0.2462,0.2703,0.2704,0.3577,0.2174,0.2704,0.6165,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,cosine,average,100.0,20,1.4492356777191162,0.1884,800.6095,2.0339,0.6653,0.3325,0.2462,0.2703,0.2704,0.3577,0.2174,0.2704,0.6165,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,cosine,average,inf,20,1.4491536617279053,0.1884,800.6095,2.0339,0.6653,0.3325,0.2462,0.2703,0.2704,0.3577,0.2174,0.2704,0.6165,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,cosine,complete,1000.0,20,1.32564115524292,0.1119,752.6625,3.0704,0.5519,0.1077,0.1094,0.1074,0.1075,0.159,0.0812,0.1075,0.441,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,cosine,complete,100.0,20,1.3310070037841797,0.1119,752.6625,3.0704,0.5519,0.1077,0.1094,0.1074,0.1075,0.159,0.0812,0.1075,0.441,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,cosine,complete,inf,20,1.342949151992798,0.1119,752.6625,3.0704,0.5519,0.1077,0.1094,0.1074,0.1075,0.159,0.0812,0.1075,0.441,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,cosine,single,1000.0,20,0.6393401622772217,0.0399,3.0709,0.9077,0.5049,0.0002,0.0004,0.0004,0.0013,0.0006,0.0836,0.0013,0.7102,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,cosine,single,100.0,20,0.6427333354949951,0.0399,3.0709,0.9077,0.5049,0.0002,0.0004,0.0004,0.0013,0.0006,0.0836,0.0013,0.7102,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,cosine,single,inf,20,0.6429297924041748,0.0399,3.0709,0.9077,0.5049,0.0002,0.0004,0.0004,0.0013,0.0006,0.0836,0.0013,0.7102,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,euclidean,average,1000.0,20,1.5979971885681152,0.7348,48.99,0.2304,0.5049,0.0001,0.0004,0.0004,0.0012,0.0006,0.0784,0.0012,0.7101,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,euclidean,average,100.0,20,1.5977203845977783,0.7348,48.99,0.2304,0.5049,0.0001,0.0004,0.0004,0.0012,0.0006,0.0784,0.0012,0.7101,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,euclidean,average,inf,20,1.586174488067627,0.7348,48.99,0.2304,0.5049,0.0001,0.0004,0.0004,0.0012,0.0006,0.0784,0.0012,0.7101,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,euclidean,complete,1000.0,20,1.5672564506530762,0.7071,107.9636,0.4923,0.5047,-0.0,0.0011,0.0025,0.0032,0.0016,0.0804,0.0032,0.7093,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,euclidean,complete,100.0,20,1.5664575099945068,0.7071,107.9636,0.4923,0.5047,-0.0,0.0011,0.0025,0.0032,0.0016,0.0804,0.0032,0.7093,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,euclidean,complete,inf,20,1.5769169330596924,0.7071,107.9636,0.4923,0.5047,-0.0,0.0011,0.0025,0.0032,0.0016,0.0804,0.0032,0.7093,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,euclidean,single,1000.0,20,1.0399596691131592,0.7348,48.99,0.2304,0.5049,0.0001,0.0004,0.0004,0.0012,0.0006,0.0784,0.0012,0.7101,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,euclidean,single,100.0,20,1.0418331623077393,0.7348,48.99,0.2304,0.5049,0.0001,0.0004,0.0004,0.0012,0.0006,0.0784,0.0012,0.7101,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
4,euclidean,single,inf,20,1.0446271896362305,0.7348,48.99,0.2304,0.5049,0.0001,0.0004,0.0004,0.0012,0.0006,0.0784,0.0012,0.7101,skl_agglomerativeClust,compas-scores-two-yearsONEHOT_y.zip
