amount_initial_centers,kmax,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,18,1000.0,20,0.0265336036682128,0.2348,1615.8077,1.0817,0.501,0.0368,0.0694,0.0413,0.0479,0.1042,0.0311,0.0479,0.3226,pyc_xmeans,titanic_y.zip
4,18,100.0,100,0.0309476852416992,0.2475,1631.5452,1.0323,0.5071,0.0501,0.0932,0.0562,0.0625,0.14,0.0402,0.0625,0.3211,pyc_xmeans,titanic_y.zip
4,18,100.0,20,0.0278887748718261,0.2492,1666.5089,1.0783,0.5089,0.0526,0.0887,0.0538,0.0601,0.1332,0.0388,0.0601,0.3317,pyc_xmeans,titanic_y.zip
4,18,20.0,20,0.0160543918609619,0.4571,1483.3943,1.0138,0.5649,0.1182,0.047,0.0476,0.0556,0.0705,0.0459,0.0556,0.6244,pyc_xmeans,titanic_y.zip
4,18,inf,100,0.0245263576507568,0.2242,1625.4624,1.0759,0.5061,0.0501,0.096,0.0561,0.0621,0.1441,0.0396,0.0621,0.3056,pyc_xmeans,titanic_y.zip
4,18,inf,20,0.0273139476776123,0.2386,1627.1605,1.0462,0.5076,0.0519,0.094,0.0561,0.0622,0.1411,0.0399,0.0622,0.3162,pyc_xmeans,titanic_y.zip
4,22,1000.0,100,0.0326769351959228,0.2403,1423.9308,1.0779,0.4995,0.0408,0.1142,0.061,0.0679,0.1715,0.0423,0.0679,0.2654,pyc_xmeans,titanic_y.zip
4,22,1000.0,20,0.0404534339904785,0.2403,1400.3191,1.0001,0.5046,0.0487,0.1104,0.0611,0.0684,0.1659,0.0431,0.0684,0.2908,pyc_xmeans,titanic_y.zip
4,22,100.0,100,0.0158071517944335,0.5532,1786.2057,0.8381,0.5623,0.1118,0.0456,0.0488,0.0556,0.0685,0.0468,0.0556,0.626,pyc_xmeans,titanic_y.zip
4,22,100.0,20,0.0335581302642822,0.2308,1422.6721,1.1403,0.5039,0.0474,0.1099,0.0602,0.0672,0.165,0.0422,0.0672,0.2893,pyc_xmeans,titanic_y.zip
4,22,20.0,20,0.0339190959930419,0.2165,1339.5767,1.1053,0.5046,0.0481,0.1023,0.0567,0.064,0.1536,0.0405,0.064,0.2963,pyc_xmeans,titanic_y.zip
4,22,inf,100,0.0299353599548339,0.2321,1484.9931,1.0139,0.5049,0.0484,0.1002,0.057,0.0638,0.1504,0.0405,0.0638,0.2987,pyc_xmeans,titanic_y.zip
4,22,inf,20,0.0346190929412841,0.2359,1454.5909,1.1354,0.5018,0.0445,0.1094,0.0587,0.0656,0.1643,0.041,0.0656,0.2754,pyc_xmeans,titanic_y.zip
4,2,1000.0,100,0.0070147514343261,0.768,2339.4997,0.52,0.5501,0.0788,0.0261,0.0384,0.041,0.0392,0.043,0.041,0.6463,pyc_xmeans,titanic_y.zip
4,2,1000.0,20,0.007991075515747,0.7691,2340.1583,0.5186,0.5501,0.0789,0.0261,0.0385,0.0411,0.0392,0.0431,0.0411,0.6463,pyc_xmeans,titanic_y.zip
4,2,100.0,100,0.0070376396179199,0.7691,2340.1583,0.5186,0.5501,0.0789,0.0261,0.0385,0.0411,0.0392,0.0431,0.0411,0.6463,pyc_xmeans,titanic_y.zip
4,2,100.0,20,0.0079612731933593,0.768,2339.4997,0.52,0.5501,0.0788,0.0261,0.0384,0.041,0.0392,0.043,0.041,0.6463,pyc_xmeans,titanic_y.zip
4,2,20.0,20,0.0082869529724121,0.774,2212.5474,0.4949,0.5501,0.0781,0.0261,0.039,0.0416,0.0391,0.0444,0.0416,0.6492,pyc_xmeans,titanic_y.zip
4,2,inf,100,0.0070765018463134,0.7691,2340.1583,0.5186,0.5501,0.0789,0.0261,0.0385,0.0411,0.0392,0.0431,0.0411,0.6463,pyc_xmeans,titanic_y.zip
4,2,inf,20,0.0511822700500488,0.7691,2340.1583,0.5186,0.5501,0.0789,0.0261,0.0385,0.0411,0.0392,0.0431,0.0411,0.6463,pyc_xmeans,titanic_y.zip
4,6,1000.0,100,0.0102107524871826,0.6897,2452.4834,0.608,0.5571,0.0983,0.0357,0.0456,0.0494,0.0537,0.0457,0.0494,0.6334,pyc_xmeans,titanic_y.zip
4,6,1000.0,20,0.01155686378479,0.6894,2443.9899,0.6094,0.5571,0.0982,0.0354,0.0451,0.0488,0.0531,0.0452,0.0488,0.6333,pyc_xmeans,titanic_y.zip
4,6,100.0,100,0.0113124847412109,0.6897,2452.4834,0.608,0.5571,0.0983,0.0357,0.0456,0.0494,0.0537,0.0457,0.0494,0.6334,pyc_xmeans,titanic_y.zip
4,6,100.0,20,0.0112698078155517,0.6897,2452.4834,0.608,0.5571,0.0983,0.0357,0.0456,0.0494,0.0537,0.0457,0.0494,0.6334,pyc_xmeans,titanic_y.zip
4,6,20.0,20,0.0152866840362548,0.6936,1926.5114,0.6071,0.5538,0.0888,0.032,0.0426,0.0466,0.0481,0.0452,0.0466,0.6408,pyc_xmeans,titanic_y.zip
4,6,inf,100,0.0105750560760498,0.6897,2452.4834,0.608,0.5571,0.0983,0.0357,0.0456,0.0494,0.0537,0.0457,0.0494,0.6334,pyc_xmeans,titanic_y.zip
4,6,inf,20,0.0111880302429199,0.6894,2443.9899,0.6094,0.5571,0.0982,0.0354,0.0451,0.0488,0.0531,0.0452,0.0488,0.6333,pyc_xmeans,titanic_y.zip
6,10,1000.0,100,0.0116958618164062,0.3765,2004.8133,0.92,0.5479,0.0967,0.0414,0.0386,0.0439,0.0621,0.0339,0.0439,0.5556,pyc_xmeans,titanic_y.zip
6,10,1000.0,20,0.0155208110809326,0.3708,1992.83,0.9405,0.5481,0.0972,0.0436,0.0408,0.046,0.0654,0.0355,0.046,0.5554,pyc_xmeans,titanic_y.zip
6,10,100.0,100,0.0131020545959472,0.3815,2007.3775,0.9233,0.549,0.0985,0.0411,0.0385,0.0438,0.0617,0.0339,0.0438,0.5588,pyc_xmeans,titanic_y.zip
6,10,100.0,20,0.013331651687622,0.297,2037.0497,1.0405,0.5442,0.1039,0.0525,0.0431,0.0475,0.0788,0.034,0.0475,0.4841,pyc_xmeans,titanic_y.zip
6,10,20.0,20,0.0119786262512207,0.5779,1616.6219,0.9124,0.5603,0.1068,0.0412,0.0458,0.0521,0.0619,0.045,0.0521,0.6281,pyc_xmeans,titanic_y.zip
6,10,inf,100,0.011803388595581,0.5324,1863.5618,0.8057,0.5615,0.1101,0.0414,0.0453,0.0514,0.0622,0.0438,0.0514,0.6263,pyc_xmeans,titanic_y.zip
6,10,inf,20,0.014094591140747,0.3816,2036.5077,0.9358,0.5485,0.0982,0.0446,0.0418,0.0471,0.0669,0.0363,0.0471,0.5555,pyc_xmeans,titanic_y.zip
6,14,1000.0,100,0.0193395614624023,0.2146,1761.8366,1.1074,0.5099,0.0498,0.0557,0.037,0.0425,0.0837,0.0285,0.0425,0.3645,pyc_xmeans,titanic_y.zip
6,14,1000.0,20,0.0172724723815917,0.2759,1801.624,1.09,0.5431,0.1064,0.0851,0.0637,0.0694,0.1278,0.0477,0.0694,0.458,pyc_xmeans,titanic_y.zip
6,14,100.0,100,0.0233988761901855,0.2357,1820.4102,1.085,0.5155,0.0623,0.0851,0.0576,0.0628,0.1278,0.0416,0.0628,0.3631,pyc_xmeans,titanic_y.zip
6,14,100.0,20,0.0195350646972656,0.2708,1776.1297,1.0262,0.5323,0.0803,0.0587,0.0447,0.0509,0.0882,0.0358,0.0509,0.4713,pyc_xmeans,titanic_y.zip
6,14,20.0,20,0.0162949562072753,0.3696,1584.5027,0.9936,0.5519,0.1064,0.054,0.0464,0.0538,0.0811,0.0403,0.0538,0.5519,pyc_xmeans,titanic_y.zip
6,14,inf,100,0.0200436115264892,0.2205,1741.3177,1.0676,0.5147,0.0575,0.0586,0.04,0.0457,0.0879,0.0308,0.0457,0.3829,pyc_xmeans,titanic_y.zip
6,14,inf,20,0.0213890075683593,0.241,1820.4081,1.0675,0.5126,0.054,0.0634,0.0428,0.0483,0.0952,0.0323,0.0483,0.3762,pyc_xmeans,titanic_y.zip
6,18,1000.0,100,0.0250332355499267,0.223,1620.1904,1.0947,0.5064,0.0505,0.0968,0.0567,0.0627,0.1454,0.04,0.0627,0.3067,pyc_xmeans,titanic_y.zip
6,18,1000.0,20,0.02531099319458,0.246,1623.8311,1.0746,0.5072,0.0503,0.0896,0.0537,0.06,0.1345,0.0386,0.06,0.3212,pyc_xmeans,titanic_y.zip
6,18,100.0,100,0.0237302780151367,0.2569,1644.532,1.0395,0.5114,0.0568,0.0982,0.0608,0.0671,0.1474,0.0435,0.0671,0.3401,pyc_xmeans,titanic_y.zip
6,18,100.0,20,0.0225260257720947,0.2334,1599.1033,1.0215,0.5109,0.0542,0.074,0.046,0.0529,0.1111,0.0347,0.0529,0.3503,pyc_xmeans,titanic_y.zip
6,18,20.0,20,0.0251631736755371,0.2147,1461.5613,1.1331,0.5094,0.0427,0.0564,0.0374,0.0451,0.0847,0.0307,0.0451,0.402,pyc_xmeans,titanic_y.zip
6,18,inf,100,0.0587646961212158,0.5949,1654.2745,0.9042,0.5603,0.107,0.0468,0.0497,0.0571,0.0703,0.0481,0.0571,0.6274,pyc_xmeans,titanic_y.zip
6,18,inf,20,0.0238292217254638,0.2555,1585.3413,0.9613,0.5175,0.0655,0.093,0.0602,0.067,0.1396,0.0441,0.067,0.3708,pyc_xmeans,titanic_y.zip
6,22,1000.0,100,0.0340535640716552,0.2428,1440.2684,1.0536,0.5019,0.0424,0.1024,0.0568,0.0641,0.1537,0.0405,0.0641,0.2938,pyc_xmeans,titanic_y.zip
6,22,1000.0,20,0.0365276336669921,0.2341,1497.0542,1.1399,0.5008,0.0431,0.1052,0.0557,0.0626,0.158,0.039,0.0626,0.269,pyc_xmeans,titanic_y.zip
6,22,100.0,100,0.0436153411865234,0.2396,1426.1486,1.0646,0.4996,0.0408,0.1137,0.061,0.068,0.1707,0.0424,0.068,0.2665,pyc_xmeans,titanic_y.zip
6,22,100.0,20,0.0317180156707763,0.2411,1455.4435,1.0636,0.5033,0.0464,0.102,0.0553,0.0625,0.1532,0.0393,0.0625,0.2858,pyc_xmeans,titanic_y.zip
6,22,20.0,20,0.0300321578979492,0.2367,1381.7773,1.0928,0.513,0.0589,0.0956,0.058,0.0658,0.1435,0.0426,0.0658,0.3491,pyc_xmeans,titanic_y.zip
6,22,inf,100,0.0323212146759033,0.2449,1422.1568,0.9962,0.5025,0.045,0.1032,0.0564,0.0637,0.1549,0.0401,0.0637,0.2849,pyc_xmeans,titanic_y.zip
6,22,inf,20,0.0302126407623291,0.243,1432.5827,1.078,0.5028,0.0442,0.1103,0.0614,0.0686,0.1656,0.0433,0.0686,0.2949,pyc_xmeans,titanic_y.zip
6,2,1000.0,100,0.008129596710205,0.6257,2023.6507,0.7357,0.5577,0.0993,0.0359,0.0462,0.05,0.0539,0.0467,0.05,0.6348,pyc_xmeans,titanic_y.zip
6,2,1000.0,20,0.0072154998779296,0.6884,2434.771,0.6036,0.5558,0.0952,0.0334,0.0427,0.0465,0.0502,0.0433,0.0465,0.6336,pyc_xmeans,titanic_y.zip
6,2,100.0,100,0.0505549907684326,0.6784,2061.6128,0.6159,0.5551,0.0933,0.0332,0.0431,0.047,0.0499,0.0445,0.047,0.6353,pyc_xmeans,titanic_y.zip
6,2,100.0,20,0.0080804824829101,0.6894,2443.9899,0.6094,0.5571,0.0982,0.0354,0.0451,0.0488,0.0531,0.0452,0.0488,0.6333,pyc_xmeans,titanic_y.zip
6,2,20.0,20,0.0086727142333984,0.685,2203.0915,0.617,0.5557,0.0944,0.0335,0.0431,0.047,0.0503,0.0441,0.047,0.6361,pyc_xmeans,titanic_y.zip
6,2,inf,100,0.008042573928833,0.6897,2452.4834,0.608,0.5571,0.0983,0.0357,0.0456,0.0494,0.0537,0.0457,0.0494,0.6334,pyc_xmeans,titanic_y.zip
6,2,inf,20,0.0070464611053466,0.6877,2433.9155,0.613,0.5564,0.0967,0.0341,0.0435,0.0473,0.0513,0.0439,0.0473,0.6335,pyc_xmeans,titanic_y.zip
6,6,1000.0,100,0.0100488662719726,0.6894,2443.9899,0.6094,0.5571,0.0982,0.0354,0.0451,0.0488,0.0531,0.0452,0.0488,0.6333,pyc_xmeans,titanic_y.zip
6,6,1000.0,20,0.0086970329284667,0.7141,1843.4088,0.6392,0.5553,0.0912,0.0328,0.0437,0.0477,0.0492,0.0463,0.0477,0.6443,pyc_xmeans,titanic_y.zip
6,6,100.0,100,0.0097975730895996,0.6897,2452.4834,0.608,0.5571,0.0983,0.0357,0.0456,0.0494,0.0537,0.0457,0.0494,0.6334,pyc_xmeans,titanic_y.zip
6,6,100.0,20,0.0104155540466308,0.6887,2434.6225,0.6023,0.5564,0.0967,0.0342,0.0437,0.0475,0.0514,0.0442,0.0475,0.6335,pyc_xmeans,titanic_y.zip
6,6,20.0,20,0.0099282264709472,0.685,2203.0915,0.617,0.5557,0.0944,0.0335,0.0431,0.047,0.0503,0.0441,0.047,0.6361,pyc_xmeans,titanic_y.zip
6,6,inf,100,0.0134282112121582,0.6894,2443.9899,0.6094,0.5571,0.0982,0.0354,0.0451,0.0488,0.0531,0.0452,0.0488,0.6333,pyc_xmeans,titanic_y.zip
6,6,inf,20,0.0126068592071533,0.6897,2452.4834,0.608,0.5571,0.0983,0.0357,0.0456,0.0494,0.0537,0.0457,0.0494,0.6334,pyc_xmeans,titanic_y.zip
8,10,1000.0,100,0.0139434337615966,0.3794,2029.2194,0.9476,0.5479,0.0971,0.0435,0.0406,0.0458,0.0653,0.0353,0.0458,0.5543,pyc_xmeans,titanic_y.zip
8,10,1000.0,20,0.0133790969848632,0.4897,1863.7268,0.8604,0.5651,0.1188,0.0476,0.0518,0.0578,0.0714,0.0486,0.0578,0.6237,pyc_xmeans,titanic_y.zip
8,10,100.0,100,0.0128402709960937,0.4701,1841.1297,0.8957,0.5629,0.1139,0.0435,0.0472,0.0533,0.0653,0.045,0.0533,0.6237,pyc_xmeans,titanic_y.zip
8,10,100.0,20,0.0120844841003417,0.3798,2004.9401,0.9083,0.5479,0.0965,0.0417,0.0391,0.0444,0.0626,0.0344,0.0444,0.5567,pyc_xmeans,titanic_y.zip
8,10,20.0,20,0.0132718086242675,0.3761,1719.3945,0.9352,0.5437,0.0862,0.0369,0.0348,0.0403,0.0554,0.0317,0.0403,0.5605,pyc_xmeans,titanic_y.zip
8,10,inf,100,0.0158677101135253,0.555,1867.068,0.7837,0.5616,0.1103,0.0431,0.0474,0.0536,0.0647,0.0457,0.0536,0.6264,pyc_xmeans,titanic_y.zip
8,10,inf,20,0.0163373947143554,0.3242,2010.9474,0.9876,0.5555,0.1165,0.0708,0.0654,0.0702,0.1063,0.0524,0.0702,0.5427,pyc_xmeans,titanic_y.zip
8,14,1000.0,100,0.0179111957550048,0.259,1660.0665,1.0685,0.5432,0.1037,0.0596,0.0451,0.0515,0.0896,0.0361,0.0515,0.4728,pyc_xmeans,titanic_y.zip
8,14,1000.0,20,0.0167148113250732,0.3184,1742.3215,1.0712,0.5573,0.1218,0.0804,0.0681,0.0747,0.1207,0.0541,0.0747,0.537,pyc_xmeans,titanic_y.zip
8,14,100.0,100,0.0187852382659912,0.2756,1811.5893,1.078,0.5446,0.1097,0.0841,0.0626,0.0683,0.1263,0.0468,0.0683,0.4584,pyc_xmeans,titanic_y.zip
8,14,100.0,20,0.0182867050170898,0.2793,1811.2096,1.075,0.5441,0.108,0.0822,0.0614,0.0671,0.1234,0.0461,0.0671,0.4613,pyc_xmeans,titanic_y.zip
8,14,20.0,20,0.0627567768096923,0.3636,1532.1737,1.0383,0.553,0.1082,0.0528,0.0453,0.0526,0.0792,0.0394,0.0526,0.555,pyc_xmeans,titanic_y.zip
8,14,inf,100,0.0190005302429199,0.2361,1818.1879,1.0798,0.5143,0.0603,0.0848,0.0573,0.0625,0.1273,0.0414,0.0625,0.3603,pyc_xmeans,titanic_y.zip
8,14,inf,20,0.0146727561950683,0.3787,1646.4767,0.9531,0.5491,0.0991,0.0465,0.0397,0.0472,0.0698,0.0357,0.0472,0.5574,pyc_xmeans,titanic_y.zip
8,18,1000.0,100,0.0240490436553955,0.2472,1603.4868,1.0889,0.5142,0.0623,0.0988,0.0612,0.0675,0.1484,0.0437,0.0675,0.3449,pyc_xmeans,titanic_y.zip
8,18,1000.0,20,0.0223832130432128,0.2701,1650.1874,1.02,0.5438,0.1085,0.0878,0.0634,0.07,0.1319,0.0476,0.07,0.4554,pyc_xmeans,titanic_y.zip
8,18,100.0,100,0.0240371227264404,0.2368,1620.9764,1.0652,0.5058,0.0477,0.0894,0.0535,0.0598,0.1342,0.0384,0.0598,0.3177,pyc_xmeans,titanic_y.zip
8,18,100.0,20,0.0291469097137451,0.2378,1617.121,1.0041,0.5052,0.047,0.0944,0.0568,0.0631,0.1417,0.0406,0.0631,0.314,pyc_xmeans,titanic_y.zip
8,18,20.0,20,0.0297434329986572,0.2916,1408.0796,1.131,0.5512,0.117,0.0816,0.0602,0.0682,0.1226,0.0473,0.0682,0.495,pyc_xmeans,titanic_y.zip
8,18,inf,100,0.0290226936340332,0.2368,1609.215,1.1205,0.5104,0.0581,0.1038,0.0614,0.0674,0.1558,0.043,0.0674,0.3157,pyc_xmeans,titanic_y.zip
8,18,inf,20,0.0234308242797851,0.2546,1632.2656,1.0425,0.507,0.0493,0.0907,0.0549,0.0612,0.1362,0.0394,0.0612,0.3253,pyc_xmeans,titanic_y.zip
8,22,1000.0,100,0.015040636062622,0.5955,1630.4034,0.8054,0.5623,0.1109,0.0475,0.0508,0.0585,0.0713,0.0496,0.0585,0.6299,pyc_xmeans,titanic_y.zip
8,22,1000.0,20,0.0378057956695556,0.2415,1427.9995,1.0642,0.5018,0.0448,0.11,0.0589,0.0658,0.1651,0.0411,0.0658,0.2727,pyc_xmeans,titanic_y.zip
8,22,100.0,100,0.0454351902008056,0.2434,1384.9782,1.0188,0.503,0.0459,0.1053,0.0575,0.0648,0.1581,0.0407,0.0648,0.2858,pyc_xmeans,titanic_y.zip
8,22,100.0,20,0.0169241428375244,0.5998,1865.4077,0.8352,0.5596,0.1043,0.0416,0.0466,0.0529,0.0625,0.046,0.0529,0.6317,pyc_xmeans,titanic_y.zip
8,22,20.0,20,0.0329847335815429,0.2254,1400.2334,1.1415,0.5067,0.051,0.0989,0.0552,0.0626,0.1485,0.0396,0.0626,0.3088,pyc_xmeans,titanic_y.zip
8,22,inf,100,0.0418951511383056,0.2341,1437.6782,1.1016,0.5037,0.0472,0.1085,0.0593,0.0664,0.163,0.0417,0.0664,0.287,pyc_xmeans,titanic_y.zip
8,22,inf,20,0.0753061771392822,0.2402,1399.3178,1.0005,0.5046,0.0488,0.1112,0.0616,0.0689,0.167,0.0434,0.0689,0.2908,pyc_xmeans,titanic_y.zip
8,2,1000.0,100,0.0081017017364501,0.3852,2127.1801,0.8877,0.548,0.0968,0.0412,0.0408,0.045,0.0619,0.0354,0.045,0.5563,pyc_xmeans,titanic_y.zip
8,2,1000.0,20,0.0081291198730468,0.6551,2165.749,0.6974,0.5589,0.1027,0.0377,0.0446,0.0496,0.0566,0.0442,0.0496,0.6323,pyc_xmeans,titanic_y.zip
8,2,100.0,100,0.0077037811279296,0.6741,2173.3604,0.6726,0.5569,0.0981,0.0358,0.0424,0.0475,0.0537,0.0426,0.0475,0.6326,pyc_xmeans,titanic_y.zip
8,2,100.0,20,0.0088248252868652,0.6094,2003.4082,0.7668,0.5597,0.1044,0.0411,0.0491,0.0542,0.0617,0.0483,0.0542,0.6324,pyc_xmeans,titanic_y.zip
8,2,20.0,20,0.0077087879180908,0.6603,1941.2687,0.7581,0.5598,0.1055,0.0386,0.0454,0.0504,0.058,0.0446,0.0504,0.6287,pyc_xmeans,titanic_y.zip
8,2,inf,100,0.008122444152832,0.6565,2173.2631,0.6845,0.559,0.1028,0.039,0.0463,0.0514,0.0585,0.0458,0.0514,0.6323,pyc_xmeans,titanic_y.zip
8,2,inf,20,0.0079805850982666,0.6565,2173.2631,0.6845,0.559,0.1028,0.039,0.0463,0.0514,0.0585,0.0458,0.0514,0.6323,pyc_xmeans,titanic_y.zip
8,6,1000.0,100,0.008235216140747,0.5636,2077.1577,0.7213,0.5597,0.1057,0.0391,0.0455,0.0505,0.0588,0.0442,0.0505,0.6271,pyc_xmeans,titanic_y.zip
8,6,1000.0,20,0.0081152915954589,0.6802,1996.5785,0.7358,0.557,0.0983,0.0358,0.0428,0.0481,0.0538,0.0435,0.0481,0.6329,pyc_xmeans,titanic_y.zip
8,6,100.0,100,0.0086147785186767,0.396,2065.0578,0.9447,0.5498,0.0993,0.0422,0.0422,0.0464,0.0634,0.0365,0.0464,0.5626,pyc_xmeans,titanic_y.zip
8,6,100.0,20,0.0527262687683105,0.6551,2165.749,0.6974,0.5589,0.1027,0.0377,0.0446,0.0496,0.0566,0.0442,0.0496,0.6323,pyc_xmeans,titanic_y.zip
8,6,20.0,20,0.0094585418701171,0.4653,1897.8052,0.8424,0.561,0.1074,0.0406,0.048,0.053,0.061,0.0468,0.053,0.632,pyc_xmeans,titanic_y.zip
8,6,inf,100,0.0077054500579833,0.3805,2125.3181,0.8685,0.5449,0.0899,0.0371,0.0367,0.041,0.0557,0.0324,0.041,0.5565,pyc_xmeans,titanic_y.zip
8,6,inf,20,0.007960557937622,0.6078,1992.6804,0.7691,0.559,0.1027,0.0389,0.0463,0.0514,0.0584,0.0459,0.0514,0.6324,pyc_xmeans,titanic_y.zip
