n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,alg,dataset
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,2.786088466644287,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,2.631934404373169,0.1799,4487.3141,1.7768,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,2.6739306449890137,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,100,2.8301916122436523,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,2.6329874992370605,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,100,2.8169808387756348,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,2.736224174499512,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,100,2.39612078666687,0.1777,4415.9723,1.685,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,2.8493363857269287,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,100,2.7227494716644287,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,2.7061729431152344,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,2.7309958934783936,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,2.857853889465332,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,2.408774852752685,0.1799,4487.3141,1.7768,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,2.819023609161377,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,2.7257115840911865,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,2.657062292098999,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,2.7463104724884038,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,2.7137560844421387,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,2.516197204589844,0.1777,4415.9723,1.685,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,2.846735715866089,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,2.8219878673553467,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,2.738708019256592,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,2.6391000747680664,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,2.707710027694702,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,2.6207287311553955,0.1799,4487.3141,1.7768,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,2.590134859085083,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,100,2.717003345489502,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,2.915269136428833,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,100,2.847449541091919,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,2.7208826541900635,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,100,2.3619461059570312,0.1777,4415.9723,1.685,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,2.9935426712036133,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,100,2.726770401000977,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,2.6961233615875244,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,2.7223970890045166,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,2.7306385040283203,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,2.6596851348876958,0.1799,4487.3141,1.7768,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,2.6313064098358154,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,2.7971460819244385,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,2.806560516357422,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,2.8465981483459477,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,2.53750991821289,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,2.53563928604126,0.1777,4415.9723,1.685,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,2.8727731704711914,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,2.785515546798706,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,2.6907215118408203,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,2.8627805709838867,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,4.925010919570923,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,2.503992080688477,0.1799,4487.3141,1.7768,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,2.7244653701782227,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,100,2.8287410736083984,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,2.80515718460083,0.1789,4404.8494,1.8479,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,100,2.825385808944702,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,2.710045576095581,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,100,2.5243990421295166,0.1777,4415.9723,1.685,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,2.7704551219940186,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,100,2.8583312034606934,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
12,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,2.7897210121154785,0.1767,4332.4585,1.7513,kmeans+dt,bank.zip-12_True_k
