n_clusters,max_iter,init,n_init,verbose,random_state,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,500,Cao,11,False,42,4,inf,20,0.3770768642425537,-0.0547,8.2617,8.8145,0.4754,0.0126,0.0093,0.0025,0.0069,0.0144,0.0045,0.0069,0.3003,kmodes,diabetes_y.zip
12,100,Cao,11,False,42,4,1000.0,100,0.4360229969024658,-0.1249,7.3999,8.453,0.4687,0.0041,0.0143,0.0049,0.0099,0.0221,0.0064,0.0099,0.2684,kmodes,diabetes_y.zip
12,100,Cao,11,False,42,4,1000.0,20,0.4403474330902099,-0.1249,7.3999,8.453,0.4687,0.0041,0.0143,0.0049,0.0099,0.0221,0.0064,0.0099,0.2684,kmodes,diabetes_y.zip
12,100,Cao,11,False,42,4,100.0,100,0.2761588096618652,-0.0951,4.6369,9.2815,0.4748,0.0132,0.0214,0.01,0.0151,0.0331,0.0098,0.0151,0.2906,kmodes,diabetes_y.zip
12,100,Cao,11,False,42,4,100.0,20,0.4407796859741211,-0.1249,7.3999,8.453,0.4687,0.0041,0.0143,0.0049,0.0099,0.0221,0.0064,0.0099,0.2684,kmodes,diabetes_y.zip
12,100,Cao,11,False,42,4,20.0,20,0.3036620616912842,-0.102,6.9868,6.7998,0.4689,0.0049,0.0409,0.0231,0.028,0.0632,0.018,0.028,0.2672,kmodes,diabetes_y.zip
12,100,Cao,11,False,42,4,inf,100,0.437629222869873,-0.1249,7.3999,8.453,0.4687,0.0041,0.0143,0.0049,0.0099,0.0221,0.0064,0.0099,0.2684,kmodes,diabetes_y.zip
12,100,Cao,11,False,42,4,inf,20,0.4405276775360107,-0.1249,7.3999,8.453,0.4687,0.0041,0.0143,0.0049,0.0099,0.0221,0.0064,0.0099,0.2684,kmodes,diabetes_y.zip
12,300,Cao,11,False,42,4,1000.0,100,0.4362404346466064,-0.1249,7.3999,8.453,0.4687,0.0041,0.0143,0.0049,0.0099,0.0221,0.0064,0.0099,0.2684,kmodes,diabetes_y.zip
12,300,Cao,11,False,42,4,1000.0,20,0.4459197521209717,-0.1249,7.3999,8.453,0.4687,0.0041,0.0143,0.0049,0.0099,0.0221,0.0064,0.0099,0.2684,kmodes,diabetes_y.zip
12,300,Cao,11,False,42,4,100.0,100,0.2806370258331299,-0.0951,4.6369,9.2815,0.4748,0.0132,0.0214,0.01,0.0151,0.0331,0.0098,0.0151,0.2906,kmodes,diabetes_y.zip
12,300,Cao,11,False,42,4,100.0,20,0.4541316032409668,-0.1249,7.3999,8.453,0.4687,0.0041,0.0143,0.0049,0.0099,0.0221,0.0064,0.0099,0.2684,kmodes,diabetes_y.zip
12,300,Cao,11,False,42,4,20.0,20,0.2930219173431396,-0.102,6.9868,6.7998,0.4689,0.0049,0.0409,0.0231,0.028,0.0632,0.018,0.028,0.2672,kmodes,diabetes_y.zip
12,300,Cao,11,False,42,4,inf,100,0.4372375011444092,-0.1249,7.3999,8.453,0.4687,0.0041,0.0143,0.0049,0.0099,0.0221,0.0064,0.0099,0.2684,kmodes,diabetes_y.zip
12,300,Cao,11,False,42,4,inf,20,0.4408707618713379,-0.1249,7.3999,8.453,0.4687,0.0041,0.0143,0.0049,0.0099,0.0221,0.0064,0.0099,0.2684,kmodes,diabetes_y.zip
12,500,Cao,11,False,42,4,1000.0,100,0.444246768951416,-0.1249,7.3999,8.453,0.4687,0.0041,0.0143,0.0049,0.0099,0.0221,0.0064,0.0099,0.2684,kmodes,diabetes_y.zip
12,500,Cao,11,False,42,4,1000.0,20,0.454709529876709,-0.1249,7.3999,8.453,0.4687,0.0041,0.0143,0.0049,0.0099,0.0221,0.0064,0.0099,0.2684,kmodes,diabetes_y.zip
12,500,Cao,11,False,42,4,100.0,100,0.2778820991516113,-0.0951,4.6369,9.2815,0.4748,0.0132,0.0214,0.01,0.0151,0.0331,0.0098,0.0151,0.2906,kmodes,diabetes_y.zip
12,500,Cao,11,False,42,4,100.0,20,0.4374120235443115,-0.1249,7.3999,8.453,0.4687,0.0041,0.0143,0.0049,0.0099,0.0221,0.0064,0.0099,0.2684,kmodes,diabetes_y.zip
12,500,Cao,11,False,42,4,20.0,20,0.3093516826629638,-0.102,6.9868,6.7998,0.4689,0.0049,0.0409,0.0231,0.028,0.0632,0.018,0.028,0.2672,kmodes,diabetes_y.zip
12,500,Cao,11,False,42,4,inf,100,0.4610645771026611,-0.1249,7.3999,8.453,0.4687,0.0041,0.0143,0.0049,0.0099,0.0221,0.0064,0.0099,0.2684,kmodes,diabetes_y.zip
12,500,Cao,11,False,42,4,inf,20,0.4447672367095947,-0.1249,7.3999,8.453,0.4687,0.0041,0.0143,0.0049,0.0099,0.0221,0.0064,0.0099,0.2684,kmodes,diabetes_y.zip
2,100,Cao,11,False,42,4,1000.0,100,0.0891268253326416,0.0447,11.8074,6.0616,0.5124,-0.0089,0.0005,-0.0004,0.0008,0.0007,0.0009,0.0008,0.6076,kmodes,diabetes_y.zip
2,100,Cao,11,False,42,4,1000.0,20,0.0887200832366943,0.0447,11.8074,6.0616,0.5124,-0.0089,0.0005,-0.0004,0.0008,0.0007,0.0009,0.0008,0.6076,kmodes,diabetes_y.zip
2,100,Cao,11,False,42,4,100.0,100,0.083057165145874,0.0005,14.1192,5.6068,0.4995,-0.0281,0.0184,0.03,0.031,0.0284,0.0342,0.031,0.5819,kmodes,diabetes_y.zip
2,100,Cao,11,False,42,4,100.0,20,0.0874867439270019,0.0447,11.8074,6.0616,0.5124,-0.0089,0.0005,-0.0004,0.0008,0.0007,0.0009,0.0008,0.6076,kmodes,diabetes_y.zip
2,100,Cao,11,False,42,4,20.0,20,0.0864579677581787,-0.0011,11.9199,6.6544,0.5128,0.0101,0.0009,0.0004,0.0015,0.0014,0.0015,0.0015,0.5702,kmodes,diabetes_y.zip
2,100,Cao,11,False,42,4,inf,100,0.086362600326538,0.0447,11.8074,6.0616,0.5124,-0.0089,0.0005,-0.0004,0.0008,0.0007,0.0009,0.0008,0.6076,kmodes,diabetes_y.zip
2,100,Cao,11,False,42,4,inf,20,0.0856776237487793,0.0447,11.8074,6.0616,0.5124,-0.0089,0.0005,-0.0004,0.0008,0.0007,0.0009,0.0008,0.6076,kmodes,diabetes_y.zip
2,300,Cao,11,False,42,4,1000.0,100,0.0856275558471679,0.0447,11.8074,6.0616,0.5124,-0.0089,0.0005,-0.0004,0.0008,0.0007,0.0009,0.0008,0.6076,kmodes,diabetes_y.zip
2,300,Cao,11,False,42,4,1000.0,20,0.0864167213439941,0.0447,11.8074,6.0616,0.5124,-0.0089,0.0005,-0.0004,0.0008,0.0007,0.0009,0.0008,0.6076,kmodes,diabetes_y.zip
2,300,Cao,11,False,42,4,100.0,100,0.0865559577941894,0.0005,14.1192,5.6068,0.4995,-0.0281,0.0184,0.03,0.031,0.0284,0.0342,0.031,0.5819,kmodes,diabetes_y.zip
2,300,Cao,11,False,42,4,100.0,20,0.0873830318450927,0.0447,11.8074,6.0616,0.5124,-0.0089,0.0005,-0.0004,0.0008,0.0007,0.0009,0.0008,0.6076,kmodes,diabetes_y.zip
2,300,Cao,11,False,42,4,20.0,20,0.091599702835083,-0.0011,11.9199,6.6544,0.5128,0.0101,0.0009,0.0004,0.0015,0.0014,0.0015,0.0015,0.5702,kmodes,diabetes_y.zip
2,300,Cao,11,False,42,4,inf,100,0.0860438346862793,0.0447,11.8074,6.0616,0.5124,-0.0089,0.0005,-0.0004,0.0008,0.0007,0.0009,0.0008,0.6076,kmodes,diabetes_y.zip
2,300,Cao,11,False,42,4,inf,20,0.0905892848968505,0.0447,11.8074,6.0616,0.5124,-0.0089,0.0005,-0.0004,0.0008,0.0007,0.0009,0.0008,0.6076,kmodes,diabetes_y.zip
2,500,Cao,11,False,42,4,1000.0,100,0.0862116813659668,0.0447,11.8074,6.0616,0.5124,-0.0089,0.0005,-0.0004,0.0008,0.0007,0.0009,0.0008,0.6076,kmodes,diabetes_y.zip
2,500,Cao,11,False,42,4,1000.0,20,0.0873222351074218,0.0447,11.8074,6.0616,0.5124,-0.0089,0.0005,-0.0004,0.0008,0.0007,0.0009,0.0008,0.6076,kmodes,diabetes_y.zip
2,500,Cao,11,False,42,4,100.0,100,0.0861289501190185,0.0005,14.1192,5.6068,0.4995,-0.0281,0.0184,0.03,0.031,0.0284,0.0342,0.031,0.5819,kmodes,diabetes_y.zip
2,500,Cao,11,False,42,4,100.0,20,0.086397647857666,0.0447,11.8074,6.0616,0.5124,-0.0089,0.0005,-0.0004,0.0008,0.0007,0.0009,0.0008,0.6076,kmodes,diabetes_y.zip
2,500,Cao,11,False,42,4,20.0,20,0.0890069007873535,-0.0011,11.9199,6.6544,0.5128,0.0101,0.0009,0.0004,0.0015,0.0014,0.0015,0.0015,0.5702,kmodes,diabetes_y.zip
2,500,Cao,11,False,42,4,inf,100,0.0852441787719726,0.0447,11.8074,6.0616,0.5124,-0.0089,0.0005,-0.0004,0.0008,0.0007,0.0009,0.0008,0.6076,kmodes,diabetes_y.zip
2,500,Cao,11,False,42,4,inf,20,0.0863189697265625,0.0447,11.8074,6.0616,0.5124,-0.0089,0.0005,-0.0004,0.0008,0.0007,0.0009,0.0008,0.6076,kmodes,diabetes_y.zip
4,100,Cao,11,False,42,4,1000.0,100,0.1871013641357422,-0.0376,5.2037,14.5793,0.4866,-0.0059,0.0015,-0.0006,0.0016,0.0023,0.0013,0.0016,0.4543,kmodes,diabetes_y.zip
4,100,Cao,11,False,42,4,1000.0,20,0.1908538341522216,-0.0376,5.2037,14.5793,0.4866,-0.0059,0.0015,-0.0006,0.0016,0.0023,0.0013,0.0016,0.4543,kmodes,diabetes_y.zip
4,100,Cao,11,False,42,4,100.0,100,0.1221892833709716,-0.0611,5.2804,13.8051,0.4837,-0.0084,0.0122,0.0112,0.0134,0.0188,0.0104,0.0134,0.4422,kmodes,diabetes_y.zip
4,100,Cao,11,False,42,4,100.0,20,0.1876599788665771,-0.0376,5.2037,14.5793,0.4866,-0.0059,0.0015,-0.0006,0.0016,0.0023,0.0013,0.0016,0.4543,kmodes,diabetes_y.zip
4,100,Cao,11,False,42,4,20.0,20,0.1325535774230957,-0.0609,9.2795,7.1119,0.4791,-0.015,0.0186,0.0182,0.0203,0.0288,0.0156,0.0203,0.4297,kmodes,diabetes_y.zip
4,100,Cao,11,False,42,4,inf,100,0.1867260932922363,-0.0376,5.2037,14.5793,0.4866,-0.0059,0.0015,-0.0006,0.0016,0.0023,0.0013,0.0016,0.4543,kmodes,diabetes_y.zip
4,100,Cao,11,False,42,4,inf,20,0.1935460567474365,-0.0376,5.2037,14.5793,0.4866,-0.0059,0.0015,-0.0006,0.0016,0.0023,0.0013,0.0016,0.4543,kmodes,diabetes_y.zip
4,300,Cao,11,False,42,4,1000.0,100,0.1953468322753906,-0.0376,5.2037,14.5793,0.4866,-0.0059,0.0015,-0.0006,0.0016,0.0023,0.0013,0.0016,0.4543,kmodes,diabetes_y.zip
4,300,Cao,11,False,42,4,1000.0,20,0.2087337970733642,-0.0376,5.2037,14.5793,0.4866,-0.0059,0.0015,-0.0006,0.0016,0.0023,0.0013,0.0016,0.4543,kmodes,diabetes_y.zip
4,300,Cao,11,False,42,4,100.0,100,0.1234211921691894,-0.0611,5.2804,13.8051,0.4837,-0.0084,0.0122,0.0112,0.0134,0.0188,0.0104,0.0134,0.4422,kmodes,diabetes_y.zip
4,300,Cao,11,False,42,4,100.0,20,0.1956171989440918,-0.0376,5.2037,14.5793,0.4866,-0.0059,0.0015,-0.0006,0.0016,0.0023,0.0013,0.0016,0.4543,kmodes,diabetes_y.zip
4,300,Cao,11,False,42,4,20.0,20,0.1292750835418701,-0.0609,9.2795,7.1119,0.4791,-0.015,0.0186,0.0182,0.0203,0.0288,0.0156,0.0203,0.4297,kmodes,diabetes_y.zip
4,300,Cao,11,False,42,4,inf,100,0.1871082782745361,-0.0376,5.2037,14.5793,0.4866,-0.0059,0.0015,-0.0006,0.0016,0.0023,0.0013,0.0016,0.4543,kmodes,diabetes_y.zip
4,300,Cao,11,False,42,4,inf,20,0.190397024154663,-0.0376,5.2037,14.5793,0.4866,-0.0059,0.0015,-0.0006,0.0016,0.0023,0.0013,0.0016,0.4543,kmodes,diabetes_y.zip
4,500,Cao,11,False,42,4,1000.0,100,0.1871075630187988,-0.0376,5.2037,14.5793,0.4866,-0.0059,0.0015,-0.0006,0.0016,0.0023,0.0013,0.0016,0.4543,kmodes,diabetes_y.zip
4,500,Cao,11,False,42,4,1000.0,20,0.1899359226226806,-0.0376,5.2037,14.5793,0.4866,-0.0059,0.0015,-0.0006,0.0016,0.0023,0.0013,0.0016,0.4543,kmodes,diabetes_y.zip
4,500,Cao,11,False,42,4,100.0,100,0.1230380535125732,-0.0611,5.2804,13.8051,0.4837,-0.0084,0.0122,0.0112,0.0134,0.0188,0.0104,0.0134,0.4422,kmodes,diabetes_y.zip
4,500,Cao,11,False,42,4,100.0,20,0.1910839080810547,-0.0376,5.2037,14.5793,0.4866,-0.0059,0.0015,-0.0006,0.0016,0.0023,0.0013,0.0016,0.4543,kmodes,diabetes_y.zip
4,500,Cao,11,False,42,4,20.0,20,0.1415190696716308,-0.0609,9.2795,7.1119,0.4791,-0.015,0.0186,0.0182,0.0203,0.0288,0.0156,0.0203,0.4297,kmodes,diabetes_y.zip
4,500,Cao,11,False,42,4,inf,100,0.1857838630676269,-0.0376,5.2037,14.5793,0.4866,-0.0059,0.0015,-0.0006,0.0016,0.0023,0.0013,0.0016,0.4543,kmodes,diabetes_y.zip
4,500,Cao,11,False,42,4,inf,20,0.1910171508789062,-0.0376,5.2037,14.5793,0.4866,-0.0059,0.0015,-0.0006,0.0016,0.0023,0.0013,0.0016,0.4543,kmodes,diabetes_y.zip
6,100,Cao,11,False,42,4,1000.0,100,0.2483844757080078,-0.0442,6.0712,11.2664,0.4821,0.0063,0.0042,0.0009,0.0039,0.0065,0.0027,0.0039,0.384,kmodes,diabetes_y.zip
6,100,Cao,11,False,42,4,1000.0,20,0.254091739654541,-0.0442,6.0712,11.2664,0.4821,0.0063,0.0042,0.0009,0.0039,0.0065,0.0027,0.0039,0.384,kmodes,diabetes_y.zip
6,100,Cao,11,False,42,4,100.0,100,0.1578500270843505,-0.0835,5.058,10.6082,0.4799,0.0065,0.0173,0.0125,0.0154,0.0268,0.0108,0.0154,0.3653,kmodes,diabetes_y.zip
6,100,Cao,11,False,42,4,100.0,20,0.2532429695129394,-0.0442,6.0712,11.2664,0.4821,0.0063,0.0042,0.0009,0.0039,0.0065,0.0027,0.0039,0.384,kmodes,diabetes_y.zip
6,100,Cao,11,False,42,4,20.0,20,0.1649641990661621,-0.0693,9.1147,6.3198,0.4823,0.008,0.0273,0.0219,0.0249,0.0422,0.0176,0.0249,0.3798,kmodes,diabetes_y.zip
6,100,Cao,11,False,42,4,inf,100,0.2497484683990478,-0.0442,6.0712,11.2664,0.4821,0.0063,0.0042,0.0009,0.0039,0.0065,0.0027,0.0039,0.384,kmodes,diabetes_y.zip
6,100,Cao,11,False,42,4,inf,20,0.2516894340515136,-0.0442,6.0712,11.2664,0.4821,0.0063,0.0042,0.0009,0.0039,0.0065,0.0027,0.0039,0.384,kmodes,diabetes_y.zip
6,300,Cao,11,False,42,4,1000.0,100,0.2538971900939941,-0.0442,6.0712,11.2664,0.4821,0.0063,0.0042,0.0009,0.0039,0.0065,0.0027,0.0039,0.384,kmodes,diabetes_y.zip
6,300,Cao,11,False,42,4,1000.0,20,0.2602841854095459,-0.0442,6.0712,11.2664,0.4821,0.0063,0.0042,0.0009,0.0039,0.0065,0.0027,0.0039,0.384,kmodes,diabetes_y.zip
6,300,Cao,11,False,42,4,100.0,100,0.1573879718780517,-0.0835,5.058,10.6082,0.4799,0.0065,0.0173,0.0125,0.0154,0.0268,0.0108,0.0154,0.3653,kmodes,diabetes_y.zip
6,300,Cao,11,False,42,4,100.0,20,0.252727746963501,-0.0442,6.0712,11.2664,0.4821,0.0063,0.0042,0.0009,0.0039,0.0065,0.0027,0.0039,0.384,kmodes,diabetes_y.zip
6,300,Cao,11,False,42,4,20.0,20,0.1939973831176757,-0.0693,9.1147,6.3198,0.4823,0.008,0.0273,0.0219,0.0249,0.0422,0.0176,0.0249,0.3798,kmodes,diabetes_y.zip
6,300,Cao,11,False,42,4,inf,100,0.2490365505218505,-0.0442,6.0712,11.2664,0.4821,0.0063,0.0042,0.0009,0.0039,0.0065,0.0027,0.0039,0.384,kmodes,diabetes_y.zip
6,300,Cao,11,False,42,4,inf,20,0.251209020614624,-0.0442,6.0712,11.2664,0.4821,0.0063,0.0042,0.0009,0.0039,0.0065,0.0027,0.0039,0.384,kmodes,diabetes_y.zip
6,500,Cao,11,False,42,4,1000.0,100,0.2500338554382324,-0.0442,6.0712,11.2664,0.4821,0.0063,0.0042,0.0009,0.0039,0.0065,0.0027,0.0039,0.384,kmodes,diabetes_y.zip
6,500,Cao,11,False,42,4,1000.0,20,0.2534687519073486,-0.0442,6.0712,11.2664,0.4821,0.0063,0.0042,0.0009,0.0039,0.0065,0.0027,0.0039,0.384,kmodes,diabetes_y.zip
6,500,Cao,11,False,42,4,100.0,100,0.1594719886779785,-0.0835,5.058,10.6082,0.4799,0.0065,0.0173,0.0125,0.0154,0.0268,0.0108,0.0154,0.3653,kmodes,diabetes_y.zip
6,500,Cao,11,False,42,4,100.0,20,0.2514824867248535,-0.0442,6.0712,11.2664,0.4821,0.0063,0.0042,0.0009,0.0039,0.0065,0.0027,0.0039,0.384,kmodes,diabetes_y.zip
6,500,Cao,11,False,42,4,20.0,20,0.1711015701293945,-0.0693,9.1147,6.3198,0.4823,0.008,0.0273,0.0219,0.0249,0.0422,0.0176,0.0249,0.3798,kmodes,diabetes_y.zip
6,500,Cao,11,False,42,4,inf,100,0.2516064643859863,-0.0442,6.0712,11.2664,0.4821,0.0063,0.0042,0.0009,0.0039,0.0065,0.0027,0.0039,0.384,kmodes,diabetes_y.zip
6,500,Cao,11,False,42,4,inf,20,0.2514550685882568,-0.0442,6.0712,11.2664,0.4821,0.0063,0.0042,0.0009,0.0039,0.0065,0.0027,0.0039,0.384,kmodes,diabetes_y.zip
8,100,Cao,11,False,42,4,1000.0,100,0.2119143009185791,-0.054,7.0348,10.2353,0.4777,0.0123,0.0074,0.0022,0.0058,0.0114,0.0039,0.0058,0.3241,kmodes,diabetes_y.zip
8,100,Cao,11,False,42,4,1000.0,20,0.2051253318786621,-0.054,7.0348,10.2353,0.4777,0.0123,0.0074,0.0022,0.0058,0.0114,0.0039,0.0058,0.3241,kmodes,diabetes_y.zip
8,100,Cao,11,False,42,4,100.0,100,0.1956286430358886,-0.084,6.181,11.9798,0.4806,0.0153,0.0197,0.0123,0.016,0.0305,0.0108,0.016,0.338,kmodes,diabetes_y.zip
8,100,Cao,11,False,42,4,100.0,20,0.2046225070953369,-0.054,7.0348,10.2353,0.4777,0.0123,0.0074,0.0022,0.0058,0.0114,0.0039,0.0058,0.3241,kmodes,diabetes_y.zip
8,100,Cao,11,False,42,4,20.0,20,0.2229599952697754,-0.0828,8.1209,7.0294,0.4739,0.0033,0.0271,0.018,0.0216,0.0419,0.0146,0.0216,0.3251,kmodes,diabetes_y.zip
8,100,Cao,11,False,42,4,inf,100,0.1994321346282959,-0.054,7.0348,10.2353,0.4777,0.0123,0.0074,0.0022,0.0058,0.0114,0.0039,0.0058,0.3241,kmodes,diabetes_y.zip
8,100,Cao,11,False,42,4,inf,20,0.2041926383972168,-0.054,7.0348,10.2353,0.4777,0.0123,0.0074,0.0022,0.0058,0.0114,0.0039,0.0058,0.3241,kmodes,diabetes_y.zip
8,300,Cao,11,False,42,4,1000.0,100,0.2008178234100341,-0.054,7.0348,10.2353,0.4777,0.0123,0.0074,0.0022,0.0058,0.0114,0.0039,0.0058,0.3241,kmodes,diabetes_y.zip
8,300,Cao,11,False,42,4,1000.0,20,0.2013628482818603,-0.054,7.0348,10.2353,0.4777,0.0123,0.0074,0.0022,0.0058,0.0114,0.0039,0.0058,0.3241,kmodes,diabetes_y.zip
8,300,Cao,11,False,42,4,100.0,100,0.1983048915863037,-0.084,6.181,11.9798,0.4806,0.0153,0.0197,0.0123,0.016,0.0305,0.0108,0.016,0.338,kmodes,diabetes_y.zip
8,300,Cao,11,False,42,4,100.0,20,0.2035207748413086,-0.054,7.0348,10.2353,0.4777,0.0123,0.0074,0.0022,0.0058,0.0114,0.0039,0.0058,0.3241,kmodes,diabetes_y.zip
8,300,Cao,11,False,42,4,20.0,20,0.2105910778045654,-0.0828,8.1209,7.0294,0.4739,0.0033,0.0271,0.018,0.0216,0.0419,0.0146,0.0216,0.3251,kmodes,diabetes_y.zip
8,300,Cao,11,False,42,4,inf,100,0.1999528408050537,-0.054,7.0348,10.2353,0.4777,0.0123,0.0074,0.0022,0.0058,0.0114,0.0039,0.0058,0.3241,kmodes,diabetes_y.zip
8,300,Cao,11,False,42,4,inf,20,0.2046945095062255,-0.054,7.0348,10.2353,0.4777,0.0123,0.0074,0.0022,0.0058,0.0114,0.0039,0.0058,0.3241,kmodes,diabetes_y.zip
8,500,Cao,11,False,42,4,1000.0,100,0.2013280391693115,-0.054,7.0348,10.2353,0.4777,0.0123,0.0074,0.0022,0.0058,0.0114,0.0039,0.0058,0.3241,kmodes,diabetes_y.zip
8,500,Cao,11,False,42,4,1000.0,20,0.2044661045074463,-0.054,7.0348,10.2353,0.4777,0.0123,0.0074,0.0022,0.0058,0.0114,0.0039,0.0058,0.3241,kmodes,diabetes_y.zip
8,500,Cao,11,False,42,4,100.0,100,0.1968579292297363,-0.084,6.181,11.9798,0.4806,0.0153,0.0197,0.0123,0.016,0.0305,0.0108,0.016,0.338,kmodes,diabetes_y.zip
8,500,Cao,11,False,42,4,100.0,20,0.2011284828186035,-0.054,7.0348,10.2353,0.4777,0.0123,0.0074,0.0022,0.0058,0.0114,0.0039,0.0058,0.3241,kmodes,diabetes_y.zip
8,500,Cao,11,False,42,4,20.0,20,0.2129831314086914,-0.0828,8.1209,7.0294,0.4739,0.0033,0.0271,0.018,0.0216,0.0419,0.0146,0.0216,0.3251,kmodes,diabetes_y.zip
8,500,Cao,11,False,42,4,inf,100,0.2008614540100097,-0.054,7.0348,10.2353,0.4777,0.0123,0.0074,0.0022,0.0058,0.0114,0.0039,0.0058,0.3241,kmodes,diabetes_y.zip
8,500,Cao,11,False,42,4,inf,20,0.2025840282440185,-0.054,7.0348,10.2353,0.4777,0.0123,0.0074,0.0022,0.0058,0.0114,0.0039,0.0058,0.3241,kmodes,diabetes_y.zip
