n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,1.0,1000.0,100,0.5005364418029785,0.6619,44088.0434,0.5881,0.9637,0.8282,2.0567,0.9242,0.9247,0.9963,0.8626,0.9247,0.858,ShallowTree,2d-10c_y.zip
12,1.0,1000.0,20,0.5456562042236328,0.6619,44088.0434,0.5881,0.9637,0.8282,2.0567,0.9242,0.9247,0.9963,0.8626,0.9247,0.858,ShallowTree,2d-10c_y.zip
12,1.0,100.0,100,1.7585155963897705,0.6636,48200.7534,0.6042,0.9706,0.8641,2.0553,0.9319,0.9323,0.9956,0.8766,0.9323,0.8867,ShallowTree,2d-10c_y.zip
12,1.0,100.0,20,1.887852907180786,0.6619,44088.0434,0.5881,0.9637,0.8282,2.0567,0.9242,0.9247,0.9963,0.8626,0.9247,0.858,ShallowTree,2d-10c_y.zip
12,1.0,inf,100,1.0082519054412842,0.6619,44088.0434,0.5881,0.9637,0.8282,2.0567,0.9242,0.9247,0.9963,0.8626,0.9247,0.858,ShallowTree,2d-10c_y.zip
12,1.0,inf,20,2.3027632236480717,0.6619,44088.0434,0.5881,0.9637,0.8282,2.0567,0.9242,0.9247,0.9963,0.8626,0.9247,0.858,ShallowTree,2d-10c_y.zip
2,0.01,1000.0,100,0.848548412322998,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
2,0.01,1000.0,20,1.5127456188201904,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
2,0.01,100.0,100,1.0039691925048828,0.385,1658.0604,1.1751,0.564,0.1882,0.5328,0.3933,0.3939,0.2581,0.8314,0.3939,0.4589,ShallowTree,2d-10c_y.zip
2,0.01,100.0,20,1.841263771057129,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
2,0.01,inf,100,0.902601718902588,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
2,0.01,inf,20,1.3494784832000732,0.3832,1652.1843,1.1815,0.5644,0.1868,0.5278,0.3893,0.39,0.2557,0.821,0.39,0.4569,ShallowTree,2d-10c_y.zip
