n_clusters,metric,linkage,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,correlation,average,1000.0,100,0.0038962364196777,-0.1046,31.7434,2.0851,0.5948,0.1926,0.3231,0.2515,0.2577,0.4689,0.1777,0.2577,0.4635,skl_agglomerativeClust,home_y.zip
10,correlation,average,1000.0,20,0.0037882328033447,-0.1046,31.7434,2.0851,0.5948,0.1926,0.3231,0.2515,0.2577,0.4689,0.1777,0.2577,0.4635,skl_agglomerativeClust,home_y.zip
10,correlation,average,20.0,20,0.0039613246917724,-0.0769,32.926,1.7808,0.6045,0.2118,0.3073,0.2439,0.2502,0.4459,0.1739,0.2502,0.4864,skl_agglomerativeClust,home_y.zip
10,correlation,average,inf,100,0.0037331581115722,-0.1046,31.7434,2.0851,0.5948,0.1926,0.3231,0.2515,0.2577,0.4689,0.1777,0.2577,0.4635,skl_agglomerativeClust,home_y.zip
10,correlation,average,inf,20,0.003763198852539,-0.1046,31.7434,2.0851,0.5948,0.1926,0.3231,0.2515,0.2577,0.4689,0.1777,0.2577,0.4635,skl_agglomerativeClust,home_y.zip
10,correlation,complete,1000.0,100,0.0037019252777099,0.0649,54.7842,1.8925,0.5714,0.1466,0.3287,0.227,0.2322,0.477,0.1535,0.2322,0.3981,skl_agglomerativeClust,home_y.zip
10,correlation,complete,1000.0,20,0.0037312507629394,0.0649,54.7842,1.8925,0.5714,0.1466,0.3287,0.227,0.2322,0.477,0.1535,0.2322,0.3981,skl_agglomerativeClust,home_y.zip
10,correlation,complete,20.0,20,0.0038959980010986,0.0003,49.5228,1.857,0.5755,0.1545,0.3214,0.2288,0.234,0.4664,0.1562,0.234,0.4181,skl_agglomerativeClust,home_y.zip
10,correlation,complete,inf,100,0.0046277046203613,0.0649,54.7842,1.8925,0.5714,0.1466,0.3287,0.227,0.2322,0.477,0.1535,0.2322,0.3981,skl_agglomerativeClust,home_y.zip
10,correlation,complete,inf,20,0.0039262771606445,0.0649,54.7842,1.8925,0.5714,0.1466,0.3287,0.227,0.2322,0.477,0.1535,0.2322,0.3981,skl_agglomerativeClust,home_y.zip
10,correlation,single,1000.0,100,0.0022876262664794,-0.4225,0.9008,1.6603,0.5024,-0.0005,0.0195,0.0162,0.0443,0.0283,0.1029,0.0443,0.6888,skl_agglomerativeClust,home_y.zip
10,correlation,single,1000.0,20,0.0023245811462402,-0.4225,0.9008,1.6603,0.5024,-0.0005,0.0195,0.0162,0.0443,0.0283,0.1029,0.0443,0.6888,skl_agglomerativeClust,home_y.zip
10,correlation,single,20.0,20,0.0024285316467285,-0.4187,0.886,1.6726,0.5017,-0.0021,0.0163,0.0088,0.0381,0.0236,0.0977,0.0381,0.6912,skl_agglomerativeClust,home_y.zip
10,correlation,single,inf,100,0.0023090839385986,-0.4225,0.9008,1.6603,0.5024,-0.0005,0.0195,0.0162,0.0443,0.0283,0.1029,0.0443,0.6888,skl_agglomerativeClust,home_y.zip
10,correlation,single,inf,20,0.0023679733276367,-0.4225,0.9008,1.6603,0.5024,-0.0005,0.0195,0.0162,0.0443,0.0283,0.1029,0.0443,0.6888,skl_agglomerativeClust,home_y.zip
10,cosine,average,1000.0,100,0.0037882328033447,0.1632,79.8472,1.2809,0.5542,0.1123,0.2839,0.1949,0.2002,0.412,0.1322,0.2002,0.3644,skl_agglomerativeClust,home_y.zip
10,cosine,average,1000.0,20,0.0037920475006103,0.1632,79.8472,1.2809,0.5542,0.1123,0.2839,0.1949,0.2002,0.412,0.1322,0.2002,0.3644,skl_agglomerativeClust,home_y.zip
10,cosine,average,20.0,20,0.0039706230163574,0.1924,111.678,1.2229,0.5373,0.0786,0.2619,0.1804,0.1858,0.3801,0.1229,0.1858,0.3348,skl_agglomerativeClust,home_y.zip
10,cosine,average,inf,100,0.0037930011749267,0.1632,79.8472,1.2809,0.5542,0.1123,0.2839,0.1949,0.2002,0.412,0.1322,0.2002,0.3644,skl_agglomerativeClust,home_y.zip
10,cosine,average,inf,20,0.0038754940032958,0.1632,79.8472,1.2809,0.5542,0.1123,0.2839,0.1949,0.2002,0.412,0.1322,0.2002,0.3644,skl_agglomerativeClust,home_y.zip
10,cosine,complete,1000.0,100,0.0037794113159179,0.1328,85.3889,1.444,0.56,0.124,0.3524,0.2352,0.24,0.5113,0.1568,0.24,0.3676,skl_agglomerativeClust,home_y.zip
10,cosine,complete,1000.0,20,0.0038719177246093,0.1328,85.3889,1.444,0.56,0.124,0.3524,0.2352,0.24,0.5113,0.1568,0.24,0.3676,skl_agglomerativeClust,home_y.zip
10,cosine,complete,20.0,20,0.0037891864776611,0.1062,91.1629,1.5596,0.5438,0.0914,0.2682,0.1884,0.1938,0.3892,0.1291,0.1938,0.3603,skl_agglomerativeClust,home_y.zip
10,cosine,complete,inf,100,0.0037298202514648,0.1328,85.3889,1.444,0.56,0.124,0.3524,0.2352,0.24,0.5113,0.1568,0.24,0.3676,skl_agglomerativeClust,home_y.zip
10,cosine,complete,inf,20,0.0037994384765625,0.1328,85.3889,1.444,0.56,0.124,0.3524,0.2352,0.24,0.5113,0.1568,0.24,0.3676,skl_agglomerativeClust,home_y.zip
10,cosine,single,1000.0,100,0.0024468898773193,-0.4085,1.3925,1.5757,0.5021,-0.0011,0.0207,0.0193,0.0467,0.0301,0.1045,0.0467,0.6872,skl_agglomerativeClust,home_y.zip
10,cosine,single,1000.0,20,0.0023961067199707,-0.4085,1.3925,1.5757,0.5021,-0.0011,0.0207,0.0193,0.0467,0.0301,0.1045,0.0467,0.6872,skl_agglomerativeClust,home_y.zip
10,cosine,single,20.0,20,0.0024518966674804,-0.4295,1.0779,1.8155,0.5073,0.0097,0.0241,0.0264,0.0518,0.0349,0.1002,0.0518,0.684,skl_agglomerativeClust,home_y.zip
10,cosine,single,inf,100,0.0023548603057861,-0.4085,1.3925,1.5757,0.5021,-0.0011,0.0207,0.0193,0.0467,0.0301,0.1045,0.0467,0.6872,skl_agglomerativeClust,home_y.zip
10,cosine,single,inf,20,0.0023198127746582,-0.4085,1.3925,1.5757,0.5021,-0.0011,0.0207,0.0193,0.0467,0.0301,0.1045,0.0467,0.6872,skl_agglomerativeClust,home_y.zip
10,euclidean,average,1000.0,100,0.0037112236022949,0.4274,31.8328,0.6125,0.5077,0.0107,0.039,0.056,0.0789,0.0566,0.13,0.0789,0.6759,skl_agglomerativeClust,home_y.zip
10,euclidean,average,1000.0,20,0.0037066936492919,0.4274,31.8328,0.6125,0.5077,0.0107,0.039,0.056,0.0789,0.0566,0.13,0.0789,0.6759,skl_agglomerativeClust,home_y.zip
10,euclidean,average,20.0,20,0.0040769577026367,0.3047,37.1352,0.6474,0.5011,-0.0018,0.0623,0.0914,0.1104,0.0905,0.1417,0.1104,0.6434,skl_agglomerativeClust,home_y.zip
10,euclidean,average,inf,100,0.0036265850067138,0.4274,31.8328,0.6125,0.5077,0.0107,0.039,0.056,0.0789,0.0566,0.13,0.0789,0.6759,skl_agglomerativeClust,home_y.zip
10,euclidean,average,inf,20,0.003739595413208,0.4274,31.8328,0.6125,0.5077,0.0107,0.039,0.056,0.0789,0.0566,0.13,0.0789,0.6759,skl_agglomerativeClust,home_y.zip
10,euclidean,complete,1000.0,100,0.0036902427673339,0.1984,71.3597,1.0949,0.5186,0.0373,0.1589,0.1659,0.1761,0.2306,0.1424,0.1761,0.5105,skl_agglomerativeClust,home_y.zip
10,euclidean,complete,1000.0,20,0.0036771297454833,0.1984,71.3597,1.0949,0.5186,0.0373,0.1589,0.1659,0.1761,0.2306,0.1424,0.1761,0.5105,skl_agglomerativeClust,home_y.zip
10,euclidean,complete,20.0,20,0.0038707256317138,0.2549,105.0769,1.0585,0.5179,0.0379,0.1219,0.1075,0.1166,0.1769,0.087,0.1166,0.4222,skl_agglomerativeClust,home_y.zip
10,euclidean,complete,inf,100,0.0036878585815429,0.1984,71.3597,1.0949,0.5186,0.0373,0.1589,0.1659,0.1761,0.2306,0.1424,0.1761,0.5105,skl_agglomerativeClust,home_y.zip
