n_clusters,max_leaves,base_tree,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,12,IMM,1000.0,20,0.0131144523620605,0.2709,131.8801,1.1713,0.585,0.274,0.4586,0.4735,0.4756,0.3308,0.8457,0.4756,0.5954,ExKMC,tetra_y.zip
2,12,IMM,100.0,100,0.0127441883087158,0.2755,135.9554,1.1997,0.6241,0.3302,0.5511,0.5631,0.5648,0.3975,0.9752,0.5648,0.6287,ExKMC,tetra_y.zip
2,12,IMM,100.0,20,0.0271055698394775,0.2709,131.8801,1.1713,0.585,0.274,0.4586,0.4735,0.4756,0.3308,0.8457,0.4756,0.5954,ExKMC,tetra_y.zip
2,12,IMM,inf,100,0.0131089687347412,0.2709,131.8801,1.1713,0.585,0.274,0.4586,0.4735,0.4756,0.3308,0.8457,0.4756,0.5954,ExKMC,tetra_y.zip
2,12,IMM,inf,20,0.0130724906921386,0.2709,131.8801,1.1713,0.585,0.274,0.4586,0.4735,0.4756,0.3308,0.8457,0.4756,0.5954,ExKMC,tetra_y.zip
2,12,NONE,1000.0,100,0.0261540412902832,0.2709,131.8801,1.1713,0.585,0.274,0.4586,0.4735,0.4756,0.3308,0.8457,0.4756,0.5954,ExKMC,tetra_y.zip
2,12,NONE,1000.0,20,0.0709178447723388,0.2709,131.8801,1.1713,0.585,0.274,0.4586,0.4735,0.4756,0.3308,0.8457,0.4756,0.5954,ExKMC,tetra_y.zip
2,12,NONE,100.0,100,0.0199153423309326,0.2755,135.9554,1.1997,0.6241,0.3302,0.5511,0.5631,0.5648,0.3975,0.9752,0.5648,0.6287,ExKMC,tetra_y.zip
2,12,NONE,100.0,20,0.036938190460205,0.2709,131.8801,1.1713,0.585,0.274,0.4586,0.4735,0.4756,0.3308,0.8457,0.4756,0.5954,ExKMC,tetra_y.zip
2,12,NONE,inf,100,0.071925401687622,0.2709,131.8801,1.1713,0.585,0.274,0.4586,0.4735,0.4756,0.3308,0.8457,0.4756,0.5954,ExKMC,tetra_y.zip
2,12,NONE,inf,20,0.0743963718414306,0.2709,131.8801,1.1713,0.585,0.274,0.4586,0.4735,0.4756,0.3308,0.8457,0.4756,0.5954,ExKMC,tetra_y.zip
