n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,alg,dataset
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,1.2775366306304932,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,100,1.631373643875122,0.9265,56829.9355,0.108,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,1.3062427043914795,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,100,1.0389151573181152,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,20,1.3283836841583252,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,100,1.414576768875122,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,1.3570144176483154,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,1.3312370777130127,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,1.558561086654663,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,1.4360740184783936,0.9265,56829.9355,0.108,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.5253252983093262,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,1.3434956073760986,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,1.175832748413086,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,1.4405696392059326,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,1.4917521476745603,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,1.3953721523284912,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,1.4132733345031738,0.9265,56829.9355,0.108,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,1.4404239654541016,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,100,1.2812714576721191,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,20,1.457547664642334,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,1.572131633758545,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,1.1969273090362549,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,1.4981296062469482,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,1.4783225059509275,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,1.5463027954101562,0.9265,56829.9355,0.108,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,1.4767649173736572,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,100,1.0103318691253662,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,20,1.355896234512329,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,100,1.5520281791687012,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,1.283080816268921,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,100,1.5211811065673828,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,1.3264176845550537,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,100,1.2216017246246338,0.9265,56829.9355,0.108,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,1.249415636062622,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,100,0.9981679916381836,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,20,1.382157802581787,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,100,1.51987886428833,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,1.2693030834197998,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,1.5734882354736328,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,1.2796039581298828,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,1.6044409275054932,0.9265,56829.9355,0.108,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,1.3921263217926023,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,1.3458428382873535,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,1.2774226665496826,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,1.4293739795684814,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,1.4407343864440918,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,1.356550216674805,0.9265,56829.9355,0.108,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,1.346874475479126,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,1.4922409057617188,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,1.3555970191955566,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,1.446021318435669,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,1.2987916469573977,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,1.2505536079406738,0.9265,56829.9355,0.108,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,1.2783823013305664,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,100,1.52846097946167,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,1.2049384117126465,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,100,1.370176076889038,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,1.443938970565796,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,100,1.2487764358520508,0.9265,56829.9355,0.108,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,1.4194281101226809,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,100,1.534346103668213,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
2,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,1.280311107635498,0.9254,55437.3641,0.1083,kmeans+dt,bank.zip-2_True_k
