amount_initial_centers,kmax,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,10,100.0,100,0.0229411125183105,0.0806,88.35,2.6368,0.4584,0.0167,0.0236,0.0179,0.02,0.0386,0.0135,0.02,0.338,pyc_xmeans,german_credit_y.zip
4,10,100.0,20,0.013371467590332,0.1095,114.5142,2.6278,0.4617,0.0025,0.0067,0.0052,0.0067,0.011,0.0049,0.0067,0.3831,pyc_xmeans,german_credit_y.zip
4,10,20.0,20,0.0215740203857421,0.094,97.8067,2.5466,0.4611,0.0153,0.0236,0.0196,0.0214,0.0387,0.0148,0.0214,0.3552,pyc_xmeans,german_credit_y.zip
4,10,inf,100,0.0222501754760742,0.0812,97.533,2.6205,0.461,0.0142,0.023,0.0191,0.0209,0.0376,0.0144,0.0209,0.3571,pyc_xmeans,german_credit_y.zip
4,10,inf,20,0.0163581371307373,0.1085,114.2144,2.5363,0.4728,0.022,0.0203,0.019,0.0205,0.0333,0.0148,0.0205,0.3995,pyc_xmeans,german_credit_y.zip
4,14,1000.0,100,0.0145301818847656,0.1076,114.2786,2.5324,0.4732,0.0227,0.0201,0.0187,0.0202,0.0329,0.0146,0.0202,0.4002,pyc_xmeans,german_credit_y.zip
4,14,1000.0,20,0.0151538848876953,0.1093,115.0609,2.4766,0.4815,0.0347,0.022,0.0209,0.0224,0.036,0.0163,0.0224,0.417,pyc_xmeans,german_credit_y.zip
4,14,100.0,100,0.0141463279724121,0.11,114.4217,2.6213,0.4613,0.0015,0.0058,0.0044,0.0059,0.0096,0.0042,0.0059,0.3831,pyc_xmeans,german_credit_y.zip
4,14,100.0,20,0.0166726112365722,0.11,114.5042,2.6216,0.4613,0.0015,0.0053,0.0038,0.0053,0.0087,0.0038,0.0053,0.3832,pyc_xmeans,german_credit_y.zip
4,14,20.0,20,0.0200016498565673,0.1109,115.1032,2.4783,0.4823,0.0354,0.0216,0.0206,0.0221,0.0354,0.0161,0.0221,0.4194,pyc_xmeans,german_credit_y.zip
4,14,inf,100,0.0157551765441894,0.1097,115.0884,2.4739,0.4808,0.033,0.0197,0.0186,0.0201,0.0322,0.0146,0.0201,0.4168,pyc_xmeans,german_credit_y.zip
4,14,inf,20,0.0151422023773193,0.1093,115.0663,2.4749,0.4811,0.0339,0.0211,0.02,0.0215,0.0345,0.0156,0.0215,0.4166,pyc_xmeans,german_credit_y.zip
4,18,1000.0,100,0.0131852626800537,0.1094,114.702,2.6132,0.4622,0.0027,0.0058,0.0044,0.0059,0.0096,0.0042,0.0059,0.3852,pyc_xmeans,german_credit_y.zip
4,18,1000.0,20,0.0137996673583984,0.1095,114.4819,2.6286,0.4615,0.002,0.0062,0.0047,0.0062,0.0101,0.0045,0.0062,0.3831,pyc_xmeans,german_credit_y.zip
