n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,0.0,100.0,20,0.0082004070281982,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,0.0,inf,100,0.0399608612060546,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,0.0,inf,20,0.0758049488067627,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,1.0,1000.0,100,0.0073640346527099,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,1.0,1000.0,20,0.0122261047363281,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,1.0,100.0,100,0.0228614807128906,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,1.0,100.0,20,0.0132653713226318,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,1.0,inf,100,0.0694358348846435,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
2,1.0,inf,20,0.0132176876068115,0.5818,251.3493,0.5933,0.7763,0.5681,0.6365,0.7316,0.7337,0.5794,1.0,0.7337,0.7715,ShallowTree,iris_y.zip
4,0.01,1000.0,100,0.0158698558807373,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.01,1000.0,20,0.0532982349395751,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.01,100.0,100,0.0277783870697021,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.01,100.0,20,0.0491142272949218,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.01,inf,100,0.0265102386474609,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.01,inf,20,0.0808980464935302,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.03,1000.0,100,0.013075828552246,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.03,1000.0,20,0.0267789363861084,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.03,100.0,100,0.0136764049530029,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.03,100.0,20,0.0146217346191406,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.03,inf,100,0.0806798934936523,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.03,inf,20,0.0809159278869628,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.05,1000.0,100,0.0138971805572509,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.05,1000.0,20,0.0433077812194824,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.05,100.0,100,0.0276894569396972,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.05,100.0,20,0.04219651222229,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.05,inf,100,0.0130653381347656,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.05,inf,20,0.0133502483367919,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.0,1000.0,100,0.0748000144958496,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.0,1000.0,20,0.0138211250305175,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.0,100.0,100,0.0130114555358886,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.0,100.0,20,0.0694870948791503,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.0,inf,100,0.0139446258544921,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,0.0,inf,20,0.0706515312194824,0.3524,182.7346,0.9197,0.7709,0.459,0.7098,0.5798,0.587,0.6461,0.5378,0.587,0.6238,ShallowTree,iris_y.zip
4,1.0,1000.0,100,0.0234255790710449,0.3289,167.4559,0.9734,0.8814,0.72,0.9141,0.7518,0.756,0.832,0.6928,0.756,0.8072,ShallowTree,iris_y.zip
4,1.0,1000.0,20,0.0665235519409179,0.3289,167.4559,0.9734,0.8814,0.72,0.9141,0.7518,0.756,0.832,0.6928,0.756,0.8072,ShallowTree,iris_y.zip
4,1.0,100.0,100,0.0254786014556884,0.3289,167.4559,0.9734,0.8814,0.72,0.9141,0.7518,0.756,0.832,0.6928,0.756,0.8072,ShallowTree,iris_y.zip
4,1.0,100.0,20,0.0410692691802978,0.3289,167.4559,0.9734,0.8814,0.72,0.9141,0.7518,0.756,0.832,0.6928,0.756,0.8072,ShallowTree,iris_y.zip
4,1.0,inf,100,0.0130085945129394,0.3289,167.4559,0.9734,0.8814,0.72,0.9141,0.7518,0.756,0.832,0.6928,0.756,0.8072,ShallowTree,iris_y.zip
4,1.0,inf,20,0.0138077735900878,0.3289,167.4559,0.9734,0.8814,0.72,0.9141,0.7518,0.756,0.832,0.6928,0.756,0.8072,ShallowTree,iris_y.zip
6,0.01,1000.0,100,0.0753633975982666,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
6,0.01,1000.0,20,0.0583293437957763,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
6,0.01,100.0,100,0.0395512580871582,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
6,0.01,100.0,20,0.0471785068511962,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
6,0.01,inf,100,0.029315710067749,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
6,0.01,inf,20,0.0770401954650878,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
6,0.03,1000.0,100,0.1021339893341064,0.2775,160.5004,1.0419,0.7426,0.3558,0.77,0.5447,0.5561,0.7009,0.461,0.5561,0.5334,ShallowTree,iris_y.zip
