n_clusters,depth_factor,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,0.0,1000.0,20,2.1041226387023926,0.6347,10441.3453,0.4659,0.9732,0.8168,2.4073,0.9357,0.9361,0.8893,0.9881,0.9361,0.8418,ShallowTree,s-set1_y.zip
12,0.0,100.0,100,1.1332004070281982,0.6317,10516.4821,0.5047,0.9733,0.8172,2.4009,0.9328,0.9333,0.887,0.9846,0.9333,0.8419,ShallowTree,s-set1_y.zip
12,0.0,100.0,20,2.6926887035369877,0.6347,10441.3453,0.4659,0.9732,0.8168,2.4073,0.9357,0.9361,0.8893,0.9881,0.9361,0.8418,ShallowTree,s-set1_y.zip
12,0.0,inf,100,1.4529576301574707,0.6347,10441.3453,0.4659,0.9732,0.8168,2.4073,0.9357,0.9361,0.8893,0.9881,0.9361,0.8418,ShallowTree,s-set1_y.zip
12,0.0,inf,20,2.221928358078003,0.6347,10441.3453,0.4659,0.9732,0.8168,2.4073,0.9357,0.9361,0.8893,0.9881,0.9361,0.8418,ShallowTree,s-set1_y.zip
12,1.0,1000.0,100,1.7000689506530762,0.6052,9120.9486,0.4968,0.9673,0.7767,2.3222,0.9025,0.9031,0.8579,0.9533,0.9031,0.8044,ShallowTree,s-set1_y.zip
12,1.0,1000.0,20,2.402706861495972,0.6052,9120.9486,0.4968,0.9673,0.7767,2.3222,0.9025,0.9031,0.8579,0.9533,0.9031,0.8044,ShallowTree,s-set1_y.zip
12,1.0,100.0,100,2.2938148975372314,0.5873,9207.0288,0.5542,0.9655,0.7632,2.2968,0.892,0.8926,0.8485,0.9416,0.8926,0.7912,ShallowTree,s-set1_y.zip
12,1.0,100.0,20,1.4393064975738523,0.6052,9120.9486,0.4968,0.9673,0.7767,2.3222,0.9025,0.9031,0.8579,0.9533,0.9031,0.8044,ShallowTree,s-set1_y.zip
12,1.0,inf,100,1.044975757598877,0.6052,9120.9486,0.4968,0.9673,0.7767,2.3222,0.9025,0.9031,0.8579,0.9533,0.9031,0.8044,ShallowTree,s-set1_y.zip
12,1.0,inf,20,2.7822883129119877,0.6052,9120.9486,0.4968,0.9673,0.7767,2.3222,0.9025,0.9031,0.8579,0.9533,0.9031,0.8044,ShallowTree,s-set1_y.zip
2,0.01,1000.0,100,2.309422254562378,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,0.01,1000.0,20,2.5027992725372314,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,0.01,100.0,100,2.1605398654937744,0.3828,3204.3845,1.1383,0.561,0.1269,0.6521,0.3834,0.3839,0.2409,0.9452,0.3839,0.3573,ShallowTree,s-set1_y.zip
2,0.01,100.0,20,2.538804054260254,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,0.01,inf,100,2.1554455757141118,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,0.01,inf,20,1.7298851013183594,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,0.03,1000.0,100,2.016892433166504,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,0.03,1000.0,20,2.058887720108032,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,0.03,100.0,100,2.252315759658813,0.3828,3204.3845,1.1383,0.561,0.1269,0.6521,0.3834,0.3839,0.2409,0.9452,0.3839,0.3573,ShallowTree,s-set1_y.zip
2,0.03,100.0,20,2.5163707733154297,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,0.03,inf,100,2.579636335372925,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,0.03,inf,20,2.712931871414185,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
2,0.05,1000.0,100,2.7635273933410645,0.383,3206.8266,1.1382,0.5614,0.1272,0.6547,0.3849,0.3855,0.2419,0.9487,0.3855,0.3577,ShallowTree,s-set1_y.zip
