n_clusters,max_iter,init,n_init,verbose,random_state,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,300,Cao,11,False,42,4,1000.0,100,2.3171141147613525,-0.0224,13.5223,4.8274,0.4487,0.0127,0.0167,0.0078,0.0116,0.0273,0.0074,0.0116,0.2904,kmodes,german_credit_y.zip
12,300,Cao,11,False,42,4,1000.0,20,2.3500783443450928,-0.0224,13.5223,4.8274,0.4487,0.0127,0.0167,0.0078,0.0116,0.0273,0.0074,0.0116,0.2904,kmodes,german_credit_y.zip
12,300,Cao,11,False,42,4,100.0,100,1.8479321002960205,-0.0251,14.0782,4.5753,0.4427,0.0035,0.0127,0.0049,0.0087,0.0207,0.0055,0.0087,0.2756,kmodes,german_credit_y.zip
12,300,Cao,11,False,42,4,100.0,20,2.3323769569396973,-0.0224,13.5223,4.8274,0.4487,0.0127,0.0167,0.0078,0.0116,0.0273,0.0074,0.0116,0.2904,kmodes,german_credit_y.zip
12,300,Cao,11,False,42,4,20.0,20,2.465861558914185,-0.0228,14.0057,4.4791,0.4507,0.0183,0.0317,0.0181,0.0219,0.0518,0.0139,0.0219,0.2895,kmodes,german_credit_y.zip
12,300,Cao,11,False,42,4,inf,100,2.3066885471343994,-0.0224,13.5223,4.8274,0.4487,0.0127,0.0167,0.0078,0.0116,0.0273,0.0074,0.0116,0.2904,kmodes,german_credit_y.zip
12,300,Cao,11,False,42,4,inf,20,2.323134660720825,-0.0224,13.5223,4.8274,0.4487,0.0127,0.0167,0.0078,0.0116,0.0273,0.0074,0.0116,0.2904,kmodes,german_credit_y.zip
12,500,Cao,11,False,42,4,1000.0,100,2.311339855194092,-0.0224,13.5223,4.8274,0.4487,0.0127,0.0167,0.0078,0.0116,0.0273,0.0074,0.0116,0.2904,kmodes,german_credit_y.zip
12,500,Cao,11,False,42,4,1000.0,20,2.330103635787964,-0.0224,13.5223,4.8274,0.4487,0.0127,0.0167,0.0078,0.0116,0.0273,0.0074,0.0116,0.2904,kmodes,german_credit_y.zip
12,500,Cao,11,False,42,4,100.0,100,1.863369464874268,-0.0251,14.0782,4.5753,0.4427,0.0035,0.0127,0.0049,0.0087,0.0207,0.0055,0.0087,0.2756,kmodes,german_credit_y.zip
12,500,Cao,11,False,42,4,100.0,20,2.335334062576294,-0.0224,13.5223,4.8274,0.4487,0.0127,0.0167,0.0078,0.0116,0.0273,0.0074,0.0116,0.2904,kmodes,german_credit_y.zip
12,500,Cao,11,False,42,4,20.0,20,2.492769479751587,-0.0228,14.0057,4.4791,0.4507,0.0183,0.0317,0.0181,0.0219,0.0518,0.0139,0.0219,0.2895,kmodes,german_credit_y.zip
12,500,Cao,11,False,42,4,inf,100,2.322573184967041,-0.0224,13.5223,4.8274,0.4487,0.0127,0.0167,0.0078,0.0116,0.0273,0.0074,0.0116,0.2904,kmodes,german_credit_y.zip
12,500,Cao,11,False,42,4,inf,20,2.3117215633392334,-0.0224,13.5223,4.8274,0.4487,0.0127,0.0167,0.0078,0.0116,0.0273,0.0074,0.0116,0.2904,kmodes,german_credit_y.zip
2,100,Cao,11,False,42,4,1000.0,100,0.322861909866333,0.0345,25.9788,5.3684,0.5255,0.0169,0.0013,0.0013,0.0021,0.002,0.0022,0.0021,0.601,kmodes,german_credit_y.zip
2,100,Cao,11,False,42,4,1000.0,20,0.3168694972991943,0.0345,25.9788,5.3684,0.5255,0.0169,0.0013,0.0013,0.0021,0.002,0.0022,0.0021,0.601,kmodes,german_credit_y.zip
2,100,Cao,11,False,42,4,100.0,100,0.4111156463623047,0.0349,25.488,5.4404,0.5255,0.0175,0.0013,0.0014,0.0023,0.0022,0.0023,0.0023,0.6004,kmodes,german_credit_y.zip
2,100,Cao,11,False,42,4,100.0,20,0.3185281753540039,0.0345,25.9788,5.3684,0.5255,0.0169,0.0013,0.0013,0.0021,0.002,0.0022,0.0021,0.601,kmodes,german_credit_y.zip
2,100,Cao,11,False,42,4,20.0,20,0.3246877193450928,0.033,24.3348,5.549,0.5313,0.0288,0.0031,0.0044,0.0053,0.0051,0.0054,0.0053,0.6059,kmodes,german_credit_y.zip
2,100,Cao,11,False,42,4,inf,100,0.3167967796325683,0.0345,25.9788,5.3684,0.5255,0.0169,0.0013,0.0013,0.0021,0.002,0.0022,0.0021,0.601,kmodes,german_credit_y.zip
2,100,Cao,11,False,42,4,inf,20,0.3214035034179687,0.0345,25.9788,5.3684,0.5255,0.0169,0.0013,0.0013,0.0021,0.002,0.0022,0.0021,0.601,kmodes,german_credit_y.zip
2,300,Cao,11,False,42,4,1000.0,100,0.3221218585968017,0.0345,25.9788,5.3684,0.5255,0.0169,0.0013,0.0013,0.0021,0.002,0.0022,0.0021,0.601,kmodes,german_credit_y.zip
2,300,Cao,11,False,42,4,1000.0,20,0.3141918182373047,0.0345,25.9788,5.3684,0.5255,0.0169,0.0013,0.0013,0.0021,0.002,0.0022,0.0021,0.601,kmodes,german_credit_y.zip
2,300,Cao,11,False,42,4,100.0,100,0.4229695796966553,0.0349,25.488,5.4404,0.5255,0.0175,0.0013,0.0014,0.0023,0.0022,0.0023,0.0023,0.6004,kmodes,german_credit_y.zip
2,300,Cao,11,False,42,4,100.0,20,0.3174595832824707,0.0345,25.9788,5.3684,0.5255,0.0169,0.0013,0.0013,0.0021,0.002,0.0022,0.0021,0.601,kmodes,german_credit_y.zip
2,300,Cao,11,False,42,4,20.0,20,0.3276329040527344,0.033,24.3348,5.549,0.5313,0.0288,0.0031,0.0044,0.0053,0.0051,0.0054,0.0053,0.6059,kmodes,german_credit_y.zip
2,300,Cao,11,False,42,4,inf,100,0.3157405853271484,0.0345,25.9788,5.3684,0.5255,0.0169,0.0013,0.0013,0.0021,0.002,0.0022,0.0021,0.601,kmodes,german_credit_y.zip
2,300,Cao,11,False,42,4,inf,20,0.3219578266143799,0.0345,25.9788,5.3684,0.5255,0.0169,0.0013,0.0013,0.0021,0.002,0.0022,0.0021,0.601,kmodes,german_credit_y.zip
2,500,Cao,11,False,42,4,1000.0,100,0.3223674297332763,0.0345,25.9788,5.3684,0.5255,0.0169,0.0013,0.0013,0.0021,0.002,0.0022,0.0021,0.601,kmodes,german_credit_y.zip
2,500,Cao,11,False,42,4,1000.0,20,0.3163185119628906,0.0345,25.9788,5.3684,0.5255,0.0169,0.0013,0.0013,0.0021,0.002,0.0022,0.0021,0.601,kmodes,german_credit_y.zip
2,500,Cao,11,False,42,4,100.0,100,0.4182014465332031,0.0349,25.488,5.4404,0.5255,0.0175,0.0013,0.0014,0.0023,0.0022,0.0023,0.0023,0.6004,kmodes,german_credit_y.zip
2,500,Cao,11,False,42,4,100.0,20,0.318305492401123,0.0345,25.9788,5.3684,0.5255,0.0169,0.0013,0.0013,0.0021,0.002,0.0022,0.0021,0.601,kmodes,german_credit_y.zip
2,500,Cao,11,False,42,4,20.0,20,0.3311059474945068,0.033,24.3348,5.549,0.5313,0.0288,0.0031,0.0044,0.0053,0.0051,0.0054,0.0053,0.6059,kmodes,german_credit_y.zip
2,500,Cao,11,False,42,4,inf,100,0.3178415298461914,0.0345,25.9788,5.3684,0.5255,0.0169,0.0013,0.0013,0.0021,0.002,0.0022,0.0021,0.601,kmodes,german_credit_y.zip
2,500,Cao,11,False,42,4,inf,20,0.3219494819641113,0.0345,25.9788,5.3684,0.5255,0.0169,0.0013,0.0013,0.0021,0.002,0.0022,0.0021,0.601,kmodes,german_credit_y.zip
4,100,Cao,11,False,42,4,1000.0,100,0.51365065574646,0.006,18.9922,5.3434,0.4844,0.0108,0.0016,0.0001,0.0018,0.0027,0.0014,0.0018,0.4671,kmodes,german_credit_y.zip
4,100,Cao,11,False,42,4,1000.0,20,0.5160684585571289,0.006,18.9922,5.3434,0.4844,0.0108,0.0016,0.0001,0.0018,0.0027,0.0014,0.0018,0.4671,kmodes,german_credit_y.zip
4,100,Cao,11,False,42,4,100.0,100,0.5129351615905762,0.0054,18.2787,5.7321,0.4815,0.0045,0.0014,-0.0001,0.0016,0.0023,0.0012,0.0016,0.4651,kmodes,german_credit_y.zip
4,100,Cao,11,False,42,4,100.0,20,0.5209882259368896,0.006,18.9922,5.3434,0.4844,0.0108,0.0016,0.0001,0.0018,0.0027,0.0014,0.0018,0.4671,kmodes,german_credit_y.zip
4,100,Cao,11,False,42,4,20.0,20,0.7558717727661133,0.0075,24.5897,4.8053,0.4825,0.0215,0.0057,0.0045,0.0061,0.0094,0.0045,0.0061,0.4431,kmodes,german_credit_y.zip
4,100,Cao,11,False,42,4,inf,100,0.5202138423919678,0.006,18.9922,5.3434,0.4844,0.0108,0.0016,0.0001,0.0018,0.0027,0.0014,0.0018,0.4671,kmodes,german_credit_y.zip
4,100,Cao,11,False,42,4,inf,20,0.5121774673461914,0.006,18.9922,5.3434,0.4844,0.0108,0.0016,0.0001,0.0018,0.0027,0.0014,0.0018,0.4671,kmodes,german_credit_y.zip
4,300,Cao,11,False,42,4,1000.0,100,0.5213315486907959,0.006,18.9922,5.3434,0.4844,0.0108,0.0016,0.0001,0.0018,0.0027,0.0014,0.0018,0.4671,kmodes,german_credit_y.zip
4,300,Cao,11,False,42,4,1000.0,20,0.5147068500518799,0.006,18.9922,5.3434,0.4844,0.0108,0.0016,0.0001,0.0018,0.0027,0.0014,0.0018,0.4671,kmodes,german_credit_y.zip
4,300,Cao,11,False,42,4,100.0,100,0.5252807140350342,0.0054,18.2787,5.7321,0.4815,0.0045,0.0014,-0.0001,0.0016,0.0023,0.0012,0.0016,0.4651,kmodes,german_credit_y.zip
4,300,Cao,11,False,42,4,100.0,20,0.5161693096160889,0.006,18.9922,5.3434,0.4844,0.0108,0.0016,0.0001,0.0018,0.0027,0.0014,0.0018,0.4671,kmodes,german_credit_y.zip
4,300,Cao,11,False,42,4,20.0,20,0.7596642971038818,0.0075,24.5897,4.8053,0.4825,0.0215,0.0057,0.0045,0.0061,0.0094,0.0045,0.0061,0.4431,kmodes,german_credit_y.zip
4,300,Cao,11,False,42,4,inf,100,0.520944356918335,0.006,18.9922,5.3434,0.4844,0.0108,0.0016,0.0001,0.0018,0.0027,0.0014,0.0018,0.4671,kmodes,german_credit_y.zip
4,300,Cao,11,False,42,4,inf,20,0.5165064334869385,0.006,18.9922,5.3434,0.4844,0.0108,0.0016,0.0001,0.0018,0.0027,0.0014,0.0018,0.4671,kmodes,german_credit_y.zip
4,500,Cao,11,False,42,4,1000.0,100,0.5159614086151123,0.006,18.9922,5.3434,0.4844,0.0108,0.0016,0.0001,0.0018,0.0027,0.0014,0.0018,0.4671,kmodes,german_credit_y.zip
4,500,Cao,11,False,42,4,1000.0,20,0.5116114616394043,0.006,18.9922,5.3434,0.4844,0.0108,0.0016,0.0001,0.0018,0.0027,0.0014,0.0018,0.4671,kmodes,german_credit_y.zip
4,500,Cao,11,False,42,4,100.0,100,0.511460542678833,0.0054,18.2787,5.7321,0.4815,0.0045,0.0014,-0.0001,0.0016,0.0023,0.0012,0.0016,0.4651,kmodes,german_credit_y.zip
4,500,Cao,11,False,42,4,100.0,20,0.5093295574188232,0.006,18.9922,5.3434,0.4844,0.0108,0.0016,0.0001,0.0018,0.0027,0.0014,0.0018,0.4671,kmodes,german_credit_y.zip
4,500,Cao,11,False,42,4,20.0,20,0.7672626972198486,0.0075,24.5897,4.8053,0.4825,0.0215,0.0057,0.0045,0.0061,0.0094,0.0045,0.0061,0.4431,kmodes,german_credit_y.zip
4,500,Cao,11,False,42,4,inf,100,0.5220143795013428,0.006,18.9922,5.3434,0.4844,0.0108,0.0016,0.0001,0.0018,0.0027,0.0014,0.0018,0.4671,kmodes,german_credit_y.zip
4,500,Cao,11,False,42,4,inf,20,0.5204856395721436,0.006,18.9922,5.3434,0.4844,0.0108,0.0016,0.0001,0.0018,0.0027,0.0014,0.0018,0.4671,kmodes,german_credit_y.zip
6,100,Cao,11,False,42,4,1000.0,100,0.9836361408233644,-0.0097,16.2565,5.035,0.4727,0.0204,0.0095,0.0065,0.0088,0.0155,0.0061,0.0088,0.4021,kmodes,german_credit_y.zip
6,100,Cao,11,False,42,4,1000.0,20,0.9722697734832764,-0.0097,16.2565,5.035,0.4727,0.0204,0.0095,0.0065,0.0088,0.0155,0.0061,0.0088,0.4021,kmodes,german_credit_y.zip
6,100,Cao,11,False,42,4,100.0,100,0.9815738201141356,-0.0097,15.4303,5.0138,0.4722,0.0181,0.0081,0.0052,0.0075,0.0132,0.0052,0.0075,0.4039,kmodes,german_credit_y.zip
6,100,Cao,11,False,42,4,100.0,20,0.9725797176361084,-0.0097,16.2565,5.035,0.4727,0.0204,0.0095,0.0065,0.0088,0.0155,0.0061,0.0088,0.4021,kmodes,german_credit_y.zip
6,100,Cao,11,False,42,4,20.0,20,1.3252661228179932,0.0015,21.0116,4.5461,0.4644,0.0137,0.0183,0.0141,0.0163,0.03,0.0112,0.0163,0.3749,kmodes,german_credit_y.zip
6,100,Cao,11,False,42,4,inf,100,0.9764955043792723,-0.0097,16.2565,5.035,0.4727,0.0204,0.0095,0.0065,0.0088,0.0155,0.0061,0.0088,0.4021,kmodes,german_credit_y.zip
6,100,Cao,11,False,42,4,inf,20,0.9854950904846193,-0.0097,16.2565,5.035,0.4727,0.0204,0.0095,0.0065,0.0088,0.0155,0.0061,0.0088,0.4021,kmodes,german_credit_y.zip
6,300,Cao,11,False,42,4,1000.0,100,0.9685795307159424,-0.0097,16.2565,5.035,0.4727,0.0204,0.0095,0.0065,0.0088,0.0155,0.0061,0.0088,0.4021,kmodes,german_credit_y.zip
6,300,Cao,11,False,42,4,1000.0,20,0.99054217338562,-0.0097,16.2565,5.035,0.4727,0.0204,0.0095,0.0065,0.0088,0.0155,0.0061,0.0088,0.4021,kmodes,german_credit_y.zip
6,300,Cao,11,False,42,4,100.0,100,0.9917566776275636,-0.0097,15.4303,5.0138,0.4722,0.0181,0.0081,0.0052,0.0075,0.0132,0.0052,0.0075,0.4039,kmodes,german_credit_y.zip
6,300,Cao,11,False,42,4,100.0,20,0.9756460189819336,-0.0097,16.2565,5.035,0.4727,0.0204,0.0095,0.0065,0.0088,0.0155,0.0061,0.0088,0.4021,kmodes,german_credit_y.zip
6,300,Cao,11,False,42,4,20.0,20,1.3143134117126465,0.0015,21.0116,4.5461,0.4644,0.0137,0.0183,0.0141,0.0163,0.03,0.0112,0.0163,0.3749,kmodes,german_credit_y.zip
6,300,Cao,11,False,42,4,inf,100,0.9812126159667968,-0.0097,16.2565,5.035,0.4727,0.0204,0.0095,0.0065,0.0088,0.0155,0.0061,0.0088,0.4021,kmodes,german_credit_y.zip
6,300,Cao,11,False,42,4,inf,20,0.9745659828186036,-0.0097,16.2565,5.035,0.4727,0.0204,0.0095,0.0065,0.0088,0.0155,0.0061,0.0088,0.4021,kmodes,german_credit_y.zip
6,500,Cao,11,False,42,4,1000.0,100,0.9886620044708252,-0.0097,16.2565,5.035,0.4727,0.0204,0.0095,0.0065,0.0088,0.0155,0.0061,0.0088,0.4021,kmodes,german_credit_y.zip
6,500,Cao,11,False,42,4,1000.0,20,0.9790055751800536,-0.0097,16.2565,5.035,0.4727,0.0204,0.0095,0.0065,0.0088,0.0155,0.0061,0.0088,0.4021,kmodes,german_credit_y.zip
6,500,Cao,11,False,42,4,100.0,100,0.9876646995544434,-0.0097,15.4303,5.0138,0.4722,0.0181,0.0081,0.0052,0.0075,0.0132,0.0052,0.0075,0.4039,kmodes,german_credit_y.zip
6,500,Cao,11,False,42,4,100.0,20,0.986867904663086,-0.0097,16.2565,5.035,0.4727,0.0204,0.0095,0.0065,0.0088,0.0155,0.0061,0.0088,0.4021,kmodes,german_credit_y.zip
6,500,Cao,11,False,42,4,20.0,20,1.3270025253295898,0.0015,21.0116,4.5461,0.4644,0.0137,0.0183,0.0141,0.0163,0.03,0.0112,0.0163,0.3749,kmodes,german_credit_y.zip
6,500,Cao,11,False,42,4,inf,100,0.9864945411682128,-0.0097,16.2565,5.035,0.4727,0.0204,0.0095,0.0065,0.0088,0.0155,0.0061,0.0088,0.4021,kmodes,german_credit_y.zip
6,500,Cao,11,False,42,4,inf,20,0.974783420562744,-0.0097,16.2565,5.035,0.4727,0.0204,0.0095,0.0065,0.0088,0.0155,0.0061,0.0088,0.4021,kmodes,german_credit_y.zip
8,100,Cao,11,False,42,4,1000.0,100,1.2640008926391602,-0.0179,14.0725,4.7159,0.4632,0.0134,0.0078,0.0036,0.0065,0.0128,0.0044,0.0065,0.3696,kmodes,german_credit_y.zip
8,100,Cao,11,False,42,4,1000.0,20,1.2508676052093506,-0.0179,14.0725,4.7159,0.4632,0.0134,0.0078,0.0036,0.0065,0.0128,0.0044,0.0065,0.3696,kmodes,german_credit_y.zip
8,100,Cao,11,False,42,4,100.0,100,1.9413743019104004,-0.0152,15.9704,5.2343,0.4538,0.0071,0.0097,0.005,0.0078,0.0159,0.0052,0.0078,0.3337,kmodes,german_credit_y.zip
8,100,Cao,11,False,42,4,100.0,20,1.2495348453521729,-0.0179,14.0725,4.7159,0.4632,0.0134,0.0078,0.0036,0.0065,0.0128,0.0044,0.0065,0.3696,kmodes,german_credit_y.zip
8,100,Cao,11,False,42,4,20.0,20,1.7019035816192627,-0.0108,19.1666,4.3057,0.4569,0.0154,0.023,0.0154,0.0182,0.0376,0.012,0.0182,0.3325,kmodes,german_credit_y.zip
8,100,Cao,11,False,42,4,inf,100,1.2563252449035645,-0.0179,14.0725,4.7159,0.4632,0.0134,0.0078,0.0036,0.0065,0.0128,0.0044,0.0065,0.3696,kmodes,german_credit_y.zip
8,100,Cao,11,False,42,4,inf,20,1.2650890350341797,-0.0179,14.0725,4.7159,0.4632,0.0134,0.0078,0.0036,0.0065,0.0128,0.0044,0.0065,0.3696,kmodes,german_credit_y.zip
8,300,Cao,11,False,42,4,1000.0,100,1.267096757888794,-0.0179,14.0725,4.7159,0.4632,0.0134,0.0078,0.0036,0.0065,0.0128,0.0044,0.0065,0.3696,kmodes,german_credit_y.zip
8,300,Cao,11,False,42,4,1000.0,20,1.2474582195281982,-0.0179,14.0725,4.7159,0.4632,0.0134,0.0078,0.0036,0.0065,0.0128,0.0044,0.0065,0.3696,kmodes,german_credit_y.zip
8,300,Cao,11,False,42,4,100.0,100,1.9237022399902344,-0.0152,15.9704,5.2343,0.4538,0.0071,0.0097,0.005,0.0078,0.0159,0.0052,0.0078,0.3337,kmodes,german_credit_y.zip
8,300,Cao,11,False,42,4,100.0,20,1.2505550384521484,-0.0179,14.0725,4.7159,0.4632,0.0134,0.0078,0.0036,0.0065,0.0128,0.0044,0.0065,0.3696,kmodes,german_credit_y.zip
8,300,Cao,11,False,42,4,20.0,20,1.732109308242798,-0.0108,19.1666,4.3057,0.4569,0.0154,0.023,0.0154,0.0182,0.0376,0.012,0.0182,0.3325,kmodes,german_credit_y.zip
8,300,Cao,11,False,42,4,inf,100,1.2510240077972412,-0.0179,14.0725,4.7159,0.4632,0.0134,0.0078,0.0036,0.0065,0.0128,0.0044,0.0065,0.3696,kmodes,german_credit_y.zip
8,300,Cao,11,False,42,4,inf,20,1.276540756225586,-0.0179,14.0725,4.7159,0.4632,0.0134,0.0078,0.0036,0.0065,0.0128,0.0044,0.0065,0.3696,kmodes,german_credit_y.zip
8,500,Cao,11,False,42,4,1000.0,100,1.249366044998169,-0.0179,14.0725,4.7159,0.4632,0.0134,0.0078,0.0036,0.0065,0.0128,0.0044,0.0065,0.3696,kmodes,german_credit_y.zip
8,500,Cao,11,False,42,4,1000.0,20,1.2530677318572998,-0.0179,14.0725,4.7159,0.4632,0.0134,0.0078,0.0036,0.0065,0.0128,0.0044,0.0065,0.3696,kmodes,german_credit_y.zip
8,500,Cao,11,False,42,4,100.0,100,1.917168140411377,-0.0152,15.9704,5.2343,0.4538,0.0071,0.0097,0.005,0.0078,0.0159,0.0052,0.0078,0.3337,kmodes,german_credit_y.zip
8,500,Cao,11,False,42,4,100.0,20,1.2687523365020752,-0.0179,14.0725,4.7159,0.4632,0.0134,0.0078,0.0036,0.0065,0.0128,0.0044,0.0065,0.3696,kmodes,german_credit_y.zip
8,500,Cao,11,False,42,4,20.0,20,1.7503035068511963,-0.0108,19.1666,4.3057,0.4569,0.0154,0.023,0.0154,0.0182,0.0376,0.012,0.0182,0.3325,kmodes,german_credit_y.zip
8,500,Cao,11,False,42,4,inf,100,1.27107834815979,-0.0179,14.0725,4.7159,0.4632,0.0134,0.0078,0.0036,0.0065,0.0128,0.0044,0.0065,0.3696,kmodes,german_credit_y.zip
8,500,Cao,11,False,42,4,inf,20,1.2639274597167969,-0.0179,14.0725,4.7159,0.4632,0.0134,0.0078,0.0036,0.0065,0.0128,0.0044,0.0065,0.3696,kmodes,german_credit_y.zip
