max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,n_components,oblique_splits,max_oblique_features,time,silhouette,calinski_harabasz,davies_bouldin,alg,dataset
3,10,3,50,20,20,0.1,42,1,False,1,13.873897314071655,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,10,3,50,20,20,0.1,42,1,False,2,13.58562421798706,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,10,3,50,20,20,0.1,42,2,False,0,14.159290075302124,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,10,3,50,20,20,0.1,42,2,False,1,14.212568998336792,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,10,3,50,20,20,0.1,42,2,False,2,14.1697416305542,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,10,3,5,20,20,0.0,42,1,False,0,13.683961391448976,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,10,3,5,20,20,0.0,42,1,False,1,13.425046682357788,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,10,3,5,20,20,0.0,42,1,False,2,13.704634189605711,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,10,3,5,20,20,0.0,42,2,False,0,14.127137184143066,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,10,3,5,20,20,0.0,42,2,False,1,14.37216067314148,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,10,3,5,20,20,0.0,42,2,False,2,14.114335536956789,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,10,3,5,20,20,0.1,42,1,False,0,13.39786982536316,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,10,3,5,20,20,0.1,42,1,False,1,13.487594842910768,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,10,3,5,20,20,0.1,42,1,False,2,13.50866174697876,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,10,3,5,20,20,0.1,42,2,False,0,14.189549684524536,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,10,3,5,20,20,0.1,42,2,False,1,14.124943494796751,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,10,3,5,20,20,0.1,42,2,False,2,14.686102867126465,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,30,50,20,20,0.0,42,1,False,0,13.258093357086182,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,30,50,20,20,0.0,42,1,False,1,13.33856749534607,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,30,50,20,20,0.0,42,1,False,2,13.270592212677002,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,30,50,20,20,0.0,42,2,False,0,13.94916033744812,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,30,50,20,20,0.0,42,2,False,1,14.303760528564451,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,30,50,20,20,0.0,42,2,False,2,14.406427145004272,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,30,50,20,20,0.1,42,1,False,0,13.55432152748108,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,30,50,20,20,0.1,42,1,False,1,13.506689071655272,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,30,50,20,20,0.1,42,1,False,2,13.784662246704102,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,30,50,20,20,0.1,42,2,False,0,14.129618406295776,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,30,50,20,20,0.1,42,2,False,1,14.535719633102415,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,30,50,20,20,0.1,42,2,False,2,14.191370487213137,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,30,5,20,20,0.0,42,1,False,0,13.634018898010254,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,30,5,20,20,0.0,42,1,False,1,13.748051166534424,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,30,5,20,20,0.0,42,1,False,2,13.206542253494264,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,30,5,20,20,0.0,42,2,False,0,14.431524991989136,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,30,5,20,20,0.0,42,2,False,1,14.393921613693236,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,30,5,20,20,0.0,42,2,False,2,14.34566354751587,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,30,5,20,20,0.1,42,1,False,0,13.21651816368103,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,30,5,20,20,0.1,42,1,False,1,13.224781036376951,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,30,5,20,20,0.1,42,1,False,2,13.696269989013672,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,30,5,20,20,0.1,42,2,False,0,14.099539756774902,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,30,5,20,20,0.1,42,2,False,1,14.491570949554443,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,30,5,20,20,0.1,42,2,False,2,14.187443256378174,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,3,50,20,20,0.0,42,1,False,0,13.581645011901855,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,3,50,20,20,0.0,42,1,False,1,13.530938625335692,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,3,50,20,20,0.0,42,1,False,2,13.479285717010498,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,3,50,20,20,0.0,42,2,False,0,14.063008546829224,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,3,50,20,20,0.0,42,2,False,1,14.271111726760864,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,3,50,20,20,0.0,42,2,False,2,14.295730352401732,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,3,50,20,20,0.1,42,1,False,0,13.702701568603516,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,3,50,20,20,0.1,42,1,False,1,13.68946409225464,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,3,50,20,20,0.1,42,1,False,2,13.40491271018982,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,3,50,20,20,0.1,42,2,False,0,14.11859369277954,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,3,50,20,20,0.1,42,2,False,1,14.491161108016968,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,3,50,20,20,0.1,42,2,False,2,14.088523149490356,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,3,5,20,20,0.0,42,1,False,0,13.3926203250885,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,3,5,20,20,0.0,42,1,False,1,13.449607133865356,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,3,5,20,20,0.0,42,1,False,2,13.384883403778076,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,3,5,20,20,0.0,42,2,False,0,14.259886026382446,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,3,5,20,20,0.0,42,2,False,1,14.317837715148926,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,3,5,20,20,0.0,42,2,False,2,14.060925483703612,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,3,5,20,20,0.1,42,1,False,0,13.541974067687988,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,3,5,20,20,0.1,42,1,False,1,13.574717044830322,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,3,5,20,20,0.1,42,1,False,2,13.500911474227903,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,12,3,5,20,20,0.1,42,2,False,0,14.369040250778198,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,3,5,20,20,0.1,42,2,False,1,14.04075002670288,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,12,3,5,20,20,0.1,42,2,False,2,14.1863374710083,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,2,30,50,20,20,0.0,42,1,False,0,5.795568704605103,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,30,50,20,20,0.0,42,1,False,1,5.67182469367981,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,30,50,20,20,0.0,42,1,False,2,5.7489564418792725,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,30,50,20,20,0.0,42,2,False,0,5.919067859649658,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,30,50,20,20,0.0,42,2,False,1,5.745543479919434,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,30,50,20,20,0.0,42,2,False,2,5.753958702087402,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,30,50,20,20,0.1,42,1,False,0,6.173026084899902,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,30,50,20,20,0.1,42,1,False,1,5.75272536277771,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,30,50,20,20,0.1,42,1,False,2,5.70944619178772,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,30,50,20,20,0.1,42,2,False,0,5.866863250732422,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,30,50,20,20,0.1,42,2,False,1,5.887037038803101,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,30,50,20,20,0.1,42,2,False,2,5.883652210235596,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,30,5,20,20,0.0,42,1,False,0,5.805771589279175,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,30,5,20,20,0.0,42,1,False,1,5.61280632019043,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,30,5,20,20,0.0,42,1,False,2,5.821314096450806,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,30,5,20,20,0.0,42,2,False,0,5.733468770980835,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,30,5,20,20,0.0,42,2,False,1,5.991636514663696,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,30,5,20,20,0.0,42,2,False,2,5.774512052536011,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,30,5,20,20,0.1,42,1,False,0,5.8027503490448,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,30,5,20,20,0.1,42,1,False,1,5.747675657272339,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,30,5,20,20,0.1,42,1,False,2,5.67729926109314,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,30,5,20,20,0.1,42,2,False,0,5.899766683578491,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,30,5,20,20,0.1,42,2,False,1,6.033095836639404,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,30,5,20,20,0.1,42,2,False,2,5.897256374359131,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,3,50,20,20,0.0,42,1,False,0,5.695679187774658,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,3,50,20,20,0.0,42,1,False,1,5.667821407318115,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,3,50,20,20,0.0,42,1,False,2,5.618152856826782,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,3,50,20,20,0.0,42,2,False,0,5.935917377471924,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,3,50,20,20,0.0,42,2,False,1,6.033584356307983,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,3,50,20,20,0.0,42,2,False,2,5.932772636413574,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,3,50,20,20,0.1,42,1,False,0,5.764318943023682,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,3,50,20,20,0.1,42,1,False,1,5.722564458847046,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,3,50,20,20,0.1,42,1,False,2,5.74270486831665,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,3,50,20,20,0.1,42,2,False,0,5.766323089599609,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,3,50,20,20,0.1,42,2,False,1,5.903288125991821,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,3,50,20,20,0.1,42,2,False,2,5.948833465576172,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,3,5,20,20,0.0,42,1,False,0,5.842457056045532,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,3,5,20,20,0.0,42,1,False,1,5.495628833770752,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,3,5,20,20,0.0,42,1,False,2,5.799882411956787,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,3,5,20,20,0.0,42,2,False,0,5.916727304458618,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,3,5,20,20,0.0,42,2,False,1,5.72505784034729,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,3,5,20,20,0.0,42,2,False,2,5.896281719207764,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,3,5,20,20,0.1,42,1,False,0,5.798882722854614,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,3,5,20,20,0.1,42,1,False,1,5.537463903427124,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,3,5,20,20,0.1,42,1,False,2,5.575744152069092,0.1439,9908.7322,2.4143,PrincipalParTree,bank.zip
3,2,3,5,20,20,0.1,42,2,False,0,5.942623138427734,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,3,5,20,20,0.1,42,2,False,1,5.9858009815216064,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,2,3,5,20,20,0.1,42,2,False,2,6.033541440963745,0.493,15940.1586,1.1461,PrincipalParTree,bank.zip
3,4,30,50,20,20,0.0,42,1,False,0,10.160975456237791,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,30,50,20,20,0.0,42,1,False,1,10.367607831954956,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,30,50,20,20,0.0,42,1,False,2,10.32943058013916,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,30,50,20,20,0.0,42,2,False,0,12.04094171524048,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,30,50,20,20,0.0,42,2,False,1,12.015527486801147,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,30,50,20,20,0.0,42,2,False,2,12.124821662902832,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,30,50,20,20,0.1,42,1,False,0,10.203449726104736,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,30,50,20,20,0.1,42,1,False,1,10.27881932258606,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,30,50,20,20,0.1,42,1,False,2,10.621742725372314,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,30,50,20,20,0.1,42,2,False,0,12.234363317489624,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,30,50,20,20,0.1,42,2,False,1,12.19208598136902,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,30,50,20,20,0.1,42,2,False,2,12.19221043586731,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,30,5,20,20,0.0,42,1,False,0,10.418222427368164,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,30,5,20,20,0.0,42,1,False,1,10.474836111068726,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,30,5,20,20,0.0,42,1,False,2,10.4836163520813,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,30,5,20,20,0.0,42,2,False,0,11.96122407913208,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,30,5,20,20,0.0,42,2,False,1,12.057433605194092,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,30,5,20,20,0.0,42,2,False,2,12.337333917617798,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,30,5,20,20,0.1,42,1,False,0,10.582924604415894,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,30,5,20,20,0.1,42,1,False,1,10.323611736297607,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,30,5,20,20,0.1,42,1,False,2,10.314131259918211,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,30,5,20,20,0.1,42,2,False,0,11.94434928894043,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,30,5,20,20,0.1,42,2,False,1,11.866673946380615,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,30,5,20,20,0.1,42,2,False,2,12.011078834533691,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,3,50,20,20,0.0,42,1,False,0,10.385722160339355,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,3,50,20,20,0.0,42,1,False,1,10.285933017730711,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,3,50,20,20,0.0,42,1,False,2,10.628171920776367,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,3,50,20,20,0.0,42,2,False,0,12.103837490081789,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,3,50,20,20,0.0,42,2,False,1,11.993532419204712,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,3,50,20,20,0.0,42,2,False,2,12.27797818183899,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,3,50,20,20,0.1,42,1,False,0,10.192538022994995,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,3,50,20,20,0.1,42,1,False,1,10.21390676498413,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,3,50,20,20,0.1,42,1,False,2,10.165358066558838,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,3,50,20,20,0.1,42,2,False,0,12.54472589492798,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,3,50,20,20,0.1,42,2,False,1,12.111527442932127,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,3,50,20,20,0.1,42,2,False,2,11.939702987670898,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,3,5,20,20,0.0,42,1,False,0,10.583138465881348,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,3,5,20,20,0.0,42,1,False,1,10.19276523590088,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,3,5,20,20,0.0,42,1,False,2,10.191824197769163,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,3,5,20,20,0.0,42,2,False,0,11.905981540679932,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,3,5,20,20,0.0,42,2,False,1,12.368385791778564,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,3,5,20,20,0.0,42,2,False,2,12.127947092056274,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,3,5,20,20,0.1,42,1,False,0,10.326677799224854,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,3,5,20,20,0.1,42,1,False,1,10.11507797241211,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,3,5,20,20,0.1,42,1,False,2,10.491926431655884,0.1491,9456.434,1.7092,PrincipalParTree,bank.zip
3,4,3,5,20,20,0.1,42,2,False,0,12.506736278533936,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,3,5,20,20,0.1,42,2,False,1,12.0486900806427,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,4,3,5,20,20,0.1,42,2,False,2,12.0425283908844,0.1738,12404.3532,1.6605,PrincipalParTree,bank.zip
3,6,30,50,20,20,0.0,42,1,False,0,12.84172511100769,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,50,20,20,0.0,42,1,False,1,12.797875165939333,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,50,20,20,0.0,42,1,False,2,13.192411422729492,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,50,20,20,0.0,42,2,False,0,13.973559617996216,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,50,20,20,0.0,42,2,False,1,13.86763882637024,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,50,20,20,0.0,42,2,False,2,13.759700536727903,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,50,20,20,0.1,42,1,False,0,13.107552766799929,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,50,20,20,0.1,42,1,False,1,13.171235799789429,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,50,20,20,0.1,42,1,False,2,13.164123058319092,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,50,20,20,0.1,42,2,False,0,13.601788759231567,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,50,20,20,0.1,42,2,False,1,13.640466690063477,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,50,20,20,0.1,42,2,False,2,13.670466184616089,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,5,20,20,0.0,42,1,False,0,12.769557237625122,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,5,20,20,0.0,42,1,False,1,13.33754277229309,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,5,20,20,0.0,42,1,False,2,12.834438800811768,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,5,20,20,0.0,42,2,False,0,13.762086868286133,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,5,20,20,0.0,42,2,False,1,14.112651824951172,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,5,20,20,0.0,42,2,False,2,14.006468057632446,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,5,20,20,0.1,42,1,False,0,12.864039659500122,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,5,20,20,0.1,42,1,False,1,12.968920707702637,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,5,20,20,0.1,42,1,False,2,12.930883169174194,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,5,20,20,0.1,42,2,False,0,13.800737380981444,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,5,20,20,0.1,42,2,False,1,14.10234308242798,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,30,5,20,20,0.1,42,2,False,2,14.145317554473875,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,50,20,20,0.0,42,1,False,0,12.84877896308899,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,50,20,20,0.0,42,1,False,1,13.003889322280884,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,50,20,20,0.0,42,1,False,2,13.049249172210692,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,50,20,20,0.0,42,2,False,0,13.96503496170044,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,50,20,20,0.0,42,2,False,1,13.75794792175293,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,50,20,20,0.0,42,2,False,2,13.960171461105348,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,50,20,20,0.1,42,1,False,0,13.09415864944458,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,50,20,20,0.1,42,1,False,1,13.150552988052368,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,50,20,20,0.1,42,1,False,2,13.188685655593872,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,50,20,20,0.1,42,2,False,0,14.278459310531616,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,50,20,20,0.1,42,2,False,1,13.789093494415283,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,50,20,20,0.1,42,2,False,2,13.909027576446531,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,5,20,20,0.0,42,1,False,0,13.228839874267578,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,5,20,20,0.0,42,1,False,1,13.150857210159302,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,5,20,20,0.0,42,1,False,2,12.850468158721924,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,5,20,20,0.0,42,2,False,0,13.759032487869264,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,5,20,20,0.0,42,2,False,1,13.691648483276367,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,5,20,20,0.0,42,2,False,2,13.811840057373049,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,5,20,20,0.1,42,1,False,0,13.386647701263428,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,5,20,20,0.1,42,1,False,1,13.172353267669678,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,5,20,20,0.1,42,1,False,2,12.828200340270996,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,5,20,20,0.1,42,2,False,0,13.867940425872805,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,5,20,20,0.1,42,2,False,1,13.927911520004272,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,6,3,5,20,20,0.1,42,2,False,2,13.65225863456726,0.1524,8031.9331,2.4864,PrincipalParTree,bank.zip
3,8,30,50,20,20,0.0,42,1,False,0,13.44602394104004,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,30,50,20,20,0.0,42,1,False,1,13.381882905960085,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,30,50,20,20,0.0,42,1,False,2,13.44381594657898,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,30,50,20,20,0.0,42,2,False,0,14.350827693939207,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,8,30,50,20,20,0.0,42,2,False,1,14.1750648021698,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,8,30,50,20,20,0.0,42,2,False,2,14.305704832077026,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,8,30,50,20,20,0.1,42,1,False,0,13.564471960067747,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,30,50,20,20,0.1,42,1,False,1,13.33621072769165,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,30,50,20,20,0.1,42,1,False,2,13.858272552490234,0.1493,11474.4532,2.6972,PrincipalParTree,bank.zip
3,8,30,50,20,20,0.1,42,2,False,0,14.198657989501951,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,8,30,50,20,20,0.1,42,2,False,1,14.109020233154297,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
3,8,30,50,20,20,0.1,42,2,False,2,14.291779041290283,0.1396,5980.7251,3.0044,PrincipalParTree,bank.zip
