max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,criteria_clf,criteria_reg,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,12,30,50,20,20,0.1,42,gini,r2,2.698255777359009,-0.0608,72.2262,3.6713,0.7264,0.1271,0.3941,0.2092,0.218,0.2844,0.1767,0.218,0.2902,ImpurityParTree2,vehicle_y.zip
10,12,30,50,20,20,0.1,42,me,mape,2.799411535263061,-0.0532,53.1131,4.412,0.7261,0.1241,0.3617,0.1899,0.1988,0.261,0.1606,0.1988,0.2869,ImpurityParTree2,vehicle_y.zip
10,12,30,50,20,20,0.1,42,me,r2,2.731741189956665,-0.0532,53.1131,4.412,0.7261,0.1241,0.3617,0.1899,0.1988,0.261,0.1606,0.1988,0.2869,ImpurityParTree2,vehicle_y.zip
10,12,30,50,20,20,0.2,42,entropy,mape,3.100234270095825,-0.0569,87.6696,3.5515,0.7254,0.1262,0.3612,0.1921,0.2012,0.2606,0.1638,0.2012,0.2901,ImpurityParTree2,vehicle_y.zip
10,12,30,50,20,20,0.2,42,entropy,r2,2.926067352294922,-0.0569,87.6696,3.5515,0.7254,0.1262,0.3612,0.1921,0.2012,0.2606,0.1638,0.2012,0.2901,ImpurityParTree2,vehicle_y.zip
10,12,30,50,20,20,0.2,42,gini,mape,2.538327217102051,-0.0553,71.1955,3.7699,0.7237,0.1173,0.3344,0.176,0.1852,0.2413,0.1502,0.1852,0.281,ImpurityParTree2,vehicle_y.zip
10,12,30,50,20,20,0.2,42,gini,r2,2.468318223953247,-0.0553,71.1955,3.7699,0.7237,0.1173,0.3344,0.176,0.1852,0.2413,0.1502,0.1852,0.281,ImpurityParTree2,vehicle_y.zip
10,12,30,50,20,20,0.2,42,me,mape,2.7443439960479736,-0.0532,53.1131,4.412,0.7261,0.1241,0.3617,0.1899,0.1988,0.261,0.1606,0.1988,0.2869,ImpurityParTree2,vehicle_y.zip
10,12,30,50,20,20,0.2,42,me,r2,2.732473611831665,-0.0532,53.1131,4.412,0.7261,0.1241,0.3617,0.1899,0.1988,0.261,0.1606,0.1988,0.2869,ImpurityParTree2,vehicle_y.zip
10,12,30,5,20,20,0.0,42,entropy,mape,3.093536615371704,-0.0587,66.6329,2.6227,0.7005,0.1344,0.343,0.2006,0.211,0.2475,0.1839,0.211,0.3253,ImpurityParTree2,vehicle_y.zip
10,12,30,5,20,20,0.0,42,entropy,r2,3.144644021987915,-0.0587,66.6329,2.6227,0.7005,0.1344,0.343,0.2006,0.211,0.2475,0.1839,0.211,0.3253,ImpurityParTree2,vehicle_y.zip
10,12,30,5,20,20,0.0,42,gini,mape,3.183654546737671,-0.0349,65.4273,2.5839,0.7048,0.1398,0.3726,0.2157,0.2257,0.2689,0.1945,0.2257,0.327,ImpurityParTree2,vehicle_y.zip
10,12,30,5,20,20,0.0,42,gini,r2,3.196115016937256,-0.0349,65.4273,2.5839,0.7048,0.1398,0.3726,0.2157,0.2257,0.2689,0.1945,0.2257,0.327,ImpurityParTree2,vehicle_y.zip
10,12,30,5,20,20,0.0,42,me,mape,0.7019550800323486,0.2376,199.402,1.1001,0.3885,0.0229,0.0808,0.0879,0.0897,0.0583,0.1948,0.0897,0.4494,ImpurityParTree2,vehicle_y.zip
10,12,30,5,20,20,0.0,42,me,r2,0.7451741695404053,0.2376,199.402,1.1001,0.3885,0.0229,0.0808,0.0879,0.0897,0.0583,0.1948,0.0897,0.4494,ImpurityParTree2,vehicle_y.zip
10,12,30,5,20,20,0.1,42,entropy,mape,2.9920175075531006,-0.0569,87.6696,3.5515,0.7254,0.1262,0.3612,0.1921,0.2012,0.2606,0.1638,0.2012,0.2901,ImpurityParTree2,vehicle_y.zip
10,12,30,5,20,20,0.1,42,entropy,r2,2.877014398574829,-0.0569,87.6696,3.5515,0.7254,0.1262,0.3612,0.1921,0.2012,0.2606,0.1638,0.2012,0.2901,ImpurityParTree2,vehicle_y.zip
10,12,30,5,20,20,0.1,42,gini,mape,2.7914836406707764,-0.0608,72.2262,3.6713,0.7264,0.1271,0.3941,0.2092,0.218,0.2844,0.1767,0.218,0.2902,ImpurityParTree2,vehicle_y.zip
10,12,30,5,20,20,0.1,42,gini,r2,2.767059087753296,-0.0608,72.2262,3.6713,0.7264,0.1271,0.3941,0.2092,0.218,0.2844,0.1767,0.218,0.2902,ImpurityParTree2,vehicle_y.zip
10,12,30,5,20,20,0.1,42,me,mape,2.709238290786743,-0.0532,53.1131,4.412,0.7261,0.1241,0.3617,0.1899,0.1988,0.261,0.1606,0.1988,0.2869,ImpurityParTree2,vehicle_y.zip
10,12,30,5,20,20,0.1,42,me,r2,2.717400074005127,-0.0532,53.1131,4.412,0.7261,0.1241,0.3617,0.1899,0.1988,0.261,0.1606,0.1988,0.2869,ImpurityParTree2,vehicle_y.zip
10,12,30,5,20,20,0.2,42,entropy,mape,2.979734182357788,-0.0569,87.6696,3.5515,0.7254,0.1262,0.3612,0.1921,0.2012,0.2606,0.1638,0.2012,0.2901,ImpurityParTree2,vehicle_y.zip
10,12,30,5,20,20,0.2,42,entropy,r2,2.977762222290039,-0.0569,87.6696,3.5515,0.7254,0.1262,0.3612,0.1921,0.2012,0.2606,0.1638,0.2012,0.2901,ImpurityParTree2,vehicle_y.zip
10,12,30,5,20,20,0.2,42,gini,mape,2.4542973041534424,-0.0553,71.1955,3.7699,0.7237,0.1173,0.3344,0.176,0.1852,0.2413,0.1502,0.1852,0.281,ImpurityParTree2,vehicle_y.zip
10,12,30,5,20,20,0.2,42,gini,r2,2.4259142875671387,-0.0553,71.1955,3.7699,0.7237,0.1173,0.3344,0.176,0.1852,0.2413,0.1502,0.1852,0.281,ImpurityParTree2,vehicle_y.zip
10,12,30,5,20,20,0.2,42,me,mape,2.7799251079559326,-0.0532,53.1131,4.412,0.7261,0.1241,0.3617,0.1899,0.1988,0.261,0.1606,0.1988,0.2869,ImpurityParTree2,vehicle_y.zip
10,12,30,5,20,20,0.2,42,me,r2,2.7858846187591557,-0.0532,53.1131,4.412,0.7261,0.1241,0.3617,0.1899,0.1988,0.261,0.1606,0.1988,0.2869,ImpurityParTree2,vehicle_y.zip
10,12,3,50,20,20,0.0,42,entropy,mape,2.768310308456421,-0.0303,87.966,2.587,0.7008,0.1373,0.3405,0.2063,0.2137,0.2457,0.1891,0.2137,0.3284,ImpurityParTree2,vehicle_y.zip
10,12,3,50,20,20,0.0,42,entropy,r2,2.6958978176116943,-0.0303,87.966,2.587,0.7008,0.1373,0.3405,0.2063,0.2137,0.2457,0.1891,0.2137,0.3284,ImpurityParTree2,vehicle_y.zip
10,12,3,50,20,20,0.0,42,gini,mape,2.5508506298065186,0.0053,99.2417,2.7465,0.7049,0.1425,0.366,0.221,0.2271,0.2641,0.1991,0.2271,0.33,ImpurityParTree2,vehicle_y.zip
