max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,metric_con,metric_cat,time,silhouette,calinski_harabasz,davies_bouldin,alg,dataset
3,10,3,5,1000.0,inf,0.0,42,cos,jaccard,22.528972864151,-0.0171,336.6892,6.4675,CenterParTree2,wine.zip
3,10,3,5,1000.0,inf,0.1,42,cos,jaccard,22.74647116661072,-0.0171,336.6892,6.4675,CenterParTree2,wine.zip
3,10,3,5,1000.0,inf,0.2,42,cos,jaccard,22.894405364990234,-0.0845,335.4685,6.7394,CenterParTree2,wine.zip
3,10,3,5,100.0,100.0,0.0,42,cos,jaccard,6.244446516036987,-0.0023,391.0766,7.3438,CenterParTree2,wine.zip
3,10,3,5,100.0,100.0,0.1,42,cos,jaccard,6.060234785079956,-0.0331,390.8822,6.2545,CenterParTree2,wine.zip
3,10,3,5,100.0,100.0,0.2,42,cos,jaccard,6.281352043151856,-0.0023,391.0766,7.3438,CenterParTree2,wine.zip
3,10,3,5,100.0,20.0,0.1,42,cos,jaccard,31.06350827217102,0.1416,3.6879,0.6145,CenterParTree2,wine.zip
3,10,3,5,100.0,20.0,0.2,42,cos,jaccard,30.631633043289185,0.2665,14.3658,0.4378,CenterParTree2,wine.zip
3,10,3,5,100.0,inf,0.0,42,cos,jaccard,4.747919321060181,0.0368,584.6829,4.8778,CenterParTree2,wine.zip
3,10,3,5,100.0,inf,0.1,42,cos,jaccard,6.025840997695923,-0.0331,390.8822,6.2545,CenterParTree2,wine.zip
3,10,3,5,100.0,inf,0.2,42,cos,jaccard,6.250863790512085,-0.0331,390.8822,6.2545,CenterParTree2,wine.zip
3,10,3,5,inf,100.0,0.0,42,cos,jaccard,120.28510046005248,0.1204,445.2191,1.7581,CenterParTree2,wine.zip
3,10,3,5,inf,100.0,0.2,42,cos,jaccard,127.3037223815918,-0.1445,33.2636,5.567,CenterParTree2,wine.zip
3,10,3,5,inf,20.0,0.1,42,cos,jaccard,111.07865977287292,0.2947,13.3391,0.4251,CenterParTree2,wine.zip
3,10,3,5,inf,20.0,0.2,42,cos,jaccard,120.52847242355348,-0.0057,94.7178,1.8806,CenterParTree2,wine.zip
3,10,3,5,inf,inf,0.0,42,cos,jaccard,23.02927827835083,-0.0169,336.4148,6.5754,CenterParTree2,wine.zip
3,10,3,5,inf,inf,0.1,42,cos,jaccard,22.36836862564087,-0.0182,336.372,6.6487,CenterParTree2,wine.zip
3,10,3,5,inf,inf,0.2,42,cos,jaccard,23.03209900856018,-0.0845,335.4685,6.7394,CenterParTree2,wine.zip
3,12,30,50,1000.0,100.0,0.0,42,cos,jaccard,87.60663628578186,-0.0157,204.9696,1.624,CenterParTree2,wine.zip
3,12,30,50,1000.0,100.0,0.1,42,cos,jaccard,145.2514684200287,0.0713,270.5011,2.7213,CenterParTree2,wine.zip
3,12,30,50,1000.0,100.0,0.2,42,cos,jaccard,115.56872034072876,-0.1094,140.4382,1.5105,CenterParTree2,wine.zip
3,12,30,50,1000.0,20.0,0.0,42,cos,jaccard,116.81251287460329,0.0042,176.9769,3.7851,CenterParTree2,wine.zip
3,12,30,50,1000.0,20.0,0.1,42,cos,jaccard,110.55144453048706,0.1775,12.0963,0.5219,CenterParTree2,wine.zip
3,12,30,50,1000.0,20.0,0.2,42,cos,jaccard,115.01351046562196,-0.0575,133.8935,3.1905,CenterParTree2,wine.zip
3,12,30,50,1000.0,inf,0.0,42,cos,jaccard,22.71323871612549,-0.0171,336.6892,6.4675,CenterParTree2,wine.zip
3,12,30,50,1000.0,inf,0.1,42,cos,jaccard,21.905620098114014,-0.0171,336.6892,6.4675,CenterParTree2,wine.zip
3,12,30,50,1000.0,inf,0.2,42,cos,jaccard,22.7496280670166,-0.0171,336.6892,6.4675,CenterParTree2,wine.zip
3,12,30,50,100.0,100.0,0.0,42,cos,jaccard,5.8259596824646,-0.0023,391.0766,7.3438,CenterParTree2,wine.zip
3,12,30,50,100.0,100.0,0.1,42,cos,jaccard,6.028892278671265,-0.0023,391.0766,7.3438,CenterParTree2,wine.zip
3,12,30,50,100.0,100.0,0.2,42,cos,jaccard,5.936241388320923,-0.0023,391.0766,7.3438,CenterParTree2,wine.zip
3,12,30,50,100.0,20.0,0.1,42,cos,jaccard,31.27594804763794,0.1547,11.0275,0.5186,CenterParTree2,wine.zip
3,12,30,50,100.0,20.0,0.2,42,cos,jaccard,31.48542952537537,0.1416,3.6879,0.6145,CenterParTree2,wine.zip
3,12,30,50,100.0,inf,0.0,42,cos,jaccard,5.880858659744263,-0.0023,391.0766,7.3438,CenterParTree2,wine.zip
3,12,30,50,100.0,inf,0.1,42,cos,jaccard,5.9413769245147705,-0.0331,390.8822,6.2545,CenterParTree2,wine.zip
3,12,30,50,100.0,inf,0.2,42,cos,jaccard,5.78064489364624,-0.0331,390.8822,6.2545,CenterParTree2,wine.zip
3,12,30,50,inf,100.0,0.0,42,cos,jaccard,115.5083909034729,0.0251,222.9465,2.7998,CenterParTree2,wine.zip
3,12,30,50,inf,100.0,0.2,42,cos,jaccard,130.2155282497406,-0.0166,172.727,1.6315,CenterParTree2,wine.zip
3,12,30,50,inf,20.0,0.1,42,cos,jaccard,111.00452995300292,0.1546,8.1038,0.5278,CenterParTree2,wine.zip
3,12,30,50,inf,20.0,0.2,42,cos,jaccard,109.86703729629517,0.066,155.0729,1.1258,CenterParTree2,wine.zip
3,12,30,50,inf,inf,0.0,42,cos,jaccard,22.736287355422974,-0.0845,335.4685,6.7394,CenterParTree2,wine.zip
3,12,30,50,inf,inf,0.1,42,cos,jaccard,21.78961181640625,-0.0171,336.6892,6.4675,CenterParTree2,wine.zip
3,12,30,50,inf,inf,0.2,42,cos,jaccard,21.827900648117065,-0.0171,336.6892,6.4675,CenterParTree2,wine.zip
3,12,30,5,1000.0,100.0,0.0,42,cos,jaccard,135.78528475761414,0.0235,248.5442,2.3475,CenterParTree2,wine.zip
3,12,30,5,1000.0,100.0,0.1,42,cos,jaccard,112.35611486434937,0.1254,121.981,1.3857,CenterParTree2,wine.zip
3,12,30,5,1000.0,20.0,0.1,42,cos,jaccard,111.35987901687622,-0.1124,144.7908,1.3887,CenterParTree2,wine.zip
3,12,30,5,1000.0,20.0,0.2,42,cos,jaccard,111.0130491256714,-0.1024,67.6623,0.905,CenterParTree2,wine.zip
3,12,30,5,1000.0,inf,0.0,42,cos,jaccard,22.09891414642334,-0.0169,336.4148,6.5754,CenterParTree2,wine.zip
3,12,30,5,1000.0,inf,0.1,42,cos,jaccard,21.9766697883606,-0.0169,336.4148,6.5754,CenterParTree2,wine.zip
3,12,30,5,1000.0,inf,0.2,42,cos,jaccard,21.894121646881104,-0.0182,336.372,6.6487,CenterParTree2,wine.zip
3,12,30,5,100.0,100.0,0.0,42,cos,jaccard,4.488090753555298,0.0368,584.6829,4.8778,CenterParTree2,wine.zip
3,12,30,5,100.0,100.0,0.1,42,cos,jaccard,5.819537878036499,-0.0331,390.8822,6.2545,CenterParTree2,wine.zip
3,12,30,5,100.0,100.0,0.2,42,cos,jaccard,5.805487871170044,-0.0331,390.8822,6.2545,CenterParTree2,wine.zip
3,12,30,5,100.0,20.0,0.1,42,cos,jaccard,31.31028628349304,0.1416,3.6879,0.6145,CenterParTree2,wine.zip
3,12,30,5,100.0,20.0,0.2,42,cos,jaccard,30.640388250350952,0.2665,14.3658,0.4378,CenterParTree2,wine.zip
3,12,30,5,100.0,inf,0.0,42,cos,jaccard,4.489884614944458,0.0368,584.6829,4.8778,CenterParTree2,wine.zip
3,12,30,5,100.0,inf,0.1,42,cos,jaccard,5.8389317989349365,-0.0331,390.8822,6.2545,CenterParTree2,wine.zip
3,12,30,5,100.0,inf,0.2,42,cos,jaccard,5.883811950683594,-0.0331,390.8822,6.2545,CenterParTree2,wine.zip
3,12,30,5,inf,100.0,0.0,42,cos,jaccard,80.70668506622314,0.1124,600.8862,1.9059,CenterParTree2,wine.zip
3,12,30,5,inf,100.0,0.2,42,cos,jaccard,111.95461797714232,0.0672,35.0325,1.7108,CenterParTree2,wine.zip
3,12,30,5,inf,20.0,0.1,42,cos,jaccard,111.24607300758362,-0.1329,2.276,1.059,CenterParTree2,wine.zip
3,12,30,5,inf,20.0,0.2,42,cos,jaccard,110.44368386268616,0.1517,3.4377,0.5964,CenterParTree2,wine.zip
3,12,30,5,inf,inf,0.0,42,cos,jaccard,22.80923748016357,-0.0845,335.4685,6.7394,CenterParTree2,wine.zip
3,12,30,5,inf,inf,0.1,42,cos,jaccard,21.81404447555542,-0.0171,336.6892,6.4675,CenterParTree2,wine.zip
3,12,30,5,inf,inf,0.2,42,cos,jaccard,22.713067770004272,-0.0845,335.4685,6.7394,CenterParTree2,wine.zip
3,12,3,50,1000.0,100.0,0.1,42,cos,jaccard,109.41952133178712,-0.0115,231.0963,2.0055,CenterParTree2,wine.zip
3,12,3,50,1000.0,100.0,0.2,42,cos,jaccard,116.45607781410216,-0.0238,70.7182,2.3271,CenterParTree2,wine.zip
3,12,3,50,1000.0,20.0,0.1,42,cos,jaccard,110.87734270095824,0.0692,189.1023,1.3159,CenterParTree2,wine.zip
3,12,3,50,1000.0,20.0,0.2,42,cos,jaccard,115.53848171234132,-0.0195,114.9869,1.068,CenterParTree2,wine.zip
3,12,3,50,1000.0,inf,0.0,42,cos,jaccard,22.591676712036133,-0.0171,336.6892,6.4675,CenterParTree2,wine.zip
3,12,3,50,1000.0,inf,0.1,42,cos,jaccard,22.341291904449463,-0.0169,336.4148,6.5754,CenterParTree2,wine.zip
3,12,3,50,1000.0,inf,0.2,42,cos,jaccard,22.466371774673465,-0.0169,336.4148,6.5754,CenterParTree2,wine.zip
3,12,3,50,100.0,100.0,0.0,42,cos,jaccard,4.390895843505859,0.0368,584.6829,4.8778,CenterParTree2,wine.zip
3,12,3,50,100.0,100.0,0.1,42,cos,jaccard,6.011096477508545,-0.0023,391.0766,7.3438,CenterParTree2,wine.zip
3,12,3,50,100.0,100.0,0.2,42,cos,jaccard,5.887037515640259,-0.0331,390.8822,6.2545,CenterParTree2,wine.zip
3,12,3,50,100.0,20.0,0.1,42,cos,jaccard,30.63005757331848,0.2665,14.3658,0.4378,CenterParTree2,wine.zip
3,12,3,50,100.0,20.0,0.2,42,cos,jaccard,31.217549800872803,0.1758,4.8085,0.5714,CenterParTree2,wine.zip
3,12,3,50,100.0,inf,0.0,42,cos,jaccard,4.382298707962036,0.0368,584.6829,4.8778,CenterParTree2,wine.zip
3,12,3,50,100.0,inf,0.1,42,cos,jaccard,5.995817184448242,-0.0331,390.8822,6.2545,CenterParTree2,wine.zip
3,12,3,50,100.0,inf,0.2,42,cos,jaccard,5.856692552566528,-0.0331,390.8822,6.2545,CenterParTree2,wine.zip
3,12,3,50,inf,100.0,0.0,42,cos,jaccard,141.75609230995178,0.103,404.5862,2.23,CenterParTree2,wine.zip
3,12,3,50,inf,100.0,0.1,42,cos,jaccard,112.58829259872437,-0.1167,100.2326,4.27,CenterParTree2,wine.zip
3,12,3,50,inf,100.0,0.2,42,cos,jaccard,128.39252519607544,-0.0789,183.4818,1.9079,CenterParTree2,wine.zip
3,12,3,50,inf,20.0,0.1,42,cos,jaccard,115.19837045669556,-0.0275,109.9813,1.1595,CenterParTree2,wine.zip
3,12,3,50,inf,20.0,0.2,42,cos,jaccard,110.76146674156188,0.1774,9.1697,0.5311,CenterParTree2,wine.zip
3,12,3,50,inf,inf,0.0,42,cos,jaccard,22.069870233535767,-0.0845,335.4685,6.7394,CenterParTree2,wine.zip
3,12,3,50,inf,inf,0.1,42,cos,jaccard,22.445173740386963,-0.0171,336.6892,6.4675,CenterParTree2,wine.zip
3,12,3,50,inf,inf,0.2,42,cos,jaccard,22.36273002624512,-0.0845,335.4685,6.7394,CenterParTree2,wine.zip
3,12,3,5,1000.0,100.0,0.1,42,cos,jaccard,117.25078225135805,0.0627,154.4609,2.5712,CenterParTree2,wine.zip
3,12,3,5,1000.0,100.0,0.2,42,cos,jaccard,127.87576794624329,-0.0048,102.4604,1.6979,CenterParTree2,wine.zip
3,12,3,5,1000.0,20.0,0.1,42,cos,jaccard,110.60217690467834,0.1758,4.8085,0.5714,CenterParTree2,wine.zip
3,12,3,5,1000.0,20.0,0.2,42,cos,jaccard,119.95960998535156,-0.0455,91.5865,1.6734,CenterParTree2,wine.zip
3,12,3,5,1000.0,inf,0.0,42,cos,jaccard,22.338314533233643,-0.0171,336.6892,6.4675,CenterParTree2,wine.zip
3,12,3,5,1000.0,inf,0.1,42,cos,jaccard,22.613607168197632,-0.0182,336.372,6.6487,CenterParTree2,wine.zip
3,12,3,5,1000.0,inf,0.2,42,cos,jaccard,21.96981692314148,-0.0845,335.4685,6.7394,CenterParTree2,wine.zip
3,12,3,5,100.0,100.0,0.0,42,cos,jaccard,6.0048582553863525,-0.0023,391.0766,7.3438,CenterParTree2,wine.zip
3,12,3,5,100.0,100.0,0.1,42,cos,jaccard,5.850131750106812,-0.0023,391.0766,7.3438,CenterParTree2,wine.zip
3,12,3,5,100.0,100.0,0.2,42,cos,jaccard,6.030933618545532,-0.0331,390.8822,6.2545,CenterParTree2,wine.zip
3,12,3,5,100.0,20.0,0.1,42,cos,jaccard,30.725141286849976,0.2665,14.3658,0.4378,CenterParTree2,wine.zip
3,12,3,5,100.0,20.0,0.2,42,cos,jaccard,30.73167610168457,0.2665,14.3658,0.4378,CenterParTree2,wine.zip
3,12,3,5,100.0,inf,0.0,42,cos,jaccard,6.026895761489868,-0.0023,391.0766,7.3438,CenterParTree2,wine.zip
3,12,3,5,100.0,inf,0.1,42,cos,jaccard,5.881958961486816,-0.0331,390.8822,6.2545,CenterParTree2,wine.zip
3,12,3,5,100.0,inf,0.2,42,cos,jaccard,6.055638551712036,-0.0331,390.8822,6.2545,CenterParTree2,wine.zip
3,12,3,5,inf,100.0,0.0,42,cos,jaccard,73.7275984287262,0.7511,28.1353,0.178,CenterParTree2,wine.zip
3,12,3,5,inf,100.0,0.1,42,cos,jaccard,136.28670525550842,-0.1506,107.819,5.0172,CenterParTree2,wine.zip
3,12,3,5,inf,20.0,0.1,42,cos,jaccard,110.45142483711244,-0.1077,7.5268,0.8198,CenterParTree2,wine.zip
3,12,3,5,inf,20.0,0.2,42,cos,jaccard,111.58217144012453,0.1758,4.8085,0.5714,CenterParTree2,wine.zip
3,12,3,5,inf,inf,0.0,42,cos,jaccard,23.052973985672,-0.0845,335.4685,6.7394,CenterParTree2,wine.zip
3,12,3,5,inf,inf,0.1,42,cos,jaccard,22.412110805511475,-0.0171,336.6892,6.4675,CenterParTree2,wine.zip
3,12,3,5,inf,inf,0.2,42,cos,jaccard,22.57408595085144,-0.0171,336.6892,6.4675,CenterParTree2,wine.zip
3,2,30,50,1000.0,100.0,0.0,42,cos,jaccard,36.517589807510376,0.2274,475.8924,1.4745,CenterParTree2,wine.zip
3,2,30,50,1000.0,100.0,0.1,42,cos,jaccard,36.718594551086426,0.2855,228.116,1.9489,CenterParTree2,wine.zip
3,2,30,50,1000.0,100.0,0.2,42,cos,jaccard,36.65117239952088,0.2515,371.8018,1.2714,CenterParTree2,wine.zip
3,2,30,50,1000.0,20.0,0.1,42,cos,jaccard,37.22720551490784,0.3112,6.1408,0.5613,CenterParTree2,wine.zip
3,2,30,50,1000.0,20.0,0.2,42,cos,jaccard,37.17580199241638,0.1898,1.9492,0.6753,CenterParTree2,wine.zip
3,2,30,50,1000.0,inf,0.0,42,cos,jaccard,4.838356733322144,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,30,50,1000.0,inf,0.1,42,cos,jaccard,4.831676006317139,0.0286,299.799,3.8685,CenterParTree2,wine.zip
3,2,30,50,1000.0,inf,0.2,42,cos,jaccard,4.781860113143921,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,30,50,100.0,100.0,0.0,42,cos,jaccard,1.043653964996338,0.0286,299.799,3.8685,CenterParTree2,wine.zip
3,2,30,50,100.0,100.0,0.1,42,cos,jaccard,1.1301865577697754,0.0286,299.799,3.8685,CenterParTree2,wine.zip
3,2,30,50,100.0,100.0,0.2,42,cos,jaccard,1.0431005954742432,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,30,50,100.0,20.0,0.1,42,cos,jaccard,10.52955198287964,0.1898,1.9492,0.6753,CenterParTree2,wine.zip
3,2,30,50,100.0,20.0,0.2,42,cos,jaccard,10.521928071975708,0.1898,1.9492,0.6753,CenterParTree2,wine.zip
3,2,30,50,100.0,inf,0.0,42,cos,jaccard,1.020979642868042,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,30,50,100.0,inf,0.1,42,cos,jaccard,1.070467233657837,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,30,50,100.0,inf,0.2,42,cos,jaccard,1.097703218460083,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,30,50,inf,100.0,0.1,42,cos,jaccard,36.97356724739075,0.7511,28.1353,0.178,CenterParTree2,wine.zip
3,2,30,50,inf,100.0,0.2,42,cos,jaccard,36.60850524902344,0.2467,404.8968,1.3223,CenterParTree2,wine.zip
3,2,30,50,inf,20.0,0.1,42,cos,jaccard,36.96948790550232,0.1898,1.9492,0.6753,CenterParTree2,wine.zip
3,2,30,50,inf,20.0,0.2,42,cos,jaccard,36.87292408943176,0.1898,1.9492,0.6753,CenterParTree2,wine.zip
3,2,30,50,inf,inf,0.0,42,cos,jaccard,4.726771593093872,0.0286,299.799,3.8685,CenterParTree2,wine.zip
3,2,30,50,inf,inf,0.1,42,cos,jaccard,4.735525131225586,0.0286,299.799,3.8685,CenterParTree2,wine.zip
3,2,30,50,inf,inf,0.2,42,cos,jaccard,4.763020753860474,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,30,5,1000.0,100.0,0.0,42,cos,jaccard,36.59831166267395,0.3022,69.3238,1.845,CenterParTree2,wine.zip
3,2,30,5,1000.0,100.0,0.1,42,cos,jaccard,36.58413076400757,0.1115,581.2668,1.9022,CenterParTree2,wine.zip
3,2,30,5,1000.0,100.0,0.2,42,cos,jaccard,36.767865896224976,0.093,688.0784,1.8471,CenterParTree2,wine.zip
3,2,30,5,1000.0,20.0,0.1,42,cos,jaccard,36.87211608886719,0.1898,1.9492,0.6753,CenterParTree2,wine.zip
3,2,30,5,1000.0,20.0,0.2,42,cos,jaccard,37.00029373168945,0.1898,1.9492,0.6753,CenterParTree2,wine.zip
3,2,30,5,1000.0,inf,0.0,42,cos,jaccard,4.836968183517456,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,30,5,1000.0,inf,0.1,42,cos,jaccard,4.969599485397339,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,30,5,1000.0,inf,0.2,42,cos,jaccard,4.880594968795776,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,30,5,100.0,100.0,0.0,42,cos,jaccard,1.1364216804504397,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,30,5,100.0,100.0,0.1,42,cos,jaccard,1.0599634647369385,0.0286,299.799,3.8685,CenterParTree2,wine.zip
3,2,30,5,100.0,100.0,0.2,42,cos,jaccard,1.0784454345703125,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,30,5,100.0,20.0,0.1,42,cos,jaccard,10.414486646652222,0.3112,6.1408,0.5613,CenterParTree2,wine.zip
3,2,30,5,100.0,20.0,0.2,42,cos,jaccard,10.446951866149902,0.1898,1.9492,0.6753,CenterParTree2,wine.zip
3,2,30,5,100.0,inf,0.0,42,cos,jaccard,1.1052186489105225,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,30,5,100.0,inf,0.1,42,cos,jaccard,1.10941481590271,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,30,5,100.0,inf,0.2,42,cos,jaccard,1.0701828002929688,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,30,5,inf,100.0,0.0,42,cos,jaccard,36.80660939216614,0.111,543.0637,1.8878,CenterParTree2,wine.zip
3,2,30,5,inf,100.0,0.1,42,cos,jaccard,37.3168158531189,0.2274,475.8924,1.4745,CenterParTree2,wine.zip
3,2,30,5,inf,100.0,0.2,42,cos,jaccard,36.75904107093811,0.5155,159.1767,1.0949,CenterParTree2,wine.zip
3,2,30,5,inf,20.0,0.1,42,cos,jaccard,36.95404863357544,0.1898,1.9492,0.6753,CenterParTree2,wine.zip
3,2,30,5,inf,20.0,0.2,42,cos,jaccard,36.69619154930115,0.1898,1.9492,0.6753,CenterParTree2,wine.zip
3,2,30,5,inf,inf,0.0,42,cos,jaccard,5.058918952941895,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,30,5,inf,inf,0.1,42,cos,jaccard,5.590130090713501,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,30,5,inf,inf,0.2,42,cos,jaccard,6.241537094116211,0.0286,299.799,3.8685,CenterParTree2,wine.zip
3,2,3,50,1000.0,100.0,0.0,42,cos,jaccard,36.51699328422546,0.2805,90.0639,1.9174,CenterParTree2,wine.zip
3,2,3,50,1000.0,100.0,0.1,42,cos,jaccard,36.63840460777283,0.2515,371.8018,1.2714,CenterParTree2,wine.zip
3,2,3,50,1000.0,100.0,0.2,42,cos,jaccard,36.57518482208252,0.1107,568.7401,1.8994,CenterParTree2,wine.zip
3,2,3,50,1000.0,20.0,0.0,42,cos,jaccard,37.05935907363892,0.1083,431.0016,1.8313,CenterParTree2,wine.zip
3,2,3,50,1000.0,20.0,0.1,42,cos,jaccard,37.1024489402771,0.1083,431.0016,1.8313,CenterParTree2,wine.zip
3,2,3,50,1000.0,20.0,0.2,42,cos,jaccard,36.8546347618103,0.1898,1.9492,0.6753,CenterParTree2,wine.zip
3,2,3,50,1000.0,inf,0.0,42,cos,jaccard,4.777367115020752,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,3,50,1000.0,inf,0.1,42,cos,jaccard,4.812835693359375,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,3,50,1000.0,inf,0.2,42,cos,jaccard,4.92939567565918,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,3,50,100.0,100.0,0.0,42,cos,jaccard,1.0858941078186035,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,3,50,100.0,100.0,0.1,42,cos,jaccard,1.097019910812378,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,3,50,100.0,100.0,0.2,42,cos,jaccard,1.0657377243041992,0.0286,299.799,3.8685,CenterParTree2,wine.zip
3,2,3,50,100.0,20.0,0.1,42,cos,jaccard,10.463776350021362,0.1898,1.9492,0.6753,CenterParTree2,wine.zip
3,2,3,50,100.0,20.0,0.2,42,cos,jaccard,10.484409809112549,0.1898,1.9492,0.6753,CenterParTree2,wine.zip
3,2,3,50,100.0,inf,0.0,42,cos,jaccard,1.0958878993988037,0.0286,299.799,3.8685,CenterParTree2,wine.zip
3,2,3,50,100.0,inf,0.1,42,cos,jaccard,1.0997214317321775,0.0286,299.799,3.8685,CenterParTree2,wine.zip
3,2,3,50,100.0,inf,0.2,42,cos,jaccard,1.091249942779541,0.0286,299.799,3.8685,CenterParTree2,wine.zip
3,2,3,50,inf,100.0,0.0,42,cos,jaccard,36.53862690925598,0.1113,534.238,1.883,CenterParTree2,wine.zip
3,2,3,50,inf,100.0,0.1,42,cos,jaccard,36.69735407829285,0.0262,7.4848,6.3674,CenterParTree2,wine.zip
3,2,3,50,inf,100.0,0.2,42,cos,jaccard,36.70227837562561,0.1131,647.1306,1.9319,CenterParTree2,wine.zip
3,2,3,50,inf,20.0,0.1,42,cos,jaccard,37.00914835929871,0.1898,1.9492,0.6753,CenterParTree2,wine.zip
3,2,3,50,inf,20.0,0.2,42,cos,jaccard,36.978179693222046,0.1898,1.9492,0.6753,CenterParTree2,wine.zip
3,2,3,50,inf,inf,0.0,42,cos,jaccard,4.908842325210571,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,3,50,inf,inf,0.1,42,cos,jaccard,4.842405319213867,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,3,50,inf,inf,0.2,42,cos,jaccard,4.781745433807373,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,3,5,1000.0,100.0,0.1,42,cos,jaccard,36.47126817703247,-0.0577,5.0299,2.3845,CenterParTree2,wine.zip
3,2,3,5,1000.0,100.0,0.2,42,cos,jaccard,36.73580670356751,0.2274,475.8924,1.4745,CenterParTree2,wine.zip
3,2,3,5,1000.0,20.0,0.0,42,cos,jaccard,36.92857527732849,0.1083,431.0016,1.8313,CenterParTree2,wine.zip
3,2,3,5,1000.0,20.0,0.1,42,cos,jaccard,36.99984669685364,0.1898,1.9492,0.6753,CenterParTree2,wine.zip
3,2,3,5,1000.0,20.0,0.2,42,cos,jaccard,37.34542608261109,0.1898,1.9492,0.6753,CenterParTree2,wine.zip
3,2,3,5,1000.0,inf,0.0,42,cos,jaccard,4.738255023956299,0.0286,299.799,3.8685,CenterParTree2,wine.zip
3,2,3,5,1000.0,inf,0.1,42,cos,jaccard,4.807329893112183,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,3,5,1000.0,inf,0.2,42,cos,jaccard,4.838471174240112,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,3,5,100.0,100.0,0.0,42,cos,jaccard,1.0859971046447754,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,3,5,100.0,100.0,0.1,42,cos,jaccard,1.0541331768035889,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,3,5,100.0,100.0,0.2,42,cos,jaccard,1.1275358200073242,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,3,5,100.0,20.0,0.1,42,cos,jaccard,10.462517261505129,0.3112,6.1408,0.5613,CenterParTree2,wine.zip
3,2,3,5,100.0,20.0,0.2,42,cos,jaccard,10.387381315231323,0.1898,1.9492,0.6753,CenterParTree2,wine.zip
3,2,3,5,100.0,inf,0.0,42,cos,jaccard,1.10156512260437,0.0286,299.799,3.8685,CenterParTree2,wine.zip
3,2,3,5,100.0,inf,0.1,42,cos,jaccard,1.0375242233276367,0.0286,299.799,3.8685,CenterParTree2,wine.zip
3,2,3,5,100.0,inf,0.2,42,cos,jaccard,1.1105334758758545,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,3,5,inf,100.0,0.0,42,cos,jaccard,36.78597497940064,0.1107,568.7401,1.8994,CenterParTree2,wine.zip
3,2,3,5,inf,100.0,0.1,42,cos,jaccard,36.32696294784546,-0.0588,8.6228,9.4061,CenterParTree2,wine.zip
3,2,3,5,inf,100.0,0.2,42,cos,jaccard,36.85589051246643,-0.0577,5.0299,2.3845,CenterParTree2,wine.zip
3,2,3,5,inf,20.0,0.1,42,cos,jaccard,37.04152512550354,0.1898,1.9492,0.6753,CenterParTree2,wine.zip
3,2,3,5,inf,20.0,0.2,42,cos,jaccard,37.18024134635925,0.1898,1.9492,0.6753,CenterParTree2,wine.zip
3,2,3,5,inf,inf,0.0,42,cos,jaccard,4.856482744216919,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,3,5,inf,inf,0.1,42,cos,jaccard,4.770194053649902,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,2,3,5,inf,inf,0.2,42,cos,jaccard,4.864663124084473,0.0499,458.8855,2.6814,CenterParTree2,wine.zip
3,4,30,50,1000.0,100.0,0.0,42,cos,jaccard,116.61294603347778,0.1056,263.0855,1.9048,CenterParTree2,wine.zip
3,4,30,50,1000.0,100.0,0.1,42,cos,jaccard,121.2542495727539,0.1353,514.8695,1.9109,CenterParTree2,wine.zip
