amount_initial_centers,kmax,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
2,10,0.0168581008911132,0.4581,2182.7972,0.7607,0.8312,0.4913,1.2627,0.713,0.7155,0.957,0.5713,0.7155,0.6296,1000.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
2,10,0.0146195888519287,0.4725,2177.7616,0.7222,0.8337,0.5018,1.2482,0.7113,0.7139,0.9461,0.5732,0.7139,0.6369,100.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
2,10,0.0509347915649414,0.5442,1721.3422,0.676,0.8957,0.7107,1.2543,0.7664,0.7684,0.9507,0.6448,0.7684,0.7919,inf,20.0,pyc_xmeans,2d-4c-no9_y.zip
2,14,0.0203874111175537,0.4439,1844.4937,0.8434,0.8288,0.4796,1.2763,0.6966,0.7002,0.9674,0.5486,0.7002,0.6224,,,pyc_xmeans,2d-4c-no9_y.zip
2,14,0.0200085639953613,0.4444,1847.8153,0.8429,0.8283,0.4776,1.2763,0.6963,0.6999,0.9674,0.5483,0.6999,0.6209,1000.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
2,14,0.0140416622161865,0.4573,2019.3354,0.777,0.8402,0.5228,1.2724,0.7306,0.733,0.9644,0.5912,0.733,0.6545,100.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
2,14,0.0167794227600097,0.4589,1987.5293,0.7594,0.8303,0.4851,1.2763,0.7038,0.707,0.9674,0.5571,0.707,0.6267,inf,20.0,pyc_xmeans,2d-4c-no9_y.zip
2,18,0.027189016342163,0.4439,1844.4937,0.8434,0.8288,0.4796,1.2763,0.6966,0.7002,0.9674,0.5486,0.7002,0.6224,,,pyc_xmeans,2d-4c-no9_y.zip
2,18,0.0241169929504394,0.4439,1844.4937,0.8434,0.8288,0.4796,1.2763,0.6966,0.7002,0.9674,0.5486,0.7002,0.6224,1000.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
2,18,0.011319875717163,0.5709,1881.9008,0.6216,0.9022,0.7351,1.2111,0.7847,0.7861,0.9179,0.6874,0.7861,0.8075,100.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
2,18,0.0186922550201416,0.4589,1987.5293,0.7594,0.8303,0.4851,1.2763,0.7038,0.707,0.9674,0.5571,0.707,0.6267,inf,20.0,pyc_xmeans,2d-4c-no9_y.zip
2,2,0.0103881359100341,0.5709,1378.5799,0.6101,0.7335,0.4831,0.6064,0.613,0.6136,0.4596,0.9229,0.6136,0.7087,,,pyc_xmeans,2d-4c-no9_y.zip
2,22,0.0191023349761962,0.4589,1987.5293,0.7594,0.8303,0.4851,1.2763,0.7038,0.707,0.9674,0.5571,0.707,0.6267,,,pyc_xmeans,2d-4c-no9_y.zip
2,22,0.0233392715454101,0.4193,1656.0852,0.821,0.8275,0.472,1.3059,0.6985,0.7026,0.9898,0.5446,0.7026,0.6185,1000.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
2,22,0.0143594741821289,0.4588,1990.5579,0.7615,0.8343,0.5015,1.2648,0.7128,0.7156,0.9587,0.5709,0.7156,0.6382,100.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
2,22,0.0118231773376464,0.5684,1844.413,0.64,0.9007,0.7267,1.2517,0.7817,0.7834,0.9488,0.6671,0.7834,0.8032,inf,20.0,pyc_xmeans,2d-4c-no9_y.zip
2,2,0.0068492889404296,0.5709,1378.5799,0.6101,0.7335,0.4831,0.6064,0.613,0.6136,0.4596,0.9229,0.6136,0.7087,1000.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
2,2,0.0070810317993164,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,100.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
2,2,0.006594181060791,0.5711,1378.595,0.6088,0.734,0.4843,0.6105,0.6173,0.618,0.4627,0.93,0.618,0.7097,inf,20.0,pyc_xmeans,2d-4c-no9_y.zip
2,6,0.0099091529846191,0.5941,2084.8228,0.587,0.9108,0.7608,1.2107,0.8082,0.8093,0.9177,0.7239,0.8093,0.8262,,,pyc_xmeans,2d-4c-no9_y.zip
2,6,0.01454758644104,0.5973,2083.1444,0.579,0.9133,0.7679,1.2188,0.8149,0.816,0.9238,0.7307,0.816,0.8315,1000.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
2,6,0.0119283199310302,0.5967,2083.1769,0.5798,0.9138,0.7692,1.2232,0.8167,0.8178,0.9271,0.7316,0.8178,0.8326,100.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
2,6,0.0099077224731445,0.5972,2084.3735,0.5795,0.9131,0.7673,1.2188,0.8147,0.8157,0.9238,0.7303,0.8157,0.8311,inf,20.0,pyc_xmeans,2d-4c-no9_y.zip
4,10,0.0137374401092529,0.4573,2028.984,0.7778,0.8387,0.5172,1.2724,0.7294,0.7319,0.9644,0.5898,0.7319,0.6502,,,pyc_xmeans,2d-4c-no9_y.zip
4,10,0.0134625434875488,0.4573,2019.3354,0.777,0.8402,0.5228,1.2724,0.7306,0.733,0.9644,0.5912,0.733,0.6545,1000.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
4,10,0.0135045051574707,0.4629,2183.4213,0.752,0.8323,0.4954,1.2626,0.7145,0.717,0.957,0.5733,0.717,0.6327,100.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
4,10,0.0119481086730957,0.4731,2174.9285,0.7215,0.8348,0.5051,1.2563,0.7166,0.7191,0.9522,0.5777,0.7191,0.6398,inf,20.0,pyc_xmeans,2d-4c-no9_y.zip
4,14,0.0227279663085937,0.4234,1724.667,0.8404,0.8304,0.4829,1.3144,0.7092,0.7128,0.9962,0.555,0.7128,0.627,,,pyc_xmeans,2d-4c-no9_y.zip
4,14,0.0187940597534179,0.4726,2175.1014,0.7217,0.8342,0.503,1.2504,0.7124,0.715,0.9477,0.574,0.715,0.6381,1000.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
4,14,0.0143406391143798,0.5363,1530.7329,0.6985,0.8994,0.7213,1.2672,0.7734,0.7756,0.9605,0.6504,0.7756,0.8001,100.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
4,14,0.0624608993530273,0.4589,1987.5293,0.7594,0.8303,0.4851,1.2763,0.7038,0.707,0.9674,0.5571,0.707,0.6267,inf,20.0,pyc_xmeans,2d-4c-no9_y.zip
4,18,0.0199561119079589,0.4439,1844.4937,0.8434,0.8288,0.4796,1.2763,0.6966,0.7002,0.9674,0.5486,0.7002,0.6224,,,pyc_xmeans,2d-4c-no9_y.zip
4,18,0.0206470489501953,0.4641,2152.7605,0.7372,0.8283,0.4808,1.2549,0.6987,0.7016,0.9511,0.5558,0.7016,0.6214,1000.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
4,18,0.0138907432556152,0.4731,2174.9285,0.7215,0.8348,0.5051,1.2563,0.7166,0.7191,0.9522,0.5777,0.7191,0.6398,100.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
4,18,0.0151770114898681,0.5329,1473.34,0.7096,0.8942,0.7045,1.276,0.7599,0.7624,0.9671,0.6293,0.7624,0.7884,inf,20.0,pyc_xmeans,2d-4c-no9_y.zip
4,2,0.0058071613311767,0.6112,1998.317,0.5693,0.9427,0.8555,1.1259,0.8414,0.842,0.8533,0.831,0.842,0.8952,,,pyc_xmeans,2d-4c-no9_y.zip
4,22,0.0192582607269287,0.4595,1991.0642,0.7588,0.8297,0.4831,1.2763,0.7035,0.7067,0.9674,0.5567,0.7067,0.6251,,,pyc_xmeans,2d-4c-no9_y.zip
4,22,0.0251266956329345,0.4439,1844.4937,0.8434,0.8288,0.4796,1.2763,0.6966,0.7002,0.9674,0.5486,0.7002,0.6224,1000.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
4,22,0.0154342651367187,0.4641,2152.7605,0.7372,0.8283,0.4808,1.2549,0.6987,0.7016,0.9511,0.5558,0.7016,0.6214,100.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
4,22,0.017514944076538,0.4589,1987.5293,0.7594,0.8303,0.4851,1.2763,0.7038,0.707,0.9674,0.5571,0.707,0.6267,inf,20.0,pyc_xmeans,2d-4c-no9_y.zip
4,2,0.0056030750274658,0.6124,2003.4732,0.5818,0.9468,0.8658,1.1473,0.8578,0.8584,0.8696,0.8475,0.8584,0.9027,1000.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
4,2,0.0056333541870117,0.6116,1998.6781,0.5695,0.9436,0.8578,1.1291,0.8439,0.8445,0.8558,0.8335,0.8445,0.8969,100.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
4,2,0.0065462589263916,0.6112,1998.317,0.5693,0.9427,0.8555,1.1259,0.8414,0.842,0.8533,0.831,0.842,0.8952,inf,20.0,pyc_xmeans,2d-4c-no9_y.zip
4,4,0.0072338581085205,0.6132,2003.4819,0.5772,0.948,0.8689,1.1496,0.8597,0.8602,0.8713,0.8494,0.8602,0.9049,,,pyc_xmeans,2d-4c-no9_y.zip
4,6,0.0089364051818847,0.5941,2084.8228,0.587,0.9108,0.7608,1.2107,0.8082,0.8093,0.9177,0.7239,0.8093,0.8262,,,pyc_xmeans,2d-4c-no9_y.zip
4,6,0.0094842910766601,0.5963,2082.7769,0.5813,0.9133,0.7676,1.2217,0.8157,0.8167,0.926,0.7305,0.8167,0.8314,1000.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
4,6,0.0093708038330078,0.5949,2080.1357,0.585,0.9128,0.766,1.2231,0.8155,0.8165,0.927,0.7296,0.8165,0.8303,100.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
4,6,0.0089519023895263,0.584,1776.5341,0.6103,0.9243,0.8003,1.1819,0.8019,0.8031,0.8958,0.7277,0.8031,0.855,inf,20.0,pyc_xmeans,2d-4c-no9_y.zip
6,10,0.0112841129302978,0.4718,2174.5003,0.7386,0.8343,0.5035,1.2567,0.7161,0.7187,0.9525,0.577,0.7187,0.6383,,,pyc_xmeans,2d-4c-no9_y.zip
6,10,0.0125257968902587,0.466,2027.4542,0.7574,0.8419,0.5285,1.276,0.7351,0.7376,0.9671,0.5961,0.7376,0.659,1000.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
6,10,0.0109040737152099,0.5946,2073.7563,0.5848,0.9139,0.7688,1.2277,0.818,0.8191,0.9305,0.7315,0.8191,0.8325,100.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
6,10,0.0144486427307128,0.4629,2183.4213,0.752,0.8323,0.4954,1.2626,0.7145,0.717,0.957,0.5733,0.717,0.6327,inf,20.0,pyc_xmeans,2d-4c-no9_y.zip
6,14,0.0099251270294189,0.5531,1846.1037,0.6481,0.9016,0.7294,1.2498,0.7833,0.7849,0.9473,0.6701,0.7849,0.8052,,,pyc_xmeans,2d-4c-no9_y.zip
6,14,0.0198438167572021,0.4446,1847.4316,0.8427,0.8287,0.4791,1.2781,0.6977,0.7013,0.9687,0.5496,0.7013,0.6221,1000.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
6,14,0.018125295639038,0.4446,1841.8088,0.8504,0.83,0.4839,1.2849,0.7023,0.7058,0.9739,0.5535,0.7058,0.6259,100.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
6,14,0.0116918087005615,0.4608,1988.6683,0.7576,0.8354,0.505,1.2735,0.7183,0.7211,0.9652,0.5756,0.7211,0.6412,inf,20.0,pyc_xmeans,2d-4c-no9_y.zip
6,18,0.0113720893859863,0.5367,1530.6031,0.6976,0.8995,0.7216,1.2672,0.7735,0.7758,0.9605,0.6506,0.7758,0.8004,,,pyc_xmeans,2d-4c-no9_y.zip
6,18,0.0160512924194335,0.4627,1963.8421,0.7548,0.8386,0.5164,1.276,0.7243,0.7271,0.9671,0.5826,0.7271,0.6499,1000.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
6,18,0.0152337551116943,0.4593,1961.0475,0.7582,0.8334,0.4964,1.2847,0.713,0.7161,0.9737,0.5663,0.7161,0.6354,100.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
6,18,0.0619926452636718,0.4444,1847.8153,0.8429,0.8283,0.4776,1.2763,0.6963,0.6999,0.9674,0.5483,0.6999,0.6209,inf,20.0,pyc_xmeans,2d-4c-no9_y.zip
6,2,0.0066268444061279,0.594,2081.5342,0.5876,0.9117,0.7631,1.2165,0.8108,0.8119,0.922,0.7253,0.8119,0.8281,,,pyc_xmeans,2d-4c-no9_y.zip
6,22,0.0097253322601318,0.5537,1882.9432,0.6424,0.903,0.7372,1.2122,0.7865,0.788,0.9188,0.6898,0.788,0.8092,,,pyc_xmeans,2d-4c-no9_y.zip
6,22,0.0175971984863281,0.4439,1844.4937,0.8434,0.8288,0.4796,1.2763,0.6966,0.7002,0.9674,0.5486,0.7002,0.6224,1000.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
6,22,0.0206730365753173,0.4264,1723.6118,0.8319,0.8294,0.4791,1.3077,0.7053,0.7091,0.9912,0.552,0.7091,0.6239,100.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
6,22,0.0136218070983886,0.4626,1963.3373,0.7525,0.8386,0.5164,1.276,0.7245,0.7273,0.9671,0.5828,0.7273,0.65,inf,20.0,pyc_xmeans,2d-4c-no9_y.zip
6,2,0.0067031383514404,0.477,1942.2619,0.7425,0.8717,0.6402,1.1715,0.7587,0.7601,0.8879,0.6644,0.7601,0.7373,1000.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
6,2,0.0063896179199218,0.4786,1951.0664,0.7326,0.8687,0.6323,1.1629,0.754,0.7554,0.8814,0.6608,0.7554,0.7308,100.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
6,2,0.0056509971618652,0.597,2082.9554,0.5798,0.9131,0.7674,1.2188,0.8147,0.8158,0.9238,0.7304,0.8158,0.8312,inf,20.0,pyc_xmeans,2d-4c-no9_y.zip
6,6,0.0091617107391357,0.4857,1821.7698,0.7327,0.8616,0.6106,1.1934,0.7711,0.7724,0.9045,0.6739,0.7724,0.7139,,,pyc_xmeans,2d-4c-no9_y.zip
6,6,0.0078737735748291,0.4852,1819.7222,0.7333,0.8626,0.6139,1.1944,0.7723,0.7735,0.9053,0.6752,0.7735,0.7165,1000.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
6,6,0.0073649883270263,0.4807,1951.0547,0.728,0.8689,0.6333,1.1604,0.7536,0.7549,0.8795,0.6613,0.7549,0.7315,100.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
6,6,0.0102381706237792,0.5918,2072.2845,0.5907,0.9123,0.7644,1.2211,0.8129,0.8139,0.9255,0.7264,0.8139,0.8293,inf,20.0,pyc_xmeans,2d-4c-no9_y.zip
8,10,0.0094141960144042,0.4621,2260.3983,0.7583,0.8249,0.4685,1.2588,0.7076,0.7102,0.9541,0.5657,0.7102,0.6116,,,pyc_xmeans,2d-4c-no9_y.zip
8,10,0.0098934173583984,0.4571,2246.6288,0.7601,0.8228,0.4607,1.2638,0.7085,0.7111,0.9579,0.5654,0.7111,0.6055,1000.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
8,10,0.0094618797302246,0.4606,2222.2908,0.7769,0.8232,0.462,1.2638,0.7087,0.7112,0.9579,0.5656,0.7112,0.6065,100.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
8,10,0.0131325721740722,0.4743,2175.5194,0.7205,0.8353,0.5069,1.2563,0.7172,0.7198,0.9522,0.5785,0.7198,0.6411,inf,20.0,pyc_xmeans,2d-4c-no9_y.zip
8,14,0.0119776725769042,0.4637,1990.6657,0.7603,0.8373,0.5107,1.2847,0.7239,0.7266,0.9737,0.5795,0.7266,0.6463,,,pyc_xmeans,2d-4c-no9_y.zip
8,14,0.0104997158050537,0.4781,2248.1302,0.7172,0.8413,0.5288,1.2588,0.7336,0.7357,0.9541,0.5987,0.7357,0.6578,1000.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
8,14,0.0181612968444824,0.4256,1720.8406,0.8325,0.8295,0.4795,1.3059,0.7042,0.708,0.9898,0.551,0.708,0.6243,100.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
8,14,0.0103037357330322,0.4694,2178.7291,0.7348,0.8353,0.5064,1.2633,0.7188,0.7214,0.9575,0.5786,0.7214,0.6412,inf,20.0,pyc_xmeans,2d-4c-no9_y.zip
8,18,0.0159590244293212,0.459,1986.8715,0.7605,0.8307,0.4866,1.2822,0.7075,0.7107,0.9719,0.5602,0.7107,0.6279,,,pyc_xmeans,2d-4c-no9_y.zip
8,18,0.0099329948425292,0.4721,2242.7493,0.7286,0.8391,0.5214,1.2545,0.7297,0.7319,0.9508,0.5949,0.7319,0.6518,1000.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
8,18,0.0140810012817382,0.4426,2113.486,0.799,0.8146,0.4252,1.2848,0.6848,0.6884,0.9738,0.5323,0.6884,0.5801,100.0,20.0,pyc_xmeans,2d-4c-no9_y.zip
8,18,0.0216493606567382,0.4188,1867.4114,0.837,0.8132,0.4181,1.299,0.6788,0.683,0.9846,0.5229,0.683,0.5758,inf,20.0,pyc_xmeans,2d-4c-no9_y.zip
8,2,0.0058038234710693,0.4849,2110.8497,0.7379,0.8372,0.5221,1.1995,0.7185,0.7206,0.9091,0.5968,0.7206,0.6484,,,pyc_xmeans,2d-4c-no9_y.zip
