age,fnlwgt,education_num,capital_gain,hours_per_week,type
-0.4592205392512255,-0.04843792707271281,-0.7129497258997172,0.4885424274285567,-0.19949748994020905,0
0.42746997175126616,-0.02193393157312345,-0.8990275433690229,-0.019414604135870834,-0.0903375630998769,0
0.1844450126985282,-0.02607569086876386,0.420769482064862,-0.8813167755116673,-0.1073959021608452,1
0.31230257481027873,-0.023514610864260724,0.8850968947565473,-0.27879460286558244,0.2019683667016008,0
-0.41121429008756677,-0.0171586742959926,0.9085061674432195,-0.01518783205110547,-0.07067008560489153,0
0.39391979549483724,-0.015329558364768386,-0.6079498157469669,-0.6862965717550792,-0.06313664932589674,0
-0.08060344830250063,0.8471918484537582,0.521276219848026,-0.01335533254184052,-0.062143332296393516,1
-0.3807488422514897,-0.03296568393163123,-0.9135960807533862,-0.029179251401745782,-0.13577317602072986,0
0.9791031491323784,-0.04143914820762538,-0.09573635055476934,-0.03667945509434093,-0.1706721685317277,0
0.2054630646513967,0.4005820787920099,0.6686849486336618,0.5869266251334443,-0.07547518396791338,0
0.019557170073152462,-0.022591689875016818,-0.21629406442869395,0.9714249002022217,-0.0930466206121457,0
0.41388975275726053,-0.4299148270538256,-0.4245224958472367,-0.6790666911048284,-0.050175627483721535,0
-0.867506888700267,-0.02875095042783585,-0.4815969330915542,-0.025448621430480364,-0.11841428381397075,1
-0.36265371742739344,-0.04893225493236673,-0.6992108712569,-0.5801520025118014,-0.20153343931228754,0
-0.26840731304058346,-0.019708139234292047,0.8476938787888665,-0.44988394388772823,-0.08117036682290908,0
0.8678641843936552,-0.015296647029793763,-0.050834610714462276,0.48992292637679774,-0.06300109999266118,0
0.9102542317705272,-0.35677187911434505,-0.09448577364581308,-0.1772869468692319,-0.0615860119296999,1
-0.31808284677694776,0.717425889634494,-0.29282415147027097,-0.5422282664862675,-0.06607509975354255,0
-0.617841191477933,-0.020476519206747854,0.4250114987482677,0.6558245210366125,-0.08433503313067961,0
0.594364104617721,-0.012812524594032645,-0.365695039788895,-0.7141775841353496,-0.0527699398132719,0
-0.4894128547738406,0.42040284000792905,-0.40488011671486845,-0.6120489862357165,-0.21261382653104555,0
0.5038492867238344,-0.18433950318755285,-0.26032666989031766,0.8004086048529366,-0.06108137239488696,0
-0.8044605102929031,-0.21222971549623867,0.5477531718892606,-0.018519038420081544,-0.08617043078061816,0
0.3022454297171629,-0.0603984580815227,-0.5747371103882613,-0.7160979287190532,-0.24875839061887994,1
-0.0511768214078021,0.9539845521562051,0.26988291590449087,-0.1135818408993368,-0.039456106228640916,0
0.8294440552442602,-0.01871487232868073,0.25394754658252916,-0.22188780535954913,0.4449143267991205,0
0.8176271341174167,0.4658612715874172,0.25597081989846593,-0.2089700277821991,-0.07259209350272677,0
-0.1035672369014059,-0.17369487280883866,0.6220852106915108,0.7541892454466501,-0.05755424651614004,0
0.14609210208960405,0.45147620701008767,0.5744680602485117,0.6614959094215086,-0.08506433908371284,0
-0.4577467304533251,-0.017582215959008624,-0.6839625029513108,0.5631254142197774,-0.07241449342254974,0
0.846963555084312,-0.07554109134189059,0.41913787168447686,-0.06686445517098046,-0.31112516618286423,1
-0.26668360996326107,-0.5998741177215082,-0.1728072495985985,0.7309356427887178,-0.0700116822538714,0
0.035574654476753995,-0.04109447115014816,0.8549915902332655,-0.4872254459328424,-0.16925257417742223,0
-0.6516020422627786,-0.63677272460755,-0.4060032845578378,-0.015000168561256536,-0.06979687375688644,1
-0.5384872487537455,-0.039539092858938016,-0.8250601834352151,-0.03499763976141582,-0.16284655963972092,0
-0.70899599221157,-0.0520589084282809,-0.2601520849215931,-0.6172223212478237,-0.2144109417580734,0
0.4778095566770916,-0.4812043801046212,0.45685686001238757,-0.57412766385666,-0.042421777075978044,0
0.9094236840802243,-0.028504545178588584,-0.3971358050086553,-0.02523051824386342,-0.11739943384611129,1
-0.6433542181109398,-0.019953663554032754,-0.6343537957529498,0.42016502670101147,-0.08218158857552495,0
-0.42365044351384457,-0.8947802659371814,-0.05164770012116298,-0.12396265417089125,-0.04306219737788667,0
-0.5450357919206689,-0.034741400662611374,-0.8248088249252071,-0.030751009628240185,-0.14308668120322016,0
-0.08710051487467475,-0.011752325686393334,-0.3955365382787514,-0.9129530889760553,-0.04840338175239763,0
-0.33248804368611756,-0.5917840035491074,-0.7035212778093298,-0.19882376323564088,-0.06906747998525707,1
-0.689366907782953,-0.03476931406015543,0.5771669215131325,-0.4122329372689154,-0.14320164592368362,1
-0.3695942114146703,-0.46408771763912376,0.54630275412067,-0.5887633435946318,-0.05416396684805618,1
0.33934147260595876,-0.022106260194712752,-0.612187726929826,0.7080220694604477,-0.09104731947323107,1
-0.2682391133225848,-0.8635462881648375,-0.16389007698212826,0.36504124578377134,-0.14906548166517028,1
-0.6476319985034675,-0.01684340710136353,-0.08278816613452496,-0.7540708137364268,-0.0693716193452893,0
-0.9156489442453544,-0.030346476492815785,-0.12486960010565534,-0.35979476381823167,-0.12498565183762406,1
0.7824117327813258,-0.3154635052106538,0.18550896505159167,-0.475984479764236,-0.16534768276388923,1
-0.10875872295192636,-0.03323077359500712,0.9017238008669508,-0.3939916497371032,-0.13686498001913788,1
0.9431073447164643,-0.02127947441061831,0.1968810844821257,-0.2522943140221586,-0.08764210173140892,0
0.0336089934966661,-0.03882381526816405,-0.8717311189876535,-0.460304030625719,-0.15990060194513012,0
-0.9372403428745174,-0.26338994583513087,-0.11202901612008168,-0.04184164213860876,-0.19469219977116428,1
-0.29290752937024384,-0.8722589569148678,-0.3346586858569991,0.1883083480744506,-0.07689617250516857,0
-0.026483931877238152,-0.02200437305344244,-0.9338899615170403,0.22193496863387188,0.2782244029448714,0
-0.6173156305674488,-0.02371131459695962,0.59960952914788,0.4992900227955436,-0.097657931112021,0
0.5942049749381242,-0.011297301506793438,0.3915066873729303,0.36183138720458996,0.6021572715772222,0
0.7952144838941587,-0.05180391938706934,-0.21547609522549435,0.5224916518347346,-0.21336073839970915,0
0.6417421055083669,-0.7560025077066836,-0.01586883943187372,-0.12088077858964114,-0.04199161418118512,0
0.03716700831444144,0.34964420467189644,-0.7119028684525214,-0.509034099314342,0.33233437266798027,0
0.390004112865058,0.6661669507049526,-0.5839798784902225,-0.23726114651691949,-0.08241987387048393,1
0.39024321360598924,-0.025422233106214737,-0.8632796892388276,-0.30141180833128906,-0.10470455694256614,1
0.21385014849774464,-0.030232806422262958,0.015632800008838734,0.9683001095683917,-0.12451748783625022,0
0.02417236883138388,0.865702858685199,0.3565763122155871,-0.3310613513005448,-0.11500422727510112,1
0.3529216287812059,-0.014936905977373804,-0.6774371711426824,0.6422752117559118,-0.06151946274426084,0
-0.5498281135765076,-0.01822242686850932,0.5925370194742124,0.5836301693906341,-0.07505127986648652,1
-0.26040425362342196,-0.014664365853773616,0.9520772988342622,0.14790403561548957,-0.06039697311986769,1
0.012978643371301873,0.6704449262125113,0.5620943599450823,0.48017939696141654,-0.061748141541584825,0
-0.6800744715262005,-0.03430063528989929,-0.5924348726947255,-0.40667617460848426,-0.14127133544375725,0
-0.51579157000114,-0.089135203414458,0.6552362021194399,-0.5406832869343767,-0.06588683092965793,1
-0.9368988626335534,-0.025752477029805782,0.20698720195705148,0.25973815150167706,-0.10606470668071491,0
-0.27116168095136983,-0.01991038210790569,-0.35326492986940367,-0.8913777329941884,-0.08200332867909359,0
0.7686215447777283,-0.29135543400209424,-0.3937166946725267,0.3911057664926036,0.12789204718559935,0
0.6931875695580036,-0.020403610186235953,-0.6734184903529636,-0.24190986751736934,-0.08403474846811985,0
0.2187550272168269,0.9555719080964054,0.07152580271745221,-0.038693338866196275,-0.1800429159877453,0
0.2205463465133412,0.5199212557043517,-0.19276734693599173,0.6300135893729188,0.4969555554243633,0
-0.7655494088837337,-0.017975416095752813,0.19754650442619537,-0.6075404035015084,-0.07403393597645712,0
0.6708646899357811,-0.6368930851176573,-0.23861279008553443,0.2931729745563011,-0.037700256286765536,0
0.04504372794632841,-0.015347433741006961,-0.019015886315108595,0.9966836893058099,-0.06321027123556228,0
-0.6068578512574792,-0.0253222625397469,0.7280586294622764,-0.3002265344376433,-0.10429281601384523,0
0.6073710659610785,-0.6529019208737422,-0.053729776530055756,-0.44925316424960177,0.0102066389390166,0
0.8907315143217301,-0.026218211919761605,-0.31244599103944254,-0.31084911513994645,-0.1079828924318163,1
0.3765619496844963,-0.013561978765308663,0.190626961685709,-0.9047422649724831,-0.05585665790858472,0
0.8186615021506914,0.44359425778459827,0.3483285509234923,-0.02271246540764113,-0.10568275111649705,1
-0.168790766871836,0.5462247915241016,-0.718246169216808,-0.3746142394297108,-0.13013364732131663,0
0.7186267948155912,-0.6882039104326403,-0.0917725850929681,-0.008215171572049066,-0.038225789981218644,0
-0.8977239202105386,-0.03448189749182481,-0.07480366383403142,-0.40882526071890646,-0.14201788585354033,1
-0.45400060228858174,-0.49802914294079553,0.6435139543650525,-0.3602951108100495,-0.04390500617342975,0
-0.03850370855059347,0.6993077172057925,0.5901372359645001,-0.37929373070596706,-0.13175921090991527,0
0.4403651229577012,-0.01863782749742347,-0.5030684769563325,0.5969346727461727,0.4430827166961948,0
-0.5789801756086953,-0.5042452624847245,0.6378834473524098,-0.012647724125398493,-0.05885077894207459,1
-0.28564430564048837,0.9379246554125352,-0.17577822268429186,-0.018564741378448532,-0.08638308996524201,0
0.7598772729839645,-0.019937858262792818,0.08758659819437839,0.6385722208774123,-0.08211649256253067,0
-0.7022294962184751,-0.018263361462566564,-0.6737914562144526,-0.2165345892959521,-0.07521987396742488,0
-0.8049882457861924,-0.033589618489684246,0.5751894758003683,-0.029731520948630477,-0.1383429263329527,1
-0.27126159746741024,0.7732175810428961,-0.1296194041896493,0.5537862056509281,-0.07121352816613741,0
0.49341074185027395,-0.011132901587447267,-0.07987949516817336,-0.8648345157158065,-0.04585220831422153,1
0.7272937269287646,0.5725793620448845,-0.18738144735459158,-0.3105582235285647,-0.1078818423851819,1
0.5645263921476495,-0.012169322183452437,-0.13990127958057721,-0.8118358173219024,-0.05012083250854313,0
0.627555649115926,0.5481385119219606,-0.5128414923156913,-0.19522429272580794,-0.06781709445110556,0
-0.9520673557176502,-0.02349656136062664,-0.2884753298413224,-0.020797750546907724,-0.0967734438064298,0
0.5247135959832744,-0.4382570884838499,-0.28415440244674606,0.6702584542984212,-0.051149258015967196,0
-0.20713870339165869,0.22787587394350664,0.9110242773538291,-0.2590431211285419,-0.08998650509727849,0
-0.41800056261969226,0.5824228293629551,-0.39905818568411444,0.5610433541935855,-0.1097364872783182,0
0.3583734452202309,-0.6297471954945699,0.26573388340340987,-0.6006912348886434,-0.20866836623457294,0
0.6250597809503087,-0.756869165636184,0.18657141680188905,-0.008510126963299272,-0.039598238838905286,1
0.39984083799550374,-0.022953337923308694,0.538715461774005,0.7351523810152624,-0.09453611205482657,0
0.7223843643498269,-0.041469331918573514,-0.16915190544558634,-0.49166988091270747,0.4539707983345793,0
-0.23732716903349665,0.1248435181870444,0.9620536293045615,-0.010595103541971816,-0.049299786288414894,0
-0.5698629869784969,-0.02377858363050391,0.13856703303331,-0.8036782134341844,-0.09793498680275366,0
-0.45710918153162566,-0.016264973527478903,0.8052614526689803,-0.37128570844676984,-0.06698927036669036,1
0.3863096160379432,0.6722773206515228,-0.3338743529979608,0.48149177628195317,0.23558792515167082,0
-0.8545241818348669,-0.03902626098319594,-0.16832879129122333,-0.4627042733109994,-0.16073439922834964,1
-0.2219349819351625,-0.029945313097847405,-0.12156928804038598,0.9590922373767197,-0.12333341163684203,0
-0.11433711838054242,0.957122169720419,0.250428914873254,-0.01894472593923201,-0.08815118572431718,0
0.5910900932361451,-0.018526847895221004,-0.09905390768952563,0.7966398913602035,-0.07630507486524515,1
0.6349408952974691,-0.041362962599058535,-0.6261582139316805,0.4171847016377474,-0.17035838884301732,0
0.8568817051432451,-0.38359153066792995,0.07465014118220763,0.31126065973149725,-0.12710404838410463,1
0.6323084572017396,-0.011566689956171054,-0.048630771608369074,-0.7716332144649614,-0.04763881843475258,0
0.6411202475236798,-0.07012371324045413,-0.020296605092837604,0.7072641452093589,-0.2888130360276813,0
0.16815036039532125,-0.033601905918754865,-0.8903524630634333,-0.39839187942438653,-0.1383935336030311,1
-0.22832722206787304,0.2511856278999229,0.5291004731854838,0.7713535015155616,-0.09919135533840305,1
0.35107460222494535,-0.4808598701158518,-0.4711399361913986,0.645490168121739,-0.08300609838136222,0
0.3574689747356595,0.5898906177761898,0.10592994815083509,0.7129936085335705,-0.0682931287619841,0
-0.6262153177052875,-0.6074233480237728,0.4833563311965013,-0.015235686886326136,-0.07089275762880334,1
-0.7246322181779367,-0.6650599334226058,-0.16217388723105103,-0.01668135566279083,-0.0776195594426042,1
-0.840431534508957,-0.019733679312506535,-0.28941185828551713,-0.4504669553520648,-0.08127555673925331,0
-0.3079057644953204,-0.012847935624291542,0.9497892203102092,-0.011372224048260412,-0.05291578444535622,0
-0.2785982142943792,0.6423648902915196,-0.6113209636247251,-0.3484088187768415,-0.12103039760411761,0
-0.05867136190335401,-0.048747540239088,0.9757099460649103,-0.04314840653095719,-0.2007726693972401,1
-0.9060782187801599,-0.03002928309989588,0.18990446004371783,-0.35603404642762,-0.1236792522962451,0
-0.15319719940547108,0.9073068472527287,0.3856047708103093,-0.014302999591727646,-0.06655289590725684,0
0.5566052967164593,0.6984659814642238,-0.203714212905556,-0.37883718620941287,-0.13160061629644967,0
-0.8851695145743753,-0.036935329737906905,-0.014177150182252539,-0.437913714389372,-0.15212264475655868,1
0.5566479018737791,-0.8168881659669919,-0.09182526211851734,0.11111348985992216,-0.04537346416815144,1
-0.9064682841642681,-0.09561298088641351,0.08329198818210927,-0.0846308910909018,-0.3937936828697651,0
-0.7821691033827797,0.6083777122466233,0.06589307307240139,-0.024634634797389768,-0.11462674489148425,0
0.9313017253169403,-0.0291902801399358,-0.1082393281513773,-0.3460866355019035,-0.018256848998484315,0
-0.9511734203859527,-0.2917815681389045,0.01879854202023311,-0.020778222680604926,-0.09668257922624113,1
-0.20970759805291186,0.6185238984941797,-0.6688230929390638,-0.33547783217386895,-0.11653842620263105,1
-0.3690394217730177,0.8265318828132958,-0.42190074809648553,-0.010825901972600681,-0.05037370814869971,0
-0.8913468897197369,-0.42555590944154553,-0.06000811507338959,-0.030304503145360935,-0.14100905410923878,1
0.8499115601622793,-0.020115872312722334,-0.4787674037994381,0.20288764782910162,-0.08284966506352805,1
0.12252176837487094,-0.013401045099445964,-0.47367798325093063,0.8702825042718189,-0.05519383304536775,1
-0.9879098064103591,-0.025693244137488087,-0.10797609262154018,-0.022742122734933902,-0.10582074881436072,1
0.1470712581668898,-0.0293896163449094,0.9172987867222159,-0.348450011124964,-0.12104470701881329,0
0.839841163709736,-0.03268278031077555,0.5240634152625876,-0.028928842039921767,-0.1346080030732794,0
-0.6399647929215689,-0.026703710710795567,-0.6909391538132578,-0.3166052998125049,-0.10998247821167195,1
-0.13389890422175005,-0.02506490436717806,-0.9394001756969564,-0.2971752371004378,-0.10323285510003466,0
-0.4468486881467373,0.7110252237456949,-0.5387791298822047,-0.014073624481687669,-0.06548559686104591,0
0.543802058271029,0.34989385961899605,0.560970800596538,0.5126590355723838,-0.06592482495378604,0
-0.5815279347055291,-0.7530675928477615,-0.29936065907989656,-0.015001712042883399,-0.06980405568899715,1
0.5017810200635063,-0.012487850178487995,-0.2646874713670648,0.8109783562145555,0.14252897864923328,0
0.15008342495207175,-0.9545475918918822,-0.17606671805403176,-0.014530153410937021,0.187358602160672,1
0.017958659295894897,-0.9691906541920507,-0.09626856665936963,0.2092345279039809,-0.08544142899804344,1
0.052019599624132946,-0.01772427360844513,0.1248329820344173,-0.9879613352803861,-0.07299957511786768,1
0.6736267199855877,0.4576890179539707,-0.18270596853398133,-0.5202884783952454,-0.18073802388265933,0
0.5493003483355086,-0.8043597510104021,-0.06765849012149422,-0.20412880623705823,-0.07091034798734325,1
-0.8116084114657764,-0.4779072239167458,-0.3252329632658717,-0.017729448638341052,-0.08249641217937306,0
-0.8052168467088858,-0.02668653119062932,-0.48859296950533376,-0.3164016154934312,-0.10991172226981676,0
0.9190764001642395,-0.030805041626883682,-0.06970219538255554,-0.36523161689559946,-0.12687430807766736,0
-0.36731668538890844,-0.7635360351910261,-0.07463770099885468,0.5234563157014338,-0.05013855543950312,0
-0.26643430720414774,0.7545272939177907,-0.5755465616253502,-0.15932444074114924,-0.055346189222913844,0
0.6666731090111789,0.4043252960933746,-0.4164560642946553,-0.016372075781384034,0.4672946846553985,0
0.8302810286803185,-0.026023935275975713,-0.4508520409266374,-0.3085457268311623,-0.1071827404614169,0
-0.8069947976718067,-0.5292458394572731,-0.2447986305963312,-0.019634013587013766,-0.09135849121144793,1
-0.16424250679498065,-0.017324065206984488,0.18747431156790118,-0.9656534858625634,-0.07135126817392005,0
0.6776432039141692,-0.01880095198006676,-0.3614739235709001,-0.6354422001324956,-0.07743400585411672,1
-0.20008819129082475,0.4613440519448166,0.07692261334974276,0.6759541221861585,0.5331935086777507,0
-0.44298118946639586,-0.010932561270368093,0.7497093217610709,-0.4894452365698885,-0.045027082368366673,1
-0.21677672116611638,0.8937232128077367,-0.3381641590782403,-0.1887167663857764,-0.06555650729628457,0
0.5491330730030928,0.744745085594636,0.13688976643897197,-0.33406812439476213,-0.11604872133921829,1
0.7124475801475514,-0.012115458498157188,-0.46731942342052896,0.5209551887259051,-0.049898988373900444,0
0.4216904523879638,-0.8542676638614398,-0.009375945933300767,-0.28701132629610965,-0.09970211161834185,0
0.5023263343917647,0.8090282318334175,-0.20391434292620078,-0.21449597083573074,-0.07451169785503514,0
0.0328574441739842,-0.011195286676980347,-0.10771418040582606,-0.9925052421256552,-0.04610914888793481,1
-0.4002636207632577,0.3995930531636289,0.06842542044215233,-0.8183910913984412,-0.07528883791000648,0
0.10849121231373071,0.47391438762029686,-0.1258496349207341,0.69437198230874,0.5154068583479703,0
0.3612587054092721,-0.009478800223048768,0.4021444393420516,-0.8403321131366724,-0.03903959080049492,0
0.6987758285620156,-0.02719316208614146,-0.6280781019214713,-0.3224083472283976,-0.11199834319042526,1
-0.5690163738940454,-0.27166559200733714,-0.22053184811109486,-0.7387021039154874,-0.09001709837198933,1
-0.14956533159684066,0.2920066999745196,-0.2738224520372516,0.8967089095602626,-0.11531129619369403,0
-0.26101940660890655,0.4940097488792403,0.8238686384485824,-0.0200036087861433,-0.09307824451618242,0
0.38932707578336345,0.2645244342177982,0.3281523921725676,0.812314981061001,-0.10445875175884496,0
0.8416905424824578,-0.03562335507325737,0.3006238258154255,-0.4223586427910322,-0.14671911763885553,1
-0.9185764235518934,-0.07953143039594222,-0.19401283430688407,-0.07039646459865853,-0.32755986257477787,0
0.8478770614458433,-0.4982790050046381,-0.12677385974261593,-0.1264522476874537,-0.027581504424160748,0
0.01288596900090608,0.39344040704182015,0.5015408659098882,0.6400594310880453,0.42874151001189764,0
0.5594195817239553,-0.8141355135972271,-0.0998815389824431,-0.11279014855629295,-0.03918108781953427,0
-0.12999769852503032,-0.6590815105994632,0.638024390233398,0.3693482237397009,-0.0722421473362575,1
-0.5625955808945104,-0.017448930343717584,-0.2603367781197992,-0.7811797829224342,-0.07186554041603932,1
-0.08440963949458077,0.26899316606172874,0.5486510185112019,0.26012682161297557,0.7428551581140392,1
0.19427308086015968,0.8486291763494166,-0.06826260408793677,-0.46028338936345436,-0.15989343157502378,0
0.7488462602240171,-0.21001675714443355,-0.5135127685677318,0.3557866843538708,-0.06958959707759413,0
-0.2815955029779163,0.688303561220112,0.033797883019294796,0.6622294798933271,-0.08515867177189401,0
0.9268438643715197,-0.0257149291639256,-0.19007674737820277,-0.30488207971451003,-0.1059100612314069,0
0.30071662952450945,-0.022642254960519023,-0.9209821612530015,0.2283686125598009,-0.093254879062619,1
-0.8592617530802289,0.2970144673501209,-0.2137651913590469,-0.33763800138746153,-0.11728882666531494,1
-0.5675584217292942,-0.40935407573957916,-0.3890213091126053,-0.5966209307700242,-0.05488683469623984,0
-0.7549438699742216,-0.04812125708686362,0.25090136045317185,-0.5705366266262695,-0.19819324611446731,0
-0.6110661960950855,0.3671586620915446,-0.6977005292376248,-0.014867111945838112,-0.06917775166162776,0
0.275262500732864,0.689941560543932,0.01694091248859099,0.6638054290840536,-0.085361329225144,0
-0.98509098482389,-0.030552646625994738,0.10998431363230668,-0.027043375127223896,-0.1258347885896592,1
0.4874810862689711,-0.03670455824536702,-0.8585490215133831,-0.03248867928397288,-0.15117218431587234,0
-0.5589789947210511,-0.46317244336428437,-0.5227860920779027,-0.44360601688253837,-0.054057144616837756,1
-0.5400997802284848,-0.4585300868072242,-0.663219885564449,-0.22785259684573633,-0.07915152804738138,0
-0.5593026163505727,-0.035650789497344196,-0.6969133712347777,-0.4226839115957037,-0.14683210964891952,0
-0.7199434440096336,0.18531384424516825,-0.6305612626421844,-0.21065975862586372,-0.07317907289254427,0
0.1114348059445372,-0.022268295212807838,0.6855682518572228,0.7132117473085435,-0.09171468038947879,0
0.6975243152158551,-0.44464092648222847,-0.2244462126117305,0.513655192298311,-0.0391984342660897,1
-0.28724799156150727,-0.011985951967603953,0.21899169097965085,-0.9311018231746122,-0.04936559998720398,0
-0.8657179072216686,-0.02685028459768916,0.36910693656063653,-0.3183431133286568,-0.11058616057987397,1
-0.607231535003966,-0.0387058508179879,-0.6722782498854415,0.39038520962966455,-0.1594147510193258,0
0.08919409912454931,-0.030390480291372268,-0.9195793135830757,-0.3603164829150923,-0.12516688683033286,0
0.20950530270595247,-0.04186596718826631,0.8235514556568166,-0.4963724793581937,-0.17243007438035912,0
-0.39555756444455853,-0.6575604915440799,-0.2037475036699113,0.6052065560754132,-0.05796889168005647,0
0.14348074385186804,0.907096791868459,0.3029363938955562,-0.2404966839944152,-0.08354383619939144,0
-0.677112681920652,-0.022440897479358148,0.12603701968219624,0.7187398743132978,-0.09242556380286449,1
0.2095344591658106,0.6475355033502664,0.36445037988909856,0.6237658835530745,-0.12200461235933746,0
0.16073725584964968,0.8178739145187666,-0.09583438948946199,-0.5418274047601939,-0.049846040702230705,0
0.4843270165977048,-0.017443166310528058,-0.741883912837929,-0.20681016804123362,0.41468167455250643,0
-0.2609726419190272,-0.027527021804944887,0.9171696705667,0.2776361183309699,-0.11337338502063085,0
-0.24148114918312674,0.7929131411471884,-0.5132725475022143,-0.21022341039118955,-0.07302749406476983,0
0.8891091172452275,0.29065364131803934,-0.05160206913134733,-0.3304071866470008,-0.11477698329087895,0
0.15701913762193842,-0.022198390909065915,0.6352857356741562,-0.75027021895558,-0.0914267710181385,0
-0.21387642349972455,-0.015704141163350695,0.019517770747143563,0.5029741995090564,0.8370461556417148,0
0.05168979836372147,-0.8228087084063899,-0.5610787781265992,-0.015589002754281505,-0.07253676202323929,1
0.5144398155249863,0.6771453953527335,-0.19424822769847844,0.4849783403277068,-0.062365256386800794,0
0.7741939784145172,-0.3255777289246559,-0.28063792380023395,-0.46120125630270087,-0.05620127333850805,0
0.46016019628592175,-0.01657279184978385,-0.5248770295754832,0.7126170179306468,-0.06825705754026737,0
-0.4559472832871872,-0.7287530262151742,0.508176868192188,-0.011093101443589888,-0.05161700669353808,1
-0.2947008411211971,-0.025515546482923666,-0.4833385461055837,0.817215117578987,-0.10508887942613013,1
0.7337559913872985,0.5776669341275668,-0.2121689486429872,0.2665354769395729,-0.10884041107614383,0
-0.2655206358117099,-0.01212637143557674,-0.19868194666656136,-0.9420099949236773,-0.049943934633054084,1
-0.5578863973705817,-0.023278838351186826,0.2449362329644161,-0.7867876198019174,-0.09587672512934296,0
0.17012379085291776,0.5257426152260037,-0.30242841312647933,0.770309894476448,-0.0990571538387703,1
-0.7943988656140276,0.3457219839759386,0.479486542758393,-0.029340411662166,-0.1365230664173105,1
0.5292178106148507,-0.030380376609286844,0.1897931392397221,0.30641490732281856,0.7675245992885059,0
-0.9540084404341559,-0.023544466391582322,0.04456792639807844,-0.2791485768237745,-0.09697074649894223,1
0.7305651559278346,-0.04759236559595225,-0.651009269816717,-0.042125915039657125,-0.1960149422260874,0
0.664375183704423,-0.6900986078982603,-0.14874763492030627,-0.23185486833562796,-0.080541838750313,1
0.3073314534774718,0.25459975140546004,0.2913385337847986,-0.8677431640647312,-0.05357242050491665,0
-0.3946715344406321,0.6334703671555786,-0.5746017735513571,-0.025650695013495213,0.3348499925563879,1
-0.86618536585721,-0.039558829189811046,-0.040424650391787005,-0.4690185237367957,-0.16292784611723446,1
-0.621324830516895,-0.019270420985664057,0.745039790543182,-0.2284745172592378,-0.07936757101434316,1
0.1654170507583591,0.3954985615598844,-0.453231277309847,0.7779760000011439,-0.07451737926667523,0
-0.2768177337382224,-0.029198339475644142,0.18308017563123433,0.9351680726755726,-0.12025690998437874,0
-0.8932280950259103,-0.02204443689595023,-0.43935585303853464,-0.01951241683718415,-0.09079269270308808,0
-0.09700873491827999,0.9867115625287183,-0.03739133425913272,-0.026236098247258678,-0.12207847063578514,0
-0.5736873356379074,-0.02393816162821203,-0.2697573292989465,0.7666944379465445,-0.09859222818190402,1
-0.6759972950576537,-0.5964184278364928,0.38421792438205843,-0.18819030704707523,-0.06537362563643136,1
-0.8850740043733396,-0.05641594746216516,-0.39620494709971016,-0.04993602187900192,-0.23235593658674542,1
0.5307952932967521,0.5382116002301399,0.5771355334388474,-0.2919176790672307,-0.1014064824455774,0
-0.3470204490863208,0.5960662481871384,0.06132435677952396,0.7193798616414453,-0.05489784711944325,0
0.5842181463341861,0.31265023776195533,-0.6475939214380834,-0.355412321672614,-0.1234632772972113,0
0.029572112301423828,-0.034160565540106644,0.902289357504144,-0.40501547562892876,-0.14069444115473786,0
0.356520060198914,-0.07124429286258054,-0.26118703615034483,-0.8446886257110447,-0.29342827940002414,1
0.4636384280528404,0.8463240106946062,-0.04003026428277794,0.2399424192948426,-0.0979810712274368,1
0.060057335805785074,-0.02046291512636273,-0.1453566037961589,0.6553888078466589,0.7384519983063381,1
0.6349786595407093,0.6600382956806031,-0.24834988332329766,0.3128189658398053,-0.04022661093291466,0
-0.8525629560715908,0.12988686398867,-0.42286473043208395,-0.26289036637741825,-0.09132296272136148,0
-0.009614268487224801,0.6311233609176817,0.46415810703580707,-0.6205366362590218,-0.03289990697099435,0
-0.21281493367528231,-0.06502471421741257,0.9356524624066606,-0.0575559872324077,-0.26781218880361785,1
0.43370512322969995,-0.020117838650066996,-0.8968347877853873,-0.01780710731946326,-0.08285776366287659,1
0.8021339849345797,-0.031215389221484403,0.4003147502445677,-0.37009679180042565,0.24162602327643545,0
0.10246721003473552,-0.011207540677086144,-0.004457716785300983,-0.9935916063870562,-0.04615961847675854,0
-0.018921418455594016,0.343652454388658,0.3968071369928381,0.8484672367923211,-0.06474885819711382,0
-0.5097260500801863,-0.12140662061889164,0.7479133504459651,-0.4045188547562165,-0.04929404336187023,0
-0.3738585528202034,-0.4091865131316907,0.3035696408338305,-0.7735379616615854,-0.047756413043386674,0
-0.10909416499883465,-0.011507096822995486,0.9834157627632986,-0.13643077095435882,-0.04739337687264048,0
0.7701130237444864,-0.597151229594777,-0.21413604274366502,-0.014066822830710568,-0.06545394828505502,0
-0.39938107063819783,-0.03457888424579656,-0.9044775093403264,-0.03060715981784386,-0.1424173375878346,0
-0.5744061472217342,0.38186884625480094,-0.7074204433069116,-0.03240808993752628,-0.15079719623376428,1
0.891847547913143,-0.016956220617167273,-0.44633852201990143,-0.01500863216543332,-0.06983625552182081,1
-0.4076789443208486,-0.4452090279313869,0.6163550591713767,0.5015314345598988,-0.06449388333762082,0
0.8829381390395014,-0.025988818032339427,0.4558053263061332,-0.023003747065360274,-0.10703810582524552,0
0.8161511709138777,-0.017593520316150704,-0.10401442014437665,0.5634874715857525,-0.07246105179140495,0
